# 20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_499,-71.44497,3.43188,0.0047909897,0.0045515294,0.004431335,0.0046541127,0.006115499,0.0052493787
t_5,-71.98396,2.17577,0.002637236,0.0032602781,0.0023047458,0.0027630413,0.0043504727,0.0028362835
t_50,-71.98396,2.62453,0.0045761443,0.0044387775,0.0042167087,0.004441497,0.0059532947,0.0050099106
t_500,-72.0738,3.43188,0.009711189,0.0066601587,0.009130408,0.0092229135,0.009437454,0.010412124
t_501,-71.26531,3.43188,0.0038296185,0.0040545175,0.0034944445,0.0037734658,0.0053870976,0.0041847336
t_502,-72.79245,2.17577,0.004801408,0.0045282007,0.0044152085,0.004669167,0.0061072996,0.0052467757
t_503,-72.70262,2.17577,0.003914157,0.003883739,0.0034421787,0.0040433723,0.0053520254,0.0042121364
t_504,-72.61278,2.17577,0.004718905,0.0045618806,0.0044079595,0.0046542482,0.0060921353,0.005194432
t_505,-72.52295,2.17577,0.0038771261,0.0039747865,0.003473236,0.0039105616,0.0053707906,0.0042050537
t_506,-72.43312,2.17577,0.0036375225,0.0038357973,0.0032413898,0.0036974943,0.0051781517,0.003939585
t_507,-72.34329,2.17577,0.004021706,0.004216694,0.0037272735,0.0039875885,0.005573015,0.0044204644
t_508,-72.25346,2.17577,0.0031276147,0.0035147178,0.0027453166,0.003248886,0.004748733,0.0033708345
t_509,-72.0738,2.17577,0.0027657053,0.003312854,0.002413657,0.0029001841,0.0044488665,0.0029740825
t_51,-71.53481,2.62453,0.002662343,0.00326957,0.0023256037,0.002790413,0.004369253,0.0028631007
t_510,-72.16363,2.17577,0.002973575,0.0034420816,0.0026095766,0.0030922678,0.0046282597,0.0032046335
t_511,-72.52295,2.26554,0.0042282864,0.0041345614,0.0037892994,0.0042576934,0.0056301057,0.0045804903
t_512,-72.43312,2.26554,0.0048992825,0.004680052,0.0046277125,0.00489169,0.0062503023,0.005416522
t_513,-72.34329,2.26554,0.0046945033,0.004594465,0.004441759,0.004718879,0.0061129024,0.0051972806
t_514,-72.61278,2.26554,0.0058097704,0.0051127872,0.005619745,0.0059000617,0.0069405036,0.0064746574
t_515,-72.16363,2.26554,0.0036469318,0.0039449916,0.0033112962,0.003619043,0.005237818,0.0039785043
t_516,-72.70262,2.26554,0.004231975,0.0040076007,0.0037102338,0.0043855207,0.005581829,0.004540457
t_517,-72.0738,2.26554,0.0034677344,0.0038676402,0.0031515695,0.0034402004,0.0051072775,0.0037848759
t_518,-72.25346,2.26554,0.0035304949,0.003765846,0.003134506,0.0036073353,0.005087779,0.003819197
t_519,-72.52295,2.35529,0.0045607667,0.0042662052,0.0040760865,0.0046050306,0.0058655553,0.0049266275
t_52,-71.8043,2.62453,0.0038506777,0.0040621785,0.0035123897,0.0037956436,0.005401457,0.0042069587
t_520,-72.25346,2.35529,0.0051698596,0.0048377165,0.004991955,0.005295599,0.006503102,0.0057696267
t_521,-72.70262,2.35529,0.005919394,0.005088904,0.0055384706,0.00573718,0.006925122,0.0064850003
t_522,-72.16363,2.35529,0.004208195,0.0042906455,0.003891103,0.0041384413,0.0057003754,0.004619274
t_523,-72.34329,2.35529,0.005359357,0.004915517,0.0051477863,0.0054312036,0.0066158753,0.0059623513
t_524,-72.0738,2.35529,0.003997787,0.004202049,0.0037019178,0.0039615477,0.005553161,0.004392841
t_525,-72.61278,2.35529,0.0058446066,0.005086474,0.0055160676,0.0057371384,0.006895892,0.006433085
t_526,-72.43312,2.35529,0.0052144323,0.004797968,0.004895419,0.0051313057,0.0064510093,0.0057419026
t_527,-72.25346,2.44505,0.004881731,0.004607962,0.00453194,0.0047580004,0.00618913,0.0053555616
t_528,-72.70262,2.44505,0.0049147867,0.004255619,0.004270342,0.0051472727,0.0060677934,0.005226072
t_529,-72.16363,2.44505,0.0043868627,0.0043252646,0.0040184525,0.004292363,0.005802028,0.0047938055
t_53,-71.35514,2.62453,0.0024311224,0.0032301706,0.0021502431,0.0025128576,0.004221221,0.0026214086
t_530,-72.61278,2.44505,0.005450268,0.0047180294,0.0049250135,0.0054140026,0.006523817,0.0058863508
t_531,-72.43312,2.44505,0.005893315,0.0051219896,0.0055922214,0.005824039,0.006942942,0.00650252
t_532,-72.0738,2.44505,0.0044544297,0.0044477903,0.00416461,0.0044247857,0.00590847,0.004909263
t_533,-72.52295,2.44505,0.0057690735,0.0049988334,0.0053632725,0.0055550747,0.0068072313,0.0063055567
t_534,-72.34329,2.44505,0.004995884,0.0046162233,0.004596499,0.0048522973,0.006245707,0.0054557063
t_535,-72.70262,2.53479,0.005827512,0.004769063,0.0051656207,0.005936597,0.0067559965,0.006216389
t_536,-72.34329,2.53479,0.0053354357,0.004742053,0.0048874407,0.0052070804,0.0064729,0.005804257
t_537,-72.25346,2.53479,0.005628862,0.004997715,0.005318647,0.0055516576,0.006752445,0.006205684
t_538,-72.43312,2.53479,0.005119133,0.0045034173,0.004569129,0.0051717954,0.006264497,0.0055077113
t_539,-72.61278,2.53479,0.007249019,0.0056958813,0.0069076065,0.007096004,0.0078556985,0.007957153
t_54,-71.35514,2.71427,0.0031106034,0.003817145,0.0029009175,0.0032143404,0.0049232426,0.0034242023
t_540,-72.16363,2.53479,0.0040340736,0.003929058,0.0035425066,0.004173533,0.005438302,0.0043359892
t_541,-72.0738,2.53479,0.0041284063,0.0041016834,0.0037073286,0.0041472646,0.005562201,0.0044780523
t_542,-72.52295,2.53479,0.0064516077,0.005314479,0.006036773,0.006214792,0.007285415,0.007046792
t_543,-72.52295,2.62453,0.007608416,0.005847086,0.0072745318,0.0074579697,0.0080985045,0.008349551
t_544,-72.61278,2.62453,0.00652849,0.0051750466,0.005894773,0.0064832657,0.0072726444,0.0069953916
t_545,-72.16363,2.62453,0.006204823,0.005278817,0.00600749,0.0062736413,0.007206662,0.0069066645
t_546,-72.43312,2.62453,0.007022444,0.005597101,0.0066717104,0.0068615964,0.007699728,0.0077061714
t_547,-72.34329,2.62453,0.0064842263,0.0053599076,0.0061265896,0.0063244374,0.007329322,0.0071168384
t_548,-72.0738,2.62453,0.004202905,0.004051368,0.0037203329,0.004301119,0.0055818832,0.0045293244
t_549,-72.25346,2.62453,0.006364415,0.005336812,0.006090069,0.00632247,0.0072806985,0.007035802
t_55,-71.8043,2.71427,0.003956116,0.004057716,0.0035737366,0.0039461656,0.005451548,0.0043042777
t_550,-72.70262,2.62453,0.0068064486,0.0052765706,0.0061282422,0.006784091,0.0074601583,0.00726685
t_551,-72.52295,2.71427,0.0073533473,0.0056370436,0.0067903087,0.007081075,0.007866255,0.007928851
t_552,-72.61278,2.71427,0.006716951,0.005157295,0.005962999,0.006824643,0.0073820376,0.0071206647
t_553,-72.43312,2.71427,0.007340852,0.0056965696,0.006891783,0.0070446595,0.007886037,0.007988291
t_554,-72.0738,2.71427,0.0063838563,0.0053499276,0.0062218225,0.0064951405,0.0073439763,0.007124803
t_555,-72.34329,2.71427,0.0075190924,0.0058164084,0.0072419993,0.007445354,0.0080566695,0.008289796
t_556,-72.25346,2.71427,0.007303352,0.0057246326,0.007114958,0.007351324,0.007944425,0.008112962
t_557,-72.16363,2.71427,0.00562739,0.00489707,0.0051848087,0.0054479013,0.0066889925,0.0061287447
t_558,-72.70262,2.71427,0.009077597,0.006424564,0.00860602,0.008726954,0.009037521,0.009822772
t_559,-72.0738,2.804,0.0068108723,0.0055270656,0.0066234856,0.0068750866,0.007618542,0.007577415
t_56,-71.98396,2.71427,0.0053106463,0.0048510423,0.005002436,0.005241982,0.0065264795,0.005854628
t_560,-72.34329,2.804,0.0064880527,0.0051623564,0.0058628786,0.006436338,0.0072459504,0.006957092
t_561,-72.61278,2.804,0.008294969,0.005984982,0.00759172,0.008078516,0.008484884,0.008839049
t_562,-72.25346,2.804,0.0077947336,0.0059252107,0.0075612697,0.0077706943,0.00825229,0.008615197
t_563,-72.70262,2.804,0.009141551,0.006375354,0.008448489,0.008783543,0.009052658,0.009737635
t_564,-72.16363,2.804,0.0074411994,0.005774674,0.007274278,0.0075126076,0.00804273,0.008276146
t_565,-72.43312,2.804,0.007005749,0.005393926,0.0063454737,0.0069251144,0.007604286,0.007492939
t_566,-72.52295,2.804,0.009058439,0.0064252373,0.008646161,0.008781431,0.009035074,0.009843002
t_567,-72.43312,2.89372,0.009308619,0.006524992,0.008902454,0.0090354495,0.009198845,0.010110895
t_568,-72.52295,2.89372,0.010281573,0.006898358,0.009920552,0.010048984,0.009832102,0.011161261
t_569,-72.34329,2.89372,0.009047541,0.0064180056,0.008769099,0.008936792,0.009054994,0.009922821
t_57,-71.53481,2.71427,0.0032762045,0.0037824204,0.002979543,0.003250822,0.0049657198,0.0035764633
t_570,-72.16363,2.89372,0.006549842,0.0052928776,0.0060383724,0.006326444,0.007321792,0.0070947497
t_571,-72.70262,2.89372,0.00930951,0.0063429833,0.008420334,0.009213447,0.009156584,0.009774867
t_572,-72.70262,5.93856,0.0040859184,0.0033003746,0.0030767573,0.005151634,0.0052842535,0.0040395684
t_573,-72.34329,5.93856,0.0031974027,0.0028496243,0.0023900915,0.0040451144,0.004526045,0.0031907747
t_574,-72.52295,5.93856,0.004642676,0.0037065905,0.0037073696,0.0053634956,0.005748833,0.004717882
t_575,-72.16363,5.93856,0.0030806798,0.0028208452,0.0023533213,0.003765132,0.0044417684,0.003110555
t_576,-72.61278,5.93856,0.0064927344,0.004927113,0.0056404923,0.0068177925,0.00720302,0.0068125846
t_577,-72.25346,5.93856,0.0033372056,0.0029520674,0.002558259,0.004057517,0.0046613435,0.003365152
t_578,-72.34329,6.0279,0.002898487,0.00270839,0.0021589976,0.003685498,0.0042631235,0.0028991443
t_579,-72.16363,6.0279,0.0044649458,0.0040639546,0.0038833024,0.0046731797,0.00573832,0.0047657844
t_58,-71.62464,2.71427,0.0035415764,0.0039143586,0.0032264502,0.003501464,0.005169635,0.003868889
t_580,-72.79245,6.0279,0.004997714,0.0038907274,0.0040255417,0.005745681,0.0060285376,0.0050754515
t_581,-72.43312,6.0279,0.0038553085,0.003308266,0.0030421817,0.0045117894,0.0051133903,0.003925662
t_582,-72.70262,6.0279,0.0048638317,0.0038598743,0.003941047,0.005554543,0.005932244,0.004968076
t_583,-72.52295,6.0279,0.00465156,0.0038498538,0.0038328853,0.0052065835,0.0057919794,0.004817357
t_584,-72.61278,6.0279,0.003677158,0.003058927,0.0027951645,0.004558635,0.0049406467,0.0036762655
t_585,-72.25346,6.0279,0.0030055451,0.002776021,0.0022902868,0.0036872223,0.0043753856,0.0030338394
t_586,-72.79245,6.11723,0.0036801184,0.0030667314,0.0028048109,0.0045563634,0.0049433303,0.0036814064
t_587,-72.61278,6.11723,0.0036764615,0.0031575437,0.0028596278,0.0044007236,0.004951019,0.0037179186
t_588,-72.25346,6.11723,0.0025366861,0.002490844,0.0018924559,0.003216764,0.0039447066,0.0025501698
t_589,-72.34329,6.11723,0.003061824,0.0028467285,0.0023580666,0.0036987802,0.004433957,0.0031053806
t_59,-71.89413,2.71427,0.0049375338,0.0046860003,0.004647662,0.0049019316,0.006266809,0.00544959
t_590,-72.16363,6.11723,0.0028276301,0.002781577,0.0021980465,0.003371429,0.004249447,0.0028856196
t_591,-72.70262,6.11723,0.005166107,0.004228231,0.0043930113,0.0055912696,0.006215444,0.005414522
t_592,-72.43312,6.11723,0.0031758498,0.0028800836,0.002437485,0.0038630334,0.0045253336,0.0032117805
t_593,-72.52295,6.11723,0.0034497378,0.0030385025,0.0026708397,0.0041499264,0.004761187,0.0034912103
t_594,-72.79245,6.20654,0.0054995297,0.00455278,0.004826928,0.005715427,0.006500646,0.0058468166
t_595,-72.61278,6.20654,0.0034912485,0.0031224887,0.0027457275,0.0041178567,0.004810266,0.003558121
t_596,-72.34329,6.20654,0.0029242474,0.002827641,0.0022758131,0.003485782,0.0043308805,0.0029847282
t_597,-72.52295,6.20654,0.0033522157,0.0030678157,0.0026405577,0.0039460585,0.004700137,0.0034259544
t_598,-72.16363,6.20654,0.0021686675,0.0023013975,0.0016094679,0.0027721555,0.003606306,0.0021831328
t_599,-72.70262,6.20654,0.0039960574,0.0034736483,0.0032371473,0.004571743,0.0052562873,0.004120272
t_6,-71.62464,2.17577,0.0019913411,0.0028630188,0.0017136896,0.0021394347,0.0037735335,0.0021214949
t_60,-71.71447,2.71427,0.0040992033,0.0042658867,0.0038114819,0.0040754694,0.005638786,0.004511048
t_600,-72.43312,6.20654,0.0036306388,0.003373869,0.0029792292,0.0040926076,0.004991743,0.003788276
t_601,-72.25346,6.20654,0.0027322734,0.002722231,0.002116232,0.0032737765,0.0041632326,0.0027870052
t_602,-72.79245,6.29584,0.002878271,0.0026695249,0.0021642663,0.0036316626,0.0042494955,0.002891083
t_603,-72.61278,6.29584,0.0028580101,0.0027117275,0.0021853847,0.0035092903,0.004248287,0.0028930206
t_604,-72.34329,6.29584,0.0023417936,0.0024096207,0.0017613989,0.002939357,0.0037785482,0.0023673293
t_605,-72.52295,6.29584,0.0025322011,0.0024837514,0.0019005901,0.0031987862,0.0039434563,0.0025520304
t_606,-72.70262,6.29584,0.0027753436,0.0026083393,0.0020875197,0.0034988308,0.0041597188,0.002791637
t_607,-72.25346,6.29584,0.0024948986,0.0026011053,0.0019284993,0.0030027595,0.0039552636,0.0025475102
t_608,-72.16363,6.29584,0.002146826,0.0023329407,0.0016180912,0.0026782264,0.0036091157,0.0021736526
t_609,-72.43312,6.29584,0.0035395026,0.0034224396,0.0029594176,0.0039119865,0.004952389,0.003730869
t_61,-71.44497,2.71427,0.0030669782,0.0036918952,0.0027934555,0.0030608494,0.0048119146,0.0033484718
t_610,-72.52295,6.38512,0.0021723057,0.0023554096,0.0016042505,0.0028125714,0.003598277,0.002182208
t_611,-72.79245,6.38512,0.0027034932,0.0025975418,0.0020466382,0.0033719877,0.0041034212,0.0027292583
t_612,-72.61278,6.38512,0.002455397,0.0024612765,0.0018490419,0.0030863287,0.0038787888,0.0024795982
t_613,-72.43312,6.38512,0.002131211,0.0022950554,0.0015828221,0.002734421,0.0035687124,0.0021468152
t_614,-72.16363,6.38512,0.0017366264,0.002109819,0.0012676879,0.0022783598,0.0031776142,0.0017427024
t_615,-72.25346,6.38512,0.0018267271,0.002171766,0.0013347421,0.002395698,0.0032635503,0.0018448409
t_616,-72.34329,6.38512,0.0030615958,0.0031854364,0.0025499468,0.0034041426,0.0045656078,0.0032312602
t_617,-72.70262,6.38512,0.002725959,0.0026530044,0.0020851104,0.0033444178,0.0041350042,0.0027634366
t_618,-72.43312,6.47439,0.0019514932,0.002188659,0.0014474564,0.0025093579,0.003400684,0.0019669929
t_619,-72.79245,6.47439,0.0022076499,0.0023910946,0.001626695,0.0028679934,0.0036277436,0.0022300081
t_62,-71.26531,2.71427,0.002389862,0.0032137185,0.0021145209,0.0024689746,0.0041901018,0.0025766087
t_620,-72.61278,6.47439,0.0020953096,0.0022943118,0.0015507516,0.0027041745,0.0035303177,0.0021081336
t_621,-72.52295,6.47439,0.0020281598,0.002242316,0.0015034147,0.0026110131,0.0034706274,0.0020428344
t_622,-72.70262,6.47439,0.0023042734,0.0023773706,0.0017294422,0.0029107186,0.0037394962,0.0023270422
t_623,-72.16363,6.47439,0.0015768158,0.0020225702,0.0011458088,0.0020852722,0.0030150253,0.0015897752
t_624,-72.25346,6.47439,0.0019835453,0.0022837357,0.0015070433,0.0024528375,0.0034716555,0.0020159553
t_625,-72.34329,6.47439,0.0020204692,0.002273382,0.0015258816,0.0025236749,0.0034935384,0.0020486752
t_626,-72.43312,6.56364,0.0017240199,0.0020895775,0.0012654586,0.002252275,0.0031702407,0.0017328695
t_627,-72.34329,6.56364,0.0027901195,0.0031624064,0.0023708926,0.003035995,0.0043910574,0.0029720126
t_628,-72.25346,6.56364,0.0017819144,0.002157044,0.0013444412,0.002228723,0.0032734668,0.0018067411
t_629,-72.16363,6.56364,0.0015854231,0.0019914035,0.001175201,0.002036469,0.0030569462,0.0015984961
t_63,-71.35514,2.804,0.0035776177,0.0041063703,0.0034230265,0.0037747538,0.005357632,0.003982373
t_630,-72.70262,6.56364,0.0021122296,0.0022873436,0.0015849739,0.002667602,0.0035658039,0.002135839
t_631,-72.52295,6.56364,0.0021240583,0.002372506,0.0016237211,0.002606942,0.0036068202,0.0021621138
t_632,-72.61278,6.56364,0.0019741883,0.0021900607,0.0014698267,0.0025239277,0.0034273819,0.0019922433
t_633,-72.79245,6.56364,0.0019995894,0.0022691179,0.001469732,0.0026068257,0.0034319425,0.0020124316
t_634,-72.43312,6.65287,0.0019201587,0.002297946,0.0014754531,0.0023417927,0.0034336313,0.0019593157
t_635,-72.70262,6.65287,0.0018034135,0.002120303,0.0013300536,0.0023392218,0.0032531612,0.0018152413
t_636,-72.25346,6.65287,0.0013646837,0.0019082713,0.0009836131,0.001831213,0.002789061,0.0013989034
t_637,-72.16363,6.65287,0.0013110777,0.0018627882,0.00094550295,0.0017577109,0.0027367994,0.0013260461
t_638,-72.79245,6.65287,0.0018553735,0.0021569955,0.0013679301,0.002407865,0.0033015476,0.001866936
t_639,-72.52295,6.65287,0.0017213101,0.002052119,0.0012757498,0.0022155433,0.0031838457,0.0017356209
t_64,-71.8043,2.804,0.0046077194,0.0044736415,0.00426473,0.0044967127,0.005987965,0.0050537004
t_640,-72.61278,6.65287,0.001975307,0.0022749156,0.00150022,0.0024477087,0.0034616531,0.0020068418
t_641,-72.34329,6.65287,0.0019886144,0.0024249898,0.001565706,0.0023662047,0.0035432626,0.00205191
t_642,-72.74753,5.22332,0.015299788,0.008462668,0.012923893,0.016745716,0.01340631,0.014624809
t_643,-72.16363,5.22332,0.013123366,0.0079163015,0.012812896,0.012922363,0.011630855,0.014116535
t_644,-72.52295,5.22332,0.009501065,0.0057377843,0.0075025335,0.011164503,0.009438798,0.009055849
t_645,-72.70262,5.22332,0.012602627,0.007138215,0.010183198,0.014490991,0.011657062,0.011877473
t_646,-72.34329,5.22332,0.015497162,0.008833358,0.014933317,0.015038641,0.013108121,0.01629533
t_647,-72.79245,5.22332,0.01606193,0.008778476,0.013560745,0.01761026,0.013940901,0.01526636
t_648,-72.43312,5.22332,0.017224425,0.009447936,0.01660752,0.016743794,0.014188908,0.017948527
t_649,-72.25346,5.22332,0.015115496,0.008517907,0.014966975,0.015079844,0.012881095,0.016239982
t_65,-71.62464,2.804,0.0031720335,0.00349472,0.0027648446,0.003323868,0.0047645816,0.0034096236
t_650,-72.61278,5.26804,0.010595039,0.0062648747,0.008501298,0.012229968,0.010207976,0.010111578
t_651,-72.74753,5.26804,0.010545213,0.006090221,0.008122284,0.012927012,0.010350616,0.0097631635
t_652,-72.70262,5.26804,0.012871431,0.00735598,0.010653901,0.014402012,0.011776654,0.012334968
t_653,-72.6577,5.26804,0.010158852,0.0059773335,0.007942285,0.012139615,0.00997394,0.009546985
t_654,-72.79245,5.26804,0.01155952,0.0065571507,0.008998261,0.013951896,0.01105584,0.010681474
t_655,-72.6577,5.31277,0.008857023,0.005348054,0.0067830724,0.010918998,0.009076073,0.0083148135
t_656,-72.61278,5.31277,0.008195132,0.0050389967,0.0062324842,0.010205113,0.008588213,0.0077141556
t_657,-72.74753,5.31277,0.01169928,0.0067391484,0.009409785,0.013497367,0.0110112885,0.011072751
t_658,-72.16363,5.31277,0.012890527,0.00773267,0.012793719,0.012917328,0.011505716,0.014041133
t_659,-72.52295,5.31277,0.012413745,0.0074572144,0.010895175,0.012840725,0.011277119,0.01247339
t_66,-71.53481,2.804,0.0034976376,0.00390055,0.00319041,0.0034534235,0.005140746,0.0038227348
t_660,-72.43312,5.31277,0.0110838255,0.006889116,0.009690319,0.0115183145,0.010384437,0.011222929
t_661,-72.34329,5.31277,0.013718145,0.0082185585,0.013034281,0.013111103,0.011995112,0.014432596
t_662,-72.70262,5.31277,0.009583598,0.005684996,0.007394142,0.011689444,0.009601585,0.008973374
t_663,-72.25346,5.31277,0.013314263,0.008011906,0.012923083,0.013025136,0.0117451865,0.014248448
t_664,-72.79245,5.31277,0.009989646,0.005819489,0.0076158545,0.012443015,0.009984393,0.009231086
t_665,-72.61278,5.40221,0.008574363,0.0053360327,0.0067546563,0.0100934785,0.008750942,0.008239542
t_666,-72.25346,5.40221,0.01258154,0.0077220276,0.012280161,0.012393246,0.011292469,0.013573388
t_667,-72.34329,5.40221,0.010195083,0.006656412,0.009133979,0.010225963,0.009751464,0.0105678
t_668,-72.43312,5.40221,0.009860541,0.006337834,0.008550745,0.010355556,0.009558908,0.010029905
t_669,-72.70262,5.40221,0.009290892,0.0056322105,0.0073062074,0.010982201,0.009295893,0.008847923
t_67,-71.44497,2.804,0.0031720723,0.0037152441,0.002874105,0.0031630192,0.004876226,0.0034580727
t_670,-72.52295,5.40221,0.010358341,0.0064824787,0.008880376,0.011050547,0.009920137,0.010408338
t_671,-72.16363,5.40221,0.01197862,0.0074255783,0.011864632,0.011999749,0.010936589,0.013096257
t_672,-72.25346,5.49163,0.008237072,0.0057832296,0.007296273,0.008392615,0.008430333,0.008612144
t_673,-72.61278,5.49163,0.007578085,0.004887913,0.005934194,0.008984235,0.008010843,0.007334055
t_674,-72.70262,5.49163,0.006880415,0.0046320725,0.0051638638,0.00872159,0.0075826943,0.006523918
t_675,-72.34329,5.49163,0.007114879,0.004955831,0.005908661,0.007871462,0.007635634,0.0072130477
t_676,-72.43312,5.49163,0.005430514,0.00392358,0.0040860027,0.006832268,0.006397085,0.005263989
t_677,-72.52295,5.49163,0.0064819837,0.0043438785,0.004985144,0.007890632,0.0072016227,0.006282213
t_678,-72.16363,5.49163,0.010223993,0.006879032,0.0098382095,0.00996297,0.009791779,0.011083888
t_679,-72.25346,5.58105,0.007889711,0.0056901644,0.0070520877,0.007938303,0.008195568,0.008317541
t_68,-71.89413,2.804,0.0052369074,0.0048105572,0.0049204496,0.005157367,0.0064687696,0.0057683117
t_680,-72.61278,5.58105,0.006869345,0.0045877714,0.0053819176,0.008126417,0.0074673654,0.0067067854
t_681,-72.70262,5.58105,0.006920913,0.004543004,0.005336594,0.008403024,0.007541014,0.006685431
t_682,-72.34329,5.58105,0.0056994855,0.0041464902,0.0045273514,0.00660865,0.0065618358,0.005696315
t_683,-72.43312,5.58105,0.0054660514,0.0039061462,0.0042054756,0.0066341665,0.006395869,0.0053703813
t_684,-72.16363,5.58105,0.0062495964,0.0047681145,0.0053699375,0.006634246,0.0070224563,0.006529616
t_685,-72.52295,5.58105,0.005526272,0.0038994614,0.004184953,0.006883881,0.0064659147,0.0053717135
t_686,-72.25346,5.67045,0.0041732737,0.003309263,0.003187902,0.0051097386,0.0053539714,0.0041556037
t_687,-72.16363,5.67045,0.004351433,0.0035210126,0.003425851,0.0050958525,0.0055068657,0.0043963254
t_688,-72.52295,5.67045,0.0053151976,0.0038277549,0.004077092,0.006480463,0.006278593,0.005223175
t_689,-72.43312,5.67045,0.006325847,0.004580312,0.0052115843,0.007060245,0.0070528104,0.0064327666
t_69,-71.71447,2.804,0.0040277448,0.004132846,0.003667243,0.003976336,0.005525744,0.004395383
t_690,-72.34329,5.67045,0.004474305,0.00343542,0.0034125375,0.005495723,0.0056014773,0.004433129
t_691,-72.70262,5.67045,0.00666366,0.0045056986,0.0052304524,0.007876259,0.007308784,0.006533803
t_692,-72.61278,5.67045,0.0062272237,0.0043143528,0.004880403,0.007354046,0.0069725076,0.0061309226
t_693,-72.61278,5.75983,0.00523515,0.003807631,0.0040311986,0.0063515143,0.0062114988,0.0051652337
t_694,-72.34329,5.75983,0.004275676,0.003387019,0.0032906174,0.0051740343,0.0054375893,0.00426909
t_695,-72.70262,5.75983,0.005017427,0.0037564305,0.003774745,0.0063320305,0.0060602278,0.0048936196
t_696,-72.79245,5.75983,0.0066408813,0.0045525455,0.0052851774,0.0077257124,0.00727927,0.0065659084
t_697,-72.16363,5.75983,0.0046111215,0.0038268282,0.0037910643,0.0051624174,0.0057607717,0.00477034
t_698,-72.25346,5.75983,0.004540029,0.003664401,0.00362556,0.0052385256,0.005670228,0.004617301
t_699,-72.43312,5.75983,0.004207081,0.0033055241,0.0031725897,0.0052597886,0.0053845234,0.004157484
t_7,-71.53481,2.17577,0.002170204,0.003161404,0.0019402541,0.0022194753,0.004044056,0.0023408441
t_70,-71.8043,6.56364,0.0020465157,0.0027802764,0.0017262481,0.0022526248,0.0037628324,0.0021692046
t_700,-72.52295,5.75983,0.0048998524,0.0036586928,0.003769092,0.0059416173,0.005942646,0.004850281
t_701,-72.79245,5.8492,0.006155617,0.0043905964,0.0049534338,0.007079434,0.0069122985,0.006164968
t_702,-72.70262,5.8492,0.006818867,0.0049052094,0.0057551814,0.007431633,0.007422529,0.007005742
t_703,-72.34329,5.8492,0.0036204446,0.0030121075,0.0027325866,0.0045146174,0.0048918785,0.0036095672
t_704,-72.61278,5.8492,0.004681889,0.0035530168,0.0035962237,0.005704769,0.005768336,0.0046463814
t_705,-72.16363,5.8492,0.0036770022,0.0032023068,0.0028819714,0.0043315506,0.004962178,0.0037351754
t_706,-72.52295,5.8492,0.0045678043,0.0035380446,0.0035343159,0.0054877875,0.0056737894,0.004559232
t_707,-72.25346,5.8492,0.0041023297,0.0034433692,0.0032549426,0.004767489,0.005318277,0.0041769235
t_708,-72.43312,5.8492,0.003924678,0.0031626998,0.0029726312,0.0048694382,0.005148122,0.0039035506
t_709,-72.43312,5.93856,0.0034273711,0.002960099,0.0025665092,0.00432545,0.004724985,0.0034135461
t_71,-71.26531,6.56364,0.001980221,0.0031723964,0.0018107664,0.0021239556,0.0039661583,0.0021414042
t_710,-72.79245,5.93856,0.006271661,0.0046267705,0.0052531194,0.006911413,0.007018491,0.006441176
t_711,-72.79245,4.82063,0.03365204,0.016092192,0.030215569,0.033914067,0.025270551,0.030945737
t_712,-72.61278,4.82063,0.032433465,0.014119787,0.03199386,0.032994572,0.023935251,0.032290258
t_713,-72.74753,4.82063,0.032223336,0.015444915,0.02921363,0.031974893,0.024195338,0.029997464
t_714,-72.70262,4.82063,0.03629619,0.015619678,0.0353558,0.036867592,0.026552245,0.0353547
t_715,-72.61278,4.86538,0.03062941,0.013794369,0.029868938,0.030773703,0.022743545,0.030391375
t_716,-72.52295,4.86538,0.028090835,0.012582047,0.027981624,0.028555732,0.021071136,0.0286093
t_717,-72.43312,4.86538,0.024158338,0.011549315,0.02380045,0.024182696,0.018542076,0.024765983
t_718,-72.25346,4.86538,0.01874091,0.00980591,0.018428328,0.018595604,0.01513068,0.019662432
t_719,-72.6577,4.86538,0.031659245,0.014424081,0.030402968,0.031484734,0.023451693,0.030918805
t_72,-71.35514,6.65287,0.0021805316,0.0033678773,0.0020500638,0.0024091678,0.004231282,0.0023845271
t_720,-72.79245,4.86538,0.029085279,0.014326418,0.025493706,0.030467262,0.022511752,0.026658718
t_721,-72.34329,4.86538,0.021230498,0.010622077,0.020887531,0.021135151,0.016690062,0.022021422
t_722,-72.74753,4.86538,0.026475213,0.0132374205,0.023105297,0.027899265,0.020797292,0.024434702
t_723,-72.70262,4.86538,0.032812003,0.015063878,0.031084796,0.032353863,0.024263922,0.031576395
t_724,-72.16363,4.86538,0.017216831,0.009151234,0.01716344,0.017285325,0.014188298,0.0183879
t_725,-72.70262,4.91014,0.024657914,0.012493993,0.021785744,0.025439445,0.01942945,0.02316181
t_726,-72.61278,4.91014,0.0295703,0.013442304,0.028856153,0.029662488,0.022046063,0.029465029
t_727,-72.74753,4.91014,0.025981406,0.013036193,0.022842813,0.027038202,0.020372774,0.024169993
t_728,-72.79245,4.91014,0.02683108,0.013384662,0.023355696,0.028401224,0.021072451,0.02467635
