# 20170403_M6.5_Moijabana median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AtkinsonBoore2006Modified2011,PezeshkEtAl2011NEHRPBC
t_7128,25.51513,-23.42233,0.046965454,0.029106004
t_7129,25.42529,-23.42233,0.053029463,0.029447628
t_713,23.31425,-23.58708,0.028735856,0.013250463
t_7130,25.47021,-23.42233,0.04934809,0.029289404
t_7131,25.47021,-23.38111,0.048726663,0.029792888
t_7132,25.51513,-23.38111,0.04808658,0.029589454
t_7133,25.42529,-23.38111,0.048822407,0.029969085
t_7134,25.47021,-23.33987,0.04882837,0.030317698
t_7135,25.38038,-23.42233,0.050077166,0.029577835
t_7136,25.33546,-23.42233,0.050906833,0.029677598
t_7137,25.29055,-23.42233,0.052782986,0.029744864
t_7138,25.38038,-23.38111,0.050188612,0.03011457
t_7139,25.29055,-23.38111,0.050865874,0.03030187
t_714,23.22442,-23.58708,0.025920501,0.012498777
t_7140,25.33546,-23.38111,0.050249197,0.03022635
t_7141,25.24563,-23.38111,0.052288234,0.030339407
t_7142,25.33546,-23.33987,0.05113066,0.030803382
t_7143,25.29055,-23.33987,0.05096309,0.030888647
t_7144,25.38038,-23.33987,0.05106542,0.030677488
t_7145,25.42529,-23.33987,0.050212808,0.030514155
t_7146,25.51513,-23.33987,0.049250845,0.030095639
t_7147,25.42529,-23.29863,0.053780004,0.03176575
t_7148,25.51513,-23.29863,0.04934794,0.030630438
t_7149,25.47021,-23.29863,0.04988611,0.030871877
t_715,23.26934,-23.54591,0.028292803,0.013080592
t_7150,25.42529,-23.25737,0.056063194,0.03491177
t_7151,25.51513,-23.25737,0.047584135,0.032322314
t_7152,25.47021,-23.25737,0.053106587,0.033674337
t_7153,25.42529,-23.21609,0.061478928,0.038585894
t_7154,25.47021,-23.21609,0.05913434,0.037101764
t_7155,25.24563,-23.33987,0.052294344,0.031008197
t_7156,25.38038,-23.29863,0.05447693,0.03267791
t_7157,25.29055,-23.29863,0.058324542,0.03391382
t_7158,25.33546,-23.29863,0.056124624,0.033409
t_7159,25.24563,-23.29863,0.056528427,0.034168057
t_716,23.49392,-24.08011,0.024323957,0.01154441
t_7160,25.24563,-23.25737,0.06399126,0.037814546
t_7161,25.33546,-23.25737,0.059411142,0.03686806
t_7162,25.38038,-23.25737,0.060223542,0.035990585
t_7163,25.29055,-23.25737,0.063457526,0.037496116
t_7164,25.29055,-23.21609,0.068509646,0.041649003
t_7165,25.56004,-23.25737,0.049618557,0.030908158
t_7166,25.56004,-23.21609,0.05568099,0.033783168
t_7167,25.60496,-23.21609,0.047656365,0.032049812
t_7168,25.64987,-23.21609,0.048536483,0.030787885
t_7169,25.60496,-23.17481,0.045326058,0.035023645
t_717,23.49392,-24.03909,0.025105549,0.011804807
t_7170,25.56004,-23.17481,0.048083443,0.03710425
t_7171,25.64987,-23.17481,0.041916423,0.0329408
t_7172,25.64987,-23.13351,0.04979029,0.035827227
t_7173,25.60496,-23.13351,0.05499793,0.038358975
t_7174,25.56004,-23.13351,0.06515015,0.04092567
t_7175,25.38038,-23.21609,0.06467923,0.039876103
t_7176,25.24563,-23.21609,0.06939386,0.04203795
t_7177,25.33546,-23.21609,0.06682676,0.040914666
t_7178,25.24563,-23.17481,0.07724045,0.046983212
t_7179,25.38038,-23.17481,0.07356979,0.044478554
t_718,23.62866,-24.03909,0.026799068,0.012642039
t_7180,25.33546,-23.17481,0.07388336,0.045722213
t_7181,25.29055,-23.17481,0.07746786,0.046574682
t_7182,25.29055,-23.13351,0.084179625,0.05250339
t_7183,25.33546,-23.13351,0.081816114,0.05150646
t_7184,25.24563,-23.13351,0.08570793,0.05291595
t_7185,25.56004,-23.66938,0.04428831,0.02643168
t_7186,25.64987,-23.62824,0.047831602,0.026505278
t_7187,25.60496,-23.62824,0.049065515,0.026663622
t_7188,25.56004,-23.62824,0.04518048,0.026808953
t_7189,25.64987,-23.58708,0.048108682,0.026870154
t_719,23.58375,-24.03909,0.026783261,0.01235756
t_7190,25.60496,-23.58708,0.04805437,0.027041556
t_7191,25.56004,-23.58708,0.046767235,0.02719929
t_7192,25.56004,-23.54591,0.048637126,0.027603151
t_7193,25.60496,-23.54591,0.049072485,0.027431512
t_7194,25.64987,-23.54591,0.05028663,0.027245551
t_7195,25.91937,-23.58708,0.036751077,0.025644224
t_7196,25.82954,-23.58708,0.038735405,0.02607937
t_7197,25.87445,-23.54591,0.041393675,0.026168173
t_7198,25.91937,-23.54591,0.039107464,0.025937112
t_7199,25.82954,-23.54591,0.04585074,0.026396107
t_72,23.31425,-24.65291,0.016609812,0.007938915
t_720,23.53883,-24.03909,0.025428982,0.012078383
t_7200,25.96428,-23.54591,0.0368421,0.025703963
t_7201,25.82954,-23.50473,0.040852293,0.026722224
t_7202,25.96428,-23.50473,0.037400484,0.025991747
t_7203,25.87445,-23.50473,0.03612542,0.0264812
t_7204,25.91937,-23.50473,0.037127707,0.026237335
t_7205,25.7397,-23.58708,0.04625589,0.026492704
t_7206,25.69479,-23.54591,0.0464913,0.027047066
t_7207,25.7397,-23.54591,0.036235444,0.02683796
t_7208,25.78462,-23.54591,0.039081037,0.026619956
t_7209,25.7397,-23.50473,0.0361028,0.027191302
t_721,23.53883,-23.99807,0.027443394,0.012357659
t_7210,25.69479,-23.50473,0.036223225,0.027416455
t_7211,25.78462,-23.50473,0.038156487,0.026959373
t_7212,25.69479,-23.46354,0.03930743,0.027796509
t_7213,25.7397,-23.46354,0.042569946,0.02755652
t_7214,25.78462,-23.46354,0.045686092,0.027309844
t_7215,25.56004,-23.50473,0.048738424,0.02802103
t_7216,25.60496,-23.50473,0.05012215,0.027833771
t_7217,25.64987,-23.50473,0.03910114,0.027631555
t_7218,25.60496,-23.46354,0.048165623,0.028248498
t_7219,25.56004,-23.46354,0.051140286,0.028453343
t_722,23.58375,-23.99807,0.02702835,0.012651449
t_7220,25.64987,-23.46354,0.036124054,0.028028164
t_7221,25.60496,-23.42233,0.04280516,0.028676469
t_7222,25.56004,-23.42233,0.04967327,0.02890048
t_7223,25.64987,-23.42233,0.042269457,0.028439257
t_7224,25.56004,-23.38111,0.051316787,0.029364614
t_7225,25.91937,-23.46354,0.043035246,0.026545046
t_7226,25.87445,-23.46354,0.04665387,0.02680281
t_7227,25.82954,-23.46354,0.047708362,0.027058119
t_7228,25.96428,-23.46354,0.042997155,0.026286015
t_7229,25.91937,-23.42233,0.047038805,0.026860438
t_723,23.49392,-23.99807,0.024933482,0.0120701855
t_7230,25.96428,-23.42233,0.045664,0.026586866
t_7231,25.82954,-23.42233,0.047425985,0.027404236
t_7232,25.87445,-23.42233,0.04540589,0.027133318
t_7233,25.82954,-23.38111,0.03822104,0.027760835
t_7234,25.96428,-23.38111,0.046048183,0.026891962
t_7235,25.7397,-23.42233,0.046258893,0.027934942
t_7236,25.69479,-23.42233,0.04059546,0.02819132
t_7237,25.78462,-23.42233,0.044367094,0.027671978
t_7238,25.69479,-23.38111,0.03811418,0.02860183
t_7239,25.78462,-23.38111,0.04750889,0.028046208
t_724,23.62866,-23.99807,0.026757587,0.012951272
t_7240,25.7397,-23.38111,0.04129498,0.028327206
t_7241,25.78462,-23.33987,0.04437912,0.028433124
t_7242,25.7397,-23.33987,0.04742184,0.028734144
t_7243,25.69479,-23.33987,0.032142032,0.029029159
t_7244,25.7397,-23.29863,0.032433573,0.029156294
t_7245,25.87445,-23.38111,0.04171064,0.027472833
t_7246,25.91937,-23.38111,0.046087865,0.027183292
t_7247,25.82954,-23.33987,0.04333123,0.028128304
t_7248,25.91937,-23.33987,0.044114828,0.027509872
t_7249,25.96428,-23.33987,0.04167396,0.027198222
t_725,23.62866,-23.95703,0.028090017,0.013267696
t_7250,25.87445,-23.33987,0.039320637,0.027820522
t_7251,25.87445,-23.29863,0.03998008,0.028171517
t_7252,25.96428,-23.29863,0.046807744,0.027504258
t_7253,25.82954,-23.29863,0.04101162,0.02850392
t_7254,25.91937,-23.29863,0.0475458,0.027837647
t_7255,25.64987,-23.38111,0.039985307,0.028868
t_7256,25.60496,-23.38111,0.048171002,0.029123126
t_7257,25.64987,-23.33987,0.047760658,0.029315826
t_7258,25.56004,-23.33987,0.04930089,0.02985232
t_7259,25.60496,-23.33987,0.04952254,0.029591212
t_726,23.58375,-23.95703,0.027278205,0.012951704
t_7260,25.56004,-23.29863,0.047140483,0.030365882
t_7261,25.60496,-23.29863,0.048005972,0.030082352
t_7262,25.64987,-23.29863,0.04908121,0.02978395
t_7263,25.64987,-23.25737,0.046128638,0.03027413
t_7264,25.60496,-23.25737,0.05141755,0.030598827
t_7265,26.05412,-23.38111,0.038653687,0.026307845
t_7266,26.0092,-23.33987,0.04269932,0.026886884
t_7267,26.05412,-23.33987,0.039525215,0.026577117
t_7268,26.05412,-23.29863,0.046013966,0.026844058
t_7269,26.0092,-23.29863,0.042606175,0.027172651
t_727,23.49392,-23.95703,0.025433108,0.0123405
t_7270,26.0092,-23.25737,0.04530527,0.027455715
t_7271,26.05412,-23.25737,0.043270055,0.027107408
t_7272,26.0092,-23.21609,0.039158206,0.027734373
t_7273,26.05412,-23.21609,0.038059067,0.027365567
t_7274,26.05412,-23.17481,0.042197667,0.027616603
t_7275,25.78462,-23.29863,0.046478942,0.028832814
t_7276,25.69479,-23.29863,0.046352375,0.029474152
t_7277,25.7397,-23.25737,0.034905363,0.029593369
t_7278,25.78462,-23.25737,0.040049557,0.029240634
t_7279,25.69479,-23.25737,0.046597265,0.029938111
t_728,23.53883,-23.95703,0.026186993,0.012642549
t_7280,25.7397,-23.21609,0.03860909,0.030038923
t_7281,25.78462,-23.21609,0.035442363,0.029652948
t_7282,25.69479,-23.21609,0.0386606,0.030418653
t_7283,25.69479,-23.17481,0.050173715,0.03090865
t_7284,25.78462,-23.17481,0.03894381,0.030067207
t_7285,26.41344,-23.38111,0.039410193,0.024071723
t_7286,26.50327,-23.38111,0.034260202,0.022243522
t_7287,26.45836,-23.38111,0.037924174,0.023156675
t_7288,26.41344,-23.33987,0.04139194,0.02423636
t_7289,26.50327,-23.33987,0.036114153,0.022761868
t_729,23.53883,-23.91597,0.02603169,0.012932857
t_7290,26.45836,-23.33987,0.03973477,0.023725675
t_7291,26.41344,-23.29863,0.03271187,0.024395933
t_7292,26.50327,-23.29863,0.03998581,0.023272635
t_7293,26.45836,-23.29863,0.035884522,0.024116095
t_7294,26.45836,-23.25737,0.039819036,0.024260761
t_7295,26.23378,-23.29863,0.03639862,0.025575018
t_7296,26.14395,-23.29863,0.04250887,0.026199374
t_7297,26.23378,-23.25737,0.038532518,0.025774313
t_7298,26.09903,-23.25737,0.040127784,0.026764678
t_7299,26.18886,-23.25737,0.03909676,0.026097795
t_73,23.26934,-24.65291,0.016607402,0.0078112558
t_730,23.58375,-23.91597,0.02742699,0.013258146
t_7300,26.14395,-23.25737,0.037946194,0.026427954
t_7301,26.14395,-23.21609,0.036081508,0.026650375
t_7302,26.09903,-23.21609,0.037853487,0.027004143
t_7303,26.23378,-23.21609,0.035911947,0.025967028
t_7304,26.18886,-23.21609,0.03722185,0.026304679
t_7305,26.36853,-23.29863,0.030421311,0.024681695
t_7306,26.27869,-23.25737,0.03627159,0.0254578
t_7307,26.32361,-23.25737,0.035065316,0.025148172
t_7308,26.36853,-23.25737,0.040417377,0.024845496
t_7309,26.36853,-23.21609,0.035623346,0.025002684
t_731,23.62866,-23.91597,0.027412558,0.013591164
t_7310,26.27869,-23.21609,0.037170332,0.025637588
t_7311,26.32361,-23.21609,0.03951376,0.025316155
t_7312,26.32361,-23.17481,0.03527797,0.025476398
t_7313,26.36853,-23.17481,0.034666497,0.025152283
t_7314,26.27869,-23.17481,0.0353957,0.025809526
t_7315,26.41344,-23.25737,0.038112372,0.02454977
t_7316,26.50327,-23.25737,0.036402512,0.023772843
t_7317,26.50327,-23.21609,0.03523032,0.02410842
t_7318,26.45836,-23.21609,0.034736212,0.024399018
t_7319,26.41344,-23.21609,0.033651747,0.02469708
t_732,23.49392,-23.91597,0.020426933,0.012615535
t_7320,26.45836,-23.17481,0.033661965,0.024530066
t_7321,26.50327,-23.17481,0.025827201,0.024231369
t_7322,26.41344,-23.17481,0.03798523,0.024836984
t_7323,26.50327,-23.13351,0.026280504,0.024346711
t_7324,26.41344,-23.13351,0.024960043,0.02496871
t_7325,26.09903,-23.17481,0.037877545,0.02723608
t_7326,26.18886,-23.17481,0.041891843,0.026503675
t_7327,26.23378,-23.17481,0.04111857,0.026151836
t_7328,26.14395,-23.17481,0.03821086,0.026865022
t_7329,26.18886,-23.13351,0.046070483,0.026693419
t_733,23.58375,-23.87491,0.023130069,0.013570394
t_7330,26.23378,-23.13351,0.03503867,0.026327522
t_7331,26.09903,-23.13351,0.03354909,0.027458778
t_7332,26.14395,-23.13351,0.039123133,0.027070368
t_7333,26.23378,-23.0922,0.029575622,0.026492676
t_7334,26.18886,-23.0922,0.042137016,0.026872318
t_7335,26.27869,-23.13351,0.030659517,0.02597253
t_7336,26.32361,-23.13351,0.024632668,0.025627935
t_7337,26.36853,-23.13351,0.023189863,0.025293436
t_7338,26.32361,-23.0922,0.023905987,0.02576966
t_7339,26.36853,-23.0922,0.02655882,0.025425153
t_734,23.49392,-23.87491,0.026653558,0.012894896
t_7340,26.27869,-23.0922,0.026187751,0.026125353
t_7341,26.27869,-23.05088,0.023588317,0.026266761
t_7342,26.32361,-23.05088,0.036456157,0.025900492
t_7343,26.36853,-23.05088,0.035051238,0.025546487
t_7344,26.32361,-23.00954,0.03481532,0.02601939
t_7345,26.45836,-23.13351,0.022907661,0.024653219
t_7346,26.50327,-23.0922,0.033528946,0.024453746
t_7347,26.45836,-23.0922,0.02529293,0.024767697
t_7348,26.41344,-23.0922,0.0360765,0.025091385
t_7349,26.41344,-23.05088,0.038597506,0.025204169
t_735,23.62866,-23.87491,0.028428234,0.013921308
t_7350,26.50327,-23.05088,0.03392487,0.024551816
t_7351,26.45836,-23.05088,0.034224432,0.02487276
t_7352,26.41344,-23.00954,0.034854043,0.025306268
t_7353,26.50327,-23.00954,0.0229018,0.024640309
t_7354,26.45836,-23.00954,0.036450572,0.024967706
t_7355,26.14395,-23.0922,0.032397546,0.027264616
t_7356,26.09903,-23.0922,0.040061966,0.027670208
t_7357,26.23378,-23.05088,0.02858005,0.026645895
t_7358,26.18886,-23.05088,0.028581053,0.027038772
t_7359,26.14395,-23.05088,0.032040533,0.027445931
t_736,23.80833,-23.95703,0.029649684,0.014596495
t_7360,26.09903,-23.05088,0.034001734,0.02786827
t_7361,26.18886,-23.00954,0.03496204,0.027191184
t_7362,26.09903,-23.00954,0.036978535,0.028050829
t_7363,26.23378,-23.00954,0.030144366,0.026785804
t_7364,26.14395,-23.00954,0.03797795,0.02761247
t_7365,26.27869,-23.00954,0.028486734,0.026395563
t_7366,26.36853,-23.00954,0.027567286,0.02565653
t_7367,26.32361,-22.96819,0.024302645,0.026125286
t_7368,26.27869,-22.96819,0.023682574,0.026510522
t_7369,26.36853,-22.96819,0.023383033,0.025754351
t_737,23.85324,-23.95703,0.030739486,0.014943102
t_7370,26.36853,-22.92683,0.036981903,0.025839103
t_7371,26.32361,-22.92683,0.03101637,0.026217202
t_7372,26.27869,-22.92683,0.03432455,0.026610501
t_7373,26.27869,-22.88546,0.03457255,0.026694456
t_7374,26.32361,-22.88546,0.027109958,0.026294243
t_7375,26.23378,-22.96819,0.037268553,0.026910972
t_7376,26.18886,-22.96819,0.035901513,0.0273279
t_7377,26.14395,-22.96819,0.0412325,0.027762298
t_7378,26.09903,-22.96819,0.037307423,0.02821561
t_7379,26.18886,-22.92683,0.039342985,0.027447354
t_738,23.76341,-23.95703,0.028078651,0.014255187
t_7380,26.14395,-22.92683,0.034163367,0.027893566
t_7381,26.23378,-22.92683,0.036626253,0.027020069
t_7382,26.09903,-22.92683,0.02980632,0.02836043
t_7383,26.18886,-22.88546,0.03615381,0.027548091
t_7384,26.09903,-22.88546,0.029550485,0.028483212
t_7385,25.96428,-23.25737,0.03771138,0.02780872
t_7386,25.87445,-23.25737,0.03828926,0.028524095
t_7387,25.82954,-23.25737,0.041462567,0.028883252
t_7388,25.91937,-23.25737,0.040096063,0.028165264
t_7389,25.87445,-23.21609,0.03718309,0.02887637
t_739,23.76341,-23.91597,0.029496422,0.014635402
t_7390,25.91937,-23.21609,0.038991537,0.028490858
t_7391,25.82954,-23.21609,0.03674467,0.029264433
t_7392,25.96428,-23.21609,0.044337172,0.028109813
t_7393,25.87445,-23.17481,0.03705432,0.029225824
t_7394,25.91937,-23.17481,0.039264504,0.028812025
t_7395,25.96428,-23.17481,0.039060425,0.028405273
t_7396,25.82954,-23.17481,0.032287266,0.029644888
t_7397,25.96428,-23.13351,0.036906086,0.028692788
t_7398,25.91937,-23.13351,0.035929266,0.029126247
t_7399,25.82954,-23.13351,0.04939349,0.030021792
t_74,23.17951,-25.14181,0.012688682,0.006032129
t_740,23.89816,-23.91597,0.030324671,0.015740534
t_7400,25.87445,-23.13351,0.034819152,0.029569766
t_7401,25.87445,-23.0922,0.053523548,0.029904677
t_7402,25.91937,-23.0922,0.031464443,0.029430332
t_7403,25.82954,-23.0922,0.049774684,0.030391332
t_7404,25.96428,-23.0922,0.04100356,0.028969478
t_7405,25.7397,-23.17481,0.05116223,0.03048976
t_7406,25.7397,-23.13351,0.049527608,0.031066287
t_7407,25.69479,-23.13351,0.04930998,0.03338415
t_7408,25.78462,-23.13351,0.050195232,0.030480534
t_7409,25.78462,-23.0922,0.050392684,0.030888874
t_741,23.80833,-23.91597,0.029265493,0.014997596
t_7410,25.7397,-23.0922,0.053132966,0.03332845
t_7411,25.69479,-23.0922,0.057068594,0.036060117
t_7412,25.69479,-23.05088,0.061321218,0.038908403
t_7413,25.7397,-23.05088,0.05711425,0.035697933
t_7414,25.78462,-23.05088,0.052637476,0.032777704
t_7415,26.0092,-23.17481,0.041244425,0.028006518
t_7416,26.05412,-23.13351,0.04041137,0.027858613
t_7417,26.0092,-23.13351,0.037949424,0.028270049
t_7418,26.05412,-23.0922,0.03417986,0.02808931
t_7419,26.0092,-23.0922,0.038726885,0.02852239
t_742,23.85324,-23.91597,0.026067182,0.015366095
t_7420,26.05412,-23.05088,0.033801362,0.02830629
t_7421,26.0092,-23.05088,0.040168382,0.028760802
t_7422,26.0092,-23.00954,0.036619417,0.02898238
t_7423,26.05412,-23.00954,0.03433201,0.028507067
t_7424,26.0092,-22.96819,0.034661353,0.029183991
t_7425,25.82954,-23.05088,0.050145727,0.03074902
t_7426,25.87445,-23.05088,0.038529277,0.030226542
t_7427,25.91937,-23.05088,0.032993205,0.029720716
t_7428,25.96428,-23.05088,0.039126858,0.029232211
t_7429,25.87445,-23.00954,0.041988853,0.030530833
t_743,23.89816,-23.87491,0.03203045,0.016200705
t_7430,25.96428,-23.00954,0.035993643,0.029477619
t_7431,25.82954,-23.00954,0.048232857,0.031785086
t_7432,25.91937,-23.00954,0.049195822,0.02999349
t_7433,25.96428,-22.96819,0.041739896,0.029701991
t_7434,25.87445,-22.96819,0.048030425,0.030812366
t_7435,25.69479,-23.00954,0.06524476,0.041890845
t_7436,25.7397,-23.00954,0.060770668,0.038136803
t_7437,25.78462,-23.00954,0.057105,0.034778185
t_7438,25.69479,-22.96819,0.07085794,0.04494167
t_7439,25.7397,-22.96819,0.057609852,0.040587183
t_744,23.80833,-23.87491,0.032083746,0.015409923
t_7440,25.78462,-22.96819,0.056152437,0.036756855
t_7441,25.78462,-22.92683,0.056317847,0.03865171
t_7442,25.69479,-22.92683,0.07412018,0.047964115
t_7443,25.7397,-22.92683,0.06334525,0.0429708
t_7444,25.7397,-22.88546,0.071234316,0.04518896
t_7445,25.82954,-22.96819,0.044358905,0.033392947
t_7446,25.91937,-22.96819,0.040988717,0.030244265
t_7447,25.82954,-22.92683,0.049913142,0.03491219
t_7448,25.96428,-22.92683,0.048082903,0.02990158
t_7449,25.91937,-22.92683,0.04654126,0.030468522
t_745,23.76341,-23.87491,0.03162277,0.015025529
t_7450,25.87445,-22.92683,0.047086526,0.031666473
t_7451,25.82954,-22.88546,0.04996492,0.036287256
t_7452,25.91937,-22.88546,0.04864942,0.030661713
t_7453,25.87445,-22.88546,0.04938374,0.0327667
t_7454,25.96428,-22.88546,0.049790356,0.030072685
t_7455,26.05412,-22.96819,0.032745857,0.028688973
t_7456,26.0092,-22.92683,0.043868504,0.02936251
t_7457,26.05412,-22.92683,0.03278002,0.028849404
t_7458,26.0092,-22.88546,0.044675395,0.029514909
t_7459,26.05412,-22.88546,0.037932325,0.028985858
t_746,23.67358,-23.99807,0.029962402,0.013257055
t_7460,26.05412,-22.84407,0.038894363,0.029096067
t_7461,26.0092,-22.84407,0.041456018,0.029638398
t_7462,26.05412,-22.80267,0.040255927,0.029178025
t_7463,26.0092,-22.80267,0.04027848,0.029730499
t_7464,26.0092,-22.76126,0.03739317,0.029789286
t_7465,25.69479,-22.88546,0.07967831,0.05082756
t_7466,25.78462,-22.88546,0.058441788,0.040388674
t_7467,25.78462,-22.84407,0.05887277,0.04188625
t_7468,25.69479,-22.84407,0.08426923,0.053372614
t_7469,25.7397,-22.84407,0.07188872,0.04712795
t_747,23.7185,-23.99807,0.027891796,0.013568478
t_7470,25.69479,-22.80267,0.086345725,0.055423293
t_7471,25.7397,-22.80267,0.07756923,0.048667986
t_7472,25.78462,-22.80267,0.062248345,0.043061778
t_7473,25.78462,-22.76126,0.06590502,0.043842603
t_7474,25.69479,-22.76126,0.09308536,0.0568136
t_7475,25.87445,-22.84407,0.05352372,0.03369547
t_7476,25.82954,-22.84407,0.048060346,0.037459277
t_7477,25.96428,-22.84407,0.048773192,0.030211855
t_7478,25.91937,-22.84407,0.05153316,0.030819532
t_7479,25.82954,-22.80267,0.05554852,0.03837035
t_748,23.67358,-23.95703,0.028474709,0.013590489
t_7480,25.87445,-22.80267,0.047385484,0.034411605
t_7481,25.91937,-22.80267,0.049132627,0.031042058
t_7482,25.96428,-22.80267,0.045224704,0.03031599
t_7483,25.96428,-22.76126,0.04886195,0.030382663
t_7484,25.82954,-22.76126,0.052995913,0.03897088
t_7485,25.51513,-23.21609,0.057398647,0.035482608
t_7486,25.51513,-23.17481,0.06214525,0.039152034
t_7487,25.47021,-23.17481,0.06640412,0.041113585
t_7488,25.42529,-23.17481,0.06849168,0.042915825
t_7489,25.51513,-23.13351,0.06382503,0.04344888
t_749,23.7185,-23.95703,0.028975176,0.013919777
t_7490,25.42529,-23.13351,0.079237565,0.04807629
t_7491,25.47021,-23.13351,0.07302562,0.045856487
t_7492,25.51513,-23.0922,0.07807351,0.04844635
t_7493,25.42529,-23.0922,0.08591842,0.054300617
t_7494,25.47021,-23.0922,0.08012781,0.051512547
t_7495,25.38038,-23.13351,0.08130738,0.049997013
t_7496,25.24563,-23.0922,0.09549704,0.06012543
t_7497,25.33546,-23.0922,0.0956248,0.05856219
t_7498,25.38038,-23.0922,0.090631075,0.056701485
t_7499,25.29055,-23.0922,0.09271996,0.05973676
t_75,23.17951,-24.97906,0.012476939,0.0064929007
t_750,23.7185,-23.91597,0.028122252,0.01428011
t_7500,25.38038,-23.05088,0.10147148,0.06497382
t_7501,25.33546,-23.05088,0.10559034,0.06730952
t_7502,25.29055,-23.05088,0.10846574,0.06870313
t_7503,25.24563,-23.05088,0.1114347,0.069013305
t_7504,25.38038,-23.00954,0.11383309,0.07520767
t_7505,25.64987,-23.0922,0.061884966,0.038986005
t_7506,25.56004,-23.0922,0.07159074,0.045256056
t_7507,25.60496,-23.0922,0.0662187,0.042070966
t_7508,25.56004,-23.05088,0.08034343,0.05013336
t_7509,25.64987,-23.05088,0.06650003,0.042407837
t_751,23.67358,-23.91597,0.025397351,0.013931912
t_7510,25.60496,-23.05088,0.07246448,0.04616901
t_7511,25.64987,-23.00954,0.072814584,0.046060137
t_7512,25.60496,-23.00954,0.07995515,0.05063632
t_7513,25.56004,-23.00954,0.0902743,0.05557267
t_7514,25.64987,-22.96819,0.07854413,0.049873464
t_7515,25.51513,-23.05088,0.08823458,0.054191288
t_7516,25.47021,-23.05088,0.090853274,0.05817799
t_7517,25.42529,-23.05088,0.09660259,0.06186421
t_7518,25.47021,-23.00954,0.10115498,0.06597614
t_7519,25.51513,-23.00954,0.09571852,0.06075309
t_752,23.7185,-23.87491,0.029744567,0.014649163
t_7520,25.42529,-23.00954,0.109913975,0.07093059
t_7521,25.51513,-22.96819,0.10464681,0.06814688
t_7522,25.47021,-22.96819,0.11394372,0.07501747
t_7523,25.42529,-22.96819,0.12216137,0.08173806
t_7524,25.51513,-22.92683,0.114790395,0.076283745
t_7525,25.29055,-23.00954,0.11986885,0.0800278
t_7526,25.24563,-23.00954,0.12391756,0.08015309
t_7527,25.33546,-23.00954,0.12002321,0.078355685
t_7528,25.33546,-22.96819,0.1359671,0.092212036
t_7529,25.29055,-22.96819,0.1356293,0.0945621
t_753,23.67358,-23.87491,0.027425624,0.01428098
t_7530,25.24563,-22.96819,0.13450232,0.09437104
t_7531,25.38038,-22.96819,0.13072744,0.087709956
t_7532,25.24563,-22.92683,0.15189293,0.11260646
t_7533,25.29055,-22.92683,0.15289026,0.11291413
t_7534,25.33546,-22.92683,0.14894527,0.10942662
t_7535,25.56004,-22.96819,0.09950059,0.06153495
t_7536,25.60496,-22.96819,0.087221,0.055409484
t_7537,25.60496,-22.92683,0.096824914,0.06036025
t_7538,25.56004,-22.92683,0.104320146,0.06789491
t_7539,25.64987,-22.92683,0.085995816,0.05373258
t_754,23.67358,-23.83383,0.028032694,0.01463762
t_7540,25.60496,-22.88546,0.10254811,0.06527399
t_7541,25.64987,-22.88546,0.09078064,0.05746739
t_7542,25.56004,-22.88546,0.11318863,0.07439719
t_7543,25.56004,-22.84407,0.12021219,0.08062258
t_7544,25.60496,-22.84407,0.10649069,0.06984104
t_7545,25.42529,-22.92683,0.13489726,0.0944561
t_7546,25.47021,-22.92683,0.12782949,0.0853054
t_7547,25.51513,-22.88546,0.12738246,0.084891394
t_7548,25.42529,-22.88546,0.15181398,0.10899739
t_7549,25.47021,-22.88546,0.13821715,0.096609496
t_755,23.7185,-23.83383,0.030773532,0.015026909
t_7550,25.51513,-22.84407,0.13516402,0.09342911
t_7551,25.47021,-22.84407,0.14850259,0.10829067
t_7552,25.42529,-22.84407,0.16327359,0.12471441
t_7553,25.51513,-22.80267,0.14226128,0.10103695
t_7554,25.42529,-22.80267,0.17486565,0.13999727
t_7555,25.38038,-22.92683,0.1447529,0.1028803
t_7556,25.24563,-22.88546,0.17055736,0.13527085
t_7557,25.33546,-22.88546,0.16643254,0.1304899
t_7558,25.29055,-22.88546,0.17106433,0.13573772
t_7559,25.38038,-22.88546,0.15878874,0.12089258
t_756,23.85324,-23.87491,0.024263572,0.015801761
t_7560,25.29055,-22.84407,0.19193143,0.16306885
t_7561,25.24563,-22.84407,0.19140418,0.16236109
t_7562,25.33546,-22.84407,0.18595146,0.15519641
t_7563,25.38038,-22.84407,0.17558818,0.14125066
t_7564,25.29055,-22.80267,0.21233048,0.19291112
t_7565,25.64987,-22.84407,0.095535174,0.060854614
t_7566,25.60496,-22.80267,0.11229737,0.07366999
t_7567,25.64987,-22.80267,0.098358504,0.06363268
t_7568,25.56004,-22.80267,0.12855981,0.08598632
t_7569,25.56004,-22.76126,0.12895386,0.089822575
t_757,23.89816,-23.83383,0.03360879,0.016675435
t_7570,25.64987,-22.76126,0.10123448,0.06554257
t_7571,25.60496,-22.76126,0.115892,0.07634872
t_7572,25.56004,-22.71984,0.13297467,0.09155149
t_7573,25.64987,-22.71984,0.10267188,0.06638044
t_7574,25.60496,-22.71984,0.115947485,0.07753817
t_7575,25.33546,-22.80267,0.20577393,0.18151863
t_7576,25.38038,-22.80267,0.19115035,0.1620368
