# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_2304,27.438109999999995,48.3894,0.018340042,0.011025858,0.012348262,0.026980879
t_2305,27.63028,48.49021,0.012488489,0.0062204506,0.01144845,0.019344926
t_2306,27.286339999999996,48.51714,0.016396573,0.009669747,0.0115360785,0.024461422
t_2307,27.822869999999995,48.59076,0.013339026,0.008398437,0.010618045,0.017465461
t_2308,27.478620000000006,48.61796,0.011885755,0.0055032605,0.010754017,0.017658489
t_2309,27.671300000000002,48.71852,0.010886963,0.004836466,0.010024074,0.016044028
t_231,26.23114000000001,43.03035,0.012488536,0.00719669,0.009692923,0.019640917
t_2310,27.326549999999997,48.74545,0.015824089,0.008432414,0.010149942,0.020281713
t_2311,27.519329999999997,48.84602,0.011470375,0.0066558914,0.009450295,0.014700085
t_2312,27.712520000000012,48.94633,0.009211191,0.0037958578,0.008850439,0.013412875
t_2313,27.366950000000003,48.97327,0.011079157,0.0058964915,0.008901367,0.016951598
t_2314,26.94220999999999,48.54351,0.015166704,0.009473922,0.011481774,0.02409116
t_2315,27.134180000000015,48.64461,0.015738154,0.00845668,0.010768713,0.022138225
t_2316,26.789539999999988,48.67071,0.011750149,0.0052973623,0.010661173,0.017165119
t_2317,26.981600000000014,48.77183,0.013142769,0.0073815566,0.010049653,0.020013412
t_2318,27.17407,48.87268,0.012269829,0.00660996,0.009461656,0.01844318
t_2319,26.828609999999998,48.89878,0.011560308,0.0064354697,0.009380159,0.018082138
t_232,26.41210000000001,43.13675,0.015430362,0.00817634,0.010377205,0.021590622
t_2320,27.021180000000015,48.99965,0.009744856,0.0058032973,0.008870476,0.013285152
t_2321,27.21414999999999,49.10025,0.009520769,0.0052120406,0.008380319,0.012274214
t_2322,26.86787000000001,49.12635,0.010932855,0.0050890883,0.008317506,0.015209373
t_2323,27.06094999999999,49.22696,0.009940364,0.004599445,0.007888671,0.014119787
t_2324,28.360219999999998,48.663,0.013948481,0.0069891955,0.009594748,0.019220106
t_2325,28.015860000000004,48.69104,0.011703286,0.0073099346,0.009855335,0.01575605
t_2326,28.20926,48.79105,0.010408188,0.006357032,0.009156969,0.014209386
t_2327,27.86439999999999,48.81881,0.0108468495,0.006569104,0.009346658,0.014558144
t_2328,28.403070000000014,48.89079,0.00983037,0.005526446,0.008518752,0.012815088
t_2329,28.05789999999999,48.91884,0.011171501,0.005752363,0.0087205,0.0166451
t_233,26.593430000000012,43.24291,0.017727803,0.010380698,0.011173922,0.023669051
t_2330,28.251810000000006,49.01859,0.010178142,0.0050326283,0.008143418,0.015085104
t_2331,27.906119999999987,49.04637,0.008909933,0.0051827673,0.0082909595,0.012223453
t_2332,28.10014000000001,49.14613,0.009929693,0.0045625577,0.0077710203,0.014036568
t_2333,28.29455999999999,49.24563,0.009456846,0.0040127523,0.007288989,0.012775223
t_2334,27.560239999999993,49.07358,0.010331379,0.0052441596,0.008371365,0.0155489575
t_2335,27.75394,49.17363,0.011004992,0.0046528894,0.007872688,0.0142400665
t_2336,27.40754000000001,49.20058,0.00995084,0.004665439,0.007912531,0.0142682595
t_2337,27.601339999999993,49.30064,0.008755336,0.004164882,0.0074687945,0.013128343
t_2338,27.795559999999995,49.40043,0.008817873,0.0037100047,0.0070498693,0.012062229
t_2339,27.44833,49.42738,0.008690749,0.0037192411,0.0070815426,0.012084194
t_234,26.266790000000015,43.2693,0.015993873,0.009389443,0.011120043,0.023930887
t_2340,27.642650000000003,49.52718,0.008212673,0.0033314072,0.0067064124,0.011149396
t_2341,27.294910000000016,49.55386,0.0076026125,0.0033150078,0.0067122816,0.011109276
t_2342,27.837379999999996,49.62672,0.008504601,0.0029780755,0.0063511217,0.010273226
t_2343,27.489319999999992,49.65367,0.0077543925,0.002984977,0.0063766437,0.010290587
t_2344,26.714159999999993,49.25279,0.009775636,0.0044596028,0.0078022797,0.013803404
t_2345,27.254430000000013,49.32731,0.0074255876,0.002674368,0.007476004,0.010368518
t_2346,26.90733,49.35342,0.009206537,0.0040540686,0.0074268254,0.012871454
t_2347,27.10091,49.45377,0.0077527054,0.0036717753,0.0070628263,0.009492648
t_2348,26.753289999999993,49.47961,0.009291116,0.0035706593,0.006994558,0.0117291445
t_2349,26.946969999999993,49.57997,0.008022568,0.00325112,0.006673287,0.0109524885
t_235,26.448199999999986,43.37549,0.017123029,0.010721107,0.011962184,0.026421124
t_2350,27.141070000000013,49.68007,0.007041531,0.0029503827,0.0063617784,0.010203458
t_2351,26.792609999999996,49.70591,0.007185625,0.0028763518,0.006307173,0.010016113
t_2352,26.98680999999999,49.80601,0.0075328574,0.002622946,0.006030254,0.009365091
t_2353,27.181420000000003,49.90585,0.0077114683,0.0026757424,0.005780599,0.00873808
t_2354,27.948049999999995,49.27341,0.009995328,0.0041207937,0.0074054976,0.0130263455
t_2355,28.14258000000001,49.37293,0.009147747,0.0036445928,0.0069691474,0.011906275
t_2356,28.337520000000012,49.47217,0.007739624,0.0032203686,0.006562606,0.010876741
t_2357,27.99018000000001,49.49995,0.007535387,0.0032992195,0.0066558365,0.011070603
t_2358,28.18522999999999,49.59921,0.0073950137,0.002930081,0.0062862216,0.010152204
t_2359,28.380690000000016,49.69819,0.008256034,0.0029169868,0.0059604594,0.009304747
t_236,26.12111999999999,43.40161,0.017708128,0.010747179,0.011903052,0.026469152
t_2360,28.032520000000005,49.72598,0.007851731,0.0026580193,0.0060157767,0.009456139
t_2361,28.228080000000006,49.82497,0.0073617003,0.0023693973,0.0057000313,0.008697097
t_2362,27.879400000000004,49.85249,0.0073724464,0.002405043,0.00575282,0.008792096
t_2363,28.424059999999997,49.9237,0.006856068,0.0021100717,0.005403291,0.007994193
t_2364,32.226910000000004,47.95818,0.00700727,0.002294673,0.005256479,0.007814682
t_2365,31.886329999999987,47.99259,0.0065123453,0.0024266988,0.005658601,0.00884963
t_2366,32.082300000000004,48.08974,0.006548721,0.00208791,0.0052915844,0.0079331
t_2367,31.741199999999992,48.12387,0.0064276084,0.0024641666,0.005701204,0.008948859
t_2368,32.27866,48.18662,0.005878155,0.0018010115,0.0049595046,0.0071258307
t_2369,31.93728999999999,48.22104,0.005262606,0.002118609,0.0053289197,0.006357636
t_237,26.62997999999999,43.48143,0.019497402,0.012183925,0.012855922,0.029077372
t_2370,31.595669999999984,48.2549,0.0067332992,0.0024858285,0.0057279263,0.009006047
t_2371,32.13378,48.31794,0.0059506753,0.0018262981,0.004992387,0.007198285
t_2372,31.791879999999992,48.35208,0.0058697616,0.0021364957,0.005352473,0.008066813
t_2373,31.988490000000013,48.449,0.005256861,0.0018411471,0.0050132517,0.007240708
t_2374,31.204440000000005,48.05973,0.007819426,0.0033950654,0.0066099665,0.011304659
t_2375,31.39985999999999,48.15745,0.0073431963,0.0029005895,0.006144966,0.010077585
t_2376,31.058279999999996,48.19047,0.006857508,0.0034021218,0.00662297,0.008977729
t_2377,31.253809999999987,48.2882,0.0070820116,0.0029067227,0.0061565903,0.010093119
t_2378,30.911720000000003,48.32095,0.0066392426,0.0033836872,0.0066137477,0.008942154
t_2379,31.449749999999995,48.38567,0.0069978023,0.002491144,0.005738344,0.00902006
t_238,26.302610000000016,43.50784,0.017111907,0.012392415,0.012880253,0.029449992
t_2380,31.107370000000003,48.4187,0.0065943217,0.0028924253,0.006149133,0.0079746675
t_2381,31.30341999999999,48.51618,0.007482241,0.002782658,0.0057510464,0.008990795
t_2382,30.960530000000006,48.54894,0.007931012,0.0028582155,0.0061228313,0.009970026
t_2383,31.499869999999987,48.61339,0.0055888747,0.0021324924,0.0053570704,0.008055827
t_2384,30.37442999999999,48.25485,0.010719568,0.004607521,0.0076737097,0.014137985
t_2385,30.56939,48.35315,0.01062737,0.004394273,0.007125802,0.011489188
t_2386,30.764759999999995,48.45118,0.0075523034,0.0033404056,0.0065825465,0.011171389
t_2387,30.42192,48.4831,0.009264115,0.0038321333,0.0070345695,0.012351558
t_2388,30.617400000000004,48.58114,0.008314092,0.0032737455,0.006530126,0.011008103
t_2389,30.274040000000014,48.61279,0.008781577,0.0037217974,0.0069492063,0.01209027
t_239,25.939989999999995,43.29514,0.016852189,0.009294309,0.011001666,0.02375
t_2390,30.813279999999992,48.67892,0.0067322184,0.0028051592,0.0060782633,0.00983477
t_2391,30.46964,48.71085,0.008658222,0.0031864352,0.00645758,0.01079294
t_2392,30.665629999999993,48.80864,0.00762265,0.0027359247,0.0060163126,0.009657269
t_2393,30.321470000000005,48.8403,0.0071002333,0.003084467,0.006366429,0.010539728
t_2394,31.646080000000012,48.48286,0.006274834,0.0021411458,0.00536189,0.008079569
t_2395,32.18549999999999,48.54564,0.0058209226,0.0017846623,0.0047180243,0.006511871
t_2396,31.842809999999986,48.57979,0.0050288546,0.0018452296,0.0050218096,0.005750762
t_2397,32.03994,48.67646,0.005132027,0.0015941613,0.0047135637,0.006522489
t_2398,31.696730000000002,48.71034,0.005791288,0.0018384623,0.0050179446,0.007233044
t_240,25.613040000000012,43.32043,0.015167436,0.008977007,0.0107558025,0.02314357
t_2400,31.89398,48.80701,0.0062104445,0.0017827624,0.004722802,0.0059569743
t_2402,31.747620000000012,48.93731,0.0059276046,0.0017670612,0.004708897,0.0064652613
t_2404,31.1567,48.64643,0.007827232,0.002752165,0.005728625,0.008918982
t_2405,31.35327000000001,48.74366,0.0056990637,0.0021107916,0.005338131,0.007996174
t_2406,31.009569999999997,48.77643,0.006549624,0.0024104065,0.005671997,0.008806358
t_2407,31.550240000000002,48.84062,0.0061478135,0.0018210815,0.0050018025,0.00718336
t_2408,31.206259999999986,48.87367,0.0058999504,0.002076733,0.0053054523,0.007902224
t_2409,31.40334999999999,48.97064,0.0049987286,0.001793778,0.004973649,0.0056339586
t_241,25.79387,43.42718,0.016687093,0.010489912,0.011689189,0.025994077
t_2410,31.058850000000007,49.00341,0.0061042756,0.0020329328,0.005259611,0.007780803
t_2411,31.25605999999999,49.1004,0.0059588775,0.001758757,0.004933947,0.0070041516
t_2412,30.91103000000001,49.1329,0.005449064,0.0019809487,0.0052013523,0.0076357936
t_2413,31.45367999999999,49.19711,0.004603824,0.0015249584,0.00463784,0.0063160527
t_2414,30.862040000000007,48.90616,0.0077526774,0.0026428115,0.0056367456,0.008659713
t_2415,30.51758000000001,48.9381,0.0065509356,0.0026548558,0.005938162,0.00944794
t_2416,30.714100000000002,49.03563,0.005514537,0.002290678,0.005551514,0.006728969
t_2417,30.36912000000001,49.0673,0.006506901,0.0025627445,0.0058452417,0.00920807
t_2418,30.56576000000001,49.16485,0.008238532,0.0024864443,0.005488108,0.0075839623
t_2419,30.7628,49.26212,0.005225445,0.0019201873,0.0051316316,0.007465018
t_242,25.97507999999999,43.53369,0.017097484,0.012246629,0.012718626,0.029189587
t_2420,30.417010000000005,49.2938,0.006913079,0.0023918473,0.0053954744,0.00805375
t_2421,30.61417,49.39109,0.0055417204,0.0018512327,0.005051462,0.00726947
t_2422,30.26785000000001,49.42248,0.0069736317,0.0022884777,0.0052924845,0.0077993516
t_2423,30.811739999999986,49.4881,0.0041739037,0.0010398102,0.0047524837,0.005210318
t_2424,31.60085000000001,49.06734,0.005492332,0.0015530421,0.0046723466,0.0064001237
t_243,25.64738,43.559,0.018840062,0.011765753,0.01238571,0.028325697
t_2434,31.108360000000005,49.2299,0.005262099,0.0017167402,0.0048833275,0.0068823826
t_2435,31.306100000000015,49.32662,0.0044734906,0.0014907692,0.0045936876,0.0049267085
t_2436,30.960250000000002,49.35913,0.0048685125,0.0016670586,0.004822559,0.006737371
t_2438,31.158109999999994,49.45587,0.0052064583,0.0014499868,0.0045405095,0.0060895532
t_244,25.828660000000013,43.66554,0.021930415,0.0138735315,0.01355492,0.032059006
t_2440,31.009720000000016,49.58485,0.0052901674,0.0014033841,0.0044790236,0.0059471778
t_2444,30.465129999999988,49.51978,0.0047363155,0.0017755822,0.004962043,0.005592439
t_2445,30.662810000000007,49.61681,0.005572819,0.0015481374,0.0046740593,0.0063854707
t_2446,30.31567000000001,49.64822,0.00591819,0.0016946775,0.0048645297,0.006818126
t_2448,30.513480000000015,49.74526,0.0066402955,0.0016619336,0.0045998716,0.005661619
t_245,26.010320000000007,43.77184,0.023857884,0.01634695,0.014855962,0.03628622
t_2450,30.363730000000004,49.87344,0.0055894493,0.0015829892,0.0045072595,0.0059700427
t_246,25.681880000000007,43.79716,0.027522802,0.017501526,0.014514647,0.032059718
t_247,25.863609999999994,43.90349,0.031666145,0.020860167,0.016026115,0.036621008
t_248,26.04571999999999,44.00957,0.03281756,0.0248513,0.017727511,0.041847758
t_249,25.319529999999986,43.58376,0.019491605,0.012351808,0.011992137,0.026949203
t_250,24.99152000000001,43.60796,0.016027933,0.010058075,0.011325437,0.025190644
t_251,25.500519999999995,43.69058,0.0242169,0.014692818,0.013176111,0.028099807
t_252,25.172210000000007,43.71507,0.024370793,0.013500951,0.012546143,0.026370434
t_253,25.353280000000012,43.82193,0.026260082,0.01619985,0.013854152,0.030243104
t_254,25.02453,43.84615,0.023790542,0.014600876,0.013058642,0.027967531
t_255,25.534719999999993,43.92854,0.030522611,0.019491013,0.015350117,0.03478177
t_256,25.20568,43.95305,0.028479751,0.017663049,0.01448772,0.03228308
t_257,25.387190000000004,44.05969,0.028832996,0.021455348,0.016139992,0.04087097
t_258,25.05770000000001,44.08393,0.027504021,0.019009313,0.015052813,0.03412832
t_259,26.484469999999988,43.61382,0.024409572,0.015968008,0.01404322,0.032680247
t_260,26.156650000000013,43.63996,0.021755219,0.014270697,0.013849011,0.032748062
t_2608,33.05051,47.75536,0.004721795,0.0013988832,0.0044454955,0.00593336
t_261,26.66669999999999,43.71955,0.027915211,0.018234735,0.015178538,0.033070173
t_2615,32.90733,47.88771,0.0054737288,0.0016248854,0.004523,0.0060840584
t_2616,32.56724,47.92322,0.0057626474,0.001721534,0.0048596137,0.006896315
t_2617,32.76375999999999,48.01981,0.0055404003,0.0016735467,0.004581306,0.0062154992
t_2618,32.42314999999999,48.05505,0.005572705,0.0017658246,0.0049150335,0.007024558
t_262,26.33859000000001,43.74597,0.026825294,0.018599192,0.01521231,0.036671396
t_2620,32.619789999999995,48.15165,0.0041953083,0.0015281513,0.004618766,0.0050159083
t_2622,32.475419999999986,48.28324,0.0049060006,0.0015572323,0.0046580653,0.0064126328
t_263,26.520910000000015,43.85174,0.029740259,0.021500818,0.016566465,0.04093685
t_264,26.19234,43.87789,0.028812027,0.02156881,0.016447458,0.04103531
t_2645,32.330659999999995,48.41457,0.004199722,0.0015781858,0.004687188,0.00513439
t_265,26.374740000000003,43.98369,0.03563408,0.025271116,0.018057628,0.042387195
t_266,26.557510000000008,44.08924,0.043396182,0.029434254,0.019806016,0.04779071
t_267,26.228200000000015,44.1154,0.040906288,0.029543567,0.01963114,0.04778154
t_268,26.41104999999999,44.22099,0.043158367,0.034967285,0.021739667,0.054416247
t_269,25.71654000000001,44.03491,0.033259135,0.02350258,0.017062403,0.040102098
t_270,25.898719999999997,44.14102,0.03409548,0.028376218,0.019019986,0.050609272
t_271,25.56908999999999,44.16609,0.03591513,0.026163854,0.018055663,0.043528393
t_272,26.081289999999996,44.24689,0.041162774,0.034256417,0.02125037,0.0535585
t_273,25.751350000000002,44.27223,0.040644974,0.032011207,0.02027915,0.050826747
t_274,25.933999999999997,44.37813,0.047629762,0.039253104,0.022858078,0.05952122
t_275,25.603610000000003,44.40321,0.045733,0.035552796,0.021446805,0.05512027
t_276,26.117019999999997,44.48378,0.055021126,0.048146855,0.025836099,0.06980562
t_277,25.786329999999992,44.50914,0.051506214,0.04425741,0.024376517,0.0653542
t_278,25.96942999999999,44.61481,0.060614068,0.055279102,0.02782823,0.07780924
t_282,22.554450000000003,42.56452,0.004650613,0.0015457096,0.0046384674,0.0063782125
t_285,22.405129999999986,42.69466,0.004924599,0.0015788749,0.0046807886,0.006477098
t_287,22.255449999999996,42.82458,0.0040115234,0.0010353224,0.004712445,0.005194008
t_288,21.929180000000002,42.8438,0.0036495104,0.0008989187,0.004438303,0.0046887146
t_291,21.77870999999999,42.97321,0.0052064504,0.0013974744,0.004446567,0.0059290333
t_293,21.62786,43.1024,0.0045311893,0.0013949123,0.004444771,0.00592116
t_295,21.804190000000006,43.21295,0.006030864,0.0018197305,0.004752183,0.0066043707
t_297,23.084749999999985,42.89414,0.005936546,0.002448788,0.0056765396,0.0070637697
t_298,22.758430000000004,42.91473,0.0057379757,0.0021453565,0.0053502503,0.008091113
t_299,22.935630000000003,43.02441,0.006487086,0.002510057,0.005739851,0.009069857
t_300,22.608869999999996,43.04473,0.0048807175,0.0014089285,0.005391319,0.0064956993
t_301,23.113200000000006,43.13383,0.0066429856,0.0029447207,0.006173248,0.008079561
t_302,22.786130000000014,43.15444,0.005177904,0.0016499027,0.005786974,0.0072863256
t_303,22.96377000000001,43.2639,0.006931978,0.0030009309,0.0062276595,0.010330681
t_304,22.636269999999996,43.28424,0.005372288,0.0016681235,0.0058171316,0.007344831
t_305,23.141770000000008,43.37312,0.009056843,0.0035349466,0.0067203944,0.0116432505
t_306,22.81396000000001,43.39374,0.006295514,0.0030357314,0.006262309,0.008260975
t_307,22.431970000000007,42.93478,0.0044683972,0.0012062993,0.005034796,0.0058029355
t_308,22.105400000000003,42.95427,0.0049464935,0.0016190936,0.0047329785,0.006596272
t_309,22.281980000000004,43.0645,0.0050237766,0.0018872062,0.005058003,0.005845416
t_310,21.954980000000006,43.08373,0.006828738,0.0018235494,0.004754575,0.006055453
t_311,22.458939999999984,43.17449,0.0058890353,0.002205178,0.005417697,0.008254479
t_3113,29.68968000000001,48.31702,0.0093783485,0.003902919,0.008811455,0.013690931
t_3114,30.22684000000001,48.38479,0.008904115,0.0045003444,0.0075999657,0.013895831
t_3115,29.884060000000005,48.41588,0.008895294,0.00512524,0.008115966,0.0121234935
t_3116,30.07884999999999,48.51447,0.008340829,0.0043603876,0.0074989046,0.010766402
t_3117,29.735559999999992,48.54528,0.010762147,0.004916002,0.00796663,0.01482731
t_3118,29.93046000000001,48.64389,0.009730542,0.0041966164,0.0073729428,0.0132015925
t_3119,30.125760000000014,48.74223,0.009427251,0.0040313,0.0068694334,0.011782526
t_312,22.131619999999998,43.194,0.004431276,0.0012231788,0.0050681415,0.0058617606
t_3120,29.781659999999988,48.77305,0.009401169,0.004016286,0.007224927,0.012783463
t_3121,29.977069999999998,48.8714,0.008349541,0.0034497338,0.0067162463,0.011437403
t_3122,29.632450000000006,48.90195,0.008564919,0.0038196833,0.0070579583,0.012322171
t_3123,28.46781999999999,48.30615,0.013796626,0.009733553,0.011384265,0.019493312
t_3124,29.004050000000007,48.37697,0.012456042,0.0075698523,0.009936899,0.020390552
t_3125,28.66091,48.40611,0.014891149,0.008288356,0.010445097,0.021809947
t_3126,28.85441,48.50582,0.01170945,0.007070121,0.009608439,0.015371589
t_3127,28.510770000000008,48.53468,0.012518682,0.0076379394,0.010026931,0.020526376
t_3128,28.70437000000001,48.6344,0.012621838,0.006555783,0.0092576565,0.01833133
t_3129,28.898380000000003,48.73385,0.013041362,0.00632162,0.008609044,0.016392317
t_313,22.308639999999997,43.30402,0.005793544,0.0022138113,0.005428987,0.008277958
t_3130,28.553920000000005,48.76272,0.01184116,0.0060372944,0.008892164,0.01724927
t_3131,28.748040000000003,48.86219,0.009111879,0.005218281,0.008255599,0.012285025
t_3132,28.942560000000014,48.96138,0.010261102,0.00451446,0.007678716,0.013927806
t_3133,29.541060000000016,48.44641,0.011212097,0.0057762954,0.0086332755,0.016696123
t_3134,29.197839999999985,48.47639,0.01211754,0.0064346557,0.009136912,0.018080449
t_3135,29.39204000000001,48.57554,0.010774968,0.005484622,0.008425885,0.016070705
t_3136,29.048310000000015,48.60525,0.011183168,0.006042774,0.008861909,0.01726082
t_3137,29.58664999999999,48.67443,0.011598426,0.0052592545,0.007827343,0.014317363
t_3138,29.242619999999988,48.70442,0.009357199,0.005175217,0.008194263,0.012210349
t_3139,29.437330000000003,48.80332,0.008854116,0.004441463,0.00759579,0.0137621835
t_314,21.980889999999988,43.32326,0.005877747,0.0018899839,0.005065059,0.0073795975
t_3140,29.092790000000008,48.83303,0.008883334,0.0048491633,0.007943579,0.011639854
t_3141,29.28761,48.93194,0.009429183,0.0041801096,0.0073822998,0.01316351
t_3142,29.48284000000001,49.03059,0.008290366,0.0036092375,0.0068752505,0.011821685
t_3143,30.1729,48.96948,0.008311313,0.0029700203,0.006258455,0.01025295
t_3144,29.827979999999997,49.00031,0.008174782,0.0032917059,0.006573372,0.011052181
t_3145,30.023920000000004,49.09841,0.0065539298,0.0028423946,0.006135601,0.007873856
t_3146,29.678480000000008,49.12897,0.007945308,0.0031215253,0.0064162924,0.010631998
t_3147,30.220259999999996,49.19624,0.0064595784,0.0024592245,0.0057391315,0.008935792
t_3148,29.874529999999993,49.22707,0.007847595,0.0027042509,0.0060000056,0.009575678
t_3149,30.07097999999999,49.32491,0.0062023248,0.0023466265,0.005621573,0.008636216
t_315,22.48603,43.4138,0.005733592,0.0025939157,0.0058297664,0.007366139
t_3150,29.724729999999994,49.35548,0.0067583863,0.0025586102,0.0058537633,0.009197252
t_3151,29.921300000000002,49.45333,0.0061442154,0.002227291,0.0054942644,0.00831457
t_3152,30.11828,49.55091,0.0066662943,0.0021784059,0.0051805614,0.0075250976
t_3153,28.597289999999987,48.99026,0.009943246,0.0048046494,0.007936091,0.014579757
t_3154,28.79191,49.08947,0.010644367,0.0046884753,0.0074362014,0.013160043
t_3155,28.44613000000001,49.11808,0.0116415275,0.0049377996,0.007646223,0.012514363
t_3156,28.986950000000007,49.18841,0.009493633,0.0036362868,0.00691885,0.011886421
t_3157,28.640860000000004,49.2173,0.010261796,0.0043173484,0.007153929,0.012388598
t_3158,28.836000000000013,49.31625,0.008750571,0.0033648375,0.0066761803,0.011231027
t_3159,28.48939999999999,49.34487,0.009081302,0.0035271598,0.006842858,0.011624494
t_316,22.157970000000006,43.43332,0.0062213973,0.00220788,0.0054250355,0.00826183
t_3160,28.68464,49.44383,0.008534351,0.0030995468,0.006430461,0.010577309
t_3161,28.88031000000001,49.54252,0.007738794,0.0027237085,0.0060494067,0.00962583
t_3162,28.532870000000003,49.57114,0.0072015366,0.0028437208,0.0061844164,0.00993314
t_3163,29.137490000000014,49.06031,0.008629476,0.003909719,0.0071553662,0.012534149
t_3164,29.33283,49.15897,0.0096002,0.003803679,0.006705808,0.011292411
t_3165,29.528570000000002,49.25736,0.0073286616,0.0029431824,0.0062476746,0.01018529
t_3166,29.1824,49.28708,0.0074842665,0.003166773,0.006475442,0.010744277
t_3167,29.37825000000001,49.38548,0.007223498,0.0027603477,0.0060700756,0.009720015
t_3168,29.031560000000013,49.41493,0.007468468,0.002943511,0.006264355,0.01018612
t_3169,29.574520000000007,49.48361,0.0058075055,0.0024084377,0.005699052,0.0069788788
t_317,21.65303,43.34195,0.004805731,0.001609011,0.0047259354,0.006566471
t_3170,29.22752,49.51335,0.006871238,0.00257627,0.0058858725,0.009243431
t_3171,29.423900000000003,49.61149,0.0059963376,0.002256321,0.0055378373,0.008393223
t_3172,29.07638,49.64094,0.006744463,0.0023938655,0.005697375,0.008762347
t_3173,29.771199999999993,49.58147,0.0070566903,0.0023602585,0.005375233,0.0079763215
t_3174,29.9683,49.67907,0.005296384,0.0018392847,0.0050469595,0.0072353915
t_3175,30.16579999999999,49.77639,0.0054360735,0.0016099884,0.0047601624,0.0065693622
t_3176,29.81790000000001,49.80696,0.006005088,0.0017346598,0.0049223723,0.006934411
t_3177,30.01552000000001,49.90429,0.0067143906,0.0017087145,0.0046620904,0.0057766316
t_3178,29.66709,49.93459,0.0064599896,0.0018279606,0.004805921,0.006066068
t_3180,29.864830000000012,50.03193,0.0051483386,0.0014346541,0.0045356285,0.006042848
t_3183,28.728639999999984,49.66985,0.0071433815,0.002510177,0.0058329413,0.009070173
t_3184,28.92482000000001,49.76828,0.0075100153,0.0024857717,0.0055237077,0.0082824025
t_3185,28.57656,49.7969,0.007061271,0.002305123,0.0056170216,0.008524849
t_3186,28.772850000000005,49.89535,0.006569813,0.002042945,0.005315187,0.0078086187
t_3187,28.96956,49.99352,0.006334843,0.0020310243,0.0050477637,0.007152053
t_3188,28.62046000000001,50.02215,0.007529443,0.0021069362,0.0051395777,0.00672435
t_3189,28.817270000000008,50.12033,0.0069006616,0.001874081,0.0048769917,0.0061766477
t_319,21.829790000000003,43.45229,0.005763233,0.0018738798,0.005048858,0.0073339045
t_3190,28.467649999999992,50.14869,0.0068672467,0.0019310571,0.0049503986,0.0063122585
t_3191,29.01451,50.21824,0.0059043295,0.0016664177,0.004631065,0.0061963075
t_3192,28.664569999999998,50.24687,0.005085986,0.001536708,0.004695344,0.006351276
t_3193,29.6207,49.70936,0.0067573604,0.0022188663,0.005232804,0.007626325
t_3194,29.27287000000001,49.7391,0.0057412344,0.0021046365,0.005372062,0.007979225
t_3195,29.46977000000001,49.83698,0.0050335955,0.0018512029,0.0050713476,0.0057642655
t_3196,29.12142,49.86644,0.0065768175,0.0021939683,0.005218684,0.0075640916
t_3197,29.31844000000001,49.96433,0.00665985,0.0019367544,0.0049355486,0.00632576
t_3198,29.515870000000007,50.06195,0.0059470767,0.0017101946,0.0046726544,0.0063138143
t_3199,29.166679999999985,50.09142,0.005813997,0.0016037528,0.004770953,0.0065509095
t_320,21.50148999999999,43.47071,0.0051335404,0.001587069,0.0047009257,0.0065014437
t_3200,29.364229999999992,50.18905,0.0064746086,0.0015943387,0.004537258,0.005493886
t_321,21.67831000000001,43.58108,0.0055609033,0.001846588,0.005019818,0.0072562294
t_322,21.349580000000003,43.59923,0.006286901,0.0017464854,0.004677151,0.0058688777
t_323,21.85551000000001,43.69121,0.0062013953,0.002153492,0.005372094,0.0081134
t_324,21.526459999999986,43.70964,0.006134501,0.0018088348,0.0049784635,0.0071482756
t_325,21.197299999999984,43.72752,0.0051146955,0.0015181958,0.0046190857,0.0062957467
t_326,21.70371,43.81981,0.006034989,0.0021065604,0.005324106,0.007984525
t_327,22.99203,43.50299,0.0084216455,0.0035781632,0.0067604645,0.011747165
t_328,22.663790000000006,43.52334,0.006818414,0.0030481187,0.00627656,0.0104489485
t_329,23.170469999999995,43.612,0.0118739465,0.0047483123,0.007351434,0.012160342
t_330,22.841919999999988,43.63263,0.009312061,0.004031565,0.0068031787,0.011783092
t_3306,27.68414999999999,49.75321,0.008267153,0.0030090709,0.0060777036,0.009517791
t_3307,27.335579999999993,49.77989,0.006911826,0.0026699088,0.006061573,0.009486932
t_3308,27.530509999999992,49.87945,0.00810552,0.0027043426,0.005792595,0.008805936
t_3309,27.72586000000001,49.97873,0.007318795,0.0024363808,0.005515664,0.008162453
t_331,23.020430000000005,43.74167,0.010316449,0.004768751,0.007370018,0.013324855
t_3310,27.376450000000006,50.00541,0.007374556,0.002426545,0.005519783,0.00813849
t_3311,27.5719,50.10471,0.0069417115,0.002195683,0.005269294,0.0075683836
t_3312,27.767769999999985,50.20373,0.006450399,0.001983062,0.005029613,0.00702912
t_3313,27.417519999999996,50.23041,0.0073532234,0.001975766,0.005033112,0.0064179264
t_3314,27.613490000000013,50.32944,0.006636943,0.0017916427,0.0048152874,0.0059784665
t_3315,27.809879999999993,50.4282,0.0046952986,0.0014454612,0.004594806,0.006075782
t_3316,26.832130000000006,49.9317,0.007916925,0.0026142034,0.005736094,0.008591426
t_3317,27.026839999999993,50.03154,0.007103414,0.002387379,0.005494187,0.008042814
t_3318,27.22197,50.13111,0.0060600047,0.0019379258,0.0052441237,0.0075150193
t_3319,26.87183999999999,50.15696,0.006295376,0.0018968858,0.005207998,0.007399149
