# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:None, gmlt:Adjusted, Rupture:AFAD
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_8610,40.16300000000001,35.41046,0.016163018,0.020649446,0.009534415,0.006303268
t_8611,40.16300000000001,35.48365,0.01807676,0.022862777,0.010849407,0.005649093
t_8612,40.16300000000001,35.55676,0.01871523,0.023697387,0.011370868,0.0059773894
t_8613,40.16300000000001,35.62981,0.019809803,0.025232334,0.012242701,0.0063207373
t_8614,40.16300000000001,35.70279,0.019887634,0.025302032,0.012374328,0.0066791875
t_8615,40.16300000000001,35.77571,0.019761201,0.025123548,0.012364695,0.007052784
t_8616,40.16300000000001,35.84855,0.019395482,0.02470919,0.012199618,0.0074412925
t_8617,40.16300000000001,35.92133,0.021392725,0.027470652,0.013752159,0.007844547
t_8618,40.16300000000001,35.99405,0.021444745,0.02746464,0.0138612315,0.008262119
t_8619,40.16300000000001,36.0667,0.021557335,0.027590195,0.0140249105,0.008693335
t_862,36.21042,38.7071,0.027462374,0.036705177,0.021247614,0.03153748
t_8620,40.16300000000001,36.13928,0.021429554,0.02741404,0.014014004,0.009137367
t_8621,40.16300000000001,36.21179,0.020621544,0.026483906,0.013528349,0.011333059
t_8622,40.16300000000001,36.28424,0.021157257,0.027177824,0.014002286,0.0118839415
t_8623,40.16300000000001,36.35661,0.019426942,0.02537473,0.012896246,0.012445219
t_8624,40.16300000000001,36.42893,0.01795591,0.023963975,0.0119886855,0.013014901
t_8625,40.16300000000001,36.50117,0.024096671,0.031138891,0.016475217,0.011503724
t_8626,40.16300000000001,36.57335,0.023614658,0.030413013,0.016170979,0.011993009
t_8627,40.16300000000001,36.64546,0.023744708,0.030604916,0.016351767,0.012481726
t_8628,40.16300000000001,36.7175,0.025414791,0.033030853,0.017755399,0.01296671
t_8629,40.16300000000001,36.78947,0.02505098,0.03239282,0.01751906,0.013444489
t_863,36.21042,38.77717,0.021765295,0.03050898,0.016642109,0.022098579
t_8630,40.16300000000001,36.86138,0.025068035,0.032408595,0.017601483,0.013911367
t_8631,40.16300000000001,36.93322,0.025118649,0.03248752,0.017709564,0.014363278
t_8632,40.16300000000001,37.00499,0.024942413,0.032290384,0.01764069,0.017479658
t_8633,40.16300000000001,37.0767,0.025134891,0.032564975,0.017852116,0.017963234
t_8634,40.16300000000001,37.14833,0.025963271,0.033646893,0.018552942,0.01558678
t_8635,40.16300000000001,37.2199,0.02672891,0.034702007,0.019213358,0.015936114
t_8636,40.16300000000001,37.2914,0.027173353,0.035337858,0.019617468,0.016249148
t_8637,40.16300000000001,37.36283,0.023082739,0.030453384,0.016527923,0.019518722
t_8638,40.16300000000001,37.4342,0.021015381,0.02833549,0.015055661,0.019789485
t_8639,40.16300000000001,37.5055,0.02332358,0.030786127,0.016768089,0.020005047
t_864,36.21042,38.84716,0.02990428,0.0389691,0.022763278,0.027606817
t_8640,40.16300000000001,37.57672,0.026941877,0.034991264,0.019537583,0.01706693
t_8641,40.16300000000001,37.64788,0.026917972,0.034962293,0.019529946,0.020259816
t_8642,40.16300000000001,37.71898,0.027296534,0.035473913,0.019837366,0.017179668
t_8643,40.16300000000001,37.79,0.02557729,0.03331377,0.018489217,0.020269802
t_8644,40.16300000000001,37.86096,0.02522879,0.03290216,0.018213095,0.020182678
t_8645,40.16300000000001,37.93185,0.02632508,0.034191564,0.019036295,0.020035775
t_8646,40.16300000000001,38.00267,0.026852334,0.03486487,0.019427558,0.01678664
t_8647,40.16300000000001,38.07342,0.027674014,0.036082655,0.020073796,0.016567519
t_8648,40.16300000000001,38.1441,0.025020175,0.03255429,0.017935786,0.019262841
t_8649,40.16300000000001,38.21472,0.0243773,0.031776257,0.01740505,0.018906541
t_865,36.21042,38.91709,0.024071056,0.032371156,0.018037932,0.025861846
t_8650,40.16300000000001,38.28526,0.02200668,0.029152567,0.0156103745,0.018508313
t_8651,40.16300000000001,38.35574,0.023596188,0.03079054,0.016711967,0.018072924
t_8652,40.16300000000001,38.42615,0.016525563,0.023325259,0.011601445,0.013190246
t_8653,40.16300000000001,38.49649,0.022275848,0.029208161,0.015614033,0.017110946
t_8654,40.16300000000001,38.56676,0.016100701,0.022712277,0.011191553,0.012432684
t_8655,40.16300000000001,38.63696,0.015873779,0.022384724,0.010973175,0.012032716
t_8656,40.16300000000001,38.7071,0.015639402,0.022046302,0.010748038,0.011623185
t_8657,40.16300000000001,38.77717,0.0183723,0.024761,0.012557236,0.014959049
t_8658,40.16300000000001,38.84716,0.020191118,0.02653872,0.013735875,0.014401291
t_8659,40.16300000000001,38.91709,0.017873134,0.024042182,0.012055607,0.013844426
t_866,36.21042,38.98695,0.023319619,0.031351656,0.017293232,0.024245942
t_8660,40.16300000000001,38.98695,0.018495494,0.024577681,0.012395856,0.013291392
t_8661,40.16300000000001,39.05674,0.017421465,0.023373973,0.011584007,0.012744694
t_8662,40.16300000000001,39.12646,0.018829314,0.02471271,0.012447893,0.0122065
t_8663,40.16300000000001,39.19612,0.016554117,0.022266876,0.010842141,0.011678582
t_8664,40.16300000000001,39.2657,0.017266247,0.022885604,0.01122909,0.011162638
t_8665,40.16300000000001,39.33521,0.013440152,0.018865686,0.0086590145,0.007986313
t_8666,40.16300000000001,39.40466,0.016800394,0.022198059,0.010751826,0.0101711815
t_8667,40.16300000000001,39.47404,0.013713841,0.018949501,0.008690009,0.0072652833
t_8668,40.16300000000001,39.54334,0.013721874,0.018859122,0.008620991,0.0069218352
t_8669,40.16300000000001,39.61258,0.01333008,0.018363627,0.008302093,0.006589499
t_867,36.300250000000005,35.41046,0.037633225,0.05232469,0.030252367,0.029447526
t_8670,40.16300000000001,39.68175,0.015468909,0.020441484,0.009561714,0.008367201
t_8671,40.16300000000001,39.75085,0.015617157,0.020494942,0.00957098,0.007954531
t_8672,40.16300000000001,39.81988,0.017420802,0.022277514,0.0106232995,0.0075576208
t_8673,40.16300000000001,39.88884,0.014110578,0.018781565,0.008481595,0.0071764993
t_8674,40.16300000000001,39.95774,0.015313074,0.019905891,0.009133272,0.0068110386
t_8675,40.16300000000001,40.02656,0.012457657,0.016930085,0.007342629,0.00484064
t_8676,40.16300000000001,40.09531,0.01244817,0.016835302,0.007267529,0.0045899916
t_8677,40.16300000000001,40.164,0.012210374,0.01651079,0.0070597087,0.004350548
t_8678,40.16300000000001,40.23261,0.014532894,0.018766165,0.008342803,0.0055021145
t_8679,40.16300000000001,40.30116,0.012923292,0.017063508,0.007332,0.005211421
t_868,36.300250000000005,35.48365,0.039286412,0.054150097,0.031917416,0.03229798
t_8680,40.16300000000001,40.36963,0.014857536,0.01894016,0.00837758,0.0049346
t_8681,40.16300000000001,40.43804,0.01071077,0.014678755,0.0059503885,0.0034995428
t_8682,40.16300000000001,40.50638,0.010918547,0.014815253,0.006005191,0.0033118292
t_8683,40.16300000000001,40.57464,0.011688217,0.015516069,0.0063670543,0.0041824942
t_8684,40.16300000000001,40.64284,0.011132878,0.014887759,0.0060011856,0.0029640435
t_8685,40.16300000000001,40.71097,0.009487397,0.013156782,0.005059926,0.0028032262
t_8687,40.25283999999999,33.6343,0.010603006,0.013321563,0.004774697,0.0014792548
t_8688,40.25283999999999,33.70906,0.009101451,0.011901627,0.004130741,0.001567634
t_8689,40.25283999999999,33.78376,0.012516767,0.015389141,0.0058155837,0.0014063225
t_869,36.300250000000005,35.55676,0.04137917,0.05833404,0.03417801,0.03866955
t_8690,40.25283999999999,33.85839,0.011321529,0.014185564,0.0052738166,0.0017608138
t_8691,40.25283999999999,33.93295,0.011544881,0.014461452,0.005438462,0.0018662934
t_8692,40.25283999999999,34.00745,0.013443465,0.016555337,0.0064832596,0.0016745159
t_8693,40.25283999999999,34.08189,0.012844247,0.015907582,0.006216121,0.0017750512
t_8694,40.25283999999999,34.15625,0.012586258,0.015683122,0.006141748,0.0022230009
t_8695,40.25283999999999,34.23056,0.012656522,0.01580955,0.006240429,0.0023567833
t_8696,40.25283999999999,34.3048,0.013216019,0.016450895,0.0066011334,0.0024987904
t_8697,40.25283999999999,34.37897,0.013499714,0.01680675,0.006820522,0.0022427873
t_8698,40.25283999999999,34.45308,0.013742857,0.017121354,0.0070213415,0.0023783066
t_8699,40.25283999999999,34.52712,0.014234479,0.017714141,0.0073664743,0.0025222246
t_87,34.86294000000001,38.00267,0.023178307,0.031720728,0.017552344,0.020779114
t_870,36.300250000000005,35.62981,0.04354303,0.06229374,0.03649334,0.04258156
t_8700,40.25283999999999,34.60109,0.01298129,0.016447127,0.006743082,0.0031602546
t_8701,40.25283999999999,34.675,0.014642494,0.018268254,0.007742521,0.0028375047
t_8702,40.25283999999999,34.74885,0.015596618,0.019446721,0.008390639,0.0030101058
t_8703,40.25283999999999,34.82262,0.016398948,0.020560514,0.008986296,0.003193517
t_8704,40.25283999999999,34.89634,0.015063894,0.018899426,0.008214666,0.0033885366
t_8705,40.25283999999999,34.96998,0.017342206,0.022011574,0.0097928215,0.003918809
t_8706,40.25283999999999,35.04356,0.017505366,0.022177085,0.009963029,0.0038146612
t_8707,40.25283999999999,35.11707,0.01686745,0.021168565,0.00957321,0.0040451232
t_8708,40.25283999999999,35.19052,0.01455462,0.01865553,0.008239952,0.0050651925
t_8709,40.25283999999999,35.2639,0.017836964,0.022498732,0.010382647,0.004542341
t_871,36.300250000000005,35.70279,0.04573234,0.0678808,0.038977396,0.047000784
t_8710,40.25283999999999,35.33722,0.017234832,0.021717701,0.010051558,0.0048097786
t_8711,40.25283999999999,35.41046,0.018797664,0.023897944,0.011222377,0.005090098
t_8712,40.25283999999999,35.48365,0.016849468,0.02139885,0.00997708,0.006360058
t_8713,40.25283999999999,35.55676,0.018077753,0.022869831,0.010861392,0.0056904857
t_8714,40.25283999999999,35.62981,0.019207247,0.02436467,0.011727676,0.006010793
t_8715,40.25283999999999,35.70279,0.01856897,0.023558117,0.011365278,0.006344545
t_8716,40.25283999999999,35.77571,0.01882129,0.023912279,0.0116245495,0.006691706
t_8717,40.25283999999999,35.84855,0.019294405,0.024533285,0.012037047,0.0070519797
t_8718,40.25283999999999,35.92133,0.02022923,0.025759751,0.012784223,0.007425134
t_8719,40.25283999999999,35.99405,0.020911764,0.026710993,0.013369444,0.007810692
t_872,36.300250000000005,35.77571,0.038889743,0.052150093,0.03274611,0.05641964
t_8720,40.25283999999999,36.0667,0.021256933,0.027186407,0.013706635,0.008207952
t_8721,40.25283999999999,36.13928,0.02115975,0.0270374,0.013712087,0.008616076
t_8722,40.25283999999999,36.21179,0.021647252,0.027705753,0.014156131,0.00903402
t_8723,40.25283999999999,36.28424,0.021447314,0.027457817,0.01409081,0.009460577
t_8724,40.25283999999999,36.35661,0.020162273,0.026025126,0.01327135,0.011688608
t_8725,40.25283999999999,36.42893,0.018317336,0.024175737,0.01210437,0.012207169
t_8726,40.25283999999999,36.50117,0.02232172,0.028670521,0.014984479,0.010775206
t_8727,40.25283999999999,36.57335,0.022824567,0.029342374,0.01543908,0.0112183625
t_8728,40.25283999999999,36.64546,0.023525842,0.030287266,0.016047549,0.011659903
t_8729,40.25283999999999,36.7175,0.0241009,0.031085297,0.016565207,0.012096994
t_873,36.300250000000005,35.84855,0.034799006,0.048551798,0.029688,0.046952028
t_8730,40.25283999999999,36.78947,0.024567552,0.03174181,0.01700002,0.0125265485
t_8731,40.25283999999999,36.86138,0.025149686,0.03259192,0.017530633,0.01294532
t_8732,40.25283999999999,36.93322,0.024461297,0.031581968,0.017042322,0.013349754
t_8733,40.25283999999999,37.00499,0.025065884,0.032405913,0.017573634,0.013736216
t_8734,40.25283999999999,37.0767,0.024845526,0.032118764,0.017457299,0.014101044
t_8735,40.25283999999999,37.14833,0.026096068,0.033876084,0.018502051,0.014440409
t_8736,40.25283999999999,37.2199,0.025696123,0.033272393,0.018220777,0.014750748
t_8737,40.25283999999999,37.2914,0.02377802,0.030949442,0.016802503,0.017754305
t_8738,40.25283999999999,37.36283,0.017223373,0.024122741,0.012140702,0.013515909
t_8739,40.25283999999999,37.4342,0.023359418,0.030560544,0.016565925,0.018280076
t_874,36.300250000000005,35.92133,0.046873584,0.062291972,0.04065777,0.069789834
t_8740,40.25283999999999,37.5055,0.023667067,0.03092567,0.016818644,0.01847124
t_8741,40.25283999999999,37.57672,0.023612978,0.030886542,0.01679764,0.018611161
t_8742,40.25283999999999,37.64788,0.025013894,0.03248556,0.017856747,0.01869813
t_8743,40.25283999999999,37.71898,0.025704836,0.03332903,0.01839083,0.018731084
t_8744,40.25283999999999,37.79,0.026521737,0.034410074,0.019032622,0.015837215
t_8745,40.25283999999999,37.86096,0.023581998,0.030856047,0.016777927,0.018634481
t_8746,40.25283999999999,37.93185,0.023292562,0.030521799,0.016547559,0.01850656
t_8747,40.25283999999999,38.00267,0.024794035,0.03218743,0.017640954,0.01832784
t_8748,40.25283999999999,38.07342,0.022351766,0.029449528,0.015805842,0.01810083
t_8749,40.25283999999999,38.1441,0.023145838,0.030260088,0.016347196,0.017828593
t_875,36.300250000000005,35.99405,0.04582573,0.061879057,0.040274914,0.058533367
t_8750,40.25283999999999,38.21472,0.02331786,0.030402927,0.016429745,0.0175146
t_8751,40.25283999999999,38.28526,0.026031423,0.03376673,0.018460058,0.014527826
t_8752,40.25283999999999,38.35574,0.024713125,0.03195555,0.0173712,0.016777242
t_8753,40.25283999999999,38.42615,0.01692979,0.023528919,0.011739963,0.0122587355
t_8754,40.25283999999999,38.49649,0.021248903,0.027918184,0.014707724,0.015922062
t_8755,40.25283999999999,38.56676,0.016469173,0.02289448,0.011311741,0.011583532
t_8756,40.25283999999999,38.63696,0.01546767,0.02177484,0.010567442,0.011225625
t_8757,40.25283999999999,38.7071,0.015195575,0.02140516,0.010322917,0.010858162
t_8758,40.25283999999999,38.77717,0.016442418,0.022597656,0.011104217,0.010484019
t_8759,40.25283999999999,38.84716,0.018511618,0.024626836,0.012438724,0.01348948
t_876,36.300250000000005,36.0667,0.060344398,0.07989425,0.054060552,0.08773676
t_8760,40.25283999999999,38.91709,0.017804978,0.02380514,0.011881581,0.012984896
t_8761,40.25283999999999,38.98695,0.014291769,0.020103114,0.009462492,0.009351903
t_8762,40.25283999999999,39.05674,0.017355103,0.02315112,0.01142164,0.011984692
t_8763,40.25283999999999,39.12646,0.014960858,0.020604081,0.0097632,0.008610821
t_8764,40.25283999999999,39.19612,0.018899824,0.024552407,0.012288224,0.011010332
t_8765,40.25283999999999,39.2657,0.0136958705,0.01910883,0.008804925,0.007894348
t_8766,40.25283999999999,39.33521,0.015797932,0.02115899,0.010084932,0.010074897
t_8767,40.25283999999999,39.40466,0.012932052,0.018132051,0.008183425,0.0072107203
t_8768,40.25283999999999,39.47404,0.012712315,0.017814009,0.007978704,0.0068830056
t_8769,40.25283999999999,39.54334,0.013955364,0.01899498,0.008687365,0.0065653864
t_877,36.300250000000005,36.13928,0.055814117,0.07457414,0.050345138,0.09913558
t_8770,40.25283999999999,39.61258,0.012751229,0.017675132,0.007868892,0.006257564
t_8771,40.25283999999999,39.68175,0.014708663,0.019574758,0.00900631,0.007954901
t_8772,40.25283999999999,39.75085,0.017524239,0.02239229,0.01069292,0.007571074
t_8773,40.25283999999999,39.81988,0.01661308,0.021341123,0.010028445,0.0072011733
t_8774,40.25283999999999,39.88884,0.014745482,0.01933926,0.008795514,0.0068453066
t_8775,40.25283999999999,39.95774,0.011365978,0.015828276,0.006706197,0.004872296
t_8776,40.25283999999999,40.02656,0.01614915,0.020612437,0.009491331,0.006175566
t_8777,40.25283999999999,40.09531,0.011112094,0.01540913,0.006434226,0.004391366
t_8778,40.25283999999999,40.164,0.010702908,0.014912554,0.0061383257,0.004166218
t_8779,40.25283999999999,40.23261,0.013822751,0.017984083,0.007867232,0.0052738218
t_878,36.300250000000005,36.21179,0.071639135,0.09411286,0.06499855,0.11272996
t_8780,40.25283999999999,40.30116,0.012106039,0.016182357,0.0068129255,0.0037456532
t_8781,40.25283999999999,40.36963,0.016793244,0.021084607,0.009510272,0.0040107216
t_8782,40.25283999999999,40.43804,0.010803418,0.014718737,0.0059582028,0.003363007
t_8783,40.25283999999999,40.50638,0.009850429,0.013681125,0.005378677,0.003185187
t_8784,40.25283999999999,40.57464,0.009692216,0.013452627,0.0052393866,0.0030160018
t_8785,40.25283999999999,40.64284,0.009537928,0.013229823,0.0051041082,0.0028550914
t_8786,40.25283999999999,40.71097,0.009387514,0.013012639,0.0049727736,0.002702167
t_8789,40.34267,33.70906,0.010979174,0.013708888,0.0049662273,0.0015049622
t_879,36.300250000000005,36.28424,0.084901,0.124974385,0.07810672,0.10927957
t_8790,40.34267,33.78376,0.0113815,0.014161015,0.005210796,0.0015949099
t_8791,40.34267,33.85839,0.011578971,0.014409541,0.005360757,0.0016903094
t_8792,40.34267,33.93295,0.011320142,0.014199576,0.0052894396,0.0017915013
t_8793,40.34267,34.00745,0.012005127,0.014943747,0.0056841075,0.0018988637
t_8794,40.34267,34.08189,0.012514424,0.015522825,0.006001919,0.0020127865
t_8795,40.34267,34.15625,0.013110361,0.016211374,0.0063758474,0.0018060916
t_8796,40.34267,34.23056,0.013981759,0.01726602,0.0069232313,0.0019146955
t_8797,40.34267,34.3048,0.013268968,0.016473353,0.0065848934,0.002029965
t_8798,40.34267,34.37897,0.012936759,0.016172336,0.006470886,0.0025426818
t_8799,40.34267,34.45308,0.012690032,0.015977219,0.006405315,0.0026961723
t_88,34.86294000000001,38.07342,0.028674308,0.03739773,0.0216189,0.026143052
t_880,36.300250000000005,36.35661,0.07985037,0.103945024,0.0726722,0.14934483
t_8800,40.34267,34.52712,0.013658749,0.017045984,0.0069949282,0.002859157
t_8801,40.34267,34.60109,0.014551612,0.01809067,0.0075704795,0.0025667362
t_8802,40.34267,34.675,0.015195305,0.018904297,0.008025386,0.0027223937
t_8803,40.34267,34.74885,0.013938288,0.017519705,0.007362082,0.003411533
t_8804,40.34267,34.82262,0.015963502,0.019939108,0.008647278,0.0030635197
t_8805,40.34267,34.89634,0.014021765,0.01773972,0.0075589884,0.003839337
t_8806,40.34267,34.96998,0.016516555,0.020691829,0.009147007,0.0034462898
t_8807,40.34267,35.04356,0.017085953,0.021519667,0.009608184,0.0036529815
t_8808,40.34267,35.11707,0.013113024,0.017052779,0.007272764,0.0045722364
t_8809,40.34267,35.19052,0.017500915,0.022062218,0.010025679,0.004098587
t_881,36.300250000000005,36.42893,0.11056917,0.1542487,0.10212086,0.14767
t_8810,40.34267,35.2639,0.017038636,0.02141306,0.00977823,0.0043381033
t_8811,40.34267,35.33722,0.01766424,0.022250127,0.010274217,0.0045891367
t_8812,40.34267,35.41046,0.017119806,0.021587426,0.009989651,0.004851831
t_8813,40.34267,35.48365,0.018509522,0.023425987,0.011013337,0.0051264586
t_8814,40.34267,35.55676,0.018973922,0.024094764,0.011422785,0.0054130135
t_8815,40.34267,35.62981,0.018568499,0.02349005,0.011201181,0.0057116067
t_8816,40.34267,35.70279,0.018227411,0.023100208,0.011051112,0.0060221516
t_8817,40.34267,35.77571,0.018011235,0.022910424,0.010994099,0.007495237
t_8818,40.34267,35.84855,0.019067492,0.02420914,0.01178963,0.00667846
t_8819,40.34267,35.92133,0.020493545,0.026180865,0.0129021555,0.0070236023
t_882,36.300250000000005,36.50117,0.10222065,0.12984943,0.09367416,0.15590842
t_8820,40.34267,35.99405,0.020927457,0.026809921,0.013305131,0.007379468
t_8821,40.34267,36.0667,0.020667346,0.026362322,0.013173054,0.0077453465
t_8822,40.34267,36.13928,0.020529125,0.026184944,0.0131500885,0.008120405
t_8823,40.34267,36.21179,0.021223065,0.027123274,0.013737019,0.008503626
t_8824,40.34267,36.28424,0.018975684,0.024528444,0.012249091,0.010506917
t_8825,40.34267,36.35661,0.019405615,0.025077108,0.012625498,0.010974392
t_8826,40.34267,36.42893,0.01846651,0.024178034,0.012076359,0.011446593
t_8827,40.34267,36.50117,0.021929312,0.028119031,0.01456646,0.010090933
t_8828,40.34267,36.57335,0.023065794,0.0296737,0.01549971,0.01049259
t_8829,40.34267,36.64546,0.023176529,0.0298111,0.0156509,0.010891856
t_883,36.300250000000005,36.57335,0.12034382,0.14961877,0.11076214,0.18942538
t_8830,40.34267,36.7175,0.023150926,0.029773911,0.015697489,0.011286195
t_8831,40.34267,36.78947,0.024011837,0.030984309,0.016430715,0.011672875
t_8832,40.34267,36.86138,0.024587141,0.031837266,0.01695071,0.012049037
t_8833,40.34267,36.93322,0.023489922,0.03027499,0.016147092,0.012411574
t_8834,40.34267,37.00499,0.024749005,0.031993713,0.01717873,0.012757336
t_8835,40.34267,37.0767,0.02397827,0.030943302,0.016629364,0.013083165
t_8836,40.34267,37.14833,0.02544264,0.032991536,0.017828833,0.0133857755
t_8837,40.34267,37.2199,0.024287047,0.031377353,0.016959127,0.016140087
t_8838,40.34267,37.2914,0.019099047,0.025776321,0.013262924,0.016431995
t_8839,40.34267,37.36283,0.023565046,0.03056922,0.016495032,0.01668606
t_884,36.300250000000005,36.64546,0.16033523,0.18794574,0.1481826,0.2580009
t_8840,40.34267,37.4342,0.023047162,0.030014748,0.016144572,0.016899385
t_8841,40.34267,37.5055,0.0206728,0.027514886,0.014459858,0.017069427
t_8842,40.34267,37.57672,0.02441117,0.03161758,0.01719823,0.017194156
t_8843,40.34267,37.64788,0.024686586,0.031958442,0.017417569,0.01727214
t_8844,40.34267,37.71898,0.025222987,0.032636672,0.017833859,0.014646057
t_8845,40.34267,37.79,0.022538556,0.029518094,0.015828727,0.017284928
t_8846,40.34267,37.86096,0.023791093,0.03089498,0.016737847,0.017219834
t_8847,40.34267,37.93185,0.022520712,0.029471016,0.015790902,0.017108181
t_8848,40.34267,38.00267,0.023396367,0.030412016,0.016408239,0.016951537
t_8849,40.34267,38.07342,0.02066746,0.02745375,0.014412573,0.016751986
t_885,36.300250000000005,36.7175,0.25103357,0.26358005,0.23231259,0.36964318
t_8850,40.34267,38.1441,0.023042496,0.029954443,0.016085684,0.016512094
t_8851,40.34267,38.21472,0.021976072,0.028744947,0.01527274,0.01623477
t_8852,40.34267,38.28526,0.023602296,0.030524079,0.016413512,0.015923357
t_8853,40.34267,38.35574,0.023291826,0.030120218,0.016133593,0.015581261
t_8854,40.34267,38.42615,0.016659554,0.023043936,0.011411059,0.011397051
t_8855,40.34267,38.49649,0.020398766,0.026830565,0.013944725,0.01481977
t_8856,40.34267,38.56676,0.023224212,0.029924175,0.015910503,0.014407775
t_8857,40.34267,38.63696,0.01815247,0.024351591,0.012266752,0.013979806
t_8858,40.34267,38.7071,0.019533701,0.025692394,0.013146851,0.013539291
t_8859,40.34267,38.77717,0.014903017,0.020846277,0.009949197,0.009806749
t_886,36.300250000000005,36.78947,0.3697761,0.35801482,0.33827475,0.556457
t_8860,40.34267,38.84716,0.014364188,0.020203335,0.009531156,0.009465435
t_8861,40.34267,38.91709,0.017315941,0.023143565,0.011427704,0.012176602
t_8862,40.34267,38.98695,0.017994288,0.023748316,0.011806157,0.011720083
t_8863,40.34267,39.05674,0.018348489,0.02402499,0.011964562,0.011266618
t_8864,40.34267,39.12646,0.01859536,0.024196101,0.012048806,0.010818083
t_8865,40.34267,39.19612,0.015660353,0.02109183,0.010044504,0.0077736806
t_8866,40.34267,39.2657,0.016107302,0.02144932,0.010260108,0.009942053
t_8867,40.34267,39.33521,0.013368826,0.018562118,0.00844236,0.0071302387
t_8868,40.34267,39.40466,0.012667901,0.017751792,0.007937399,0.0068195243
t_8869,40.34267,39.47404,0.013909292,0.0189342,0.008647145,0.0065170354
t_887,36.300250000000005,36.86138,0.5051312,0.4222384,0.45385087,0.63164127
t_8870,40.34267,39.54334,0.01225704,0.017156966,0.0075565106,0.006223297
t_8871,40.34267,39.61258,0.0143495165,0.01920456,0.008778576,0.00792633
t_8872,40.34267,39.68175,0.013453094,0.018208465,0.00815721,0.005662061
t_8873,40.34267,39.75085,0.014177997,0.018855806,0.0085275965,0.0072008246
t_8874,40.34267,39.81988,0.013823714,0.018412085,0.008240739,0.006856352
t_8875,40.34267,39.88884,0.012756776,0.017249739,0.007533007,0.0048879534
t_8876,40.34267,39.95774,0.011132011,0.015515208,0.0065125595,0.0046485523
t_8877,40.34267,40.02656,0.010907745,0.0152085405,0.006322961,0.004418561
t_8878,40.34267,40.09531,0.011261072,0.015494178,0.0064673224,0.0041978806
t_8879,40.34267,40.164,0.011135719,0.015291265,0.0063354317,0.003986372
t_888,36.300250000000005,36.93322,0.39980295,0.29051885,0.3641372,0.4412207
t_8880,40.34267,40.23261,0.013780848,0.017877074,0.007783412,0.00505074
t_8881,40.34267,40.30116,0.011499399,0.015511496,0.006419881,0.0035903703
t_8882,40.34267,40.36963,0.011812455,0.015753271,0.0065330523,0.003405487
t_8883,40.34267,40.43804,0.013890781,0.017764267,0.007632415,0.0043100314
t_8884,40.34267,40.50638,0.009734387,0.013513603,0.005276458,0.003060741
t_8885,40.34267,40.57464,0.009581744,0.013293166,0.005142469,0.0029004267
t_8886,40.34267,40.64284,0.010071415,0.013726137,0.0053515644,0.0027477602
t_8887,40.34267,40.71097,0.010850292,0.014444269,0.0057103834,0.0026024932
t_889,36.300250000000005,37.00499,0.26573724,0.22397605,0.24559867,0.322959
t_8890,40.432500000000005,33.70906,0.0077566714,0.010504084,0.0034642895,0.001082527
t_8891,40.432500000000005,33.78376,0.010003013,0.0127630085,0.004526097,0.0015312548
t_8892,40.432500000000005,33.85839,0.010599042,0.013397467,0.0048538586,0.0016227952
t_8893,40.432500000000005,33.93295,0.011495833,0.014340036,0.0053365114,0.0017198868
t_8894,40.432500000000005,34.00745,0.010691919,0.013593944,0.005002394,0.0018228911
t_8895,40.432500000000005,34.08189,0.011326988,0.014275694,0.0053648986,0.0019321808
t_8896,40.432500000000005,34.15625,0.012962277,0.016018916,0.006254649,0.0017336917
t_8897,40.432500000000005,34.23056,0.013876945,0.017122842,0.0068218787,0.0018378608
t_8898,40.432500000000005,34.3048,0.013721947,0.01695653,0.006791471,0.0019484132
t_8899,40.432500000000005,34.37897,0.013997082,0.0173131,0.0070093907,0.0020657554
t_89,34.86294000000001,38.1441,0.031186167,0.04103172,0.023566123,0.020838426
t_890,36.300250000000005,37.0767,0.18877348,0.18177603,0.17469633,0.24688987
t_8900,40.432500000000005,34.45308,0.012567065,0.015809372,0.0062950836,0.0025875901
t_8901,40.432500000000005,34.52712,0.014701111,0.018230816,0.0075498475,0.002322616
t_8902,40.432500000000005,34.60109,0.0145197995,0.01802847,0.0075048697,0.0024630807
t_8903,40.432500000000005,34.675,0.014229591,0.017736712,0.0074049667,0.0026122862
t_8904,40.432500000000005,34.74885,0.015594652,0.019435683,0.008299248,0.0027707922
t_8905,40.432500000000005,34.82262,0.015938884,0.019912295,0.008587889,0.002938263
t_8906,40.432500000000005,34.89634,0.014831558,0.018558465,0.007969687,0.003114635
t_8907,40.432500000000005,34.96998,0.015769286,0.019696109,0.008609641,0.003300146
t_8908,40.432500000000005,35.04356,0.016304806,0.020399623,0.009022076,0.0034951412
t_8909,40.432500000000005,35.11707,0.016512867,0.020683976,0.009227423,0.0036998743
t_891,36.300250000000005,37.14833,0.16777688,0.1725363,0.155037,0.19488363
t_8910,40.432500000000005,35.19052,0.016745673,0.021001458,0.009450999,0.003914632
t_8911,40.432500000000005,35.2639,0.016113939,0.020272685,0.009123849,0.004139615
t_8912,40.432500000000005,35.33722,0.017225785,0.02165689,0.009913801,0.0043750517
t_8913,40.432500000000005,35.41046,0.01819496,0.023038324,0.010663616,0.0046210308
t_8914,40.432500000000005,35.48365,0.01791332,0.022589944,0.010526208,0.004877759
t_8915,40.432500000000005,35.55676,0.01735873,0.021922508,0.01023242,0.00514518
t_8916,40.432500000000005,35.62981,0.0189016,0.023978023,0.011370576,0.005423346
