Rupture,Country,Event,strike,dip,longitude,latitude,depth,rake,mag,geometry,Reference
../Italy/19970000_Sequence_UmbriaMarche/19971014_M5.86_UmbriaMarche/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,19971014_M5.86_UmbriaMarche,151.7846306095173,51.279323770460586,12.926,42.919,5.58,-90.0,5.86,"POLYGON((12.93034 42.95351 2.4,12.96524 42.90586 2.4,12.95043 42.88565 5.582,12.91553 42.93329 5.582,12.93034 42.95351 2.4))",EFEHR
../Italy/19970000_Sequence_UmbriaMarche/19971014_M5.86_UmbriaMarche/Rupture/earthquake_rupture_model_INGV.xml,Italy,19971014_M5.86_UmbriaMarche,143.99186968502227,39.99904439177865,12.926,42.919,5.6,-100.0,5.86,"POLYGON((12.9165 42.97631 2.98159,12.99747 42.89466 2.98159,12.93548 42.86169 8.21841,12.85447 42.9433 8.21841,12.9165 42.97631 2.98159))",INGV
../Italy/19970000_Sequence_UmbriaMarche/19971014_M5.86_UmbriaMarche/Rupture/earthquake_rupture_model_USGS.xml,Italy,19971014_M5.86_UmbriaMarche,314.97082312446577,44.92269007524707,12.892,42.962,10.0,-100.0,5.5,"POLYGON((13.006 42.901 2.4,12.928 42.958 2.4,12.891 42.931 6.643,12.969 42.874 6.643,13.006 42.901 2.4))",USGS
../Italy/20020000_Sequence_Molise/20021031_M5.74_Molise/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20021031_M5.74_Molise,260.0378210133552,80.0096796066095,14.893,41.716,25.1,-160.0,5.74,"POLYGON((14.95194 41.71886 22.06526,14.83632 41.70364 22.06526,14.83407 41.71311 28.13474,14.94971 41.72833 28.13474,14.95194 41.71886 22.06526))",EFEHR
../Italy/20020000_Sequence_Molise/20021031_M5.74_Molise/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20021031_M5.74_Molise,87.96234766828303,80.00260846468052,14.87,41.68,15.0,169.0,5.7,"POLYGON((14.8144 41.68323 12.0398,14.92517 41.68612 12.0398,14.9256 41.67674 17.9602,14.81484 41.67385 17.9602,14.8144 41.68323 12.0398))",GCMT
../Italy/20020000_Sequence_Molise/20021031_M5.74_Molise/Rupture/earthquake_rupture_model_INGV.xml,Italy,20021031_M5.74_Molise,267.0369120810602,82.0037683431548,14.913,41.692,22.3,-157.0,5.74,"POLYGON((14.97187 41.69043 19.24843,14.85467 41.68584 19.24843,14.85412 41.69354 25.35157,14.97134 41.69813 25.35157,14.97187 41.69043 19.24843))",INGV
../Italy/20020000_Sequence_Molise/20021031_M5.74_Molise/Rupture/earthquake_rupture_model_USGS.xml,Italy,20021031_M5.74_Molise,89.98668731515318,84.10496133107377,14.872,41.789,10.0,169.0,5.9,"POLYGON((14.83 41.731 6.0,14.87 41.731 6.0,14.87 41.744 20.0,14.83 41.744 20.0,14.83 41.731 6.0))",USGS
../Italy/20020000_Sequence_Molise/20021101_M5.72_Molise/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20021101_M5.72_Molise,260.0378792937264,80.00165927113893,14.843,41.741,21.3,-160.0,5.72,"POLYGON((14.90032 41.7437 18.30276,14.78791 41.72891 18.30276,14.78569 41.73827 24.29724,14.89811 41.75306 24.29724,14.90032 41.7437 18.30276))",EFEHR
../Italy/20020000_Sequence_Molise/20021101_M5.72_Molise/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20021101_M5.72_Molise,263.03545391457817,86.00309872578003,14.88,41.8,15.0,-156.0,5.7,"POLYGON((14.93542 41.80316 12.00145,14.82521 41.79307 12.00145,14.82459 41.79681 17.99855,14.9348 41.8069 17.99855,14.93542 41.80316 12.00145))",GCMT
../Italy/20020000_Sequence_Molise/20021101_M5.72_Molise/Rupture/earthquake_rupture_model_INGV.xml,Italy,20021101_M5.72_Molise,261.04076059674276,86.00160319572954,14.8139,41.6968,17.3,-165.0,5.72,"POLYGON((14.87064 41.70156 14.26394,14.75797 41.68824 14.26394,14.75717 41.69201 20.33606,14.86984 41.70533 20.33606,14.87064 41.70156 14.26394))",INGV
../Italy/20020000_Sequence_Molise/20021101_M5.72_Molise/Rupture/earthquake_rupture_model_USGS.xml,Italy,20021101_M5.72_Molise,263.0397013003386,86.00380175864998,14.875,41.726,10.0,-156.0,5.8,"POLYGON((14.93882 41.72981 6.80912,14.81185 41.71817 6.80912,14.81119 41.72216 13.19088,14.93817 41.73379 13.19088,14.93882 41.72981 6.80912))",USGS
../Italy/20041124_M4.99_Gardone/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20041124_M4.99_Gardone,235.01476546256538,30.00083046440593,10.521,45.685,5.4,85.0,4.99,"POLYGON((10.54543 45.68398 4.71791,10.51401 45.66861 4.71791,10.49656 45.68602 6.08209,10.52799 45.70139 6.08209,10.54543 45.68398 4.71791))",EFEHR
../Italy/20041124_M4.99_Gardone/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20041124_M4.99_Gardone,217.0195797978886,24.998804905663086,10.4,45.51,12.0,52.0,5.0,"POLYGON((10.42446 45.51409 11.41801,10.40113 45.4924 11.41801,10.37555 45.50591 12.58199,10.39887 45.5276 12.58199,10.42446 45.51409 11.41801))",GCMT
../Italy/20041124_M4.99_Gardone/Rupture/earthquake_rupture_model_INGV.xml,Italy,20041124_M4.99_Gardone,235.03247790437453,24.99720460306616,10.521,45.685,5.4,92.0,4.99,"POLYGON((10.54584 45.68357 4.82347,10.51442 45.66821 4.82347,10.49616 45.68642 5.97653,10.52758 45.70179 5.97653,10.54584 45.68357 4.82347))",INGV
../Italy/20041124_M4.99_Gardone/Rupture/earthquake_rupture_model_USGS.xml,Italy,20041124_M4.99_Gardone,217.02164919950542,24.998731078939052,10.559,45.626,17.2,52.0,5.1,"POLYGON((10.58645 45.63097 16.56039,10.55973 45.60618 16.56039,10.53156 45.62103 17.83961,10.55827 45.64582 17.83961,10.58645 45.63097 16.56039))",USGS
../Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20090406_M6.18_Laquila,155.34448206888646,57.26578224092311,13.381,42.339,8.8,-90.0,6.18,"POLYGON((13.39349 42.41769 0.3735,13.47461 42.28692 0.3735,13.42883 42.23495 11.09813333,13.34771 42.36572 11.09813333,13.39349 42.41769 0.3735))",EFEHR
../Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20090406_M6.18_Laquila,119.94645620411325,54.0022738917348,13.35,42.29,12.0,-113.0,6.3,"POLYGON((13.27264 42.35842 7.30184,13.46874 42.27466 7.30184,13.42719 42.22152 16.69816,13.2312 42.30522 16.69816,13.27264 42.35842 7.30184))",GCMT
../Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila/Rupture/earthquake_rupture_model_INGV.xml,Italy,20090406_M6.18_Laquila,133.96937205611596,56.0002899729865,13.4193,42.3114,8.2,-97.0,6.18,"POLYGON((13.37322 42.38112 3.82937,13.5151 42.27977 3.82937,13.46528 42.24166 12.57063,13.32341 42.34295 12.57063,13.37322 42.38112 3.82937))",INGV
../Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila/Rupture/earthquake_rupture_model_USGS.xml,Italy,20090406_M6.18_Laquila,120.95162036269505,43.001323703869126,13.334,42.334,8.8,-124.0,6.3,"POLYGON((13.26344 42.40984 4.83947,13.45768 42.32355 4.83947,13.40439 42.25811 12.76053,13.21028 42.34432 12.76053,13.26344 42.40984 4.83947))",USGS
../Italy/20090000_Sequence_Laquila/20090407_M5.4_Laquila/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20090407_M5.4_Laquila,139.9998956748467,49.9969589719691,13.49,42.3,17.1,-90.0,5.4,"POLYGON((13.48101 42.33321 14.94611,13.53264 42.28768 14.94611,13.49898 42.26679 19.25389,13.44734 42.3123 19.25389,13.48101 42.33321 14.94611))",EFEHR
../Italy/20090000_Sequence_Laquila/20090407_M5.4_Laquila/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20090407_M5.4_Laquila,100.97120834996628,56.99820197338439,13.39,42.31,17.4,-138.0,5.5,"POLYGON((13.35205 42.32869 15.17381,13.43465 42.31682 15.17381,13.42793 42.2913 19.62619,13.34536 42.30316 19.62619,13.35205 42.32869 15.17381))",GCMT
../Italy/20090000_Sequence_Laquila/20090407_M5.4_Laquila/Rupture/earthquake_rupture_model_INGV.xml,Italy,20090407_M5.4_Laquila,104.97509401969586,53.00231973405347,13.486,42.303,17.1,-134.0,5.4,"POLYGON((13.45251 42.32538 14.85447,13.53013 42.31 14.85447,13.51946 42.28061 19.34553,13.44188 42.29598 19.34553,13.45251 42.32538 14.85447))",INGV
../Italy/20090000_Sequence_Laquila/20090407_M5.4_Laquila/Rupture/earthquake_rupture_model_USGS.xml,Italy,20090407_M5.4_Laquila,100.97047250975578,56.997675286207986,13.464,42.275,15.1,-138.0,5.5,"POLYGON((13.42607 42.29369 12.87381,13.50863 42.28182 12.87381,13.50191 42.2563 17.32619,13.41938 42.26816 17.32619,13.42607 42.29369 12.87381))",USGS
../Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20120520_M5.8_EmiliaRomagna,99.96978199353168,39.99433679131433,11.26,44.9,9.5,80.0,5.8,"POLYGON((11.20997 44.92674 7.61619,11.31992 44.913 7.61619,11.30998 44.87324 11.38381,11.20011 44.88696 11.38381,11.20997 44.92674 7.61619))",EFEHR
../Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20120520_M5.8_EmiliaRomagna,87.94054536197245,34.99974910241954,11.44,44.89,12.0,60.0,6.1,"POLYGON((11.35531 44.91655 9.76868,11.52187 44.92067 9.76868,11.52461 44.86339 14.23132,11.35822 44.85927 14.23132,11.35531 44.91655 9.76868))",GCMT
../Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/Rupture/earthquake_rupture_model_INGV.xml,Italy,20120520_M5.8_EmiliaRomagna,108.9650680201496,30.001526441495912,11.2723,44.878,5.7,99.0,5.8,"POLYGON((11.23002 44.91244 4.23465,11.33554 44.8867 4.23465,11.31453 44.84354 7.16535,11.20908 44.86927 7.16535,11.23002 44.91244 4.23465))",INGV
../Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/Rupture/earthquake_rupture_model_USGS.xml,Italy,20120520_M5.8_EmiliaRomagna,101.95116723377481,45.00240933425859,11.23,44.89,6.3,89.0,6.0,"POLYGON((11.16529 44.92273 3.79703,11.3079 44.90126 3.79703,11.29464 44.85723 8.80297,11.15213 44.87869 8.80297,11.16529 44.92273 3.79703))",USGS
../Italy/20120000_Sequence_EmiliaRomagna/20120529_M5.6_EmiliaRomagna/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20120529_M5.6_EmiliaRomagna,84.9648758695892,35.00196852219207,11.07,44.84,8.1,90.0,5.6,"POLYGON((11.02528 44.85516 6.70825,11.11033 44.86044 6.70825,11.1147 44.82482 9.49175,11.0297 44.81955 9.49175,11.02528 44.85516 6.70825))",EFEHR
../Italy/20120000_Sequence_EmiliaRomagna/20120529_M5.6_EmiliaRomagna/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20120529_M5.6_EmiliaRomagna,89.97360023152714,38.00266920118939,11.02,44.9,12.0,66.0,5.5,"POLYGON((10.98261 44.91564 10.64071,11.05739 44.91564 10.64071,11.05737 44.88435 13.35929,10.98263 44.88435 13.35929,10.98261 44.91564 10.64071))",GCMT
../Italy/20120000_Sequence_EmiliaRomagna/20120529_M5.6_EmiliaRomagna/Rupture/earthquake_rupture_model_INGV.xml,Italy,20120529_M5.6_EmiliaRomagna,94.97508328228122,59.99917775705229,11.0467,44.8532,10.6,90.0,5.6,"POLYGON((11.00551 44.8667 8.49864,11.09057 44.86142 8.49864,11.08787 44.83969 12.70136,11.00284 44.84496 12.70136,11.00551 44.8667 8.49864))",INGV
../Italy/20120000_Sequence_EmiliaRomagna/20120529_M5.6_EmiliaRomagna/Rupture/earthquake_rupture_model_USGS.xml,Italy,20120529_M5.6_EmiliaRomagna,91.96154742575936,48.00089075520375,11.086,44.851,10.2,77.0,5.8,"POLYGON((11.03113 44.86999 8.02207,11.1426 44.86723 8.02207,11.14083 44.83198 12.37793,11.02943 44.83474 12.37793,11.03113 44.86999 8.02207))",USGS
../Italy/20162017_Sequence_CentralItaly/20160824_M6.21_CentralItaly/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20160824_M6.21_CentralItaly,165.69988565560539,58.311863901586214,13.2532,42.7063,5.0,-85.0,6.21,"POLYGON((13.18137 42.83322 0.76,13.27848 42.55253 0.76,13.32503 42.57938 8.8891,13.22792 42.86275 8.8891,13.18137 42.83322 0.76))",EFEHR
../Italy/20162017_Sequence_CentralItaly/20160824_M6.21_CentralItaly/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20160824_M6.21_CentralItaly,144.99111116755205,37.99970426164062,13.22,42.64,12.0,-101.0,6.2,"POLYGON((13.20407 42.72291 8.70153,13.3204 42.6006 8.70153,13.23589 42.55709 15.29847,13.11947 42.67931 15.29847,13.20407 42.72291 8.70153))",GCMT
../Italy/20162017_Sequence_CentralItaly/20160824_M6.21_CentralItaly/Rupture/earthquake_rupture_model_INGV.xml,Italy,20160824_M6.21_CentralItaly,154.9951526849096,49.00172506611377,13.24,42.7,7.3,-87.0,6.21,"POLYGON((13.23588 42.78188 3.22385,13.32264 42.64502 3.22385,13.24411 42.61812 11.37615,13.15722 42.75492 11.37615,13.23588 42.78188 3.22385))",INGV
../Italy/20162017_Sequence_CentralItaly/20160824_M6.21_CentralItaly/Rupture/earthquake_rupture_model_USGS.xml,Italy,20160824_M6.21_CentralItaly,165.01059803747887,49.001367918694505,13.1877,42.723,4.4,-78.0,6.2,"POLYGON((13.20299 42.80326 0.35657,13.25548 42.65908 0.35657,13.17245 42.64274 8.44343,13.11978 42.78688 8.44343,13.20299 42.80326 0.35657))",USGS
../Italy/20162017_Sequence_CentralItaly/20161026_M6.09_CentralItaly/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20161026_M6.09_CentralItaly,168.9216151459584,55.17861576975599,13.1,42.88,7.5,-80.0,6.09,"POLYGON((13.04802 43.02055 1.2,13.11288 42.77739 1.2,13.16976 42.80564 9.2355,13.1049 43.0488 9.2355,13.04802 43.02055 1.2))",EFEHR
../Italy/20162017_Sequence_CentralItaly/20161026_M6.09_CentralItaly/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20161026_M6.09_CentralItaly,152.00102148660415,34.99994475394873,13.11,42.88,12.0,-94.0,6.1,"POLYGON((13.11127 42.95582 9.16495,13.19643 42.83834 9.16495,13.10874 42.80418 14.83505,13.02346 42.9216 14.83505,13.11127 42.95582 9.16495))",GCMT
../Italy/20162017_Sequence_CentralItaly/20161026_M6.09_CentralItaly/Rupture/earthquake_rupture_model_INGV.xml,Italy,20161026_M6.09_CentralItaly,159.0040622447125,46.999948615033915,13.1192,42.9211,5.7,-93.0,6.09,"POLYGON((13.12537 42.99326 2.11411,13.18966 42.87047 2.11411,13.11304 42.84894 9.28589,13.04863 42.97168 9.28589,13.12537 42.99326 2.11411))",INGV
../Italy/20162017_Sequence_CentralItaly/20161026_M6.09_CentralItaly/Rupture/earthquake_rupture_model_USGS.xml,Italy,20161026_M6.09_CentralItaly,157.89077822552485,50.090039298815256,13.0666,42.9564,10.0,-89.0,6.1,"POLYGON((13.13265 42.98489 4.914,13.19358 42.87496 4.914,13.12736 42.85511 11.886,13.06632 42.96501 11.886,13.13265 42.98489 4.914))",USGS
../Italy/20162017_Sequence_CentralItaly/20161030_M6.5_CentralItaly/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20161030_M6.5_CentralItaly,168.88553560979722,55.12024226716404,13.08,42.84,9.5,-90.0,6.5,"POLYGON((13.05882 42.91936 1.47,13.13724 42.62562 1.47,13.19415 42.6538 9.5,13.11573 42.94761 9.5,13.05882 42.91936 1.47))",EFEHR
../Italy/20162017_Sequence_CentralItaly/20161030_M6.5_CentralItaly/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20161030_M6.5_CentralItaly,153.99689878050162,36.99971415071586,13.16,42.75,12.0,-96.0,6.6,"POLYGON((13.1544 42.87959 7.54925,13.29544 42.6669 7.54925,13.16558 42.62041 16.45075,13.0242 42.83294 16.45075,13.1544 42.87959 7.54925))",GCMT
../Italy/20162017_Sequence_CentralItaly/20161030_M6.5_CentralItaly/Rupture/earthquake_rupture_model_INGV.xml,Italy,20161030_M6.5_CentralItaly,150.9862216645531,46.99904188143124,13.162,42.8182,6.8,-89.0,6.5,"POLYGON((13.14219 42.93068 1.81004,13.28143 42.74623 1.81004,13.18174 42.70572 11.78996,13.04229 42.89004 11.78996,13.14219 42.93068 1.81004))",INGV
../Italy/20162017_Sequence_CentralItaly/20161030_M6.5_CentralItaly/Rupture/earthquake_rupture_model_USGS.xml,Italy,20161030_M6.5_CentralItaly,162.0185388744561,26.999069646297713,13.0961,42.8621,8.0,-84.0,6.6,"POLYGON((13.12319 42.99289 4.64249,13.22266 42.76786 4.64249,13.06913 42.7313 11.35751,12.96915 42.9562 11.35751,13.12319 42.99289 4.64249))",USGS
../Italy/20162017_Sequence_CentralItaly/20170118_M5.95_CentralItaly/Rupture/earthquake_rupture_model_EFEHR.xml,Italy,20170118_M5.95_CentralItaly,162.08146741196902,58.805823016085164,13.29,42.55,8.5,-101.93,5.95,"POLYGON((13.30445 42.64786 0.0,13.37047 42.4973 0.0,13.30862 42.44734 12.4111,13.2426 42.5979 12.4111,13.30445 42.64786 0.0))",EFEHR
../Italy/20162017_Sequence_CentralItaly/20170118_M5.95_CentralItaly/Rupture/earthquake_rupture_model_GCMT.xml,Italy,20170118_M5.95_CentralItaly,152.00353487800965,36.996138142203264,13.29,42.47,12.0,-100.0,5.7,"POLYGON((13.29408 42.51913 9.84507,13.34747 42.44501 9.84507,13.28593 42.42087 14.15493,13.23248 42.49496 14.15493,13.29408 42.51913 9.84507))",GCMT
../Italy/20162017_Sequence_CentralItaly/20170118_M5.95_CentralItaly/Rupture/earthquake_rupture_model_INGV.xml,Italy,20170118_M5.95_CentralItaly,161.00582739113577,51.00313200759006,13.2849,42.5465,10.4,-86.0,5.95,"POLYGON((13.29199 42.60748 6.99613,13.3414 42.50164 6.99613,13.27782 42.48552 13.80387,13.22832 42.59133 13.80387,13.29199 42.60748 6.99613))",INGV
../Italy/20162017_Sequence_CentralItaly/20170118_M5.95_CentralItaly/Rupture/earthquake_rupture_model_USGS.xml,Italy,20170118_M5.95_CentralItaly,163.00452399133042,54.99985485932888,13.2268,42.6012,7.0,-80.0,5.7,"POLYGON((13.23413 42.64673 4.06685,13.26744 42.56646 4.06685,13.21948 42.55567 9.93315,13.18611 42.63592 9.93315,13.23413 42.64673 4.06685))",USGS
../Japan/19950117_M6.9_Kobe/Rupture/earthquake_rupture_model_GCMT.xml,Japan,19950117_M6.9_Kobe,230.12762341747174,79.00148682449377,134.99,34.78,20.3,160.0,6.9,"POLYGON((135.21299 34.91902 14.07819,134.7848 34.62394 14.07819,134.76777 34.64058 26.52181,135.19598 34.93571 26.52181,135.21299 34.91902 14.07819))",GCMT
../Japan/19950117_M6.9_Kobe/Rupture/earthquake_rupture_model_ISC.xml,Japan,19950117_M6.9_Kobe,233.10954751896205,90.0,135.018,34.583,15.0,163.0,6.8,"POLYGON((135.21133 34.70262 9.04379,134.82523 34.46308 9.04379,134.82523 34.46308 20.95621,135.21133 34.70262 20.95621,135.21133 34.70262 9.04379))",ISC
../Japan/19950117_M6.9_Kobe/Rupture/earthquake_rupture_model_JMA.xml,Japan,19950117_M6.9_Kobe,229.12216648377245,81.99891401707205,135.21,34.359,16.0,172.0,6.9,"POLYGON((135.42654 34.50342 9.72342,135.00682 34.20224 9.72342,134.9942 34.2142 22.27658,135.41394 34.51542 22.27658,135.42654 34.50342 9.72342))",JMA
../Japan/19950117_M6.9_Kobe/Rupture/earthquake_rupture_model_SCARDEC.xml,Japan,19950117_M6.9_Kobe,232.13323445706172,70.99979920565205,135.02,34.58,14.0,162.0,6.9,"POLYGON((135.25394 34.70648 8.00706,134.81456 34.42388 8.00706,134.78677 34.45307 19.99294,135.22622 34.73578 19.99294,135.25394 34.70648 8.00706))",SCARDEC
../Japan/19950117_M6.9_Kobe/Rupture/earthquake_rupture_model_USGS.xml,Japan,19950117_M6.9_Kobe,,,134.93118,34.53248,10.0,172.0,6.9,"POLYGON((134.84329 34.48307 0.0,134.99413 34.60866 0.0,135.01918 34.58182 20.0,134.87217 34.4578 20.0,134.84329 34.48307 0.0,135.35164 34.80772 0.0,135.01339 34.58971 0.0,134.99798 34.60393 20.0,135.33817 34.81878 20.0,135.35164 34.80772 0.0))",USGS
../Japan/20110311_M9.1_Tohoku/Rupture/earthquake_rupture_model_GMCT.xml,Japan,20110311_M9.1_Tohoku,204.46878061178913,10.00526862005494,143.05,37.52,20.0,88.0,9.1,"POLYGON((145.41514 40.25298 8.52797,142.16872 34.30328 8.52797,140.85337 34.74321 31.47203,144.01068 40.72958 31.47203,145.41514 40.25298 8.52797))",GMCT
../Japan/20110311_M9.1_Tohoku/Rupture/earthquake_rupture_model_JMA.xml,Japan,20110311_M9.1_Tohoku,193.97474699844418,10.00399698729511,142.516,38.62,24.0,79.0,9.0,"POLYGON((144.05451 41.25481 13.56145,142.36888 35.73569 13.56145,141.08696 35.96648 34.43855,142.67546 41.50411 34.43855,144.05451 41.25481 13.56145))",JMA
../Japan/20110311_M9.1_Tohoku/Rupture/earthquake_rupture_model_NIED.xml,Japan,20110311_M9.1_Tohoku,201.1771234106283,27.009527907875945,142.861,38.1035,23.74,88.0,9.0,"POLYGON((144.66018 40.6116 0.0,142.15208 35.29237 0.0,141.03627 35.61043 54.58166,143.47138 40.95377 54.58166,144.66018 40.6116 0.0))",NIED
../Japan/20110311_M9.1_Tohoku/Rupture/earthquake_rupture_model_SCARDEC.xml,Japan,20110311_M9.1_Tohoku,198.1080331707921,14.005545124701907,142.37,38.3,15.0,84.0,9.0,"POLYGON((144.12923 40.84693 0.4573,141.96777 35.43274 0.4573,140.73071 35.72859 29.5427,142.80536 41.16577 29.5427,144.12923 40.84693 0.4573))",SCARDEC
../Japan/20110311_M9.1_Tohoku/Rupture/earthquake_rupture_model_USGS.xml,Japan,20110311_M9.1_Tohoku,195.34085447440174,12.071150838846101,142.373,38.297,29.0,79.0,9.1,"POLYGON((144.2532 39.77 10.0,142.9749 35.99 10.0,140.9777 36.523 50.0,142.0684 39.891 50.0,144.2532 39.77 10.0))",USGS
../Japan/20160416_M7.0_Kumamoto/Rupture/earthquake_rupture_model_USGS.xml,Japan,20160416_M7.0_Kumamoto,235.40259782671097,72.13042566562918,130.89425,32.85448,7.25,-150.0,7.0,"POLYGON((131.02 32.9029 0.5,130.795 32.7722 0.5,130.77 32.8086 14.0,130.992 32.9342 14.0,131.02 32.9029 0.5))",USGS
../Japan/20180618_M5.5_Osaka/Rupture/earthquake_rupture_model_USGS.xml,Japan,20180618_M5.5_Osaka,59.980199357213905,79.99924806260478,135.6389,34.8246,10.3,160.0,5.5,"POLYGON((135.60356 34.81263 7.6859,135.6692 34.84374 7.6859,135.67425 34.83656 12.9141,135.60861 34.80545 12.9141,135.60356 34.81263 7.6859))",USGS
