# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_5217,-88.02172,13.63608,0.14115846,0.18246287,0.15155938,0.11624337
t_5218,-88.00375,13.63608,0.14192818,0.18152776,0.1519268,0.11473087
t_5219,-87.98579,13.65354,0.1247864,0.17549857,0.13607657,0.11041948
t_522,-88.66851,13.35656,0.42000923,0.39963976,0.40173888,0.3977113
t_5220,-88.00375,13.65354,0.11783343,0.17325407,0.12943608,0.111884214
t_5221,-88.02172,13.65354,0.12003587,0.17560662,0.13180459,0.113384835
t_5222,-88.00375,13.671,0.12225599,0.17618804,0.13366239,0.11023185
t_5223,-88.02172,13.671,0.123202145,0.17792618,0.13477993,0.111728564
t_5224,-87.98579,13.671,0.10179934,0.16183962,0.112270474,0.10877738
t_5225,-88.00375,13.68846,0.10666386,0.16716768,0.11755293,0.10852217
t_5226,-87.98579,13.68846,0.10609607,0.16546631,0.11685572,0.10708277
t_5227,-87.82409,13.49636,0.117008545,0.14239411,0.12617545,0.10432969
t_5228,-87.84206,13.49636,0.1264997,0.14756194,0.13488317,0.10589893
t_5229,-87.86002,13.49636,0.12559961,0.14933993,0.13456571,0.107723035
t_523,-88.74037,13.30411,0.45972303,0.3830302,0.42399433,0.43291467
t_5230,-87.84206,13.51383,0.113863364,0.14561659,0.12383147,0.10625148
t_5231,-87.82409,13.51383,0.11600684,0.14503077,0.12564641,0.10475742
t_5232,-87.86002,13.51383,0.12121819,0.15083127,0.13106343,0.10793112
t_5233,-87.86002,13.5313,0.13686156,0.15855032,0.1449107,0.10899635
t_5234,-87.84206,13.5313,0.114108816,0.14830655,0.12429831,0.10624245
t_5235,-87.82409,13.5313,0.14135973,0.15577433,0.14766064,0.105973415
t_5236,-87.82409,13.54877,0.14023389,0.15820827,0.14716448,0.10570665
t_5237,-87.91392,13.49636,0.11804982,0.15364796,0.12896392,0.114288166
t_5238,-87.89595,13.49636,0.11178426,0.14805022,0.12236764,0.11197143
t_5239,-87.87799,13.49636,0.14110522,0.15535651,0.14784604,0.11098114
t_524,-88.7224,13.3216,0.44299793,0.3915419,0.413171,0.4188211
t_5240,-87.87799,13.51383,0.12528598,0.15452354,0.13515016,0.109769635
t_5241,-87.91392,13.51383,0.1079195,0.15030883,0.118707016,0.11379058
t_5242,-87.89595,13.51383,0.10780971,0.14816162,0.11840144,0.11172602
t_5243,-87.87799,13.5313,0.1010175,0.14385386,0.11106999,0.10947771
t_5244,-87.91392,13.5313,0.10411801,0.14970624,0.11467509,0.113124825
t_5245,-87.89595,13.5313,0.13052592,0.16101359,0.14046177,0.111254856
t_5246,-87.91392,13.54877,0.13023505,0.16496854,0.14070804,0.11230147
t_5247,-87.77019,13.54877,0.12472691,0.14979856,0.1335127,0.10104773
t_5248,-87.80612,13.54877,0.13262512,0.15493631,0.14067963,0.104425475
t_5249,-87.78816,13.54877,0.14495118,0.15607697,0.15028128,0.10324853
t_525,-88.75834,13.3216,0.45230028,0.37364838,0.41769737,0.42241195
t_5250,-87.80612,13.56623,0.13352236,0.15722923,0.14160617,0.103902854
t_5251,-87.77019,13.56623,0.106033996,0.1419118,0.11588335,0.100489095
t_5252,-87.78816,13.56623,0.13038851,0.15487547,0.1387185,0.10271772
t_5253,-87.77019,13.5837,0.11802784,0.15003805,0.1275592,0.099724285
t_5254,-87.84206,13.54877,0.12905563,0.15699573,0.138239,0.10592055
t_5255,-87.86002,13.54877,0.10500175,0.14675236,0.11531122,0.10738441
t_5256,-87.86002,13.56623,0.104926236,0.14842935,0.11527769,0.10671361
t_5257,-87.82409,13.56623,0.14444597,0.16105083,0.1507326,0.10516269
t_5258,-87.84206,13.56623,0.115665786,0.15320323,0.12603877,0.1053307
t_5259,-87.84206,13.5837,0.1119776,0.15272997,0.12241697,0.10451219
t_526,-88.74037,13.3216,0.44741428,0.38264084,0.41518846,0.4202687
t_5260,-87.82409,13.5837,0.14281973,0.16258223,0.14956903,0.10438258
t_5261,-87.86002,13.5837,0.100737736,0.14691943,0.11079914,0.10583843
t_5262,-87.84206,13.60116,0.11846076,0.15755664,0.1287008,0.10350384
t_5263,-87.82409,13.60116,0.1189934,0.15617989,0.12899798,0.10227294
t_5264,-87.89595,13.54877,0.11535249,0.15654764,0.12631296,0.11058061
t_5265,-87.87799,13.54877,0.114698276,0.15435162,0.12543978,0.10893391
t_5266,-87.87799,13.56623,0.101521924,0.14770839,0.11171997,0.10817965
t_5267,-87.91392,13.56623,0.10990734,0.15673535,0.120929,0.11133424
t_5268,-87.89595,13.56623,0.08457588,0.13494685,0.09256378,0.086920395
t_5269,-87.89595,13.5837,0.12605351,0.16483383,0.1365886,0.10871434
t_527,-88.70444,13.3216,0.44869253,0.3872666,0.41858083,0.41805938
t_5270,-87.91392,13.5837,0.10862597,0.15725687,0.11956727,0.11023601
t_5271,-87.87799,13.5837,0.10088037,0.14863005,0.11103484,0.10724349
t_5272,-87.91392,13.60116,0.095476225,0.1485379,0.10514394,0.10902198
t_5273,-87.89595,13.60116,0.089439675,0.14177914,0.09824269,0.085208386
t_5274,-87.78816,13.5837,0.116560996,0.15066276,0.12635992,0.10084761
t_5275,-87.80612,13.5837,0.1168139,0.1522366,0.12678038,0.10201834
t_5276,-87.78816,13.60116,0.08785078,0.13173342,0.09633207,0.07914734
t_5277,-87.80612,13.60116,0.10298844,0.14512633,0.112925805,0.101076216
t_5278,-87.77019,13.60116,0.08958026,0.13195752,0.09825196,0.09878416
t_5279,-87.80612,13.61862,0.097269766,0.14189214,0.10679572,0.09997111
t_528,-88.70444,13.33908,0.4448731,0.37344015,0.41590786,0.4061426
t_5280,-87.78816,13.61862,0.09841587,0.14132944,0.10795662,0.09882321
t_5281,-87.77019,13.61862,0.089812204,0.13301866,0.09850475,0.09769566
t_5282,-87.86002,13.60116,0.105558865,0.15157092,0.11594203,0.10479557
t_5283,-87.86002,13.61862,0.12886481,0.16481832,0.13837023,0.10361203
t_5284,-87.84206,13.61862,0.1292703,0.16325448,0.13844682,0.10347931
t_5285,-87.82409,13.61862,0.13238788,0.16259228,0.14086077,0.10225951
t_5286,-87.86002,13.63608,0.12199406,0.16282086,0.13200045,0.10231187
t_5287,-87.84206,13.63608,0.12392957,0.16199505,0.13352951,0.101069994
t_5288,-87.82409,13.63608,0.110332295,0.15330887,0.12041246,0.09987734
t_5289,-87.86002,13.65354,0.12779512,0.16582131,0.13704729,0.102032304
t_529,-88.7224,13.33908,0.43938968,0.3767639,0.41045448,0.40624887
t_5290,-87.84206,13.65354,0.10760078,0.15382478,0.117690384,0.09969447
t_5291,-87.82409,13.65354,0.10734809,0.15206759,0.11729255,0.09851514
t_5292,-87.80612,13.63608,0.11584184,0.15483908,0.12559405,0.09873083
t_5293,-87.77019,13.63608,0.11416774,0.15085603,0.123629756,0.09648329
t_5294,-87.75222,13.63608,0.10485485,0.14380924,0.11436262,0.095376
t_5295,-87.78816,13.63608,0.10122892,0.14417379,0.110870235,0.09760139
t_5296,-87.75222,13.65354,0.10262916,0.1428439,0.111983895,0.09407041
t_5297,-87.78816,13.65354,0.1203204,0.15603833,0.12935637,0.096272
t_5298,-87.80612,13.65354,0.10699432,0.15025625,0.11679563,0.09737977
t_5299,-87.77019,13.65354,0.108743325,0.14827833,0.11823412,0.09516883
t_53,-87.93189,13.21668,0.1596476,0.17883687,0.16205004,0.17410398
t_530,-88.74037,13.33908,0.4303972,0.38464034,0.402828,0.4071556
t_5300,-87.78816,13.671,0.10744944,0.14942902,0.116945736,0.09485545
t_5301,-87.77019,13.671,0.09252957,0.13707235,0.10136536,0.093771465
t_5302,-87.80612,13.671,0.10516514,0.14951424,0.11480434,0.09594681
t_5303,-87.75222,13.671,0.117174946,0.15175681,0.12580909,0.09268756
t_5304,-87.75222,13.68846,0.1257145,0.15550783,0.1330976,0.09225218
t_5305,-87.77019,13.68846,0.0887711,0.13423637,0.09720147,0.09230797
t_5306,-87.80612,13.68846,0.101747125,0.14747539,0.111168504,0.09445429
t_5307,-87.78816,13.68846,0.09882203,0.14381732,0.10803028,0.093370475
t_5308,-87.80612,13.70591,0.09152124,0.13973433,0.100243896,0.092917696
t_5309,-87.78816,13.70591,0.09789398,0.1433332,0.10692594,0.09184193
t_531,-88.75834,13.33908,0.44782495,0.35838705,0.41401848,0.40886435
t_5310,-87.77019,13.70591,0.08940623,0.135036,0.097821645,0.09079386
t_5311,-87.78816,13.72337,0.08868255,0.13599397,0.09701224,0.09028238
t_5312,-87.84206,13.671,0.13253567,0.16602996,0.14061147,0.09932673
t_5313,-87.86002,13.671,0.12514122,0.16516307,0.13443735,0.099443
t_5314,-87.82409,13.671,0.10580221,0.15151441,0.11558675,0.09707434
t_5315,-87.82409,13.68846,0.11051805,0.15477917,0.12009282,0.09557208
t_5316,-87.84206,13.68846,0.11384094,0.15830925,0.123489484,0.09672376
t_5317,-87.86002,13.68846,0.12925132,0.16685301,0.13777852,0.09899147
t_5318,-87.86002,13.70591,0.11806499,0.16223693,0.12743486,0.0963275
t_5319,-87.82409,13.70591,0.08775744,0.13787958,0.09616552,0.09402397
t_532,-88.74037,13.35656,0.4277515,0.36730096,0.40047324,0.39354903
t_5320,-87.84206,13.70591,0.11794994,0.16052671,0.12709554,0.095160745
t_5321,-87.86002,13.72337,0.1155468,0.16088076,0.12480263,0.09471021
t_5322,-88.05765,13.63608,0.13737321,0.18347985,0.14878218,0.11809948
t_5323,-88.03968,13.63608,0.13688925,0.1824055,0.14809768,0.11650488
t_5324,-88.05765,13.65354,0.13974299,0.18548077,0.15075655,0.116550535
t_5325,-88.07562,13.65354,0.14323829,0.18746473,0.15412326,0.11826405
t_5326,-88.03968,13.65354,0.14701071,0.18567196,0.15661882,0.11620427
t_5327,-88.07562,13.671,0.10470737,0.16975237,0.115683496,0.116613746
t_5328,-88.03968,13.671,0.13385126,0.1835072,0.14502321,0.113278046
t_5329,-88.05765,13.671,0.12606189,0.18173383,0.13796514,0.11489921
t_533,-88.63257,13.3216,0.4474207,0.41631743,0.42496583,0.42136496
t_5330,-88.03968,13.68846,0.10929118,0.17150488,0.12054208,0.11154579
t_5331,-88.07562,13.68846,0.11146793,0.17543198,0.12304577,0.1148518
t_5332,-88.05765,13.68846,0.10951763,0.17286986,0.12086671,0.11315505
t_5333,-88.07562,13.70591,0.084157534,0.15162615,0.09192721,0.08951142
t_5334,-88.03968,13.70591,0.08240409,0.14769195,0.089993745,0.08693647
t_5335,-88.05765,13.70591,0.08330819,0.1496984,0.09099831,0.08819231
t_5336,-88.03968,13.72337,0.08082745,0.14612529,0.0881652,0.08546643
t_5337,-88.05765,13.72337,0.10343209,0.16889623,0.114070214,0.109443836
t_5338,-88.07562,13.72337,0.07789387,0.14404503,0.084636085,0.087982856
t_5339,-88.03968,13.74082,0.085525356,0.15125635,0.093738765,0.08396284
t_534,-88.61461,13.3216,0.44041607,0.43273848,0.42130306,0.4234729
t_5340,-88.07562,13.74082,0.08765793,0.15562426,0.09614667,0.08641098
t_5341,-88.05765,13.74082,0.11111785,0.17444709,0.12219792,0.10750685
t_5342,-87.93189,13.68846,0.08800267,0.1462265,0.09663393,0.081567466
t_5343,-87.96782,13.68846,0.08765252,0.14842297,0.09624101,0.083714515
t_5344,-87.94985,13.68846,0.08895414,0.14843872,0.097731255,0.082628764
t_5345,-87.93189,13.70591,0.07187644,0.12855102,0.07790799,0.080242716
t_5346,-87.96782,13.70591,0.08609684,0.1471056,0.09444891,0.082353085
t_5347,-87.94985,13.70591,0.10196235,0.15985413,0.1121399,0.10261298
t_5348,-87.96782,13.72337,0.09030053,0.1513054,0.099236645,0.080962546
t_5349,-87.93189,13.72337,0.08839961,0.14691421,0.097044505,0.07889028
t_535,-88.59664,13.3216,0.43273935,0.44800147,0.41648066,0.42117774
t_5350,-87.94985,13.72337,0.07500614,0.13403387,0.08151368,0.07991369
t_5351,-87.93189,13.74082,0.08405605,0.14264406,0.09208785,0.077518575
t_5352,-88.02172,13.68846,0.099500574,0.16281058,0.10974727,0.11000685
t_5353,-88.02172,13.70591,0.087937355,0.15245697,0.09653962,0.085733354
t_5354,-87.98579,13.70591,0.09684825,0.15838335,0.10666726,0.105343014
t_5355,-88.00375,13.70591,0.09610673,0.15898868,0.105869256,0.10676268
t_5356,-88.02172,13.72337,0.081476495,0.14579701,0.08901492,0.08428524
t_5357,-87.98579,13.72337,0.07329182,0.13366574,0.079499386,0.08203848
t_5358,-88.00375,13.72337,0.08227566,0.14557564,0.09000865,0.08314413
t_5359,-87.98579,13.74082,0.09537487,0.15713584,0.10490676,0.10175578
t_536,-88.61461,13.33908,0.4197973,0.44073167,0.4057005,0.41259184
t_5360,-88.00375,13.74082,0.09162862,0.15500562,0.10074193,0.10312418
t_5361,-88.02172,13.74082,0.08856791,0.15324019,0.09726073,0.082807906
t_5362,-87.96782,13.74082,0.07139638,0.13037743,0.07735891,0.07955099
t_5363,-87.94985,13.74082,0.100991875,0.15903607,0.11086191,0.09912507
t_5364,-87.94985,13.75827,0.0794343,0.13894494,0.08678488,0.07711663
t_5365,-87.93189,13.75827,0.08462809,0.14311108,0.09271587,0.076133296
t_5366,-87.96782,13.75827,0.07746448,0.13793634,0.08450042,0.0781241
t_5367,-87.96782,13.77572,0.07787848,0.13821962,0.08498817,0.07668812
t_5368,-87.93189,13.77572,0.088845976,0.14693576,0.09739613,0.094350964
t_5369,-87.94985,13.77572,0.08740553,0.14686354,0.09582944,0.09556578
t_537,-88.63257,13.33908,0.4297383,0.4235761,0.41249463,0.4135502
t_5370,-87.96782,13.79317,0.08366189,0.1440714,0.091593795,0.07524885
t_5371,-87.93189,13.79317,0.085644536,0.1435941,0.09377388,0.09259
t_5372,-88.00375,13.75827,0.08798558,0.15135303,0.0965785,0.08021722
t_5373,-88.02172,13.75827,0.09654812,0.16048539,0.106224835,0.10264288
t_5374,-87.98579,13.75827,0.097740054,0.15894243,0.10741725,0.09992636
t_5375,-88.02172,13.77572,0.09394232,0.15786561,0.10326267,0.10073347
t_5376,-87.98579,13.77572,0.090109155,0.15191527,0.09891831,0.098083936
t_5377,-88.00375,13.77572,0.097857766,0.15999417,0.10750855,0.09939037
t_5378,-88.02172,13.79317,0.08758602,0.15146925,0.09607769,0.078277715
t_5379,-87.98579,13.79317,0.07998951,0.14137104,0.08740931,0.076233946
t_538,-88.59664,13.33908,0.41367912,0.45377266,0.40144843,0.41662708
t_5380,-88.00375,13.79317,0.099041305,0.16047938,0.108655855,0.09750961
t_5381,-87.98579,13.81062,0.08981736,0.15077564,0.09845869,0.094390646
t_5382,-88.03968,13.75827,0.09556741,0.1608423,0.10517069,0.10406393
t_5383,-88.05765,13.75827,0.085902385,0.15260433,0.09415756,0.08359979
t_5384,-88.07562,13.75827,0.11424364,0.17750856,0.12538585,0.10706069
t_5385,-88.07562,13.77572,0.09364608,0.16106297,0.10299928,0.10501452
t_5386,-88.05765,13.77572,0.111102894,0.1736774,0.121806644,0.10354113
t_5387,-88.03968,13.77572,0.097457245,0.1621492,0.1071953,0.10211523
t_5388,-88.05765,13.79317,0.11928273,0.17773853,0.12964083,0.1015377
t_5389,-88.03968,13.79317,0.08920417,0.15417342,0.09792054,0.100157626
t_539,-88.59664,13.35656,0.40054283,0.45134142,0.39095703,0.41219687
t_5390,-88.07562,13.79317,0.093375444,0.16032968,0.10265251,0.10295851
t_5391,-88.07562,13.81062,0.08948099,0.15602654,0.09821711,0.07993156
t_5392,-87.94985,13.79317,0.07405506,0.13253081,0.08060037,0.0742863
t_5393,-87.94985,13.81062,0.08437347,0.14318876,0.09233177,0.09199259
t_5394,-87.96782,13.81062,0.10055316,0.15843007,0.109856315,0.0931784
t_5395,-87.93189,13.81062,0.0653299,0.1202649,0.07050059,0.07195332
t_5396,-87.96782,13.82806,0.08403974,0.14355004,0.09193518,0.09137358
t_5397,-87.94985,13.82806,0.07722991,0.1353655,0.08423315,0.07146594
t_5398,-87.93189,13.82806,0.06418729,0.1185541,0.06920829,0.07056904
t_5399,-87.93189,13.84551,0.07600838,0.13249072,0.08281662,0.069194816
t_54,-87.96782,13.21668,0.17055242,0.19610146,0.17244542,0.18936272
t_540,-88.63257,13.35656,0.40615118,0.42812923,0.39375725,0.40104264
t_5400,-87.96782,13.84551,0.07379843,0.13215053,0.08030846,0.07096225
t_5401,-87.94985,13.84551,0.06848292,0.12491624,0.074167386,0.070069656
t_5402,-88.03968,13.81062,0.08817495,0.15264937,0.09671974,0.0982005
t_5403,-88.05765,13.81062,0.077203244,0.14193335,0.08410446,0.07884694
t_5404,-88.05765,13.82806,0.09174295,0.15645947,0.10068077,0.097542785
t_5405,-88.07562,13.82806,0.09332056,0.15894462,0.10246662,0.098862104
t_5406,-88.03968,13.82806,0.0810528,0.14475067,0.08859875,0.076247215
t_5407,-88.05765,13.84551,0.08740284,0.15159103,0.09577758,0.09556639
t_5408,-88.07562,13.84551,0.09627015,0.16068614,0.10559574,0.09683797
t_5409,-88.03968,13.84551,0.0744236,0.13670915,0.080983385,0.07471593
t_541,-88.61461,13.35656,0.40591827,0.43845525,0.39506733,0.4062366
t_5410,-88.03968,13.86295,0.085764855,0.14822283,0.09386417,0.09240921
t_5411,-88.07562,13.86295,0.09703513,0.16036496,0.1062789,0.094840355
t_5412,-88.00375,13.81062,0.08852257,0.15074325,0.09706142,0.09563016
t_5413,-88.02172,13.81062,0.07934014,0.14239866,0.08664476,0.07675967
t_5414,-88.02172,13.82806,0.10425246,0.16427848,0.113849044,0.094992936
t_5415,-87.98579,13.82806,0.09228554,0.1523966,0.101057015,0.09255432
t_5416,-88.00375,13.82806,0.06784608,0.12709326,0.073317274,0.074272275
t_5417,-88.00375,13.84551,0.07830898,0.13919778,0.0854585,0.07280108
t_5418,-87.98579,13.84551,0.065590695,0.12285055,0.070777096,0.0718727
t_5419,-88.02172,13.84551,0.09560222,0.1568411,0.10464261,0.093099385
t_542,-88.59664,13.37404,0.3883258,0.44502604,0.38080326,0.40760687
t_5420,-88.02172,13.86295,0.070090376,0.13007674,0.07595874,0.072265685
t_5421,-87.98579,13.86295,0.078212164,0.13747951,0.08532013,0.070443675
t_5422,-87.89595,13.671,0.0990032,0.15274106,0.108877994,0.101956666
t_5423,-87.87799,13.671,0.09328267,0.14653493,0.10252994,0.10068297
t_5424,-87.91392,13.671,0.10296934,0.15726268,0.11323623,0.10326318
t_5425,-87.89595,13.68846,0.10106491,0.15465216,0.11100809,0.100376844
t_5426,-87.87799,13.68846,0.091302425,0.14513962,0.10028288,0.09912703
t_5427,-87.91392,13.68846,0.09247671,0.14901908,0.10167463,0.10165816
t_5428,-87.91392,13.70591,0.08271757,0.13987671,0.09056497,0.079223275
t_5429,-87.89595,13.70591,0.08074004,0.13652441,0.08829024,0.07822717
t_543,-88.70444,13.35656,0.42980325,0.3742206,0.4050248,0.39376542
t_5430,-87.87799,13.70591,0.1230454,0.16617854,0.13224529,0.09752534
t_5431,-87.91392,13.72337,0.108661704,0.16163754,0.11870162,0.09832669
t_5432,-87.75222,13.70591,0.112962775,0.14985852,0.12139467,0.08975112
t_5433,-87.73426,13.72337,0.124962166,0.15334663,0.1315042,0.08816155
t_5434,-87.75222,13.72337,0.10603685,0.14588872,0.1145869,0.08822215
t_5435,-87.75222,13.74082,0.113037765,0.14967713,0.120851025,0.08762672
t_5436,-87.89595,13.72337,0.080839835,0.13676009,0.08840611,0.07691223
t_5437,-87.87799,13.72337,0.102840684,0.1546397,0.11248573,0.095887564
t_5438,-87.91392,13.74082,0.087552726,0.14476302,0.09602724,0.09661932
t_5439,-87.89595,13.74082,0.07346724,0.1287623,0.079866074,0.07557824
t_544,-88.7224,13.35656,0.42596987,0.37332332,0.4005743,0.3931995
t_5440,-87.87799,13.74082,0.11523829,0.16212481,0.124445155,0.094225734
t_5441,-87.91392,13.75827,0.07677338,0.13363977,0.083733864,0.07517167
t_5442,-87.89595,13.75827,0.09127102,0.14667001,0.10003512,0.09370826
t_5443,-87.87799,13.75827,0.092996344,0.14675334,0.10183328,0.09254786
t_5444,-87.91392,13.77572,0.0764063,0.13309874,0.08331384,0.073798865
t_5445,-87.89595,13.77572,0.08387888,0.13961492,0.09178655,0.09199935
t_5446,-87.82409,13.72337,0.12184985,0.16050021,0.1300692,0.09346332
t_5447,-87.84206,13.72337,0.08956161,0.14105779,0.09814673,0.093561776
t_5448,-87.86002,13.74082,0.086739846,0.1399187,0.09501133,0.09306904
t_5449,-87.84206,13.74082,0.09326514,0.1442331,0.102072775,0.09193944
t_545,-88.75834,13.35656,0.42769545,0.36496708,0.3994108,0.39480484
t_5450,-87.82409,13.74082,0.09217811,0.1418803,0.100827076,0.090835325
t_5451,-87.82409,13.75827,0.09476278,0.14387219,0.10342705,0.089215696
t_5452,-87.86002,13.75827,0.072719336,0.1254817,0.07908548,0.07241251
t_5453,-87.84206,13.75827,0.08151484,0.13350402,0.089091316,0.09030207
t_5454,-87.82409,13.77572,0.08273886,0.13325918,0.09037048,0.087589815
t_5455,-87.86002,13.77572,0.09233616,0.14456403,0.100920476,0.08974766
t_5456,-87.80612,13.72337,0.09550393,0.14309828,0.10439094,0.09134773
t_5457,-87.77019,13.72337,0.094008476,0.1389626,0.1026261,0.08924266
t_5458,-87.77019,13.74082,0.11532103,0.15240575,0.12314746,0.08864423
t_5459,-87.78816,13.74082,0.08605172,0.13372582,0.09406087,0.0887039
t_546,-88.74037,13.37404,0.426758,0.34584445,0.39883396,0.37943566
t_5460,-87.80612,13.74082,0.09470648,0.1424682,0.10341397,0.08975683
t_5461,-87.78816,13.75827,0.08635608,0.13397852,0.094306536,0.087114334
t_5462,-87.80612,13.75827,0.08619049,0.13521251,0.094186835,0.088153146
t_5463,-87.77019,13.75827,0.09612116,0.14050971,0.10447805,0.086097285
t_5464,-87.78816,13.77572,0.078687936,0.12670653,0.08579762,0.08551993
t_5465,-87.80612,13.77572,0.09256918,0.1404965,0.10087591,0.08654435
t_5466,-87.73426,13.74082,0.11323391,0.14819291,0.120808825,0.08661555
t_5467,-87.73426,13.75827,0.11521423,0.14883998,0.12224275,0.085046746
t_5468,-87.75222,13.75827,0.10786929,0.14667301,0.1157618,0.08509947
t_5469,-87.75222,13.77572,0.114915945,0.14989947,0.12184572,0.08444559
t_547,-88.75834,13.37404,0.43326774,0.3329028,0.40208697,0.40576962
t_5470,-87.73426,13.77572,0.09415657,0.13600822,0.10203292,0.08254774
t_5471,-87.75222,13.79317,0.094283566,0.13731585,0.10208029,0.081940964
t_5472,-87.73426,13.79317,0.095898025,0.13706286,0.103542455,0.08097554
t_5473,-87.77019,13.77572,0.09853392,0.14205374,0.10668576,0.08451245
t_5474,-87.77019,13.79317,0.084202155,0.1304714,0.09171047,0.08292232
t_5475,-87.78816,13.79317,0.07192165,0.11963474,0.07815473,0.06647727
t_5476,-87.80612,13.79317,0.08440123,0.13330142,0.09205825,0.08493301
t_5477,-87.80612,13.81062,0.07052028,0.11916722,0.0765598,0.066001564
t_5478,-87.78816,13.81062,0.06627236,0.11325453,0.07172145,0.065208785
t_5479,-87.77019,13.81062,0.069812864,0.11609322,0.075738385,0.06442808
t_548,-88.7224,13.37404,0.4227879,0.35566363,0.39767155,0.37964112
t_5480,-87.78816,13.82806,0.08842545,0.13490501,0.095966786,0.08072225
t_5481,-87.80612,13.82806,0.07323353,0.12191532,0.07959745,0.06472623
t_5482,-87.84206,13.77572,0.07410653,0.12573117,0.08067552,0.07023043
t_5483,-87.82409,13.79317,0.08033496,0.1307675,0.0876459,0.08596394
t_5484,-87.84206,13.79317,0.08355874,0.13516289,0.091250494,0.08701279
t_5485,-87.86002,13.79317,0.10605003,0.15411018,0.11461888,0.088082194
t_5486,-87.86002,13.81062,0.06565567,0.11690466,0.07091464,0.0684592
t_5487,-87.82409,13.81062,0.08034097,0.13055089,0.08758874,0.08433674
t_5488,-87.84206,13.81062,0.07590999,0.12731747,0.08268163,0.06762692
t_5489,-87.86002,13.82806,0.07096503,0.1228671,0.07707381,0.06714764
t_549,-88.70444,13.37404,0.43106872,0.35090667,0.4054901,0.38087207
t_5490,-87.82409,13.82806,0.07963349,0.12959003,0.08673738,0.082712255
t_5491,-87.84206,13.82806,0.0748363,0.12593424,0.08144009,0.066328004
t_5492,-87.87799,13.77572,0.06533171,0.117449835,0.07050865,0.07197649
t_5493,-87.87799,13.79317,0.08003053,0.13427241,0.08739721,0.07063978
t_5494,-87.89595,13.79317,0.08470218,0.140148,0.09264922,0.090288684
t_5495,-87.91392,13.79317,0.08607438,0.14273676,0.09421266,0.09142715
t_5496,-87.89595,13.81062,0.093407825,0.14746797,0.10195551,0.08858222
t_5497,-87.87799,13.81062,0.06312327,0.11445513,0.06801199,0.06930668
t_5498,-87.91392,13.81062,0.08693094,0.14315479,0.09507867,0.08969585
t_5499,-87.91392,13.82806,0.104738034,0.15647164,0.11334161,0.08797471
t_55,-87.96782,13.23417,0.15255846,0.18486245,0.15462926,0.1807301
t_550,-88.74037,13.39152,0.4234197,0.32511562,0.39519495,0.38931558
t_5500,-87.87799,13.82806,0.063289054,0.114797466,0.068175144,0.0679809
t_5501,-87.89595,13.82806,0.08135855,0.13616465,0.08881237,0.08688613
t_5502,-87.80612,13.84551,0.080345735,0.1287373,0.08736915,0.08010606
t_5503,-87.82409,13.84551,0.07252924,0.12206724,0.07879328,0.06423857
t_5504,-87.86002,13.84551,0.064918555,0.11557455,0.07013274,0.065839246
t_5505,-87.84206,13.84551,0.06562047,0.11538309,0.070976295,0.06503295
t_5506,-87.84206,13.86295,0.07233432,0.1226584,0.07855965,0.06374669
t_5507,-87.86002,13.86295,0.06195421,0.11169066,0.06671045,0.0645391
t_5508,-87.82409,13.86295,0.08135302,0.13050883,0.08840964,0.07948676
t_5509,-87.86002,13.88039,0.08251756,0.13346776,0.08967952,0.07984501
t_551,-88.75834,13.39152,0.41561624,0.33346066,0.38866484,0.36516523
t_5510,-87.87799,13.84551,0.07478608,0.12784888,0.08138984,0.0666586
t_5511,-87.89595,13.84551,0.076862186,0.13117029,0.08374356,0.06749037
t_5512,-87.91392,13.84551,0.07954618,0.13507847,0.086772665,0.08626577
t_5513,-87.89595,13.86295,0.07143375,0.124877,0.07759195,0.06616084
t_5514,-87.87799,13.86295,0.061528638,0.11211102,0.06619303,0.06534404
t_5515,-87.91392,13.86295,0.06406185,0.11716942,0.069090806,0.06699064
t_5516,-87.87799,13.88039,0.0781364,0.130426,0.08500262,0.08084244
t_5517,-87.91392,13.88039,0.07808492,0.13255511,0.085030705,0.08288161
t_5518,-87.89595,13.88039,0.07196342,0.1250309,0.0781668,0.06484109
t_5519,-87.87799,13.89784,0.10104855,0.14817418,0.1082132,0.07921107
t_552,-88.7224,13.39152,0.42118084,0.3338724,0.39542812,0.3655519
t_5520,-87.89595,13.89784,0.08579485,0.13810122,0.09317275,0.080203116
t_5521,-87.91392,13.89784,0.083631255,0.13729636,0.090968914,0.08121014
t_5522,-88.00375,13.86295,0.072459474,0.13201168,0.07876187,0.07134587
t_5523,-88.00375,13.88039,0.077283315,0.13680486,0.08425308,0.06990911
t_5524,-88.02172,13.88039,0.06740917,0.1261848,0.07285851,0.07080166
t_5525,-87.98579,13.88039,0.07928249,0.13795072,0.08648718,0.08714532
t_5526,-88.00375,13.89784,0.07324208,0.13164064,0.07964886,0.06849203
t_5527,-87.98579,13.89784,0.06380526,0.11945346,0.06875855,0.06763699
t_5528,-88.02172,13.89784,0.087287396,0.14697935,0.09531904,0.08755743
t_5529,-88.02172,13.91527,0.06617842,0.12338676,0.071511894,0.06793949
t_553,-88.39901,13.28663,0.35004795,0.4431794,0.3408942,0.37175974
