# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:MARN, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_5160,-88.07562,13.5313,0.1002886,0.20180088,0.16104053,0.07886536
t_5161,-88.03968,13.54877,0.094447196,0.19137397,0.1515637,0.07469169
t_5162,-88.07562,13.54877,0.08710651,0.18889943,0.14171015,0.07645199
t_5163,-88.05765,13.54877,0.09611861,0.19521655,0.1543124,0.07599254
t_5164,-88.03968,13.56623,0.086033136,0.18289948,0.13913903,0.072432436
t_5165,-88.07562,13.56623,0.08441986,0.18557078,0.13734342,0.07492126
t_5166,-88.05765,13.56623,0.07681715,0.17427777,0.12542732,0.073675156
t_5167,-87.96782,13.56623,0.070924886,0.15745899,0.11526628,0.067521535
t_5168,-87.93189,13.56623,0.061120287,0.14067052,0.09928013,0.06511626
t_5169,-87.93189,13.5837,0.05870072,0.13709058,0.09522738,0.06392962
t_517,-88.66851,13.3216,0.23842329,0.42113084,0.3628586,0.19021554
t_5170,-87.96782,13.5837,0.06550895,0.15002783,0.10650494,0.06625859
t_5171,-87.94985,13.5837,0.057201963,0.13604589,0.092807084,0.051560674
t_5172,-87.94985,13.60116,0.06068592,0.14153579,0.098475866,0.06387812
t_5173,-87.93189,13.60116,0.05840904,0.1367313,0.094671406,0.062755235
t_5174,-87.96782,13.60116,0.067679726,0.15303716,0.10980984,0.06500988
t_5175,-87.94985,13.61862,0.07211743,0.15708506,0.1162349,0.062680185
t_5176,-87.93189,13.61862,0.078189805,0.16231535,0.12486902,0.061593104
t_5177,-88.07562,13.5837,0.081929125,0.18237174,0.13326472,0.073409505
t_5178,-88.05765,13.5837,0.07107512,0.1664197,0.116097,0.07220678
t_5179,-88.03968,13.5837,0.06760924,0.15962988,0.11035642,0.07100673
t_518,-88.65054,13.33908,0.21167223,0.42194495,0.33244762,0.18125798
t_5180,-88.03968,13.60116,0.061829787,0.15079927,0.10072388,0.06959985
t_5181,-88.05765,13.60116,0.07758579,0.17477791,0.12612939,0.070758514
t_5182,-88.07562,13.60116,0.0923033,0.19249292,0.14793895,0.072714664
t_5183,-88.03968,13.61862,0.069188304,0.16168822,0.11261576,0.06821164
t_5184,-88.07562,13.61862,0.08579685,0.18572254,0.1382656,0.07045009
t_5185,-88.05765,13.61862,0.068390466,0.16234978,0.11146537,0.06933016
t_5186,-88.07562,13.63608,0.101377524,0.1975306,0.15917291,0.06976602
t_5187,-88.00375,13.5837,0.06011639,0.1449169,0.09782045,0.054357793
t_5188,-88.02172,13.5837,0.06447651,0.1532656,0.10512425,0.06981128
t_5189,-87.98579,13.5837,0.06345356,0.14855418,0.103273824,0.06743614
t_519,-88.68647,13.33908,0.23909569,0.42035127,0.36335865,0.1889218
t_5190,-88.00375,13.60116,0.07582468,0.16688205,0.122774266,0.067293994
t_5191,-88.02172,13.60116,0.06211855,0.14964779,0.101142325,0.06844506
t_5192,-87.98579,13.60116,0.062297754,0.14684238,0.1012843,0.066149026
t_5193,-88.00375,13.61862,0.06475182,0.15201116,0.105257355,0.065984055
t_5194,-88.02172,13.61862,0.06990555,0.16091919,0.11360406,0.067096315
t_5195,-87.98579,13.61862,0.07140182,0.15947394,0.115574636,0.06487715
t_5196,-87.98579,13.63608,0.0695428,0.15693358,0.11249709,0.06362113
t_5197,-87.87799,13.60116,0.05594935,0.12929828,0.09041657,0.059442576
t_5198,-87.91392,13.61862,0.06463553,0.14446372,0.104396045,0.060513683
t_5199,-87.89595,13.61862,0.07010427,0.15006664,0.11252938,0.059443258
t_52,-87.87799,13.25166,0.061232585,0.13199197,0.09985624,0.06456661
t_520,-88.66851,13.33908,0.22528881,0.42280972,0.34816286,0.18503651
t_5200,-87.87799,13.61862,0.067622155,0.14561473,0.1085914,0.058383085
t_5201,-87.87799,13.63608,0.07596419,0.15496686,0.12047814,0.057968035
t_5202,-87.91392,13.63608,0.07068558,0.15213066,0.11338294,0.059398536
t_5203,-87.89595,13.63608,0.063159704,0.14110416,0.101774536,0.058361474
t_5204,-87.89595,13.65354,0.062133428,0.13968723,0.10001821,0.057291348
t_5205,-87.91392,13.65354,0.05102852,0.12397128,0.082260445,0.04617931
t_5206,-87.87799,13.65354,0.074672155,0.15342341,0.11834627,0.05691819
t_5207,-87.96782,13.61862,0.073831744,0.16079713,0.11903838,0.06377535
t_5208,-87.93189,13.63608,0.066681035,0.14857434,0.10754932,0.060443833
t_5209,-87.96782,13.63608,0.06035931,0.14248839,0.09783486,0.06255564
t_521,-88.68647,13.35656,0.2287583,0.41998604,0.35173848,0.18379146
t_5210,-87.94985,13.63608,0.06832729,0.15220645,0.11025812,0.06149607
t_5211,-87.94985,13.65354,0.06603381,0.1490927,0.10653355,0.06032632
t_5212,-87.96782,13.65354,0.06548698,0.14983357,0.10584836,0.061351284
t_5213,-87.93189,13.65354,0.05946028,0.13845223,0.09607348,0.059307985
t_5214,-87.93189,13.671,0.05116503,0.12540127,0.082481675,0.04609229
t_5215,-87.94985,13.671,0.051583957,0.12725516,0.0832179,0.046872854
t_5216,-87.96782,13.671,0.06535167,0.14954372,0.10545346,0.06016276
t_5217,-88.02172,13.63608,0.085273385,0.17832528,0.13614659,0.06649306
t_5218,-88.00375,13.63608,0.08532386,0.17635985,0.13588011,0.06540658
t_5219,-87.98579,13.65354,0.07315616,0.16126251,0.117723696,0.0623815
t_522,-88.66851,13.35656,0.21083364,0.42304543,0.33138198,0.1800487
t_5220,-88.00375,13.65354,0.069149345,0.15789825,0.11185571,0.06341552
t_5221,-88.02172,13.65354,0.070867345,0.1618323,0.114678964,0.06445357
t_5222,-88.00375,13.671,0.07134669,0.16050015,0.114967495,0.062157918
t_5223,-88.02172,13.671,0.072228655,0.16330737,0.116501786,0.06316054
t_5224,-87.98579,13.671,0.058512375,0.1410268,0.09472016,0.061158728
t_5225,-88.00375,13.68846,0.061281353,0.14659685,0.099156946,0.060918648
t_5226,-87.98579,13.68846,0.060697466,0.14428836,0.098118015,0.05995323
t_5227,-87.82409,13.49636,0.07268674,0.1475324,0.116973095,0.06215015
t_5228,-87.84206,13.49636,0.07954732,0.15652828,0.12732211,0.06340928
t_5229,-87.86002,13.49636,0.079233825,0.1577615,0.12721552,0.06468561
t_523,-88.74037,13.30411,0.26341406,0.44788647,0.3918941,0.21314485
t_5230,-87.84206,13.51383,0.069439195,0.14505002,0.11211739,0.062375166
t_5231,-87.82409,13.51383,0.07035327,0.14483573,0.1132654,0.061150935
t_5232,-87.86002,13.51383,0.07462832,0.1526683,0.12019087,0.06361556
t_5233,-87.86002,13.5313,0.08360289,0.16193496,0.13279882,0.06324244
t_5234,-87.84206,13.5313,0.068260275,0.1436506,0.110128485,0.061345484
t_5235,-87.82409,13.5313,0.08559081,0.160381,0.13474733,0.060820907
t_5236,-87.82409,13.54877,0.08343994,0.15834759,0.13146709,0.05981922
t_5237,-87.91392,13.49636,0.07440172,0.15698524,0.12084929,0.06861853
t_5238,-87.89595,13.49636,0.07018202,0.15011375,0.11406649,0.067290805
t_5239,-87.87799,13.49636,0.09015431,0.16985887,0.14298442,0.066709906
t_524,-88.7224,13.3216,0.24429098,0.4464538,0.37078688,0.20268424
t_5240,-87.87799,13.51383,0.077621914,0.15757136,0.124910556,0.06487302
t_5241,-87.91392,13.51383,0.06661355,0.14687848,0.10840511,0.067434095
t_5242,-87.89595,13.51383,0.06635919,0.14511412,0.10785649,0.0661456
t_5243,-87.87799,13.5313,0.060714453,0.13592792,0.09851385,0.063771695
t_5244,-87.91392,13.5313,0.063233696,0.1422027,0.10282098,0.06625697
t_5245,-87.89595,13.5313,0.08010956,0.16181555,0.12856917,0.065006904
t_5246,-87.91392,13.54877,0.079195224,0.1624147,0.12726474,0.06508811
t_5247,-87.77019,13.54877,0.071365066,0.14219971,0.11348344,0.055789795
t_5248,-87.80612,13.54877,0.07780568,0.15159586,0.123279504,0.058665607
t_5249,-87.78816,13.54877,0.085173436,0.15661302,0.13306329,0.05752847
t_525,-88.75834,13.3216,0.2611982,0.4493829,0.38943857,0.2116345
t_5250,-87.80612,13.56623,0.07732383,0.15102309,0.12231311,0.057702422
t_5251,-87.77019,13.56623,0.05919101,0.1272845,0.095091745,0.054898493
t_5252,-87.78816,13.56623,0.07468162,0.14698441,0.11826682,0.05659675
t_5253,-87.77019,13.5837,0.06569131,0.13572289,0.104772344,0.054011118
t_5254,-87.84206,13.54877,0.07667582,0.15338215,0.12234563,0.0603211
t_5255,-87.86002,13.54877,0.06190226,0.13653608,0.10021163,0.061491575
t_5256,-87.86002,13.56623,0.06102888,0.1354124,0.09870092,0.06043996
t_5257,-87.82409,13.56623,0.085081615,0.15951121,0.13337757,0.05882362
t_5258,-87.84206,13.56623,0.06719452,0.14241853,0.10812669,0.059303395
t_5259,-87.84206,13.5837,0.06416476,0.13856353,0.10331574,0.058291957
t_526,-88.74037,13.3216,0.252603,0.44850332,0.38003618,0.20709252
t_5260,-87.82409,13.5837,0.083051026,0.15758063,0.1302759,0.0578337
t_5261,-87.86002,13.5837,0.057802472,0.13083948,0.09341939,0.059395295
t_5262,-87.84206,13.60116,0.067493744,0.1428172,0.10817047,0.057288643
t_5263,-87.82409,13.60116,0.067311436,0.14131208,0.10766826,0.05622936
t_5264,-87.89595,13.54877,0.069175884,0.14900872,0.11197356,0.06387566
t_5265,-87.87799,13.54877,0.06838576,0.1465764,0.1105535,0.062677056
t_5266,-87.87799,13.56623,0.059342112,0.13417783,0.09610265,0.061590564
t_5267,-87.91392,13.56623,0.065282695,0.14528398,0.10587887,0.063929036
t_5268,-87.89595,13.56623,0.04939221,0.11938986,0.079643235,0.049710304
t_5269,-87.89595,13.5837,0.07432202,0.15518779,0.11927452,0.06163952
t_527,-88.70444,13.3216,0.24555117,0.4346467,0.3714827,0.19840683
t_5270,-87.91392,13.5837,0.06379289,0.14325918,0.10337235,0.06277925
t_5271,-87.87799,13.5837,0.05828407,0.132723,0.094295844,0.06051175
t_5272,-87.91392,13.60116,0.055191603,0.13044414,0.0893075,0.06164079
t_5273,-87.89595,13.60116,0.051244084,0.12286775,0.08270199,0.047953922
t_5274,-87.78816,13.5837,0.065385684,0.13651119,0.10455014,0.05506052
t_5275,-87.80612,13.5837,0.06609138,0.13857098,0.105828725,0.056123544
t_5276,-87.78816,13.60116,0.048074435,0.11187317,0.0771964,0.042894803
t_5277,-87.80612,13.60116,0.057252947,0.12687136,0.092095844,0.055182688
t_5278,-87.77019,13.60116,0.0486377,0.11193824,0.07806611,0.053129323
t_5279,-87.80612,13.61862,0.05349481,0.12145561,0.08601705,0.054248687
t_528,-88.70444,13.33908,0.2437842,0.42554632,0.36881757,0.19292232
t_5280,-87.78816,13.61862,0.053726733,0.12084072,0.086288445,0.053244937
t_5281,-87.77019,13.61862,0.048423186,0.11176036,0.07766285,0.0522532
t_5282,-87.86002,13.60116,0.060123898,0.13431007,0.097019896,0.05835949
t_5283,-87.86002,13.61862,0.0738521,0.15143363,0.11747305,0.057332598
t_5284,-87.84206,13.61862,0.07361085,0.1497383,0.11683823,0.056916166
t_5285,-87.82409,13.61862,0.07502849,0.14978103,0.11854447,0.05587648
t_5286,-87.86002,13.63608,0.069104895,0.14598428,0.11033294,0.05631522
t_5287,-87.84206,13.63608,0.06983563,0.14547941,0.111147836,0.05530718
t_5288,-87.82409,13.63608,0.06119657,0.13356192,0.09808566,0.054309137
t_5289,-87.86002,13.65354,0.07226911,0.14942509,0.114648335,0.055919655
t_529,-88.7224,13.33908,0.24308966,0.43654832,0.3687307,0.19703804
t_5290,-87.84206,13.65354,0.05967571,0.13267095,0.09575558,0.054330166
t_5291,-87.82409,13.65354,0.059124,0.13078876,0.09475097,0.053361703
t_5292,-87.80612,13.63608,0.06399729,0.13601494,0.10211044,0.053322125
t_5293,-87.77019,13.63608,0.06206057,0.13134374,0.09881565,0.05138331
t_5294,-87.75222,13.63608,0.056228306,0.122636795,0.08982984,0.05043167
t_5295,-87.78816,13.63608,0.0550145,0.12284282,0.08822009,0.052347086
t_5296,-87.75222,13.65354,0.05474097,0.12064521,0.087410904,0.049595173
t_5297,-87.78816,13.65354,0.065879874,0.13708018,0.10443547,0.051456578
t_5298,-87.80612,13.65354,0.05849693,0.12884413,0.09363146,0.05240353
t_5299,-87.77019,13.65354,0.05864935,0.12696874,0.09353269,0.050520174
t_53,-87.93189,13.21668,0.0883036,0.17172997,0.14590555,0.089950606
t_530,-88.74037,13.33908,0.23860246,0.4509725,0.3645535,0.20127815
t_5300,-87.78816,13.671,0.058123603,0.12732668,0.092746586,0.0505739
t_5301,-87.77019,13.671,0.049278773,0.11352801,0.07884298,0.049664266
t_5302,-87.80612,13.671,0.05721206,0.12711182,0.09151101,0.05149339
t_5303,-87.75222,13.671,0.06291818,0.13130787,0.0994688,0.048765346
t_5304,-87.75222,13.68846,0.06782765,0.13670962,0.10625796,0.048472907
t_5305,-87.77019,13.68846,0.047068805,0.110151365,0.075227566,0.04881604
t_5306,-87.80612,13.68846,0.055074543,0.12413426,0.088074826,0.05059217
t_5307,-87.78816,13.68846,0.053044662,0.120217875,0.08479449,0.0496995
t_5308,-87.80612,13.70591,0.049150914,0.1152725,0.07864199,0.049700774
t_5309,-87.78816,13.70591,0.052415367,0.11935657,0.08369827,0.04883428
t_531,-88.75834,13.33908,0.2600543,0.43784443,0.38732216,0.2056452
t_5310,-87.77019,13.70591,0.04733805,0.11069653,0.07558936,0.047976375
t_5311,-87.78816,13.72337,0.04718427,0.111373246,0.07534357,0.047977623
t_5312,-87.84206,13.671,0.07443833,0.15004215,0.11714121,0.053953215
t_5313,-87.86002,13.671,0.07029821,0.14710549,0.111553505,0.054311164
t_5314,-87.82409,13.671,0.057971478,0.12922807,0.092827365,0.052423395
t_5315,-87.82409,13.68846,0.060522776,0.13268246,0.096541725,0.051494665
t_5316,-87.84206,13.68846,0.06285236,0.13685167,0.10021137,0.05240608
t_5317,-87.86002,13.68846,0.07255057,0.1493298,0.11448027,0.05391526
t_5318,-87.86002,13.70591,0.06552954,0.14130627,0.10414637,0.052351702
t_5319,-87.82409,13.70591,0.04733571,0.11322988,0.07578633,0.05057645
t_532,-88.74037,13.35656,0.23915687,0.43935758,0.3644239,0.1956863
t_5320,-87.84206,13.70591,0.06511129,0.13955185,0.103319764,0.051460408
t_5321,-87.86002,13.72337,0.06385963,0.1391505,0.1014729,0.0513892
t_5322,-88.05765,13.63608,0.08358893,0.1807916,0.13438477,0.06792232
t_5323,-88.03968,13.63608,0.08288127,0.17799528,0.13306662,0.06684269
t_5324,-88.05765,13.65354,0.08416845,0.18085514,0.13481763,0.06653544
t_5325,-88.07562,13.65354,0.08670649,0.18544258,0.13872415,0.067583784
t_5326,-88.03968,13.65354,0.088702284,0.18292452,0.14082554,0.066217914
t_5327,-88.07562,13.671,0.061349448,0.15302163,0.099732354,0.06619719
t_5328,-88.03968,13.671,0.07926533,0.17328504,0.12712243,0.06416453
t_5329,-88.05765,13.671,0.074501194,0.16971877,0.120340474,0.06517283
t_533,-88.63257,13.3216,0.22175995,0.41517523,0.34398767,0.18248
t_5330,-88.03968,13.68846,0.063285604,0.15262087,0.10257292,0.062857024
t_5331,-88.07562,13.68846,0.06489466,0.15823214,0.105367,0.06484227
t_5332,-88.05765,13.68846,0.063582234,0.15465628,0.103155516,0.06384106
t_5333,-88.07562,13.70591,0.048060898,0.12965164,0.07735054,0.050316855
t_5334,-88.03968,13.70591,0.04683642,0.12485791,0.07527587,0.04877976
t_5335,-88.05765,13.70591,0.04747749,0.12729429,0.07636271,0.04954166
t_5336,-88.03968,13.72337,0.04562588,0.12255546,0.07321729,0.047789663
t_5337,-88.05765,13.72337,0.05904514,0.14729813,0.09559374,0.06126886
t_5338,-88.07562,13.72337,0.044123303,0.12159659,0.0706799,0.04929202
t_5339,-88.03968,13.74082,0.04810776,0.12718353,0.07741973,0.04682272
t_534,-88.61461,13.3216,0.20993029,0.41251063,0.33023456,0.17877555
t_5340,-88.07562,13.74082,0.049527384,0.13220567,0.07983954,0.048291154
t_5341,-88.05765,13.74082,0.0633477,0.1535361,0.1023135,0.06002698
t_5342,-87.93189,13.68846,0.049251802,0.122231126,0.07926653,0.045214918
t_5343,-87.96782,13.68846,0.04951976,0.1249362,0.07977696,0.046729535
t_5344,-87.94985,13.68846,0.050047364,0.124705315,0.080622785,0.04597011
t_5345,-87.93189,13.70591,0.039816443,0.10480812,0.063423686,0.044349715
t_5346,-87.96782,13.70591,0.0483397,0.12291623,0.07777498,0.04581462
t_5347,-87.94985,13.70591,0.05741072,0.13661925,0.09254521,0.05690851
t_5348,-87.96782,13.72337,0.05054059,0.12677467,0.08138093,0.04491259
t_5349,-87.93189,13.72337,0.049042426,0.12199486,0.078825824,0.04349596
t_535,-88.59664,13.3216,0.19846207,0.4075553,0.31628022,0.173255
t_5350,-87.94985,13.72337,0.041571554,0.10947314,0.0663538,0.044202603
t_5351,-87.93189,13.74082,0.04638374,0.11743481,0.074394636,0.04265486
t_5352,-88.02172,13.68846,0.05717964,0.14168267,0.09259721,0.06188694
t_5353,-88.02172,13.70591,0.049942978,0.12934561,0.080528945,0.04803134
t_5354,-87.98579,13.70591,0.054838073,0.13514566,0.088555165,0.05876604
t_5355,-88.00375,13.70591,0.05459349,0.13605009,0.0882141,0.05969874
t_5356,-88.02172,13.72337,0.04588437,0.12189681,0.07367358,0.047058158
t_5357,-87.98579,13.72337,0.040931225,0.10991573,0.0652986,0.045624953
t_5358,-88.00375,13.72337,0.046214983,0.12137179,0.07423566,0.04633867
t_5359,-87.98579,13.74082,0.053447478,0.13281272,0.086124055,0.056444976
t_536,-88.61461,13.33908,0.19219759,0.41069072,0.308362,0.17211021
t_5360,-88.00375,13.74082,0.051408373,0.13063812,0.08284197,0.057317905
t_5361,-88.02172,13.74082,0.04975929,0.12897778,0.0801505,0.046107724
t_5362,-87.96782,13.74082,0.03953193,0.106283255,0.06294556,0.0440247
t_5363,-87.94985,13.74082,0.056377854,0.13495132,0.09065705,0.054709475
t_5364,-87.94985,13.75827,0.043777093,0.11378021,0.07006458,0.04248707
t_5365,-87.93189,13.75827,0.046570905,0.11781117,0.074659914,0.041826118
t_5366,-87.96782,13.75827,0.042800512,0.11294081,0.06845429,0.04315059
t_5367,-87.96782,13.77572,0.042902466,0.11318212,0.06860341,0.042290498
t_5368,-87.93189,13.77572,0.048861343,0.12175987,0.078342415,0.05177013
t_5369,-87.94985,13.77572,0.048193824,0.12167797,0.07730861,0.052576974
t_537,-88.63257,13.33908,0.20571227,0.4157383,0.32518548,0.17758438
t_5370,-87.96782,13.79317,0.046078365,0.119018115,0.07382819,0.041448038
t_5371,-87.93189,13.79317,0.046936743,0.118493125,0.075149596,0.05075571
t_5372,-88.00375,13.75827,0.049092054,0.12657897,0.07896535,0.044491664
t_5373,-88.02172,13.75827,0.05420615,0.13647802,0.08740062,0.05703307
t_5374,-87.98579,13.75827,0.054626007,0.13464722,0.08793139,0.055313144
t_5375,-88.02172,13.77572,0.052509356,0.13353147,0.08455817,0.055887293
t_5376,-87.98579,13.77572,0.050028015,0.12701212,0.08040193,0.054206096
t_5377,-88.00375,13.77572,0.05466626,0.13583569,0.087969534,0.055039216
t_5378,-88.02172,13.79317,0.048695404,0.12684388,0.07824792,0.04338432
t_5379,-87.98579,13.79317,0.044111118,0.11644214,0.07060607,0.042082507
t_538,-88.59664,13.33908,0.18201432,0.40293646,0.29501185,0.1686732
t_5380,-88.00375,13.79317,0.05522281,0.13655154,0.088739805,0.053938568
t_5381,-87.98579,13.81062,0.049639035,0.12619407,0.07962316,0.052066788
t_5382,-88.03968,13.75827,0.053751893,0.13698903,0.08672302,0.057915308
t_5383,-88.05765,13.75827,0.04821967,0.12847418,0.077600256,0.04658926
t_5384,-88.07562,13.75827,0.06506955,0.15712398,0.10494699,0.0597272
t_5385,-88.07562,13.77572,0.052645866,0.13741294,0.08494325,0.058520675
t_5386,-88.05765,13.77572,0.062887244,0.15219319,0.10123737,0.057627507
t_5387,-88.03968,13.77572,0.054682083,0.13834709,0.088149264,0.056749646
t_5388,-88.05765,13.79317,0.06768615,0.1581726,0.1082772,0.056468584
t_5389,-88.03968,13.79317,0.049741518,0.12979984,0.08001103,0.0556105
t_539,-88.59664,13.35656,0.17044878,0.39579964,0.27921215,0.16425487
t_5390,-88.07562,13.79317,0.052362904,0.13668258,0.084412456,0.05734162
t_5391,-88.07562,13.81062,0.050010763,0.13232069,0.080482975,0.04451062
t_5392,-87.94985,13.79317,0.04051839,0.10775521,0.06459943,0.04082433
t_5393,-87.94985,13.81062,0.046266906,0.118329026,0.07404422,0.050514158
t_5394,-87.96782,13.81062,0.055727366,0.13475348,0.08918723,0.05128381
t_5395,-87.93189,13.81062,0.03547967,0.09681022,0.0561541,0.039415494
t_5396,-87.96782,13.82806,0.046137244,0.119048685,0.07381856,0.050268464
t_5397,-87.94985,13.82806,0.04216211,0.110920854,0.06726858,0.039224297
t_5398,-87.93189,13.82806,0.03479349,0.09549069,0.055007715,0.038638685
t_5399,-87.93189,13.84551,0.04131501,0.10847941,0.06581242,0.037878454
t_54,-87.96782,13.21668,0.09115648,0.17873096,0.15103531,0.09439731
t_540,-88.63257,13.35656,0.18754534,0.4127918,0.3023164,0.17097528
t_5400,-87.96782,13.84551,0.040302005,0.10826656,0.064190514,0.03903373
t_5401,-87.94985,13.84551,0.03722258,0.10142092,0.059048966,0.038450997
t_5402,-88.03968,13.81062,0.049050894,0.12841876,0.07881877,0.054497235
t_5403,-88.05765,13.81062,0.04285833,0.11790667,0.06854813,0.043834615
t_5404,-88.05765,13.82806,0.051159333,0.13296115,0.08224568,0.05422977
t_5405,-88.07562,13.82806,0.052185055,0.13582405,0.08397163,0.05506396
t_5406,-88.03968,13.82806,0.04489463,0.120703965,0.07191417,0.0423088
t_5407,-88.05765,13.84551,0.04860736,0.12827778,0.078017615,0.053147987
t_5408,-88.07562,13.84551,0.053875603,0.13830952,0.086599134,0.05396343
t_5409,-88.03968,13.84551,0.041079417,0.11323449,0.06554765,0.04146644
t_541,-88.61461,13.35656,0.18053122,0.4049696,0.2930627,0.16757007
t_5410,-88.03968,13.86295,0.047525868,0.12513414,0.07614261,0.05130773
t_5411,-88.07562,13.86295,0.054313604,0.13864909,0.08718082,0.05288844
t_5412,-88.00375,13.81062,0.04901918,0.12620746,0.07867224,0.05286289
t_5413,-88.02172,13.81062,0.04387727,0.11792353,0.07023214,0.04251746
t_5414,-88.02172,13.82806,0.058241077,0.14183816,0.0932711,0.052604362
t_5415,-87.98579,13.82806,0.050990533,0.12831736,0.081705354,0.051033914
t_5416,-88.00375,13.82806,0.03722807,0.10368919,0.059068054,0.0410432
t_5417,-88.00375,13.84551,0.04306901,0.11527764,0.0688082,0.04022922
t_5418,-87.98579,13.84551,0.035828214,0.099963434,0.056730602,0.03962652
t_5419,-88.02172,13.84551,0.053120837,0.13373925,0.0851431,0.051559057
t_542,-88.59664,13.37404,0.16019206,0.38739702,0.26466763,0.15999243
t_5420,-88.02172,13.86295,0.038503967,0.10714278,0.061199155,0.040033817
t_5421,-87.98579,13.86295,0.04287093,0.113924384,0.06841547,0.03884483
t_5422,-87.89595,13.671,0.05537927,0.12988707,0.08922718,0.056233384
t_5423,-87.87799,13.671,0.05173917,0.12308078,0.08326135,0.055268504
t_5424,-87.91392,13.671,0.058030225,0.13507496,0.09356417,0.05720629
t_5425,-87.89595,13.68846,0.05632189,0.13134527,0.09062376,0.05518803
t_5426,-87.87799,13.68846,0.050366577,0.12094347,0.08095728,0.05425328
t_5427,-87.91392,13.68846,0.05159287,0.12506354,0.083078265,0.05613014
t_5428,-87.91392,13.70591,0.04575486,0.11517333,0.07339182,0.043622673
t_5429,-87.89595,13.70591,0.044402935,0.11180296,0.07111862,0.042900085
t_543,-88.70444,13.35656,0.23141503,0.4271353,0.3551068,0.18764393
t_5430,-87.87799,13.70591,0.068880044,0.14653696,0.10923195,0.053250834
t_5431,-87.91392,13.72337,0.060635686,0.13868734,0.09717875,0.05402036
t_5432,-87.75222,13.70591,0.060274985,0.12805574,0.09522682,0.047127884
t_5433,-87.73426,13.72337,0.06688395,0.1343191,0.10422663,0.04600933
t_5434,-87.75222,13.72337,0.056272723,0.12292924,0.08914933,0.046320554
t_5435,-87.75222,13.74082,0.060281426,0.12797028,0.094846405,0.046025403
t_5436,-87.89595,13.72337,0.04430302,0.11172629,0.07092484,0.042092893
t_5437,-87.87799,13.72337,0.056674868,0.13071662,0.09079893,0.052260373
t_5438,-87.91392,13.74082,0.048186835,0.11954259,0.07732078,0.05298736
t_5439,-87.89595,13.74082,0.040031146,0.10395844,0.06377146,0.04129699
t_544,-88.7224,13.35656,0.23304908,0.4352589,0.35738477,0.19160597
t_5440,-87.87799,13.74082,0.06383777,0.14023404,0.1014161,0.05128335
t_5441,-87.91392,13.75827,0.041953962,0.108530246,0.06699462,0.041167513
t_5442,-87.89595,13.75827,0.04998398,0.12153945,0.08010435,0.05114175
t_5443,-87.87799,13.75827,0.050755795,0.12176375,0.08126054,0.05031947
t_5444,-87.91392,13.77572,0.041652203,0.10804724,0.066469654,0.040372755
t_5445,-87.89595,13.77572,0.045691647,0.11438559,0.07308625,0.050165102
t_5446,-87.82409,13.72337,0.06695659,0.14030087,0.105511084,0.05021743
t_5447,-87.84206,13.72337,0.048515428,0.11614969,0.07769092,0.050525256
t_5448,-87.86002,13.74082,0.047069706,0.114760645,0.07534556,0.050439354
t_5449,-87.84206,13.74082,0.050516482,0.119397245,0.08080631,0.04960202
t_545,-88.75834,13.35656,0.24277501,0.44571188,0.3688116,0.19988728
t_5450,-87.82409,13.74082,0.04963861,0.1170884,0.0793276,0.048770893
t_5451,-87.82409,13.75827,0.05104251,0.119295634,0.081432916,0.047884703
t_5452,-87.86002,13.75827,0.039158717,0.10081648,0.06230251,0.03921311
t_5453,-87.84206,13.75827,0.043839715,0.10846717,0.06998476,0.048690457
t_5454,-87.82409,13.77572,0.04426137,0.10845,0.07056972,0.047009755
t_5455,-87.86002,13.77572,0.05008698,0.11974049,0.080015846,0.048577096
t_5456,-87.80612,13.72337,0.051304154,0.11867796,0.081959285,0.048818562
t_5457,-87.77019,13.72337,0.049843,0.114684284,0.079464875,0.04714468
t_5458,-87.77019,13.74082,0.061967056,0.13101801,0.09747866,0.04683461
t_5459,-87.78816,13.74082,0.045680054,0.109027885,0.07286295,0.047130845
t_546,-88.74037,13.37404,0.24242006,0.42454082,0.36700413,0.19030584
t_5460,-87.80612,13.74082,0.050789967,0.117949896,0.081046134,0.04794688
t_5461,-87.78816,13.75827,0.04582241,0.10934884,0.07302045,0.046293765
t_5462,-87.80612,13.75827,0.045980405,0.11042013,0.0733408,0.047085524
t_5463,-87.77019,13.75827,0.050989013,0.11650551,0.081016086,0.04550892
t_5464,-87.78816,13.77572,0.041591216,0.102327205,0.06615153,0.045466654
t_5465,-87.80612,13.77572,0.04952307,0.11609653,0.07885085,0.046234757
t_5466,-87.73426,13.74082,0.06004048,0.12667532,0.09430043,0.045225285
t_5467,-87.73426,13.75827,0.06123153,0.12798569,0.09580833,0.044449307
t_5468,-87.75222,13.75827,0.057332892,0.12427324,0.09037062,0.044731766
t_5469,-87.75222,13.77572,0.06145667,0.12915975,0.09612587,0.04443656
t_547,-88.75834,13.37404,0.25376433,0.42052165,0.37918428,0.20740132
t_5470,-87.73426,13.77572,0.049362157,0.11248743,0.07816742,0.043203812
t_5471,-87.75222,13.79317,0.04975495,0.11391004,0.07876168,0.043178152
t_5472,-87.73426,13.79317,0.050398327,0.114018336,0.07961163,0.04245309
t_5473,-87.77019,13.77572,0.052359935,0.11850351,0.08297162,0.044704955
