# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:MARN, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_4889,-89.90818,13.81062,0.15717985,0.14721508,0.16688073,0.17207779
t_489,-88.63257,13.28663,0.40139794,0.40262207,0.41771644,0.315684
t_4890,-89.92615,13.81062,0.1360579,0.13156036,0.14353295,0.1351204
t_4891,-89.94411,13.82806,0.13851903,0.13198511,0.14648779,0.1327763
t_4892,-89.90818,13.82806,0.14364624,0.13902764,0.15139756,0.13557045
t_4893,-89.92615,13.82806,0.13093539,0.12840627,0.13707119,0.134173
t_4894,-89.92615,13.84551,0.122821614,0.12267679,0.12707411,0.13294476
t_4895,-89.94411,13.84551,0.14725094,0.13820966,0.15579946,0.13136736
t_4896,-89.90818,13.84551,0.12738618,0.12810792,0.13154468,0.13452797
t_4897,-89.90818,13.86295,0.13791966,0.1363201,0.14296928,0.13320222
t_4898,-89.98005,13.82806,0.1458391,0.13357888,0.1557976,0.12995936
t_4899,-89.99801,13.82806,0.1440886,0.1309713,0.15413164,0.12851954
t_49,-87.87799,13.23417,0.111373246,0.13313688,0.11852733,0.08985232
t_490,-88.63257,13.30411,0.39968917,0.40020254,0.41705295,0.31340766
t_4900,-89.96208,13.82806,0.13618414,0.12875345,0.14420119,0.13137463
t_4901,-89.96208,13.84551,0.12793253,0.123311624,0.13388874,0.12979776
t_4902,-89.98005,13.84551,0.13492423,0.12660477,0.1426555,0.12823124
t_4903,-89.99801,13.84551,0.1308048,0.122348055,0.13829662,0.12665884
t_4904,-89.98005,13.86295,0.13141699,0.12440337,0.13820839,0.12632675
t_4905,-89.96208,13.86295,0.14763492,0.1369297,0.15620707,0.12801088
t_4906,-89.99801,13.86295,0.12673396,0.11969599,0.1331874,0.12465412
t_4907,-89.96208,13.88039,0.11855266,0.116718665,0.12248384,0.12601952
t_4908,-89.85428,13.82806,0.1349181,0.1380453,0.13874017,0.13970456
t_4909,-89.85428,13.84551,0.15300713,0.1515874,0.15904966,0.1390402
t_491,-88.61461,13.30411,0.41092494,0.39439905,0.4297476,0.31369182
t_4910,-89.89021,13.84551,0.15385981,0.14849265,0.16146088,0.17180638
t_4911,-89.87225,13.84551,0.14891273,0.14711466,0.15525271,0.1376146
t_4912,-89.85428,13.86295,0.17533074,0.1669192,0.18232308,0.17434976
t_4913,-89.89021,13.86295,0.14196587,0.14128602,0.14679983,0.13494898
t_4914,-89.87225,13.86295,0.13726906,0.13992693,0.14084916,0.1366189
t_4915,-89.87225,13.88039,0.1499983,0.15011868,0.15370396,0.13538831
t_4916,-89.89021,13.88039,0.16314475,0.15630196,0.16903192,0.16855124
t_4917,-89.85428,13.88039,0.12577033,0.13394791,0.1260013,0.13699085
t_4918,-89.83632,13.84551,0.162602,0.15932073,0.16913459,0.17718285
t_4919,-89.81835,13.84551,0.14362271,0.1476184,0.14758314,0.14160143
t_492,-88.59664,13.30411,0.40198398,0.40180907,0.42212427,0.31417665
t_4920,-89.80038,13.84551,0.16379298,0.16227388,0.16996089,0.18034402
t_4921,-89.80038,13.86295,0.15586407,0.15739736,0.16114902,0.14137807
t_4922,-89.83632,13.86295,0.16197418,0.15999892,0.16799322,0.17592146
t_4923,-89.81835,13.86295,0.15586881,0.15681417,0.16110712,0.14040187
t_4924,-89.80038,13.88039,0.13326608,0.14141333,0.13546042,0.13948208
t_4925,-89.83632,13.88039,0.13768904,0.14426097,0.13947614,0.13811669
t_4926,-89.81835,13.88039,0.12837534,0.13751826,0.12923275,0.13886093
t_4927,-89.80038,13.89784,0.12417438,0.1340963,0.12476861,0.13715047
t_4928,-89.92615,13.86295,0.1287695,0.12774846,0.13309717,0.13144784
t_4929,-89.94411,13.86295,0.14960858,0.1401135,0.15775822,0.1297162
t_493,-88.68647,13.25166,0.4047287,0.42117158,0.41552147,0.33140025
t_4930,-89.92615,13.88039,0.15059593,0.14322719,0.15734296,0.16370413
t_4931,-89.90818,13.88039,0.14227258,0.13994378,0.14704053,0.13158508
t_4932,-89.94411,13.88039,0.15040451,0.14090475,0.1580258,0.16136381
t_4933,-89.94411,13.89784,0.16512714,0.15013267,0.17354521,0.15867162
t_4934,-89.92615,13.89784,0.16003399,0.14946295,0.16706555,0.16110769
t_4935,-89.90818,13.89784,0.15766001,0.15060599,0.16332036,0.16365044
t_4936,-89.94411,13.91527,0.15722315,0.14523365,0.16465887,0.1556871
t_4937,-89.92615,13.91527,0.1679205,0.15412328,0.17493418,0.15813883
t_4938,-89.99801,13.88039,0.13623138,0.12628248,0.14398833,0.12251197
t_4939,-89.98005,13.88039,0.1175085,0.11442191,0.12188385,0.12425265
t_494,-88.66851,13.25166,0.41548052,0.4076345,0.4271077,0.32794458
t_4940,-89.98005,13.89784,0.11791851,0.11497514,0.122042455,0.12201726
t_4941,-89.96208,13.89784,0.11795267,0.11646385,0.12151837,0.123829395
t_4942,-89.99801,13.89784,0.11614385,0.11223822,0.120616995,0.12024098
t_4943,-89.96208,13.91527,0.12490132,0.12164525,0.12940724,0.121456675
t_4944,-89.99801,13.91527,0.14214635,0.130144,0.15031356,0.14878222
t_4945,-89.98005,13.91527,0.12828799,0.12240449,0.1340051,0.11963836
t_4946,-89.96208,13.93271,0.16302149,0.14624833,0.1714618,0.15012158
t_4947,-89.83632,13.89784,0.13764657,0.1455109,0.13800846,0.13664532
t_4948,-89.81835,13.89784,0.12400649,0.1343124,0.123728774,0.13692711
t_4949,-89.81835,13.91527,0.1639526,0.16353223,0.16691819,0.16966473
t_495,-88.65054,13.25166,0.28857124,0.41431445,0.2930125,0.32124615
t_4950,-89.83632,13.91527,0.17548065,0.1720911,0.17708468,0.16991678
t_4951,-89.80038,13.91527,0.1407752,0.14674199,0.14304161,0.13433239
t_4952,-89.81835,13.93271,0.17122689,0.16676867,0.17447749,0.16552915
t_4953,-89.80038,13.93271,0.15995878,0.15890542,0.16399112,0.1654106
t_4954,-89.83632,13.93271,0.17488049,0.1697809,0.17689468,0.16552226
t_4955,-89.81835,13.95015,0.16176224,0.15882735,0.16535702,0.16081433
t_4956,-89.83632,13.95015,0.16372894,0.16015323,0.16671628,0.16048422
t_4957,-89.87225,13.89784,0.15854083,0.15710269,0.16156416,0.16900136
t_4958,-89.89021,13.89784,0.15659711,0.1527919,0.16085044,0.16630337
t_4959,-89.85428,13.89784,0.13437566,0.14230636,0.13417724,0.13574205
t_496,-88.66851,13.26914,0.40395457,0.4100356,0.41676065,0.32290256
t_4960,-89.85428,13.91527,0.17014116,0.16908005,0.17070328,0.1694691
t_4961,-89.87225,13.91527,0.17921515,0.17044453,0.18184064,0.16634092
t_4962,-89.89021,13.91527,0.16374542,0.1574841,0.16782698,0.16343264
t_4963,-89.89021,13.93271,0.16556038,0.1577965,0.16967691,0.159836
t_4964,-89.87225,13.93271,0.17039964,0.16386457,0.17316175,0.16241919
t_4965,-89.85428,13.93271,0.20248757,0.1840106,0.20237944,0.16465414
t_4966,-89.85428,13.95015,0.18785784,0.1732215,0.19028455,0.15952832
t_4967,-90.05191,13.79317,0.21436143,0.1628202,0.22958316,0.16339472
t_4968,-90.01598,13.79317,0.17097078,0.1451863,0.1859973,0.16490129
t_4969,-90.03394,13.79317,0.18700548,0.15220281,0.2031504,0.16332039
t_497,-88.68647,13.26914,0.40353197,0.4139261,0.41517532,0.32561284
t_4970,-90.05191,13.81062,0.18048888,0.14779279,0.19574592,0.15907583
t_4971,-90.03394,13.81062,0.17239729,0.1448178,0.18704505,0.16094421
t_4972,-90.01598,13.81062,0.16669014,0.14300647,0.1806314,0.16271453
t_4973,-90.06988,13.81062,0.21946622,0.16334613,0.23317845,0.15884353
t_4974,-90.06988,13.82806,0.18438068,0.14854845,0.19910657,0.15439418
t_4975,-90.01598,13.82806,0.16204622,0.1405305,0.17489044,0.16037548
t_4976,-90.03394,13.82806,0.1691376,0.1431666,0.1829188,0.15845238
t_4977,-90.05191,13.82806,0.16965345,0.14216265,0.18364283,0.1564601
t_4978,-90.06988,13.84551,0.16279906,0.13723886,0.17586878,0.15161945
t_4979,-90.03394,13.84551,0.16507313,0.14100276,0.1779591,0.15584236
t_498,-88.65054,13.26914,0.40431502,0.40678167,0.4183168,0.3205553
t_4980,-90.01598,13.84551,0.1530697,0.13535081,0.16432023,0.15788363
t_4981,-90.05191,13.84551,0.16348039,0.13881083,0.17644659,0.15375611
t_4982,-90.05191,13.86295,0.16228284,0.13817488,0.17469841,0.15096956
t_4983,-90.01598,13.86295,0.13337384,0.1228905,0.14140974,0.122979805
t_4984,-90.03394,13.86295,0.15948553,0.13787752,0.1713799,0.15312116
t_4985,-90.03394,13.88039,0.1407275,0.12649828,0.15003723,0.1190562
t_4986,-90.05191,13.88039,0.14700352,0.1292066,0.15748361,0.14810447
t_4987,-90.01598,13.88039,0.14284654,0.1291671,0.15203325,0.12078282
t_4988,-90.03394,13.89784,0.15475906,0.135116,0.16546369,0.14737007
t_4989,-90.01598,13.89784,0.14382496,0.12980594,0.15290643,0.14957313
t_499,-88.65054,13.28663,0.28272402,0.40384302,0.28904063,0.31333408
t_4990,-90.01598,13.91527,0.12877354,0.119906195,0.13568924,0.11610175
t_4991,-89.90818,13.91527,0.16207305,0.15335132,0.16753623,0.16071036
t_4992,-89.90818,13.93271,0.1605624,0.15182947,0.16581406,0.15728211
t_4993,-89.92615,13.93271,0.15563564,0.14618759,0.16175424,0.15481481
t_4994,-89.94411,13.93271,0.16404155,0.14897546,0.17166807,0.15243345
t_4995,-89.90818,13.95015,0.16073078,0.15090407,0.16619743,0.15348147
t_4996,-89.92615,13.95015,0.14762768,0.14035526,0.15323398,0.15121117
t_4997,-89.94411,13.95015,0.16837916,0.15083496,0.17599976,0.14896597
t_4998,-89.94411,13.96759,0.17237383,0.1521775,0.17992711,0.14535461
t_4999,-89.90818,13.96759,0.158865,0.14848682,0.16464324,0.14947872
t_5,-87.86002,13.26914,0.09311659,0.1171453,0.09790916,0.08546295
t_50,-87.91392,13.23417,0.13087796,0.15081427,0.14030859,0.11929088
t_500,-88.66851,13.28663,0.41800034,0.3903415,0.43172076,0.3182743
t_5000,-89.92615,13.96759,0.17678317,0.15658726,0.18349046,0.14743207
t_5001,-89.98005,13.93271,0.12208241,0.1179036,0.12692921,0.11713173
t_5002,-89.96208,13.95015,0.15586218,0.14153777,0.1637747,0.14675364
t_5003,-89.80038,13.95015,0.16270365,0.15899146,0.16720372,0.16082652
t_5004,-89.80038,13.96759,0.17930324,0.1665122,0.18421617,0.15608567
t_5005,-89.81835,13.96759,0.16454653,0.15831286,0.16900653,0.15596811
t_5006,-89.83632,13.96759,0.17089576,0.16183281,0.17501129,0.15550943
t_5007,-89.81835,13.98502,0.16288525,0.1551694,0.16802871,0.15120694
t_5008,-89.80038,13.98502,0.19485213,0.17166454,0.19876589,0.15305346
t_5009,-89.83632,13.98502,0.16856346,0.15808153,0.17352165,0.15071423
t_501,-88.68647,13.28663,0.4262183,0.381536,0.43923,0.34168845
t_5010,-89.81835,14.00245,0.17810024,0.16146953,0.18344902,0.146611
t_5011,-89.80038,14.00245,0.20820238,0.17424206,0.21041425,0.14843176
t_5012,-89.83632,14.00245,0.15696995,0.14921556,0.16250035,0.14612086
t_5013,-89.87225,13.95015,0.20125432,0.1777268,0.20307462,0.15958834
t_5014,-89.89021,13.95015,0.16984203,0.15884392,0.1744571,0.15573351
t_5015,-89.89021,13.96759,0.16926366,0.15669881,0.17444314,0.15143514
t_5016,-89.87225,13.96759,0.15821505,0.1519307,0.16247013,0.1531911
t_5017,-89.85428,13.96759,0.1956941,0.17393038,0.19837171,0.15459079
t_5018,-89.89021,13.98502,0.18863945,0.16490719,0.19344097,0.14713183
t_5019,-89.85428,13.98502,0.1649124,0.15516473,0.16988663,0.14985809
t_502,-88.68647,13.30411,0.41070282,0.39039612,0.42376566,0.31504825
t_5020,-89.87225,13.98502,0.15798737,0.14979772,0.1630935,0.14864193
t_5021,-89.89021,14.00245,0.1639482,0.15018642,0.17019172,0.14290929
t_5022,-89.87225,14.00245,0.17145126,0.15567848,0.17724228,0.14424244
t_5023,-89.90818,13.98502,0.18714792,0.16234182,0.19267528,0.14541727
t_5024,-89.85428,14.00245,0.15701386,0.14847054,0.16258919,0.14532724
t_5025,-89.85428,14.01989,0.15424377,0.14511827,0.16035688,0.14099129
t_5026,-89.87225,14.01989,0.15086578,0.14211833,0.15702157,0.14000513
t_5027,-89.81835,14.01989,0.16506168,0.1526454,0.1712479,0.142208
t_5028,-89.83632,14.01989,0.16384618,0.1514536,0.17000866,0.14173073
t_5029,-89.80038,14.01989,0.17612027,0.15872487,0.18196025,0.14241897
t_503,-88.75834,13.26914,0.4057392,0.43379638,0.4129425,0.34106907
t_5030,-89.81835,14.03732,0.15390725,0.14471787,0.16043612,0.13801132
t_5031,-89.80038,14.03732,0.15582028,0.14622274,0.16242753,0.13824557
t_5032,-89.83632,14.03732,0.15162478,0.14280584,0.15808973,0.13754414
t_5033,-89.80038,14.05474,0.1051064,0.110573426,0.107736014,0.10637984
t_5034,-89.81835,14.05474,0.14273441,0.13666187,0.14922868,0.13402793
t_5035,-89.80038,14.07217,0.11066059,0.11411269,0.11459547,0.103408396
t_5036,-89.67462,14.10702,0.09067972,0.09965916,0.09314904,0.09661641
t_5037,-89.71055,14.10702,0.10498188,0.110517085,0.10914528,0.09755043
t_5038,-89.71055,14.12445,0.119998015,0.12093739,0.12597825,0.120438494
t_5039,-89.69258,14.12445,0.10927687,0.11367803,0.114198826,0.095134765
t_504,-88.7224,13.26914,0.4232586,0.40486884,0.43212554,0.3323486
t_5040,-89.67462,14.12445,0.0896386,0.09856344,0.09222571,0.094799705
t_5041,-89.69258,14.14187,0.090791866,0.09906955,0.0936278,0.09318318
t_5042,-89.67462,14.14187,0.098259,0.10543347,0.10215335,0.09299514
t_5043,-89.67462,14.15929,0.09636691,0.10371483,0.10024634,0.0911846
t_5044,-89.62072,14.15929,0.108727224,0.11440003,0.114001974,0.11485786
t_5045,-89.63869,14.15929,0.09517353,0.103625394,0.098922096,0.09102448
t_5046,-89.65665,14.15929,0.11954945,0.12106449,0.12577263,0.1150033
t_5047,-89.62072,14.17671,0.12172124,0.12321678,0.12819687,0.11291212
t_5048,-89.63869,14.17671,0.09676929,0.104694486,0.10089885,0.08939656
t_5049,-87.89595,13.3216,0.13634719,0.1546741,0.14522026,0.108766936
t_505,-88.74037,13.26914,0.42325312,0.4110494,0.430912,0.33645135
t_5050,-87.87799,13.3216,0.11963963,0.14146422,0.12740064,0.10619328
t_5051,-87.91392,13.3216,0.120202295,0.14468251,0.12820204,0.1114279
t_5052,-87.87799,13.33908,0.12537938,0.14591108,0.13339841,0.104723185
t_5053,-87.91392,13.33908,0.114115566,0.14017387,0.12143002,0.10983529
t_5054,-87.89595,13.33908,0.12472535,0.14690247,0.13288316,0.107236885
t_5055,-87.91392,13.35656,0.12437073,0.14838497,0.13252948,0.10823801
t_5056,-87.87799,13.35656,0.15043493,0.16141231,0.15834653,0.10438193
t_5057,-87.89595,13.35656,0.14578855,0.16071407,0.1542486,0.105699845
t_5058,-87.91392,13.37404,0.12449867,0.14869635,0.13253875,0.1066331
t_5059,-87.84206,13.3216,0.104150526,0.12678805,0.11033123,0.101275094
t_506,-88.74037,13.28663,0.41707608,0.40445045,0.42550623,0.32904103
t_5060,-87.86002,13.3216,0.11251194,0.13469432,0.11956851,0.103698105
t_5061,-87.82409,13.3216,0.10273197,0.124548025,0.10873159,0.09891636
t_5062,-87.84206,13.33908,0.1306513,0.14659129,0.13833319,0.09990894
t_5063,-87.82409,13.33908,0.09739776,0.120363474,0.102810465,0.097599655
t_5064,-87.86002,13.33908,0.12802841,0.14630081,0.13593346,0.102281295
t_5065,-87.86002,13.35656,0.10046388,0.1253864,0.106207766,0.10085041
t_5066,-87.82409,13.35656,0.096135564,0.119576916,0.101392366,0.096269645
t_5067,-87.84206,13.35656,0.09827363,0.122433655,0.103770964,0.09852912
t_5068,-87.82409,13.37404,0.09486033,0.11876077,0.099961184,0.094928004
t_5069,-87.80612,13.37404,0.09281605,0.1160278,0.09768987,0.0927769
t_507,-88.7224,13.28663,0.41280538,0.40405896,0.42250553,0.32553396
t_5070,-87.80612,13.39152,0.09157273,0.11521591,0.09629808,0.09147418
t_5071,-87.80612,13.409,0.13867246,0.14864092,0.14452626,0.09116056
t_5072,-87.89595,13.37404,0.1641533,0.16962878,0.17157872,0.10530191
t_5073,-87.87799,13.37404,0.16361864,0.16731794,0.17058112,0.102869384
t_5074,-87.91392,13.39152,0.116732605,0.14304641,0.12409247,0.10501575
t_5075,-87.89595,13.39152,0.13613674,0.15512374,0.14413625,0.10258831
t_5076,-87.87799,13.39152,0.16213211,0.1665387,0.16884442,0.10134562
t_5077,-87.89595,13.409,0.10745465,0.13446878,0.1138536,0.1010167
t_5078,-87.87799,13.409,0.16157804,0.16609372,0.16799259,0.09981237
t_5079,-87.91392,13.409,0.12269784,0.14774424,0.13035215,0.10338759
t_508,-88.70444,13.28663,0.42361757,0.38782302,0.43485707,0.34425724
t_5080,-87.91392,13.42647,0.123724625,0.14862944,0.1312746,0.101751305
t_5081,-87.87799,13.42647,0.13725017,0.15420964,0.1443841,0.0971972
t_5082,-87.86002,13.37404,0.09909922,0.124503754,0.10467151,0.09940719
t_5083,-87.84206,13.37404,0.09695417,0.121584825,0.1022879,0.09713737
t_5084,-87.82409,13.39152,0.09357357,0.11791606,0.09851871,0.093576394
t_5085,-87.86002,13.39152,0.097722195,0.123589516,0.103123285,0.09795336
t_5086,-87.84206,13.39152,0.095622815,0.12070599,0.10079326,0.09573537
t_5087,-87.84206,13.409,0.09428109,0.11979824,0.09928882,0.094324775
t_5088,-87.86002,13.409,0.09633437,0.12264481,0.101564944,0.0964906
t_5089,-87.82409,13.409,0.0922768,0.11704384,0.097066686,0.09221644
t_509,-88.75834,13.28663,0.43072683,0.39295563,0.43822223,0.35550168
t_5090,-87.86002,13.42647,0.14535265,0.15687798,0.1518244,0.09607246
t_5091,-87.82409,13.42647,0.15145716,0.15613024,0.1568206,0.0918554
t_5092,-87.78816,13.42647,0.14412174,0.14964023,0.14907569,0.08785522
t_5093,-87.80612,13.42647,0.14728905,0.15265581,0.15246731,0.08982923
t_5094,-87.80612,13.44395,0.14357908,0.15087432,0.14866892,0.088491976
t_5095,-87.78816,13.44395,0.14022513,0.14775227,0.14510915,0.086566016
t_5096,-87.89595,13.42647,0.11707934,0.14227083,0.12412872,0.099437736
t_5097,-87.89595,13.44395,0.11728353,0.1425732,0.12420789,0.09785137
t_5098,-87.87799,13.44395,0.1255321,0.14693615,0.1324937,0.09566713
t_5099,-87.91392,13.44395,0.14536157,0.162225,0.15273064,0.101214066
t_51,-87.89595,13.25166,0.13286337,0.15114905,0.14220017,0.1148205
t_510,-88.7224,13.30411,0.41522804,0.38902962,0.4256052,0.3189578
t_5100,-87.91392,13.46142,0.12358349,0.14871877,0.13077314,0.09845783
t_5101,-87.87799,13.46142,0.12046937,0.1435584,0.12715228,0.094133735
t_5102,-87.89595,13.46142,0.12750517,0.14982107,0.13452598,0.09626122
t_5103,-87.87799,13.47889,0.13090649,0.15038483,0.13736285,0.09259787
t_5104,-87.89595,13.47889,0.10742595,0.13521683,0.11352143,0.09466818
t_5105,-87.91392,13.47889,0.12198126,0.1476461,0.12893534,0.09680531
t_5106,-87.84206,13.42647,0.14930457,0.15698351,0.15517633,0.09393569
t_5107,-87.86002,13.44395,0.11472429,0.13795452,0.12120134,0.093545906
t_5108,-87.82409,13.44395,0.14913177,0.15497445,0.15432961,0.09046836
t_5109,-87.84206,13.44395,0.14785361,0.15617311,0.15350176,0.09249711
t_511,-88.70444,13.30411,0.41930556,0.38177806,0.43129146,0.33796147
t_5110,-87.86002,13.46142,0.14695925,0.15735683,0.15274507,0.093085654
t_5111,-87.82409,13.46142,0.12928191,0.1449133,0.1350653,0.089078456
t_5112,-87.84206,13.46142,0.10894571,0.13251868,0.11487901,0.0900595
t_5113,-87.84206,13.47889,0.11136102,0.13446273,0.11724255,0.08863167
t_5114,-87.86002,13.47889,0.12610485,0.14589617,0.13233478,0.09058652
t_5115,-87.82409,13.47889,0.13010317,0.1453582,0.13560513,0.08768645
t_5116,-87.78816,13.46142,0.13948455,0.14728889,0.14414959,0.08527387
t_5117,-87.80612,13.46142,0.14428608,0.15102825,0.14907755,0.08715185
t_5118,-87.80612,13.47889,0.15272687,0.15402809,0.15694077,0.09157244
t_5119,-87.78816,13.47889,0.11308081,0.13208069,0.11834481,0.083060734
t_512,-88.75834,13.30411,0.40920162,0.4037663,0.4171994,0.3254246
t_5120,-87.80612,13.49636,0.12315068,0.13986352,0.12831374,0.08446654
t_5121,-87.78816,13.49636,0.10656379,0.12756877,0.111617915,0.081779584
t_5122,-87.78816,13.51383,0.1057398,0.1270726,0.110627726,0.0804989
t_5123,-87.80612,13.51383,0.12639438,0.14171766,0.13120547,0.08312423
t_5124,-87.78816,13.5313,0.11125199,0.13102876,0.115962975,0.07921995
t_5125,-87.80612,13.5313,0.11874001,0.13712044,0.12356257,0.08178399
t_5126,-87.77019,13.5313,0.12122898,0.13606834,0.12540665,0.07844535
t_5127,-88.07562,13.46142,0.17029293,0.1964358,0.18037629,0.1229802
t_5128,-88.03968,13.46142,0.1317414,0.16725083,0.14034858,0.11649972
t_5129,-88.03968,13.47889,0.12194739,0.15957889,0.12958206,0.11435498
t_513,-88.66851,13.30411,0.41208914,0.38895774,0.42660207,0.31399247
t_5130,-88.05765,13.47889,0.12571819,0.16461554,0.13368297,0.11740405
t_5131,-88.07562,13.47889,0.12778458,0.16838267,0.13589178,0.12065541
t_5132,-88.03968,13.49636,0.1742364,0.19084291,0.18226238,0.11343158
t_5133,-88.07562,13.49636,0.13142875,0.17121577,0.13977996,0.11830382
t_5134,-88.05765,13.49636,0.14508711,0.17862312,0.1540995,0.115149304
t_5135,-88.03968,13.51383,0.12689736,0.163448,0.13472538,0.110010795
t_5136,-88.07562,13.51383,0.12759882,0.16809772,0.13551316,0.11592251
t_5137,-88.02172,13.51383,0.12207111,0.15781642,0.12950808,0.10731163
t_5138,-87.98579,13.5313,0.10839151,0.14334099,0.11457586,0.10038239
t_5139,-88.00375,13.5313,0.105582885,0.14241356,0.11148773,0.102740206
t_514,-88.65054,13.30411,0.4154624,0.3866344,0.43155813,0.3134713
t_5140,-88.02172,13.5313,0.108578846,0.14661647,0.1147488,0.1052146
t_5141,-87.98579,13.54877,0.090789974,0.12734053,0.095119655,0.07799127
t_5142,-88.02172,13.54877,0.11517407,0.15221663,0.12187433,0.10311508
t_5143,-88.00375,13.54877,0.10116931,0.13851428,0.10659052,0.10072995
t_5144,-88.02172,13.56623,0.104983956,0.14348775,0.11072481,0.101018846
t_5145,-88.00375,13.56623,0.1062541,0.14308473,0.112129904,0.09872466
t_5146,-87.98579,13.56623,0.1251248,0.1561698,0.13188921,0.0965332
t_5147,-87.94985,13.51383,0.10749226,0.13958041,0.11361648,0.09773732
t_5148,-87.96782,13.51383,0.113536835,0.14600417,0.12017805,0.09997777
t_5149,-87.93189,13.51383,0.09846475,0.13046324,0.10375426,0.09558098
t_515,-88.68647,13.3216,0.40713942,0.38427582,0.42092934,0.31010464
t_5150,-87.96782,13.5313,0.12447877,0.15423515,0.13148358,0.0981242
t_5151,-87.94985,13.5313,0.1023342,0.13529241,0.10795068,0.09595501
t_5152,-87.93189,13.5313,0.09934129,0.13137943,0.10467107,0.09386594
t_5153,-87.96782,13.54877,0.11944906,0.15054381,0.12610807,0.09627353
t_5154,-87.93189,13.54877,0.12317965,0.14995207,0.12951538,0.092155136
t_5155,-87.94985,13.54877,0.11599248,0.14639868,0.12237725,0.09417642
t_5156,-87.94985,13.56623,0.11366642,0.14461173,0.11979713,0.092405125
t_5157,-88.05765,13.51383,0.11866843,0.15877733,0.12579599,0.11287277
t_5158,-88.05765,13.5313,0.13352086,0.17025666,0.14163534,0.11057993
t_5159,-88.03968,13.5313,0.11067444,0.15010396,0.117004864,0.107820004
t_516,-88.65054,13.3216,0.3852522,0.4015008,0.4023472,0.31047565
t_5160,-88.07562,13.5313,0.16081774,0.1894249,0.16937585,0.114773385
t_5161,-88.03968,13.54877,0.14932638,0.17760707,0.15705393,0.106791705
t_5162,-88.07562,13.54877,0.14058019,0.17707524,0.14884841,0.111097164
t_5163,-88.05765,13.54877,0.15293208,0.1820189,0.16091327,0.10947456
t_5164,-88.03968,13.56623,0.13649745,0.16955274,0.14401408,0.103427835
t_5165,-88.07562,13.56623,0.13613093,0.17367525,0.14402373,0.108670145
t_5166,-88.05765,13.56623,0.123388685,0.16227815,0.13061295,0.10597176
t_5167,-87.96782,13.56623,0.111124605,0.14412858,0.11725439,0.094429724
t_5168,-87.93189,13.56623,0.09553045,0.12823033,0.10042526,0.0904518
t_5169,-87.93189,13.5837,0.09176377,0.12491183,0.09628057,0.08875625
t_517,-88.66851,13.3216,0.40114003,0.39069933,0.41643205,0.3099589
t_5170,-87.96782,13.5837,0.102788374,0.1372406,0.10826987,0.09259359
t_5171,-87.94985,13.5837,0.08975629,0.12418793,0.09407105,0.0718021
t_5172,-87.94985,13.60116,0.0949844,0.12912406,0.09975349,0.08889051
t_5173,-87.93189,13.60116,0.091234006,0.124523416,0.09566719,0.08707262
t_5174,-87.96782,13.60116,0.105952,0.13989638,0.11154496,0.09077011
t_5175,-87.94985,13.61862,0.11210772,0.14321937,0.117659934,0.08715313
t_5176,-87.93189,13.61862,0.12074973,0.1477447,0.12610753,0.08540207
t_5177,-88.07562,13.5837,0.1319465,0.17036887,0.13947485,0.10624243
t_5178,-88.05765,13.5837,0.114237085,0.1547247,0.12070086,0.103668645
t_5179,-88.03968,13.5837,0.1081086,0.14779274,0.11406838,0.10123635
t_518,-88.65054,13.33908,0.37699535,0.3985515,0.39497513,0.30769533
t_5180,-88.03968,13.60116,0.098912895,0.13942099,0.103952244,0.09905717
t_5181,-88.05765,13.60116,0.12397171,0.16222279,0.13089071,0.101377144
t_5182,-88.07562,13.60116,0.14723812,0.17946254,0.15449311,0.1049737
t_5183,-88.03968,13.61862,0.11006467,0.14926314,0.11602968,0.09689453
t_5184,-88.07562,13.61862,0.13699631,0.17277876,0.14404488,0.10142563
t_5185,-88.05765,13.61862,0.10950321,0.15041657,0.11544084,0.09910263
t_5186,-88.07562,13.63608,0.15949188,0.18335216,0.16540256,0.10014669
t_5187,-88.00375,13.5837,0.09536977,0.13325658,0.100158,0.07662185
t_5188,-88.02172,13.5837,0.10263219,0.14138341,0.10811198,0.09892822
t_5189,-87.98579,13.5837,0.10006133,0.13622223,0.10533667,0.09461897
t_519,-88.68647,13.33908,0.3984405,0.38179806,0.412856,0.3052498
t_5190,-88.00375,13.60116,0.11919697,0.15330328,0.1255729,0.094740234
t_5191,-88.02172,13.60116,0.09880214,0.13788387,0.10388338,0.0968503
t_5192,-87.98579,13.60116,0.098153695,0.13454132,0.103214204,0.09271758
t_5193,-88.00375,13.61862,0.10218363,0.13949424,0.1075291,0.09277003
t_5194,-88.02172,13.61862,0.110567965,0.14808185,0.1165181,0.09478846
t_5195,-87.98579,13.61862,0.11183343,0.14598449,0.117659524,0.090831205
t_5196,-87.98579,13.63608,0.10884881,0.14352366,0.11440357,0.08896294
t_5197,-87.87799,13.60116,0.086859874,0.1172831,0.09086114,0.08192504
t_5198,-87.91392,13.61862,0.100306414,0.13130642,0.105218545,0.0837005
t_5199,-87.89595,13.61862,0.10822353,0.13622762,0.11321618,0.08204482
t_52,-87.87799,13.25166,0.095171385,0.119578585,0.10011064,0.088720925
t_520,-88.66851,13.33908,0.38784415,0.39121535,0.4040652,0.3060609
