STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(29S 0702 3768 1000),,-6.8064,34.0376,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0702 3769 1000),,-6.8062,34.0467,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0702 3770 1000),,-6.806,34.0557,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0703 3762 1000),,-6.797,33.9834,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0703 3769 1000),,-6.7954,34.0465,macroseismic,760.0,3.2,0.52,0.51,0.004655647767227721,0.47,0.21669508284625497,0.73,0.00904245555785295,0.64,0.0015971721895060565,0.74,0.0002110319969715884,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0703 3771 1000),,-6.7949,34.0645,macroseismic,760.0,4.3,0.52,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0703 3772 1000),,-6.7947,34.0735,macroseismic,760.0,4.1,0.52,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0704 3764 1000),,-6.7857,34.0012,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0704 3769 1000),,-6.7845,34.0463,macroseismic,760.0,4.5,0.5106,0.51,0.013308235158236799,0.47,0.6705251845321106,0.73,0.027514255028486954,0.64,0.0055305818828848725,0.74,0.0007711145031137907,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0704 3770 1000),,-6.7843,34.0553,macroseismic,760.0,5.0,0.5298,0.51,0.01993237562285764,0.47,1.0353670498698244,0.73,0.04221155628955127,0.64,0.0089174299468603,0.74,0.0012693140517176682,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0704 3771 1000),,-6.7841,34.0643,macroseismic,760.0,3.3,0.5106,0.51,0.005047401294060274,0.47,0.23636594553373028,0.73,0.009850564161981256,0.64,0.0017572984074013319,0.74,0.0002331515741163068,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0705 3766 1000),,-6.7744,34.019,macroseismic,760.0,5.0,0.52,0.51,0.01993237562285764,0.47,1.0353670498698244,0.73,0.04221155628955127,0.64,0.0089174299468603,0.74,0.0012693140517176682,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0705 3769 1000),,-6.7737,34.0461,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0705 3771 1000),,-6.7732,34.0641,macroseismic,760.0,5.0,0.5298,0.51,0.01993237562285764,0.47,1.0353670498698244,0.73,0.04221155628955127,0.64,0.0089174299468603,0.74,0.0012693140517176682,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0705 3772 1000),,-6.773,34.0731,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0706 3766 1000),,-6.7636,34.0188,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0706 3771 1000),,-6.7624,34.0639,macroseismic,760.0,4.1,0.52,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0707 3760 1000),,-6.7542,33.9646,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0707 3764 1000),,-6.7533,34.0006,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0707 3769 1000),,-6.7521,34.0457,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0707 3770 1000),,-6.7518,34.0547,macroseismic,760.0,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0707 3773 1000),,-6.7511,34.0817,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0708 3763 1000),,-6.7427,33.9914,macroseismic,760.0,5.4,0.5298,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0708 3764 1000),,-6.7424,34.0004,macroseismic,760.0,3.7,0.5016,0.51,0.00697298469411749,0.47,0.3346018223079582,0.73,0.013872667872740352,0.64,0.0025752572540458348,0.74,0.000347374972246566,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0708 3780 1000),,-6.7386,34.1446,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0708 3781 1000),,-6.7384,34.1536,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0709 3762 1000),,-6.7321,33.9822,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0709 3763 1000),,-6.7319,33.9912,macroseismic,760.0,5.4,0.52,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0709 3764 1000),,-6.7316,34.0002,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0709 3778 1000),,-6.7283,34.1264,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0712 3792 1000),,-6.6923,34.2519,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0715 3575 1000),,-6.7114,32.2956,macroseismic,238.34,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0715 3576 1000),,-6.7112,32.3046,macroseismic,238.34,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0715 3791 1000),,-6.66,34.2423,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0715 3793 1000),,-6.6595,34.2603,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0716 3575 1000),,-6.7008,32.2954,macroseismic,226.85,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0716 3598 1000),,-6.6955,32.5027,macroseismic,238.88,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0716 3791 1000),,-6.6491,34.2421,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0717 3792 1000),,-6.638,34.2509,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0718 3794 1000),,-6.6267,34.2687,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0719 3791 1000),,-6.6166,34.2415,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0719 3793 1000),,-6.6161,34.2595,macroseismic,760.0,3.6,0.52,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0719 3794 1000),,-6.6158,34.2685,macroseismic,760.0,3.4,0.52,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0719 3795 1000),,-6.6156,34.2775,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0719 3796 1000),,-6.6153,34.2865,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0720 3792 1000),,-6.6055,34.2503,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0720 3794 1000),,-6.605,34.2683,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0720 3795 1000),,-6.6047,34.2773,macroseismic,760.0,3.9,0.52,0.51,0.008195852814646128,0.47,0.3981071705534972,0.73,0.016463017175694924,0.64,0.003117512266984085,0.74,0.0004240124529125224,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0721 3792 1000),,-6.5946,34.2501,macroseismic,760.0,4.5,0.52,0.51,0.013308235158236799,0.47,0.6705251845321106,0.73,0.027514255028486954,0.64,0.0055305818828848725,0.74,0.0007711145031137907,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0721 3793 1000),,-6.5944,34.2591,macroseismic,760.0,4.2,0.5106,0.51,0.010443770228208183,0.47,0.5166632210627541,0.73,0.02128303674550301,0.64,0.004152307414372585,0.74,0.000571806043988431,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0721 3794 1000),,-6.5941,34.2681,macroseismic,760.0,4.8,0.52,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0722 3790 1000),,-6.5843,34.2318,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0722 3793 1000),,-6.5835,34.2589,macroseismic,760.0,4.1,0.5016,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0723 3793 1000),,-6.5727,34.2586,macroseismic,760.0,4.7,0.5106,0.51,0.015642130502827957,0.47,0.7977867010935025,0.73,0.03265180549737719,0.64,0.006695120200658084,0.74,0.0009412369285764847,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0724 3794 1000),,-6.5616,34.2674,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0725 3639 1000),,-6.5899,32.8704,macroseismic,417.27,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0725 3792 1000),,-6.5512,34.2492,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0726 3639 1000),,-6.5792,32.8702,macroseismic,417.27,4.9,0.5298,0.51,0.01838532636057791,0.47,0.9492016632988585,0.73,0.03874865596523403,0.64,0.008104867706592645,0.74,0.0011488915746477165,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0726 4373 1000),,-6.3665,39.4813,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0727 3637 1000),,-6.569,32.852,macroseismic,332.84,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0727 3766 1000),,-6.5364,34.0145,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0728 3792 1000),,-6.5187,34.2485,macroseismic,760.0,3.9,0.52,0.51,0.008195852814646128,0.47,0.3981071705534972,0.73,0.016463017175694924,0.64,0.003117512266984085,0.74,0.0004240124529125224,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0729 3686 1000),,-6.5354,33.2932,macroseismic,377.42,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0735 3573 1000),,-6.4996,32.2735,macroseismic,262.84,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0745 3754 1000),,-6.345,33.9023,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0746 3578 1000),,-6.3817,32.3162,macroseismic,463.9,4.2,0.52,0.51,0.010443770228208183,0.47,0.5166632210627541,0.73,0.02128303674550301,0.64,0.004152307414372585,0.74,0.000571806043988431,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0747 3578 1000),,-6.3711,32.316,macroseismic,564.68,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0747 3753 1000),,-6.3236,33.8928,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0748 3561 1000),,-6.3649,32.1626,macroseismic,588.46,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0748 3579 1000),,-6.3602,32.3248,macroseismic,564.68,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0748 3753 1000),,-6.3128,33.8926,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0749 3578 1000),,-6.3498,32.3156,macroseismic,666.52,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0749 3580 1000),,-6.3493,32.3336,macroseismic,504.92,5.1,0.5016,0.51,0.02160960268959844,0.47,1.1293542451564649,0.73,0.04598393002287954,0.64,0.009811456489595435,0.74,0.0014023587581638854,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0754 3583 1000),,-6.2954,32.3595,macroseismic,473.81,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0759 3898 1000),,-6.1498,35.196,macroseismic,760.0,2.6,0.52,0.51,0.002867172348800732,0.47,0.1286571605285423,0.73,0.005410508153146878,0.64,0.0009003038014281598,0.74,0.00011604008784379842,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0765 4142 1000),,-6.001,37.3913,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0769 3746 1000),,-6.0881,33.8244,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0770 3744 1000),,-6.078,33.8061,macroseismic,760.0,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0771 3747 1000),,-6.0663,33.8329,macroseismic,760.0,4.3,0.5106,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29S 0778 3607 1000),,-6.0336,32.57,macroseismic,611.64,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29T 0532 4555 1000),,-8.6127,41.1502,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29T 0546 4593 1000),,-8.4429,41.4918,macroseismic,760.0,2.2,0.5298,0.51,0.002075405304680971,0.47,0.09088465564310395,0.73,0.0038418390896694955,0.64,0.0006143473371219606,0.74,7.788393322179987e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0215 3474 1000),,-5.9911,31.3702,macroseismic,501.56,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0226 3361 1000),,-5.8453,30.3545,macroseismic,384.67,4.5,0.5298,0.51,0.013308235158236799,0.47,0.6705251845321106,0.73,0.027514255028486954,0.64,0.0055305818828848725,0.74,0.0007711145031137907,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0227 3358 1000),,-5.8341,30.3277,macroseismic,463.14,5.4,0.5298,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0254 3494 1000),,-5.5864,31.5594,macroseismic,731.09,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0254 3496 1000),,-5.5869,31.5774,macroseismic,830.64,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0257 3492 1000),,-5.5543,31.542,macroseismic,668.69,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0259 3490 1000),,-5.5328,31.5244,macroseismic,457.71,4.8,0.52,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0312 3505 1000),,-4.9778,31.6695,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0363 3533 1000),,-4.4439,31.9292,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0364 3534 1000),,-4.4335,31.9383,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0404 3435 1000),,-4.0008,31.0493,macroseismic,760.0,2.2,0.5298,0.51,0.002075405304680971,0.47,0.09088465564310395,0.73,0.0038418390896694955,0.64,0.0006143473371219606,0.74,7.788393322179987e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0407 3439 1000),,-3.9698,31.0857,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30R 0442 3535 1000),,-3.6084,31.954,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
