STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(29S 0623 3716 1000),,-7.6692,33.5811,macroseismic,339.85,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0624 3703 1000),,-7.6602,33.4637,macroseismic,250.41,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0624 3708 1000),,-7.6595,33.5088,macroseismic,321.36,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0624 3710 1000),,-7.6593,33.5268,macroseismic,329.18,4.3,0.5298,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0624 3715 1000),,-7.6586,33.5719,macroseismic,299.85,3.4,0.52,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3699 1000),,-7.65,33.4275,macroseismic,317.54,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3702 1000),,-7.6496,33.4546,macroseismic,307.56,3.4,0.52,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3703 1000),,-7.6495,33.4636,macroseismic,242.96,3.8,0.52,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3704 1000),,-7.6493,33.4726,macroseismic,242.96,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3706 1000),,-7.6491,33.4907,macroseismic,286.51,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3709 1000),,-7.6486,33.5177,macroseismic,328.36,4.3,0.493,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3710 1000),,-7.6485,33.5267,macroseismic,325.45,3.8,0.493,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3711 1000),,-7.6484,33.5357,macroseismic,325.45,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3713 1000),,-7.6481,33.5538,macroseismic,297.52,4.8,0.52,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3714 1000),,-7.6479,33.5628,macroseismic,272.11,4.8,0.5106,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3715 1000),,-7.6478,33.5718,macroseismic,272.11,4.5,0.4619,1.31,0.029669343579934407,1.38,2.2255226784210906,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3716 1000),,-7.6477,33.5808,macroseismic,293.57,5.0,0.5298,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3717 1000),,-7.6475,33.5898,macroseismic,293.57,4.5,0.5298,1.31,0.029669343579934407,1.38,2.2255226784210906,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3718 1000),,-7.6474,33.5989,macroseismic,316.69,4.5,0.52,1.31,0.029669343579934407,1.38,2.2255226784210906,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0625 3719 1000),,-7.6472,33.6079,macroseismic,316.69,4.8,0.5298,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0626 3652 1000),,-7.6458,33.0036,macroseismic,326.63,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0626 3713 1000),,-7.6373,33.5537,macroseismic,341.15,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0626 3716 1000),,-7.6369,33.5807,macroseismic,271.58,5.0,0.52,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0626 3717 1000),,-7.6367,33.5897,macroseismic,271.58,3.9,0.4847,1.31,0.019924951596450607,1.38,1.4660984749610193,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0626 3718 1000),,-7.6366,33.5987,macroseismic,310.68,4.1,0.5016,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0626 3719 1000),,-7.6365,33.6078,macroseismic,310.68,3.9,0.52,1.31,0.019924951596450607,1.38,1.4660984749610193,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3651 1000),,-7.6353,32.9945,macroseismic,329.91,5.8,0.5298,1.31,0.07029876692013824,1.38,5.49770292963534,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3652 1000),,-7.6351,33.0035,macroseismic,329.91,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3653 1000),,-7.635,33.0125,macroseismic,412.89,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3713 1000),,-7.6265,33.5535,macroseismic,341.15,4.2,0.5106,1.31,0.02431378692694037,1.38,1.806332030614617,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3715 1000),,-7.6263,33.5716,macroseismic,277.66,4.3,0.52,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3716 1000),,-7.6261,33.5806,macroseismic,271.58,4.7,0.5016,1.31,0.03388011107419788,1.38,2.557731693082232,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3717 1000),,-7.626,33.5896,macroseismic,271.58,4.0,0.4768,1.31,0.021291963786213463,1.38,1.5717179834632498,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0627 3718 1000),,-7.6258,33.5986,macroseismic,310.68,4.1,0.52,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3705 1000),,-7.6169,33.4813,macroseismic,289.7,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3710 1000),,-7.6162,33.5264,macroseismic,335.62,4.2,0.52,1.31,0.02431378692694037,1.38,1.806332030614617,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3711 1000),,-7.6161,33.5354,macroseismic,335.62,4.8,0.5106,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3712 1000),,-7.6159,33.5444,macroseismic,339.11,3.9,0.52,1.31,0.019924951596450607,1.38,1.4660984749610193,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3715 1000),,-7.6155,33.5714,macroseismic,305.65,3.4,0.52,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3716 1000),,-7.6153,33.5805,macroseismic,300.07,4.3,0.5106,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3717 1000),,-7.6152,33.5895,macroseismic,300.07,4.5,0.493,1.31,0.029669343579934407,1.38,2.2255226784210906,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0628 3718 1000),,-7.6151,33.5985,macroseismic,351.77,5.0,0.52,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3651 1000),,-7.6139,32.9942,macroseismic,352.8,5.9,0.52,1.31,0.07512182863950746,1.38,5.893764102357588,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3652 1000),,-7.6137,33.0032,macroseismic,352.8,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3705 1000),,-7.6062,33.4812,macroseismic,331.29,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3710 1000),,-7.6054,33.5262,macroseismic,388.64,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3711 1000),,-7.6053,33.5353,macroseismic,388.64,4.3,0.5298,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3712 1000),,-7.6051,33.5443,macroseismic,352.01,5.3,0.52,1.31,0.05044933992039312,1.38,3.882610878796682,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3713 1000),,-7.605,33.5533,macroseismic,352.01,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3714 1000),,-7.6049,33.5623,macroseismic,315.58,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3715 1000),,-7.6047,33.5713,macroseismic,315.58,4.4,0.52,1.31,0.027764476807509507,1.38,2.075967469453223,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3716 1000),,-7.6046,33.5803,macroseismic,324.34,4.6,0.5106,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3717 1000),,-7.6044,33.5894,macroseismic,324.34,5.4,0.5016,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0629 3718 1000),,-7.6043,33.5984,macroseismic,330.54,3.1,0.52,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3653 1000),,-7.6029,33.0121,macroseismic,363.8,,,1.31,,1.38,,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3703 1000),,-7.5957,33.463,macroseismic,320.56,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3711 1000),,-7.5945,33.5351,macroseismic,388.64,4.1,0.52,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3712 1000),,-7.5944,33.5442,macroseismic,352.01,4.1,0.52,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3713 1000),,-7.5942,33.5532,macroseismic,352.01,5.8,0.5298,1.31,0.07029876692013824,1.38,5.49770292963534,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3714 1000),,-7.5941,33.5622,macroseismic,315.58,3.4,0.52,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3715 1000),,-7.5939,33.5712,macroseismic,315.58,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3716 1000),,-7.5938,33.5802,macroseismic,324.34,5.6,0.5106,1.31,0.06156173055134199,1.38,4.78363801106176,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3717 1000),,-7.5936,33.5892,macroseismic,324.34,4.9,0.5016,1.31,0.03868848406798908,1.38,2.9395303302137337,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0630 3718 1000),,-7.5935,33.5983,macroseismic,330.54,5.6,0.5298,1.31,0.06156173055134199,1.38,4.78363801106176,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3680 1000),,-7.5883,33.2555,macroseismic,226.88,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3682 1000),,-7.588,33.2735,macroseismic,243.72,4.9,0.5106,1.31,0.03868848406798908,1.38,2.9395303302137337,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3706 1000),,-7.5845,33.4899,macroseismic,340.58,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3711 1000),,-7.5838,33.535,macroseismic,384.65,5.0,0.52,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3712 1000),,-7.5836,33.544,macroseismic,387.33,4.8,0.52,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3715 1000),,-7.5832,33.5711,macroseismic,334.51,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3717 1000),,-7.5829,33.5891,macroseismic,323.71,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3718 1000),,-7.5827,33.5981,macroseismic,358.4,4.3,0.493,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0631 3719 1000),,-7.5826,33.6071,macroseismic,358.4,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0632 3682 1000),,-7.5773,33.2734,macroseismic,243.72,5.0,0.5298,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0632 3711 1000),,-7.573,33.5349,macroseismic,325.15,4.2,0.5106,1.31,0.02431378692694037,1.38,1.806332030614617,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0632 3712 1000),,-7.5728,33.5439,macroseismic,386.6,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0632 3714 1000),,-7.5725,33.5619,macroseismic,369.52,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0633 3681 1000),,-7.5667,33.2643,macroseismic,228.84,5.4,0.5298,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0633 3695 1000),,-7.5646,33.3905,macroseismic,219.69,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0633 3712 1000),,-7.5621,33.5438,macroseismic,386.6,4.8,0.5298,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0633 3716 1000),,-7.5615,33.5799,macroseismic,333.62,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3695 1000),,-7.5539,33.3904,macroseismic,233.47,,,1.31,,1.38,,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3711 1000),,-7.5515,33.5346,macroseismic,322.02,4.6,0.52,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3713 1000),,-7.5512,33.5527,macroseismic,322.96,3.6,0.5298,1.31,0.016328336565334008,1.38,1.1899499659271744,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3714 1000),,-7.551,33.5617,macroseismic,387.79,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3716 1000),,-7.5507,33.5797,macroseismic,371.19,3.9,0.5016,1.31,0.019924951596450607,1.38,1.4660984749610193,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3717 1000),,-7.5506,33.5887,macroseismic,371.19,4.2,0.5016,1.31,0.02431378692694037,1.38,1.806332030614617,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0634 3719 1000),,-7.5503,33.6068,macroseismic,334.25,4.1,0.52,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0635 3694 1000),,-7.5433,33.3812,macroseismic,233.47,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0635 3695 1000),,-7.5431,33.3902,macroseismic,233.47,5.3,0.5298,1.31,0.05044933992039312,1.38,3.882610878796682,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0635 3716 1000),,-7.5399,33.5796,macroseismic,396.92,4.8,0.5298,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0635 3718 1000),,-7.5396,33.5976,macroseismic,374.05,4.1,0.52,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0635 3719 1000),,-7.5395,33.6066,macroseismic,374.05,5.3,0.52,1.31,0.05044933992039312,1.38,3.882610878796682,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0636 3692 1000),,-7.5328,33.3631,macroseismic,231.75,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0636 3693 1000),,-7.5327,33.3721,macroseismic,231.75,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0636 3710 1000),,-7.5301,33.5254,macroseismic,273.05,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0636 3716 1000),,-7.5292,33.5795,macroseismic,396.92,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0636 3717 1000),,-7.529,33.5885,macroseismic,396.92,5.4,0.5298,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0636 3718 1000),,-7.5289,33.5975,macroseismic,374.05,,,1.31,,1.38,,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0637 3716 1000),,-7.5184,33.5793,macroseismic,369.35,3.6,0.5106,1.31,0.016328336565334008,1.38,1.1899499659271744,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0637 3718 1000),,-7.5181,33.5974,macroseismic,384.38,,,1.31,,1.38,,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0638 3702 1000),,-7.5098,33.453,macroseismic,242.73,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0638 3715 1000),,-7.5078,33.5702,macroseismic,271.72,4.9,0.5298,1.31,0.03868848406798908,1.38,2.9395303302137337,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0638 3718 1000),,-7.5073,33.5972,macroseismic,370.66,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0638 3719 1000),,-7.5071,33.6063,macroseismic,370.66,5.5,0.5106,1.31,0.057609270509066786,1.38,4.462177354062959,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0638 3720 1000),,-7.507,33.6153,macroseismic,386.53,5.6,0.5298,1.31,0.06156173055134199,1.38,4.78363801106176,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0638 4115 1000),,-7.4399,37.1757,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0639 3715 1000),,-7.497,33.5701,macroseismic,271.72,5.2,0.5298,1.31,0.047210330906047496,1.38,3.621699279490352,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0639 3717 1000),,-7.4967,33.5881,macroseismic,312.57,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0639 3719 1000),,-7.4964,33.6061,macroseismic,370.66,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0639 3720 1000),,-7.4962,33.6151,macroseismic,386.53,4.8,0.5298,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0639 3721 1000),,-7.4961,33.6242,macroseismic,386.53,4.3,0.5106,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0640 3717 1000),,-7.4859,33.588,macroseismic,285.07,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0640 3718 1000),,-7.4858,33.597,macroseismic,345.82,3.9,0.52,1.31,0.019924951596450607,1.38,1.4660984749610193,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0640 3720 1000),,-7.4854,33.615,macroseismic,387.97,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0641 3717 1000),,-7.4751,33.5878,macroseismic,285.07,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
