# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_7829,173.72406,-41.72372,0.003534706,0.0028360994,0.004188824,0.003590114,0.0036587955
t_783,167.8401,-45.65154,0.00051629613,0.00039739674,0.00044877423,0.000595885,0.00052216614
t_7830,173.76898,-41.72372,0.0035448116,0.0028298965,0.0042047524,0.0035978085,0.003676789
t_7831,173.67915,-41.72372,0.0034984453,0.002822978,0.0041400674,0.0035599698,0.0036122259
t_7832,173.67915,-41.69019,0.0035076602,0.0028657143,0.004115422,0.0035112042,0.0036397304
t_7833,173.72406,-41.69019,0.003388334,0.0027207918,0.0039990027,0.0034443699,0.00351346
t_7834,173.76898,-41.69019,0.0034021589,0.0027168626,0.00401959,0.0034560035,0.0035352428
t_7835,173.58932,-41.79073,0.003732771,0.0030410292,0.0044344696,0.003800898,0.0038224142
t_7836,173.5444,-41.75723,0.0034839038,0.0028755397,0.0041051405,0.0035558683,0.003562367
t_7837,173.58932,-41.75723,0.0035548718,0.0029060978,0.0042040288,0.0036243075,0.0036452443
t_7838,173.63423,-41.75723,0.0036180632,0.0029351227,0.004290226,0.0036817212,0.003720422
t_7839,173.63423,-41.72372,0.003549962,0.0029059465,0.004179978,0.0035792987,0.003663113
t_784,167.66043000000002,-45.65154,0.0011271586,0.0010361153,0.000833833,0.0010318999,0.0012476904
t_7840,173.5444,-41.72372,0.003296759,0.0027380146,0.0038616806,0.0033683754,0.003373838
t_7841,173.58932,-41.72372,0.003488955,0.0028849684,0.0040933755,0.0035195479,0.003590101
t_7842,173.5444,-41.69019,0.0030549583,0.0025407725,0.0035628933,0.0031478468,0.0031240173
t_7843,173.63423,-41.69019,0.003932052,0.0033489026,0.0042454908,0.0037569478,0.004114528
t_7844,173.58932,-41.69019,0.0032553668,0.0026904487,0.003806116,0.0033102266,0.0033492104
t_7845,173.36473999999998,-41.72372,0.0028673403,0.0024998272,0.0032920076,0.0029556362,0.0028939482
t_7846,173.49948,-41.72372,0.0031757283,0.0026698506,0.0037016238,0.003255785,0.0032371108
t_7847,173.40965,-41.69019,0.002671952,0.0023553446,0.0030411433,0.0027589076,0.0026968243
t_7848,173.45457,-41.69019,0.0028260646,0.002444667,0.0032428305,0.00290852,0.0028666938
t_7849,173.36473999999998,-41.69019,0.0025653532,0.0022918053,0.0029032703,0.0026549587,0.0025798944
t_785,167.75027,-45.58871,0.0009571018,0.0008508784,0.0007641796,0.00094097183,0.0010157244
t_7850,173.49948,-41.69019,0.0029551834,0.0025042226,0.0034204924,0.003041354,0.003010842
t_7851,173.40965,-41.65664,0.0024033943,0.0021648745,0.0026988958,0.002491471,0.0024179465
t_7852,173.36473999999998,-41.65664,0.0022337073,0.0020606045,0.0024819179,0.0023250012,0.0022335274
t_7853,173.49948,-41.65664,0.0027991475,0.0023951656,0.0032148156,0.0028764757,0.0028539733
t_7854,173.45457,-41.65664,0.0026127663,0.0022892186,0.002970222,0.0026957386,0.002647378
t_7855,173.81389000000001,-41.69019,0.0034002739,0.0027034446,0.0040191286,0.0034525252,0.0035398141
t_7856,173.85881,-41.65664,0.0032526464,0.0025760888,0.0038291314,0.0033051968,0.0033975616
t_7857,173.90373,-41.65664,0.003229248,0.002550056,0.0037997258,0.003281295,0.0033779757
t_7858,173.81389000000001,-41.65664,0.0032650463,0.0025955108,0.0038439364,0.003318504,0.003404968
t_7859,173.85881,-41.62307,0.0031227854,0.0024717692,0.0036615278,0.0031773325,0.003267161
t_786,167.66043000000002,-45.58871,0.0013925214,0.0012888486,0.0010601365,0.0012634839,0.0015420989
t_7860,173.81389000000001,-41.62307,0.003129883,0.0024863908,0.0036703977,0.0031862583,0.0032690791
t_7861,173.90373,-41.62307,0.0031032362,0.002449108,0.0036366156,0.003156869,0.0032514045
t_7862,173.81389000000001,-41.58949,0.0033479729,0.0027278007,0.0036587608,0.003277847,0.0035305026
t_7863,173.85881,-41.58949,0.003307337,0.0026777254,0.0036463712,0.0032490073,0.003490494
t_7864,173.90373,-41.58949,0.0029828565,0.0023527676,0.0034808684,0.0030375852,0.003130142
t_7865,173.94864,-41.65664,0.003175179,0.0024975606,0.0037352238,0.0032347457,0.003324045
t_7866,173.99356,-41.65664,0.0055246237,0.0050752275,0.0058444696,0.0046175593,0.0061578276
t_7867,173.94864,-41.62307,0.0030596377,0.0024064614,0.0035838382,0.0031179634,0.0032086952
t_7868,174.03846999999996,-41.62307,0.004194475,0.0036207195,0.0044788867,0.0037900915,0.004580002
t_7869,173.99356,-41.62307,0.0030348892,0.0023850158,0.003549315,0.0030886033,0.0031872557
t_787,167.92993,-45.58871,0.00059529167,0.0004681531,0.0005295485,0.0006725283,0.0006048529
t_7870,174.03846999999996,-41.58949,0.0030877513,0.0024624623,0.003511783,0.0030654087,0.0032670593
t_7871,173.94864,-41.58949,0.0029085611,0.0022800446,0.0033959537,0.0029797137,0.003052305
t_7872,173.99356,-41.58949,0.0029301879,0.0023033961,0.0034110828,0.0029810695,0.0030826677
t_7873,173.94864,-41.55588,0.0028159472,0.002209642,0.0032715283,0.0028806496,0.002960879
t_7874,173.99356,-41.55588,0.0027849162,0.0021816879,0.0032312532,0.0028488457,0.0029313785
t_7875,174.08339,-41.62307,0.0033314542,0.0026914831,0.0035980686,0.003239614,0.0035385438
t_7876,174.17322000000001,-41.62307,0.0068048295,0.0067960755,0.006954235,0.005454699,0.007861462
t_7877,174.12829999999997,-41.62307,0.0056013903,0.005278713,0.005825966,0.0045253434,0.0063294396
t_7878,174.21814,-41.62307,0.0035113387,0.0029336896,0.0037341355,0.0032869861,0.003793177
t_7879,174.17322000000001,-41.58949,0.0065376675,0.00653043,0.006653915,0.005247875,0.0075621773
t_788,167.8401,-45.58871,0.000996025,0.00089844316,0.0008009026,0.0009591992,0.0010653537
t_7880,174.21814,-41.58949,0.0033688552,0.0028139644,0.0035672474,0.0031582317,0.003642893
t_7881,174.08339,-41.58949,0.0029803764,0.002364276,0.0034411086,0.00298025,0.0031517637
t_7882,174.12829999999997,-41.58949,0.003474859,0.0028889317,0.0036959215,0.003269117,0.0037452236
t_7883,174.17322000000001,-41.55588,0.003312259,0.002765175,0.0034993573,0.003107636,0.0035836853
t_7884,174.08339,-41.55588,0.0038758821,0.003354971,0.004093323,0.0034935344,0.004255785
t_7885,174.21814,-41.55588,0.0032301557,0.0026975272,0.0034053454,0.0030328485,0.0034960283
t_7886,174.12829999999997,-41.55588,0.0028338507,0.0022502628,0.003231545,0.0028297228,0.003004206
t_7887,174.12829999999997,-41.52226,0.0061679003,0.006159519,0.006236229,0.004962523,0.0071469652
t_7888,174.08339,-41.52226,0.006293328,0.0062848623,0.00637436,0.0050603175,0.0072881677
t_7889,174.17322000000001,-41.52226,0.0031785818,0.0026523443,0.0033430688,0.002986912,0.0034422332
t_789,167.92993,-45.52581,0.00089096645,0.000776229,0.0007484181,0.0009066635,0.00093052245
t_7890,174.21814,-41.52226,0.0030958732,0.0025848208,0.0032491009,0.0029114152,0.003353351
t_7891,174.08339,-41.48863,0.006049545,0.0060394746,0.006100609,0.00487182,0.0070139277
t_7892,174.21814,-41.48863,0.0029667108,0.0024763315,0.0030992315,0.0027945847,0.003215715
t_7893,174.17322000000001,-41.48863,0.0030501334,0.002543838,0.003193261,0.0028709047,0.0033059064
t_7894,174.12829999999997,-41.48863,0.0031246159,0.0026052375,0.0032778813,0.002938875,0.0033857806
t_7895,174.03846999999996,-41.55588,0.0035840692,0.003015174,0.0038054888,0.0033351604,0.00388193
t_7896,173.99356,-41.52226,0.006496752,0.0065016695,0.006600328,0.005218796,0.007512212
t_7897,173.94864,-41.52226,0.0059882607,0.00585435,0.006128974,0.0046730726,0.0068493364
t_7898,174.03846999999996,-41.52226,0.006364923,0.0063500465,0.0064596306,0.00510536,0.007360935
t_7899,173.99356,-41.48863,0.006245518,0.006247185,0.0063177114,0.005024449,0.007231019
t_79,169.09774,-46.52376,0.00081206835,0.0007320549,0.00082528556,0.0008778448,0.00081008975
t_790,167.8401,-45.52581,0.0012796246,0.0012012469,0.0010664416,0.0012070354,0.0013672597
t_7900,173.94864,-41.48863,0.0063163848,0.006331733,0.0063972506,0.0050796,0.007306292
t_7901,174.03846999999996,-41.48863,0.0061562057,0.0061495416,0.0062183486,0.0049549285,0.007133125
t_7902,173.99356,-41.45497,0.005238185,0.0050466363,0.005324943,0.0041384674,0.0059872195
t_7903,173.94864,-41.45497,0.0060697077,0.0060810265,0.006120482,0.004888679,0.007029755
t_7904,174.03846999999996,-41.45497,0.0059190546,0.0059095295,0.0059521296,0.0047716084,0.0068662018
t_7905,173.81389000000001,-41.55588,0.003971758,0.0034475382,0.0042267907,0.0036191815,0.0043118256
t_7906,173.85881,-41.55588,0.0040560747,0.003531129,0.0043114247,0.0036666428,0.004423486
t_7907,173.90373,-41.55588,0.0036015583,0.003016646,0.0038408658,0.0033828106,0.0038709908
t_7908,173.85881,-41.52226,0.005137756,0.0048281024,0.0053352183,0.0042249756,0.005771587
t_7909,173.81389000000001,-41.52226,0.0049413103,0.004606332,0.0051488224,0.0041220975,0.0055220444
t_791,167.75027,-45.52581,0.001557082,0.0014667603,0.0012910529,0.0014203691,0.0016734538
t_7910,173.90373,-41.52226,0.005066466,0.0047321087,0.0052616573,0.0041796365,0.005694556
t_7911,173.85881,-41.48863,0.0054948186,0.005324896,0.005633577,0.004355031,0.0062427605
t_7912,173.81389000000001,-41.48863,0.0054270625,0.0052690264,0.0055713556,0.00432137,0.006148875
t_7913,173.90373,-41.48863,0.005457908,0.005264529,0.005592991,0.0043297303,0.006207596
t_7914,173.81389000000001,-41.45497,0.0029809738,0.0024536902,0.0031493485,0.0028790801,0.003175663
t_7915,174.12829999999997,-41.45497,0.0030013982,0.0025005245,0.0031339019,0.0028277205,0.0032551123
t_7916,174.08339,-41.45497,0.0030658094,0.0025545128,0.0032072486,0.002886434,0.0033238677
t_7917,174.21814,-41.45497,0.0028434151,0.002372572,0.0029564712,0.0026830612,0.0030840258
t_7918,174.17322000000001,-41.45497,0.0029274002,0.0024399832,0.003050398,0.002760072,0.0031753185
t_7919,174.12829999999997,-41.4213,0.0028841968,0.0024007037,0.0029971488,0.0027220298,0.0031305419
t_792,167.66043000000002,-45.52581,0.0016532574,0.0014821985,0.001330669,0.0014434732,0.0018001212
t_7920,174.08339,-41.4213,0.0029470976,0.0024531065,0.0030683996,0.0027794333,0.0031980213
t_7921,174.21814,-41.4213,0.0027269125,0.0022742078,0.0028217381,0.0025777204,0.0029593823
t_7922,174.17322000000001,-41.4213,0.0028110137,0.002341233,0.0029150979,0.0026550093,0.0030512372
t_7923,174.17322000000001,-41.38761,0.0027014127,0.002247889,0.0027877477,0.00255614,0.002934217
t_7924,174.12829999999997,-41.38761,0.002773271,0.002305948,0.0028678312,0.0026220542,0.003012422
t_7925,173.85881,-41.45497,0.0046718926,0.004368124,0.004814673,0.003869775,0.0052563935
t_7926,173.90373,-41.45497,0.0053232023,0.005152827,0.0054247715,0.0042060064,0.0060711983
t_7927,173.90373,-41.4213,0.0028184021,0.002292988,0.0029644154,0.0027386018,0.0030105938
t_7928,173.81389000000001,-41.4213,0.0031245481,0.0026439852,0.0032758603,0.0029318414,0.0033757316
t_7929,173.85881,-41.4213,0.0030410814,0.0025384538,0.0031890087,0.0028812166,0.0032761404
t_793,167.03161,-45.52581,0.00031153884,0.00025436634,0.00024090125,0.0003462713,0.00031131765
t_7930,173.85881,-41.38761,0.0027179294,0.0022179193,0.0028465611,0.0026416078,0.0029035253
t_7931,173.81389000000001,-41.38761,0.0023553753,0.0018656444,0.0026769987,0.002409821,0.0024846736
t_7932,173.90373,-41.38761,0.0023487194,0.0018439158,0.002666711,0.002408332,0.0024835856
t_7933,173.81389000000001,-41.3539,0.0033813557,0.0030016622,0.0034868533,0.0030087228,0.0037402178
t_7934,173.90373,-41.3539,0.0025712966,0.0020810491,0.0026835895,0.0025162515,0.002749315
t_7935,173.94864,-41.4213,0.004213081,0.003851582,0.0043317503,0.0035619116,0.00473399
t_7936,174.03846999999996,-41.4213,0.0056922827,0.0056794486,0.0056979307,0.0045963703,0.006610208
t_7937,173.99356,-41.4213,0.0038219225,0.0034091217,0.0039493614,0.0033323343,0.004262401
t_7938,173.94864,-41.38761,0.0025177174,0.0020068788,0.002755476,0.0025115001,0.0026794488
t_7939,173.99356,-41.38761,0.0023187564,0.0018136693,0.0026251676,0.0023770365,0.0024567319
t_794,166.85195,-45.52581,0.00022618042,0.00016162364,0.00016566155,0.0002807023,0.00022219788
t_7940,174.03846999999996,-41.38761,0.0032427488,0.0027972937,0.0033515892,0.0029432662,0.0035775802
t_7941,173.99356,-41.3539,0.0027269719,0.002245178,0.0028232285,0.0026045567,0.0029474108
t_7942,174.03846999999996,-41.3539,0.0021778166,0.0016950367,0.0024517328,0.002246348,0.0023089072
t_7943,173.94864,-41.3539,0.0027999505,0.0023224782,0.0029018258,0.0026578223,0.0030319786
t_7944,174.03846999999996,-41.32018,0.0021008293,0.0016334557,0.0023527166,0.0021694037,0.002229321
t_7945,174.08339,-41.38761,0.0053808335,0.0053627463,0.005351735,0.004355111,0.00625743
t_7946,174.21814,-41.38761,0.0026179277,0.0021817503,0.0026957062,0.0024792608,0.002842662
t_7947,174.17322000000001,-41.3539,0.0049373927,0.0049290936,0.0048680506,0.004009633,0.005747399
t_7948,174.08339,-41.3539,0.0024022544,0.001921091,0.002513495,0.0023756921,0.0025697986
t_7949,174.21814,-41.3539,0.004782719,0.00478987,0.0047056344,0.0038874804,0.005565576
t_795,167.12144999999998,-45.52581,0.00030306322,0.00025529895,0.0002760324,0.0003413705,0.00030030875
t_7950,174.12829999999997,-41.3539,0.0034562182,0.0030956853,0.0035108435,0.0029984952,0.003877375
t_7951,174.08339,-41.32018,0.0020452535,0.0015858441,0.0022882486,0.0021209829,0.0021693914
t_7952,174.17322000000001,-41.32018,0.0023788372,0.001941948,0.002433245,0.0022980142,0.0025671213
t_7953,174.21814,-41.32018,0.0023160537,0.0018972883,0.0023634615,0.0022353244,0.002500147
t_7954,174.12829999999997,-41.32018,0.004884757,0.004861951,0.004801976,0.0039710808,0.005690846
t_7955,173.72406,-41.65664,0.0032475176,0.002609015,0.0038170866,0.0033043427,0.003373124
t_7956,173.67915,-41.65664,0.004264644,0.0037332021,0.004583778,0.0039278306,0.0045555234
t_7957,173.76898,-41.65664,0.0032642307,0.0026070168,0.0038411263,0.0033190835,0.0033977893
t_7958,173.67915,-41.62307,0.005425078,0.005143749,0.0057055587,0.0045359703,0.005988611
t_7959,173.72406,-41.62307,0.004362414,0.0038540605,0.004669118,0.0039446745,0.0047134925
t_796,166.94178,-45.52581,0.0003309024,0.000267578,0.00023513763,0.0003608959,0.00033710263
t_7960,173.76898,-41.62307,0.0032628088,0.002630723,0.0038094542,0.0032709597,0.0034118423
t_7961,173.72406,-41.58949,0.0054961178,0.0052435566,0.005749613,0.0045267483,0.0061162286
t_7962,173.76898,-41.58949,0.0040328605,0.0034938364,0.0043116873,0.003702549,0.004348965
t_7963,173.67915,-41.58949,0.0036319124,0.003104207,0.0038803525,0.003436882,0.0038486859
t_7964,173.76898,-41.55588,0.0053433464,0.005072212,0.0055710827,0.0043926155,0.005972412
t_7965,173.63423,-41.65664,0.0031763378,0.0025997844,0.0037123826,0.003230859,0.003282833
t_7966,173.58932,-41.65664,0.0041641816,0.003749633,0.004439688,0.003819064,0.004432931
t_7967,173.5444,-41.65664,0.003452182,0.0030114932,0.0036780566,0.0033372839,0.0035824515
t_7968,173.5444,-41.62307,0.002812919,0.0023669286,0.0032412284,0.002884438,0.0028864092
t_7969,173.63423,-41.62307,0.00329043,0.0027467464,0.0036659702,0.0032527163,0.0034255504
t_797,167.21128,-45.52581,0.00037402075,0.0003235971,0.0003168607,0.00040154267,0.0003755825
t_7970,173.58932,-41.62307,0.0029219068,0.0024180133,0.0033887113,0.0029918517,0.0030111002
t_7971,173.58932,-41.58949,0.0028770796,0.0023952848,0.003316578,0.0029198215,0.0029752927
t_7972,173.63423,-41.58949,0.003078167,0.0025544167,0.0035296127,0.0030732874,0.003203838
t_7973,173.5444,-41.58949,0.0027541611,0.0023265725,0.0031574967,0.0028064814,0.0028347413
t_7974,173.58932,-41.55588,0.0036314907,0.0032594518,0.003831055,0.0033510136,0.0038790838
t_7975,173.49948,-41.62307,0.0026588575,0.0022834844,0.0030378432,0.0027355896,0.00271328
t_7976,173.36473999999998,-41.62307,0.0029356189,0.003142768,0.0029152604,0.0026606144,0.003058975
t_7977,173.40965,-41.62307,0.0023962855,0.002224374,0.0025950323,0.0024224417,0.0024206406
t_7978,173.45457,-41.62307,0.0024480384,0.0021551414,0.0027668488,0.002535646,0.0024798885
t_7979,173.40965,-41.58949,0.0034040469,0.0034735193,0.0034489022,0.0030389733,0.0036064037
t_798,166.85195,-45.46284,0.00023115036,0.00016583902,0.00017107656,0.00028598055,0.0002274031
t_7980,173.45457,-41.58949,0.0047363974,0.005170585,0.0047676177,0.0038590305,0.005175757
t_7981,173.49948,-41.58949,0.0032026032,0.0029120725,0.0033492518,0.0030433286,0.0033454194
t_7982,173.36473999999998,-41.58949,0.0020607424,0.0019096346,0.0022699134,0.0021456883,0.0020656772
t_7983,173.40965,-41.55588,0.002496449,0.0022671074,0.00263456,0.0024912541,0.0025510942
t_7984,173.36473999999998,-41.55588,0.0025263506,0.002351196,0.002595731,0.0024857763,0.0025823456
t_7985,173.45457,-41.55588,0.0028375275,0.0025793142,0.0029453877,0.0027453576,0.0029364182
t_7986,173.49948,-41.55588,0.005259243,0.0056397114,0.0053174417,0.004174651,0.005831959
t_7987,173.45457,-41.52226,0.0024491546,0.0021278698,0.0027619808,0.0024908653,0.002513202
t_7988,173.40965,-41.52226,0.0022926454,0.0020018627,0.00258112,0.0023685058,0.0023374062
t_7989,173.49948,-41.52226,0.0026057747,0.0022443756,0.002924035,0.0026175207,0.0026907062
t_799,167.21128,-45.46284,0.0003488157,0.00030949677,0.0003429304,0.0003813828,0.00034680797
t_7990,173.36473999999998,-41.52226,0.0022872845,0.0020200612,0.0025646682,0.002355957,0.00232781
t_7991,173.45457,-41.48863,0.00231363,0.0019787438,0.0026203182,0.002384486,0.0023742346
t_7992,173.36473999999998,-41.48863,0.0022668988,0.0019725934,0.0025540702,0.0023436614,0.0023132302
t_7993,173.49948,-41.48863,0.0023677025,0.0019995177,0.0026923676,0.0024362227,0.002438788
t_7994,173.40965,-41.48863,0.0022781931,0.0019696795,0.0025713183,0.002351264,0.0023303227
t_7995,173.67915,-41.55588,0.0034869632,0.0029798578,0.0037114255,0.0033016163,0.0037017234
t_7996,173.72406,-41.55588,0.0054224012,0.005220685,0.0056381286,0.0044264286,0.0060597043
t_7997,173.67915,-41.52226,0.0065245903,0.0067852777,0.0066304533,0.005247282,0.0074604875
t_7998,173.72406,-41.52226,0.005420749,0.0052911025,0.0055961614,0.004364671,0.0060904846
t_7999,173.76898,-41.52226,0.0040995353,0.0036538998,0.0043268576,0.003646676,0.0044902493
t_8,169.5469,-46.46192,0.00081909716,0.0006474602,0.0006952812,0.0008832727,0.0008517558
t_80,169.00791000000004,-46.52376,0.0006295119,0.0005164444,0.00058449927,0.0007070307,0.0006338548
t_800,167.12144999999998,-45.46284,0.00032512657,0.0002971284,0.00032671413,0.0003509086,0.00032212277
t_8000,173.76898,-41.48863,0.0055915248,0.0055121356,0.005724673,0.004401074,0.006343955
t_8001,173.67915,-41.48863,0.0025598449,0.002061715,0.0029488856,0.0026322883,0.0026700052
t_8002,173.72406,-41.48863,0.0031542785,0.0026480171,0.003339293,0.0030173133,0.003353495
t_8003,173.76898,-41.45497,0.0026609201,0.0021426242,0.0030406532,0.0026750658,0.0028038875
t_8004,173.72406,-41.45497,0.0033686531,0.0029290873,0.003540911,0.0031089156,0.0036454934
t_8005,173.63423,-41.55588,0.0034538591,0.0029893038,0.003665478,0.0032642125,0.0036608102
t_8006,173.5444,-41.55588,0.0049942033,0.0050779693,0.0051203887,0.004087828,0.0055144764
t_8007,173.58932,-41.52226,0.0054168985,0.0055601415,0.005529989,0.0042950436,0.0060643093
t_8008,173.5444,-41.52226,0.0037275385,0.0034785124,0.0038880426,0.0033397556,0.004021268
t_8009,173.63423,-41.52226,0.004093797,0.0037722234,0.004291123,0.003605235,0.004468205
t_801,166.94178,-45.46284,0.00029054176,0.00022582563,0.00021131402,0.00033193975,0.0002899541
t_8010,173.58932,-41.48863,0.0026741233,0.0022400473,0.0029979085,0.0026720485,0.002788885
t_8011,173.63423,-41.48863,0.002546917,0.0020762226,0.002924994,0.0026092688,0.0026514006
t_8012,173.5444,-41.48863,0.0024283887,0.0020243942,0.002772294,0.0024951114,0.0025106897
t_8013,173.63423,-41.45497,0.0024257654,0.001975751,0.0027761946,0.0024883181,0.0025281222
t_8014,173.5444,-41.45497,0.0023173501,0.0019296336,0.0026389586,0.002382288,0.0023988693
t_8015,173.49948,-41.45497,0.0022666194,0.0019105586,0.002573158,0.0023332294,0.0023377116
t_8016,173.36473999999998,-41.45497,0.0022269797,0.0019319513,0.0025095264,0.002299725,0.0022763025
t_8017,173.40965,-41.45497,0.0023822307,0.0020881693,0.0026235285,0.0023924932,0.0024533449
t_8018,173.45457,-41.45497,0.0022292328,0.0019013832,0.002522791,0.0022977951,0.0022909096
t_8019,173.45457,-41.4213,0.0021023182,0.001796321,0.0023734383,0.0021687676,0.0021606619
t_802,167.03161,-45.46284,0.00027924785,0.00022554272,0.00024217757,0.00032298896,0.0002761427
t_8020,173.40965,-41.4213,0.0020984316,0.0018127664,0.0023631856,0.0021671497,0.002149206
t_8021,173.36473999999998,-41.4213,0.002127821,0.00185289,0.0023922126,0.002199224,0.0021735444
t_8022,173.49948,-41.4213,0.0021341068,0.0018008841,0.0024160661,0.0021988454,0.0022018137
t_8023,173.36473999999998,-41.38761,0.0019768805,0.0017402475,0.0022120487,0.0020470484,0.0020137685
t_8024,173.40965,-41.38761,0.0019412903,0.0016930526,0.0021761365,0.002004493,0.0019850307
t_8025,173.58932,-41.45497,0.0025206644,0.002104325,0.0028504354,0.0025308912,0.0026298699
t_8026,173.58932,-41.4213,0.0022227834,0.0018260814,0.0025313622,0.002292288,0.0023093573
t_8027,173.63423,-41.4213,0.002299417,0.0018724976,0.0026216062,0.0023616657,0.0023985314
t_8028,173.5444,-41.4213,0.0021862576,0.0018219934,0.0024816475,0.0022490476,0.002264604
t_8029,173.63423,-41.38761,0.0021878988,0.0017861843,0.0024820976,0.0022425686,0.0022851035
t_803,167.92993,-45.46284,0.00082699663,0.00070197775,0.000754014,0.0008900739,0.00083966047
t_8030,173.58932,-41.38761,0.0021515896,0.001783493,0.00243321,0.0021949129,0.0022414315
t_8031,173.5444,-41.38761,0.0020303288,0.0016956829,0.00229601,0.00209223,0.0021028072
t_8032,173.5444,-41.3539,0.0018610157,0.0015599639,0.0020952336,0.0019208699,0.0019263625
t_8033,173.58932,-41.3539,0.0019576587,0.0016178989,0.0022083912,0.002015463,0.0020364458
t_8034,173.63423,-41.3539,0.0025180695,0.0021702745,0.002613546,0.002401856,0.0026829792
t_8035,173.67915,-41.45497,0.0025535438,0.0020767981,0.0029183768,0.0025859447,0.0026751051
t_8036,173.76898,-41.4213,0.00343923,0.0030202148,0.0035925945,0.0031172917,0.0037616873
t_8037,173.72406,-41.4213,0.0027056644,0.002230921,0.002865218,0.0026514241,0.0028646071
t_8038,173.67915,-41.4213,0.0023500156,0.001895797,0.0026829888,0.0024120174,0.002458562
t_8039,173.67915,-41.38761,0.0022272763,0.0017963256,0.0025320353,0.0022893744,0.0023319798
t_804,167.66043000000002,-45.46284,0.001209525,0.001043072,0.0011650195,0.0013364058,0.0012078439
t_8040,173.76898,-41.38761,0.003249137,0.0028418626,0.0033805587,0.0029600905,0.0035525912
t_8041,173.72406,-41.38761,0.0022816148,0.0018261654,0.002594961,0.002341739,0.002395741
t_8042,173.76898,-41.3539,0.0028481502,0.0024237887,0.0029587427,0.0026751175,0.0030805608
t_8043,173.67915,-41.3539,0.0020848082,0.0016770643,0.0023616385,0.0021542932,0.0021826196
t_8044,173.72406,-41.3539,0.0023579034,0.0019234257,0.002556559,0.0023501108,0.0024928784
t_8045,173.49948,-41.38761,0.0019700497,0.0016690695,0.0022218951,0.0020326064,0.0020313775
t_8046,173.45457,-41.38761,0.0019325102,0.0016611624,0.0021732904,0.0019964944,0.001983712
t_8047,173.45457,-41.3539,0.0017069362,0.0014780508,0.0019115519,0.0017728658,0.0017468648
t_8048,173.49948,-41.3539,0.0017790876,0.0015166734,0.0019972546,0.001838786,0.0018319865
t_8049,173.40965,-41.3539,0.001701896,0.001499823,0.0018990117,0.0017692,0.0017326021
t_805,167.75027,-45.46284,0.0018872067,0.0018026176,0.0017178667,0.0018643305,0.0019418899
t_8050,173.36473999999998,-41.3539,0.0017529265,0.0015657824,0.0019503694,0.0018278349,0.0017756453
t_8051,173.40965,-41.32018,0.0014491422,0.0013008305,0.0016052239,0.0015061975,0.0014692782
t_8052,173.36473999999998,-41.32018,0.0015537147,0.0014309508,0.0017092344,0.0016023676,0.0015685695
t_8053,173.49948,-41.32018,0.0017715101,0.0015652846,0.0018376149,0.0017556358,0.0018372819
t_8054,173.45457,-41.32018,0.0014809864,0.0013001087,0.0016477266,0.0015367819,0.0015118028
t_8055,173.2749,-41.65664,0.0032744429,0.0032169903,0.00337056,0.0030431745,0.0034052704
t_8056,173.31982,-41.65664,0.002317113,0.0021454254,0.0025728475,0.002386525,0.0023221092
t_8057,173.22999,-41.65664,0.0044784797,0.004639457,0.004576022,0.003796173,0.0048115714
t_8058,173.2749,-41.62307,0.002813039,0.0027043177,0.0028832357,0.0027029847,0.0028843235
t_8059,173.22999,-41.62307,0.002443838,0.0021668468,0.0027610918,0.0025272914,0.0024691739
t_806,167.8401,-45.46284,0.0017034637,0.0016786212,0.0014825575,0.001567735,0.0018167581
t_8060,173.31982,-41.62307,0.0044203894,0.0054117497,0.0043045403,0.0035243877,0.004787954
t_8061,173.31982,-41.58949,0.002082869,0.0019198039,0.0023015023,0.0021727474,0.0020879556
t_8062,173.22999,-41.58949,0.002407652,0.0021244397,0.002718344,0.0024912527,0.002438395
t_8063,173.2749,-41.58949,0.0022452404,0.0020231463,0.0025091083,0.0023333817,0.002262297
t_8064,173.31982,-41.55588,0.0021872409,0.0019609123,0.0024417879,0.002277089,0.0022085318
t_8065,172.91557999999998,-41.65664,0.0023505257,0.0020332322,0.0026811038,0.0024185055,0.0023897768
t_8066,173.00540999999998,-41.62307,0.0025606188,0.0021766105,0.0029429866,0.0026346482,0.0026135228
t_8067,172.91557999999998,-41.62307,0.0032486396,0.0029407544,0.0034244165,0.003060151,0.0034014368
t_8068,173.05033000000003,-41.62307,0.0029263964,0.0025626128,0.003134072,0.0028821456,0.0030113934
t_8069,172.96049,-41.62307,0.0025485489,0.0021678454,0.0029266016,0.0026158507,0.002603569
t_807,167.66043000000002,-45.3998,0.0014253985,0.0012529221,0.001412265,0.0015675044,0.0014203163
t_8070,173.00540999999998,-41.58949,0.0026703796,0.0022496996,0.0030757051,0.0027373005,0.002737244
t_8071,172.91557999999998,-41.58949,0.0032734652,0.0028779418,0.0034703221,0.0031259777,0.0034181895
t_8072,173.05033000000003,-41.58949,0.0026702138,0.0022581252,0.0030718881,0.0027388115,0.0027340478
t_8073,172.96049,-41.58949,0.002900303,0.0024830173,0.0032275815,0.0028840543,0.0029928575
t_8074,172.96049,-41.55588,0.0027474687,0.0022845825,0.0031747117,0.002814307,0.0028284409
t_8075,173.18507,-41.65664,0.0032865875,0.0030400974,0.003445056,0.0031233518,0.0034024261
