# 20230817_M6.1_ElCalvario median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_40,-71.35514,2.53479,0.0042273025,0.006250665,0.0044149193,0.0035677236,0.0055516018,0.0045206985
t_400,-71.44497,3.79049,0.011883788,0.011115904,0.012963431,0.009873889,0.010138655,0.0125609925
t_401,-71.35514,3.79049,0.03154775,0.028237753,0.033572417,0.026037281,0.02513155,0.034133296
t_402,-71.89413,3.79049,0.017893182,0.01300108,0.020185752,0.014393202,0.012717679,0.01865133
t_403,-71.62464,3.79049,0.0134774875,0.011153195,0.01523986,0.010882272,0.010511458,0.014335367
t_404,-71.8043,3.88013,0.0137374615,0.010826124,0.014639171,0.011345506,0.010552743,0.014110219
t_405,-72.0738,3.88013,0.017497972,0.012454132,0.018413177,0.014747611,0.012494404,0.017441398
t_406,-71.98396,3.88013,0.019489978,0.0136646945,0.02189027,0.0155642675,0.013484157,0.020013373
t_407,-71.26531,3.88013,0.012797903,0.012860124,0.0135315005,0.010435682,0.011642599,0.013652483
t_408,-71.71447,3.88013,0.015011223,0.011710356,0.016970154,0.012088144,0.011230632,0.015833253
t_409,-71.53481,3.88013,0.011637731,0.00992489,0.013500954,0.009418915,0.009185754,0.012441418
t_41,-71.26531,2.53479,0.0040962584,0.0062711756,0.004317085,0.0034653125,0.0055170744,0.0043947385
t_410,-71.44497,3.88013,0.008783861,0.007995124,0.010439325,0.007032645,0.0071715657,0.009395318
t_411,-71.35514,3.88013,0.013689124,0.012551655,0.015706059,0.011248058,0.011251094,0.014804964
t_412,-71.89413,3.88013,0.01817934,0.013102493,0.020512877,0.014607692,0.012842653,0.01888058
t_413,-71.62464,3.88013,0.013447263,0.010948954,0.0153256105,0.010862623,0.010349279,0.014285332
t_414,-71.62464,3.96975,0.013180526,0.010750767,0.014825964,0.01050661,0.010184473,0.0139113385
t_415,-72.0738,3.96975,0.01933557,0.013566216,0.021511689,0.015647646,0.013452873,0.019488176
t_416,-71.44497,3.96975,0.011045773,0.009644934,0.012939383,0.009053772,0.008889565,0.011893139
t_417,-71.8043,3.96975,0.016844852,0.012504046,0.019017693,0.013544134,0.012163452,0.01759353
t_418,-71.98396,3.96975,0.019462816,0.013636777,0.02208365,0.015700717,0.013498361,0.019990131
t_419,-71.26531,3.96975,0.010877223,0.010650745,0.012042096,0.008861756,0.00970212,0.011713411
t_42,-71.98396,2.53479,0.0069872774,0.0077991285,0.0074196737,0.0057426007,0.0071663554,0.007463727
t_420,-71.71447,3.96975,0.014945984,0.011633706,0.016773041,0.011932946,0.011168974,0.015683886
t_421,-71.53481,3.96975,0.01059954,0.009256642,0.011768741,0.008582736,0.008663045,0.011164546
t_422,-71.89413,3.96975,0.015277413,0.011536697,0.016325578,0.012647601,0.011349351,0.015543117
t_423,-71.35514,3.96975,0.009760475,0.009346852,0.010730053,0.007955418,0.008560656,0.010375622
t_424,-71.35514,4.05936,0.010691568,0.0098790955,0.011999467,0.008674026,0.009128963,0.011473055
t_425,-72.0738,4.05936,0.01492012,0.011292178,0.015744997,0.012913796,0.011268766,0.014891826
t_426,-71.8043,4.05936,0.015223055,0.01164423,0.016612273,0.012291738,0.011318808,0.015673544
t_427,-71.26531,4.05936,0.009468167,0.0093780765,0.010330626,0.007582028,0.008624491,0.010127223
t_428,-71.71447,4.05936,0.01414489,0.011167075,0.015486348,0.0113377115,0.0107530635,0.014691666
t_429,-71.62464,4.05936,0.0134583255,0.010908524,0.015007204,0.010680169,0.0103849,0.01415741
t_43,-71.8043,2.53479,0.0066482597,0.007809897,0.007211179,0.005497254,0.0070645316,0.007180288
t_430,-71.44497,4.05936,0.010094165,0.009172031,0.011033098,0.008208493,0.008578666,0.01065686
t_431,-71.98396,4.05936,0.014336415,0.010901361,0.014845442,0.0123950355,0.010902917,0.014371115
t_432,-71.26531,2.804,0.005074395,0.006937744,0.005444751,0.0042794757,0.0061604436,0.0054792687
t_433,-71.98396,2.804,0.0075533264,0.0076883645,0.0077525,0.0064860075,0.0073443884,0.007913022
t_434,-72.0738,2.89372,0.012628175,0.010757938,0.014458256,0.010559801,0.010296973,0.013669932
t_435,-71.98396,2.89372,0.012223107,0.010500938,0.014197926,0.010422793,0.01015383,0.013370882
t_436,-71.26531,2.89372,0.00517429,0.0069167935,0.005504832,0.0042952215,0.006178647,0.0055670785
t_437,-71.35514,2.89372,0.005008165,0.006547215,0.0051798327,0.004266536,0.005962283,0.0053299074
t_438,-71.71447,2.89372,0.0094652055,0.009314558,0.010847478,0.008126013,0.008747796,0.0103954
t_439,-71.53481,2.89372,0.0070486576,0.008060396,0.0077058016,0.005855558,0.007310179,0.0076292492
t_44,-71.71447,2.53479,0.004964233,0.0063509233,0.005055492,0.0043155276,0.0058718054,0.005250053
t_440,-71.8043,2.89372,0.010064427,0.009601919,0.011489359,0.008545852,0.009026825,0.011001588
t_441,-71.44497,2.89372,0.0065126177,0.007785212,0.0071047223,0.0054476783,0.00701917,0.007056437
t_442,-71.62464,2.89372,0.00838229,0.008822064,0.009452216,0.0071354997,0.00813384,0.009166087
t_443,-71.89413,2.89372,0.008320839,0.008350344,0.00877945,0.0068873945,0.007838838,0.008800709
t_444,-71.98396,2.98343,0.011151643,0.010031579,0.012294475,0.00896752,0.009429363,0.011892617
t_445,-72.0738,2.98343,0.013068994,0.010962318,0.01479105,0.010746575,0.010460974,0.014017712
t_446,-71.26531,2.98343,0.0053219907,0.0069368626,0.0056279576,0.00440775,0.006236262,0.005709589
t_447,-71.35514,2.98343,0.0061847456,0.0075621135,0.006685351,0.0051371986,0.006806586,0.006681152
t_448,-71.53481,2.98343,0.005827386,0.006816132,0.005955384,0.0050349482,0.006378675,0.006150659
t_449,-71.71447,2.98343,0.008160686,0.008464321,0.008777164,0.006592764,0.00782401,0.008721227
t_45,-71.44497,2.62453,0.005287312,0.007061037,0.0056858663,0.0044460604,0.006286371,0.0057114703
t_450,-71.8043,2.98343,0.0073979045,0.00760384,0.007589151,0.0063547045,0.0072537633,0.0077555035
t_451,-71.44497,2.98343,0.007193209,0.008202437,0.007958303,0.00606983,0.0074436935,0.007827216
t_452,-71.62464,2.98343,0.0063441205,0.0070956284,0.006503005,0.0054584867,0.006675533,0.0066874
t_453,-71.89413,2.98343,0.009304106,0.008944867,0.0099504795,0.007566474,0.008393907,0.009856094
t_454,-72.0738,3.07314,0.01414555,0.011420076,0.016077038,0.011632212,0.010989205,0.015131448
t_455,-71.35514,3.07314,0.0059795096,0.007249206,0.006309112,0.004958857,0.006596762,0.006396202
t_456,-71.71447,3.07314,0.008212863,0.008357575,0.008710268,0.006751117,0.0078024035,0.008715166
t_457,-71.53481,3.07314,0.0063230423,0.0071433694,0.006509953,0.0054087467,0.0066855648,0.0066803033
t_458,-71.8043,3.07314,0.010468744,0.009762962,0.011647374,0.008563191,0.009123126,0.011259389
t_459,-71.89413,3.07314,0.010971719,0.009944783,0.012090258,0.008827876,0.009336716,0.011708049
t_46,-71.89413,2.62453,0.007698444,0.008359965,0.008393122,0.0063068755,0.0076411823,0.008299854
t_460,-71.98396,3.07314,0.01297997,0.010914512,0.0147152785,0.010699694,0.010418762,0.01394111
t_461,-71.62464,3.07314,0.007230236,0.0077496055,0.0075626825,0.006053997,0.00723439,0.0076603037
t_462,-71.26531,3.07314,0.005818002,0.00729379,0.0062177847,0.0047887745,0.0065636877,0.006261055
t_463,-71.44497,3.07314,0.005960359,0.0070152725,0.006160272,0.005074995,0.0065017743,0.006319221
t_464,-71.71447,3.16283,0.0077387644,0.007796489,0.007955928,0.0066283755,0.007450308,0.008106167
t_465,-71.8043,3.16283,0.008445352,0.008149005,0.008702162,0.007210699,0.007832197,0.008818859
t_466,-71.62464,3.16283,0.007219193,0.007579294,0.0074360105,0.006169141,0.0071802074,0.0075923577
t_467,-71.89413,3.16283,0.009915529,0.009066159,0.010439743,0.008229803,0.008660546,0.010381418
t_468,-72.0738,3.16283,0.014714455,0.011667716,0.016576141,0.011943361,0.011230238,0.015609453
t_469,-71.35514,3.16283,0.0072398684,0.008214672,0.007941182,0.006033775,0.007453471,0.007845948
t_47,-71.71447,2.62453,0.0058795437,0.0071158707,0.0061641857,0.0049169487,0.006503228,0.0062732897
t_470,-71.26531,3.16283,0.0051869457,0.006527601,0.0052999198,0.0044902796,0.0060351365,0.0054890667
t_471,-71.98396,3.16283,0.010341235,0.009141385,0.010770913,0.008707975,0.008851526,0.010735155
t_472,-71.53481,3.16283,0.00855595,0.008861028,0.009433947,0.0070501957,0.008144894,0.00924432
t_473,-71.44497,3.16283,0.0064278636,0.0073173735,0.006679995,0.0054330146,0.0067915455,0.0068174233
t_474,-71.71447,3.25253,0.009550048,0.009094102,0.010227717,0.007749347,0.0085382955,0.010114945
t_475,-71.8043,3.25253,0.010612242,0.009640315,0.011453237,0.008528426,0.009094624,0.011219484
t_476,-71.62464,3.25253,0.007917455,0.008026909,0.008230426,0.0066854297,0.007596268,0.008332625
t_477,-72.0738,3.25253,0.015464697,0.011985754,0.017341575,0.012451663,0.011574796,0.016297394
t_478,-71.89413,3.25253,0.013199431,0.011011251,0.014848892,0.010766775,0.010499136,0.014097461
t_479,-71.35514,3.25253,0.005983373,0.006983055,0.0061332854,0.005157171,0.0065218923,0.0063194367
t_48,-71.26531,2.62453,0.0040998245,0.006139042,0.0042622006,0.0034814319,0.005456563,0.004377188
t_480,-71.26531,3.25253,0.005557462,0.0067886524,0.0057005933,0.0047864337,0.0062874127,0.0058831037
t_481,-71.98396,3.25253,0.011167692,0.009566016,0.011681013,0.0093526915,0.009286464,0.011563303
t_482,-71.53481,3.25253,0.008516993,0.008741871,0.009214943,0.00684674,0.008069728,0.009120304
t_483,-71.44497,3.25253,0.0077760713,0.008370112,0.008373161,0.0062708324,0.0076800874,0.008338083
t_484,-71.35514,3.34221,0.007081451,0.007906115,0.0074382024,0.0058877408,0.0072901202,0.0075390865
t_485,-71.26531,3.34221,0.007283755,0.008298763,0.007887543,0.0059874062,0.0075273314,0.007856871
t_486,-71.53481,3.34221,0.00858728,0.008685516,0.0091434335,0.007015682,0.008084111,0.009126897
t_487,-71.71447,3.34221,0.009026469,0.008530731,0.009373873,0.0076343436,0.00817879,0.0094326325
t_488,-71.8043,3.34221,0.010842317,0.009653376,0.011577664,0.008834276,0.009182875,0.011382348
t_489,-71.62464,3.34221,0.008752569,0.008567158,0.009194435,0.007286536,0.008091714,0.0092221415
t_49,-71.62464,2.62453,0.005375991,0.0067988094,0.0055994214,0.00453739,0.006195816,0.0057304567
t_490,-71.98396,3.34221,0.013417503,0.010915035,0.014519798,0.010755691,0.0104913665,0.013987223
t_491,-72.0738,3.34221,0.016657902,0.012495348,0.0187568,0.013435273,0.012155045,0.017497884
t_492,-71.44497,3.34221,0.0072605116,0.007814223,0.0075430903,0.0061403792,0.0073156375,0.0076737986
t_493,-71.89413,3.34221,0.013812579,0.011276195,0.015468367,0.011172536,0.010781689,0.014667869
t_494,-71.53481,3.43188,0.010066514,0.009697014,0.010980648,0.008099361,0.009000153,0.010770508
t_495,-71.71447,3.43188,0.012536023,0.010777389,0.014050823,0.010224902,0.010203494,0.013416768
t_496,-71.35514,3.43188,0.008353446,0.008934123,0.00893943,0.006760433,0.008189528,0.008945226
t_497,-71.8043,3.43188,0.013861794,0.011328574,0.015656536,0.011330862,0.010845345,0.014797447
t_498,-71.62464,3.43188,0.008638053,0.008328178,0.008912852,0.0073880497,0.007997758,0.009017614
t_499,-71.44497,3.43188,0.00923439,0.00936026,0.0099850865,0.007427935,0.00862702,0.009890592
t_5,-71.98396,2.17577,0.004552293,0.0061727893,0.0046449867,0.0039524427,0.0056445235,0.004823974
t_50,-71.98396,2.62453,0.007923918,0.008394169,0.008548979,0.0063795326,0.0077226157,0.0084916195
t_500,-72.0738,3.43188,0.016783234,0.012519403,0.018571148,0.013261317,0.012173023,0.017422315
t_501,-71.26531,3.43188,0.0075555984,0.008503131,0.008047889,0.0061564217,0.0077508586,0.008098423
t_502,-72.79245,2.17577,0.008265914,0.008658468,0.008895318,0.0066798804,0.007974352,0.008842521
t_503,-72.70262,2.17577,0.0068223667,0.007512913,0.007039687,0.0058518234,0.0070548495,0.0071945633
t_504,-72.61278,2.17577,0.008250785,0.008834806,0.009026159,0.006763307,0.008066892,0.008901076
t_505,-72.52295,2.17577,0.0067851474,0.007698929,0.0071127494,0.0056817266,0.007099088,0.007217504
t_506,-72.43312,2.17577,0.0063350224,0.007381086,0.006605421,0.0053442935,0.0068054525,0.006733101
t_507,-72.34329,2.17577,0.006955731,0.008037029,0.0075423177,0.0057259826,0.0072798915,0.007505822
t_508,-72.25346,2.17577,0.005399527,0.006682368,0.0055411262,0.0046515884,0.0061759986,0.0057190247
t_509,-72.0738,2.17577,0.0047683553,0.006272728,0.0048601707,0.0041445596,0.005769316,0.0050476496
t_51,-71.53481,2.62453,0.004666686,0.006226317,0.0047625164,0.0040486082,0.005707715,0.004944194
t_510,-72.16363,2.17577,0.005125502,0.0065244217,0.005255546,0.004419253,0.006005589,0.005432668
t_511,-72.52295,2.26554,0.0076595563,0.008300374,0.008048451,0.0064059882,0.007688539,0.008131375
t_512,-72.43312,2.26554,0.00870532,0.009181526,0.009639067,0.0072245062,0.008390503,0.009433886
t_513,-72.34329,2.26554,0.008214645,0.008853401,0.009107597,0.0068607875,0.008078185,0.008919145
t_514,-72.61278,2.26554,0.010559085,0.010295292,0.011994885,0.008927377,0.009558611,0.0115295155
t_515,-72.16363,2.26554,0.0063013467,0.0074891876,0.0066894228,0.005187162,0.006812646,0.0067504984
t_516,-72.70262,2.26554,0.007658211,0.0080602085,0.007924598,0.0065921894,0.0076227062,0.0080464855
t_517,-72.0738,2.26554,0.0059827245,0.0073199063,0.0063555376,0.0049221646,0.006628405,0.0064178538
t_518,-72.25346,2.26554,0.0061345254,0.007203687,0.0063719037,0.0051993825,0.006653982,0.0065130987
t_519,-72.52295,2.35529,0.0088259755,0.009176112,0.009295136,0.007406888,0.008531993,0.009340147
t_52,-71.8043,2.62453,0.0066916756,0.0076904893,0.0071409647,0.005467127,0.0070183314,0.00717262
t_520,-72.25346,2.35529,0.009020652,0.009262316,0.010218745,0.007681314,0.008566992,0.009871378
t_521,-72.70262,2.35529,0.011504593,0.011030525,0.0126178,0.009281614,0.010158953,0.012330682
t_522,-72.16363,2.35529,0.0072942264,0.008163834,0.007893568,0.005953124,0.007435765,0.007852402
t_523,-72.34329,2.35529,0.009538355,0.009631158,0.010751324,0.008037986,0.008890232,0.010398232
t_524,-72.0738,2.35529,0.0069054463,0.007953262,0.007481503,0.005677286,0.0072141034,0.007447979
t_525,-72.61278,2.35529,0.011602717,0.011253044,0.012848602,0.0094828755,0.010323476,0.012504086
t_526,-72.43312,2.35529,0.009617939,0.00979009,0.010589137,0.007869198,0.008969938,0.010371747
t_527,-72.25346,2.44505,0.008607477,0.008934804,0.0093608,0.0069666537,0.008209413,0.009243223
t_528,-72.70262,2.44505,0.010979568,0.010669117,0.01157992,0.009573089,0.010144534,0.011443193
t_529,-72.16363,2.44505,0.007634246,0.008261139,0.008185296,0.0061985264,0.007587291,0.008171584
t_53,-71.35514,2.62453,0.0042801015,0.0061650164,0.004421675,0.0036605194,0.005534136,0.0045589195
t_530,-72.61278,2.44505,0.012995534,0.012657716,0.013822598,0.0107574295,0.011629677,0.0137618305
t_531,-72.43312,2.44505,0.011383299,0.010964247,0.0126778865,0.009361986,0.01009708,0.012292374
t_532,-72.0738,2.44505,0.007703848,0.008421023,0.00843359,0.006351128,0.0076815994,0.008323719
t_533,-72.52295,2.44505,0.012421299,0.012025546,0.013536668,0.009960585,0.010997641,0.013295754
t_534,-72.34329,2.44505,0.009088392,0.009267329,0.009796316,0.007332957,0.008543412,0.009711727
t_535,-72.70262,2.53479,0.014976867,0.0138548445,0.016163068,0.012723509,0.012940381,0.015663398
t_536,-72.34329,2.53479,0.009808588,0.009620251,0.010524757,0.007952909,0.00893465,0.010429735
t_537,-72.25346,2.53479,0.009953639,0.009708884,0.011029542,0.008157889,0.008983754,0.010729244
t_538,-72.43312,2.53479,0.010217369,0.009977445,0.0107837245,0.0085809985,0.0093628,0.0107538495
t_539,-72.61278,2.53479,0.024199115,0.021805374,0.026911825,0.019833045,0.019510983,0.026104324
t_54,-71.35514,2.71427,0.005473354,0.0072582657,0.005970621,0.004683477,0.0064558345,0.00594561
t_540,-72.16363,2.53479,0.0070453756,0.007528041,0.007251137,0.0060447855,0.007118062,0.007412061
t_541,-72.0738,2.53479,0.0071613784,0.007791884,0.0075246133,0.005965983,0.007232417,0.007606958
t_542,-72.52295,2.53479,0.015248908,0.0141007155,0.016700719,0.012247735,0.012885548,0.01630837
t_543,-72.52295,2.62453,0.016795564,0.014427624,0.018803656,0.013731434,0.013419967,0.018011093
t_544,-72.61278,2.62453,0.016563212,0.014805151,0.017660398,0.013716635,0.0137452185,0.017372914
t_545,-72.16363,2.62453,0.0107730245,0.010021915,0.01225008,0.009057281,0.009419865,0.011723154
t_546,-72.43312,2.62453,0.013691792,0.012090141,0.015254304,0.01113873,0.011284527,0.014668147
t_547,-72.34329,2.62453,0.011820296,0.0107655665,0.013100597,0.009587783,0.010045508,0.012663214
t_548,-72.0738,2.62453,0.007296894,0.0076966495,0.0075618676,0.006191608,0.0072528827,0.007692894
t_549,-72.25346,2.62453,0.011219134,0.010322141,0.012602361,0.009267277,0.0096584,0.012112972
t_55,-71.8043,2.71427,0.0068842396,0.007687626,0.007276272,0.0056908983,0.0070828293,0.0073405304
t_550,-72.70262,2.62453,0.015767759,0.013739791,0.016797375,0.01309571,0.012916557,0.016453866
t_551,-72.52295,2.71427,0.014500813,0.012341295,0.015654799,0.011620809,0.0116316555,0.015237732
t_552,-72.61278,2.71427,0.013783388,0.011785096,0.014578508,0.011650758,0.0113282995,0.014252721
t_553,-72.43312,2.71427,0.01367937,0.011726917,0.015051758,0.010922087,0.011038927,0.014504589
t_554,-72.0738,2.71427,0.011013662,0.010059797,0.012614141,0.009318313,0.009529257,0.012015245
t_555,-72.34329,2.71427,0.013440591,0.011429782,0.015208585,0.011077675,0.01084353,0.014447398
t_556,-72.25346,2.71427,0.012764716,0.010957062,0.014622612,0.010694572,0.010460971,0.0138373
t_557,-72.16363,2.71427,0.009783167,0.009321802,0.010562617,0.007862266,0.00871572,0.010397232
t_558,-72.70262,2.71427,0.018011043,0.014216208,0.019968733,0.014433947,0.013506084,0.01897679
t_559,-72.0738,2.804,0.011742101,0.01038089,0.0134238005,0.009857483,0.009869424,0.012752984
t_56,-71.98396,2.71427,0.009187038,0.009150553,0.010145105,0.007527488,0.008460894,0.009902676
t_560,-72.34329,2.804,0.011442413,0.010000798,0.012126755,0.009426433,0.0095702335,0.011944476
t_561,-72.61278,2.804,0.015325535,0.012245488,0.016405862,0.0124152275,0.011768396,0.015877733
t_562,-72.25346,2.804,0.013520843,0.011247505,0.015425736,0.011219165,0.010774547,0.014561686
t_563,-72.70262,2.804,0.01666261,0.01288717,0.01802408,0.013323828,0.012414549,0.017245525
t_564,-72.16363,2.804,0.01283517,0.010869861,0.014762067,0.010784992,0.010440371,0.01392556
t_565,-72.43312,2.804,0.012575085,0.010663925,0.013359778,0.01032797,0.010227584,0.013087207
t_566,-72.52295,2.804,0.016513854,0.012941237,0.018499179,0.013335006,0.012404416,0.017451366
t_567,-72.43312,2.89372,0.016212424,0.012489527,0.018230846,0.013103722,0.01205963,0.017107263
t_568,-72.52295,2.89372,0.017978527,0.013287786,0.020412669,0.014646898,0.012969947,0.01895523
t_569,-72.34329,2.89372,0.015646612,0.012163538,0.017850794,0.012873012,0.011793054,0.016687311
t_57,-71.53481,2.71427,0.005742857,0.007191836,0.006107661,0.0047190725,0.0064878482,0.006167857
t_570,-72.16363,2.89372,0.011326911,0.010002251,0.012246932,0.00908409,0.00947332,0.011943088
t_571,-72.70262,2.89372,0.01625755,0.012239778,0.01726729,0.013377282,0.012012728,0.0165648
t_572,-72.70262,5.93856,0.008264021,0.0068101985,0.007294362,0.008630075,0.007516163,0.0078740185
t_573,-72.34329,5.93856,0.006426366,0.0058389655,0.0056439303,0.0067147287,0.006386589,0.0062019876
t_574,-72.52295,5.93856,0.009333377,0.007614811,0.008758399,0.0089152595,0.008129493,0.009165832
t_575,-72.16363,5.93856,0.0062053567,0.005774538,0.0055712266,0.0062546097,0.006263439,0.0060792146
t_576,-72.61278,5.93856,0.013055847,0.010134481,0.013323971,0.011347715,0.010215568,0.013206602
t_577,-72.25346,5.93856,0.00671366,0.006045426,0.006047571,0.00673657,0.0065747425,0.0065572714
t_578,-72.34329,6.0279,0.0058229524,0.0055400343,0.0050959177,0.006109711,0.006006428,0.00564909
t_579,-72.16363,6.0279,0.008993343,0.008310774,0.009203168,0.007757204,0.008093135,0.009322181
t_58,-71.62464,2.71427,0.0061919293,0.00743163,0.006598398,0.005071291,0.0067414157,0.0066457163
t_580,-72.79245,6.0279,0.010122618,0.0080203675,0.009543663,0.009626109,0.008576179,0.009911989
t_581,-72.43312,6.0279,0.0077412575,0.00677363,0.0071791816,0.007478811,0.0072086845,0.007644443
t_582,-72.70262,6.0279,0.009832358,0.007943943,0.009333299,0.009283652,0.008422389,0.009696506
t_583,-72.52295,6.0279,0.009353373,0.007894495,0.009051978,0.008647895,0.008183472,0.009380613
t_584,-72.61278,6.0279,0.0074180467,0.0062852725,0.006613071,0.0076033263,0.006997904,0.007173587
t_585,-72.25346,6.0279,0.006050286,0.005679594,0.005418704,0.0061207674,0.0061663007,0.0059281406
t_586,-72.79245,6.11723,0.0074475985,0.006306768,0.0066449028,0.0076218983,0.0070162434,0.0072039
t_587,-72.61278,6.11723,0.007418862,0.0064756526,0.0067632315,0.0073327213,0.007003889,0.0072717476
t_588,-72.25346,6.11723,0.005113726,0.0050941147,0.004485314,0.005342971,0.0055575357,0.005001053
t_589,-72.34329,6.11723,0.0061531723,0.0058173197,0.005569838,0.006128249,0.0062411004,0.006072895
t_59,-71.89413,2.71427,0.008555147,0.0088398885,0.009437452,0.00704782,0.008130078,0.00924259
t_590,-72.16363,6.11723,0.0057321377,0.0057015126,0.0052427743,0.005625626,0.006000212,0.005698266
t_591,-72.70262,6.11723,0.010426095,0.0086793015,0.010388275,0.009321227,0.008808748,0.010570976
t_592,-72.43312,6.11723,0.006384929,0.0058907103,0.005756474,0.006407487,0.006376784,0.006277452
t_593,-72.52295,6.11723,0.006947541,0.00622257,0.0063110716,0.006898082,0.0067217276,0.0068248785
t_594,-72.79245,6.20654,0.011089212,0.00933253,0.011406709,0.009516562,0.00920894,0.011411937
t_595,-72.61278,6.20654,0.0070462525,0.0063932706,0.0064924443,0.0068543768,0.0067966245,0.006975051
t_596,-72.34329,6.20654,0.005887871,0.0057767783,0.005385861,0.005780914,0.006096254,0.0058619576
t_597,-72.52295,6.20654,0.0067564994,0.0062739262,0.0062400876,0.006556472,0.0066306917,0.0067156474
t_598,-72.16363,6.20654,0.004422105,0.0047280416,0.0038655747,0.004649803,0.0051031276,0.0043461425
t_599,-72.70262,6.20654,0.008072081,0.0071205124,0.007658729,0.007618909,0.0074374555,0.008073652
t_6,-71.62464,2.17577,0.0034683442,0.0054457225,0.0034819948,0.0030849383,0.0049251732,0.0036571717
t_60,-71.71447,2.71427,0.0071417894,0.008074236,0.0077741616,0.005886196,0.0073392414,0.007711487
t_600,-72.43312,6.20654,0.007305367,0.0068926793,0.0070382925,0.006785758,0.0070320433,0.0074233594
t_601,-72.25346,6.20654,0.0055200867,0.0055686133,0.0050299675,0.00544399,0.0058664377,0.0054960363
t_602,-72.79245,6.29584,0.0058209216,0.005472636,0.005126866,0.0060580177,0.00601279,0.005681409
t_603,-72.61278,6.29584,0.005769263,0.0055453745,0.005168445,0.0058386824,0.0059963944,0.005686224
t_604,-72.34329,6.29584,0.0047258185,0.0049214778,0.004175872,0.004882609,0.0053204936,0.0046701487
t_605,-72.52295,6.29584,0.0051069516,0.0050738603,0.0044929697,0.0053151585,0.005559235,0.0050178175
t_606,-72.70262,6.29584,0.0056076604,0.0053405697,0.0049409447,0.0058288975,0.005878696,0.005486406
t_607,-72.25346,6.29584,0.005057046,0.0053247325,0.004600698,0.0050060377,0.0055782944,0.005053835
t_608,-72.16363,6.29584,0.0044060973,0.004805564,0.003915959,0.004517428,0.005120279,0.004368258
t_609,-72.43312,6.29584,0.0071287355,0.006984876,0.006994855,0.0064872205,0.0069747637,0.007331714
t_61,-71.44497,2.71427,0.005388984,0.0070281755,0.0057388656,0.004452833,0.0062985886,0.0057967375
t_610,-72.52295,6.38512,0.004383524,0.0048075034,0.0037942089,0.004671999,0.0050694807,0.0043025217
t_611,-72.79245,6.38512,0.0054752734,0.005324942,0.004856834,0.0056274557,0.0058059846,0.005383907
t_612,-72.61278,6.38512,0.004958766,0.005029393,0.004375847,0.005132678,0.0054711374,0.00488721
t_613,-72.43312,6.38512,0.0043005715,0.004682012,0.0037458315,0.004540276,0.005024213,0.004237867
t_614,-72.16363,6.38512,0.003582282,0.00435444,0.0030866193,0.0038593875,0.004516775,0.0035300122
t_615,-72.25346,6.38512,0.0037140672,0.0044474555,0.0031932078,0.0040036994,0.0046067303,0.003679246
t_616,-72.34329,6.38512,0.006183841,0.0065008975,0.0060493243,0.005653985,0.0064293877,0.006390081
t_617,-72.70262,6.38512,0.005512381,0.005429485,0.0049407105,0.0055709546,0.005841222,0.0054479167
t_618,-72.43312,6.47439,0.003940135,0.004461681,0.0034269583,0.004165741,0.004785445,0.0038933633
t_619,-72.79245,6.47439,0.0044883923,0.0049114,0.0038772011,0.0048003877,0.0051428545,0.004426782
t_62,-71.26531,2.71427,0.0042202207,0.006143169,0.0043630893,0.003606665,0.005502757,0.0044965935
t_620,-72.61278,6.47439,0.0042366628,0.004688034,0.0036753993,0.004498828,0.004979645,0.004169673
t_621,-72.52295,6.47439,0.004095172,0.0045743,0.0035584664,0.004336372,0.00488764,0.0040391358
t_622,-72.70262,6.47439,0.0046704262,0.0048692306,0.0041089873,0.0048555983,0.0052867234,0.0046091774
t_623,-72.16363,6.47439,0.003256507,0.0041728155,0.002793117,0.0035342502,0.004285612,0.0032312523
t_624,-72.25346,6.47439,0.0040371963,0.00467357,0.0036073043,0.0041002855,0.0048998515,0.004032453
t_625,-72.34329,6.47439,0.004087496,0.0046375752,0.0036232735,0.004195905,0.0049180123,0.004067925
t_626,-72.43312,6.56364,0.0034817322,0.004256933,0.0029969781,0.0037372746,0.0044589457,0.003438256
t_627,-72.34329,6.56364,0.0056363703,0.006439962,0.005622134,0.0050368914,0.0061767236,0.005901266
t_628,-72.25346,6.56364,0.003622596,0.004406591,0.0032121092,0.0037191657,0.0046144114,0.0036170955
t_629,-72.16363,6.56364,0.0032618435,0.004094976,0.0028501183,0.0034367093,0.004334024,0.0032429523
t_63,-71.35514,2.804,0.0062897014,0.0077808606,0.007048083,0.0054993597,0.007025022,0.0069044326
t_630,-72.70262,6.56364,0.0043012192,0.004697557,0.003785549,0.004467011,0.0050546504,0.004260073
t_631,-72.52295,6.56364,0.0042931275,0.0048395903,0.00384799,0.0043303235,0.0050794985,0.0042884187
t_632,-72.61278,6.56364,0.0040012724,0.004479338,0.0034931984,0.004205634,0.0048392517,0.0039587696
t_633,-72.79245,6.56364,0.0040983944,0.0046857856,0.0035345547,0.004394505,0.0048906603,0.004036776
t_634,-72.43312,6.65287,0.0038786437,0.004679021,0.0034953298,0.00388346,0.0048275273,0.0038962835
t_635,-72.70262,6.65287,0.0037019341,0.004378035,0.0032051837,0.0039452403,0.0046358784,0.0036582085
