STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,REFERENCES
ms_784,Chopan,83.021,24.521,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_77,Aligarh,76.088,25.968,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_73,Alamnagar,86.898,25.565,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_846,Dausa,76.337,26.89,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2241,Mohabbatpur,79.088,26.836,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_67,Akbarpur,79.95,26.378,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_64,Ajmer,74.64,26.448,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_63,Ajleshwar,77.67,24.811,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2244,Mohamaddi,80.213,27.954,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2245,Mohammadabad Gohana,83.381,26.034,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2247,Mohammadpur Kudai,78.62,28.136,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_62,Ajitmal,79.312,26.566,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2250,Mohanlalganj,80.944,26.766,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2252,Mohanpur,84.91,24.777,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2258,Moosepur,77.983,27.914,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_60,Ajhera,82.074,25.508,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2271,Mughalserai,83.119,25.281,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2275,Mukhalishpur,81.215,27.835,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_785,Chowk,83.587,27.256,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_841,Daudpur,84.594,25.904,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_36,Agresar,82.02,26.094,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_897,Dhanapur,83.348,25.451,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2040,Madhupur,86.648,24.264,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1884,Kunda,81.519,25.719,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1890,Kunkuri,83.951,22.738,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_256,Baheri,79.496,28.776,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_249,Bah,78.6,26.869,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_248,Bagru,75.541,26.809,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1842,Kone,83.349,24.422,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1846,Koraon,82.065,24.997,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1847,Korba,82.75,22.359,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1851,Kotalpukur,87.826,24.738,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_924,Dhaulpur,77.893,26.702,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_923,Dharti Dolwa,83.404,24.278,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1855,Kothawan,80.471,27.23,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1856,Kothi,81.322,26.732,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_738,Chaurela,79.157,26.444,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1859,Kothibhar,83.779,27.131,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1860,Kotma,81.97,23.199,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_239,Bageshwar,79.769,29.839,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1862,Kripalpur,78.834,27.117,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1865,Kuddha,79.275,28.213,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1866,Kudgaon/Kurgaon,76.855,26.455,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_234,Badri Pooth,79.091,26.865,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1873,Kukretha,77.897,24.6,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1874,Kukru,85.976,23.11,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1876,Kuldomari,82.843,24.233,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_232,Badnor,74.283,25.833,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1880,Kumarkhand,86.987,25.992,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1881,Kumhaul,79.374,27.022,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_228,Badhani,82.874,27.017,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1886,Kundarki,78.783,28.69,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_218,Babupur,82.08,25.55,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_217,Babuganj,82.042,25.521,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_257,Bahia/Bahiyara,84.76,25.536,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_258,Bahjoi,78.622,28.382,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1834,Kolkata = Santoshpur,88.389,22.489,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_273,Bajpur/Bazpur,85.167,23.369,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_936,Dhokari,82.059,25.551,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1785,Khurahan,86.867,25.601,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1788,Khurja,77.852,28.252,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1790,Khushalnagar,83.698,26.987,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1791,Khusropur,77.579,29.511,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_931,Dhema,82.402,25.898,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1792,Khusropur,85.387,25.481,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1794,Kichha,79.5,28.919,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_283,Balaghat,80.175,21.815,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1798,Kiriburu,85.295,22.108,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_280,Bakothi,80.028,26.876,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1803,Kishni,79.259,27.022,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_277,Bakewar,79.174,26.661,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_929,Dhawarsi,78.383,28.581,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_260,Bahrauli,81.183,26.69,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_926,Dhaurehra,81.086,27.997,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_269,Bairkhar,83.331,24.134,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_266,Baingabad/Bengabad,86.36,24.299,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1814,Kohima,94.107,25.669,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1815,Koilwar,84.791,25.579,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1817,Kolhui,82.679,27.562,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_925,Dhaura Tanda,79.416,28.575,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1821,Kolkata = Birati,88.427,22.662,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_262,Baijutar,86.606,24.185,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1824,Kolkata = Dalhousie,88.35,22.571,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1826,Kolkata = Ichapur (WB),88.366,22.799,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1829,Kolkata = Madhyamgram,88.465,22.692,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1832,Kolkata = Park Circus,88.368,22.537,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_212,Babhani,83.09,23.95,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1087,Gaura,81.822,25.747,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_210,Baberu,80.689,25.55,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1985,Lohaghat,80.084,29.404,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_181,Asaura,77.772,28.753,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1928,Lahna,85.186,23.418,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_166,Aonla,79.15,28.279,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_180,Asarganj,86.687,25.147,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1932,Lakhanpur,83.037,23.004,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1935,Lakhna,79.15,26.65,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1936,Lakhnadon,79.599,22.599,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1943,Lalganj,80.97,26.16,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1989,Lohari,82.818,24.705,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1946,Lalitpur,78.422,24.677,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1948,Lalpania,85.746,23.739,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_172,Araul,80.019,26.92,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1987,Lohara Bazaar,81.814,25.1,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1949,Lalpur,80.748,21.791,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_908,Dhani,83.171,27.111,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1951,Lalsot,76.328,26.56,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1955,Lambhua,82.227,26.14,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_178,Arsara,79.264,27.057,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_740,Chauth ka Barwara,76.152,26.05,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_176,Aron,77.416,24.384,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1965,Latehar,84.502,23.75,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_191,Atraia,80.234,25.768,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_165,Anupshahr,78.354,28.354,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_192,Atri,85.306,24.936,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_201,Awagarh,78.483,27.442,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1892,Kurara,79.989,25.98,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1893,Kurawali,78.959,27.4,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1896,Kurra Chitrapur,78.006,27.009,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2011,Lucknow = Nayagaon,80.93,26.846,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2008,Lucknow = Machli Mohal,80.932,26.845,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_919,Dharhara,85.411,25.256,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_205,Azamnagar,87.823,25.548,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2007,"Lucknow = Khandari Bazaar, Lalbagh",80.941,26.845,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1901,Kurthi,84.812,25.124,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_739,Chautarwa,84.237,27.121,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_164,Anuppur,81.697,23.109,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_157,Andia,77.81,23.703,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_198,Aurangabad,77.959,28.499,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2000,Lucknow = Gandhipuram,80.971,26.868,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1999,Lucknow = Dalibagh,80.958,26.849,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1909,Kusmi,83.908,23.284,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1910,Kusmi,81.992,23.987,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_197,Aurangabad,80.351,27.777,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_911,Dhanwar,85.979,23.419,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1998,Lucknow = Charbagh Station,80.925,26.83,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1980,Lilwahi,82.8,24.691,macroseismic,0.01591,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3377,Vijayawada = Krishnalanka,80.62,16.507,macroseismic,0.01114,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3068,Sikri-Pahari,77.082,27.71,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3054,Siarmari,87.426,25.283,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_705,Chandwa,84.729,23.68,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3036,Shivgarh,82.042,25.583,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_771,Chitarpur,85.651,23.574,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_661,Chagolia,89.77,26.296,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_656,Byara,76.911,23.918,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_777,Chittaurgarh,74.627,24.889,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_681,Chala,76.66,27.656,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_683,Chamba,76.126,32.552,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_744,Chennai = Guindy,80.215,13.0,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_747,Chennai = Parry's Corner,80.291,13.086,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_797,Dadauli,81.864,25.638,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3032,Shillong,91.893,25.577,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_703,Chandrapur,79.229,19.949,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3056,Siddhbaba,80.132,29.063,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_651,Burhanpur,76.23,21.308,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_791,Churri,82.608,22.486,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_707,Chandwasa,75.463,24.193,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_748,Chennai = T Nagar,80.233,13.04,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_646,Bundu,85.578,23.159,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_765,Chirawa,75.65,28.241,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_698,Chandigarh,76.78,30.73,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_687,Chanakpur,79.106,21.287,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3022,Sherwa,83.119,25.07,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_745,Chennai = Kodambakkam,80.222,13.054,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2333,Nagpur = Jafar Nagar,79.065,21.186,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3072,Sillewada,79.124,21.291,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_285,Balco,82.745,22.397,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_111,Allahabad = Sulem Sarai,81.787,25.451,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_112,Allahabad = Tagore Town,81.862,25.455,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3325,Umranala,78.873,21.876,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3323,Umar Sendha,79.23,26.799,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_136,Amgaon,79.064,22.861,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3315,Ugu,80.301,26.807,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3313,Udupi,74.745,13.338,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_139,Amlikheda,75.907,22.856,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3309,Udaipura,78.512,23.077,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3303,U. Kothapalli,79.912,16.309,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_153,Anchalganj,80.544,26.44,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_155,Andal,87.185,23.582,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_160,Ankira,83.909,22.395,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_163,Anta,76.311,25.157,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3289,Tonk,75.779,26.169,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_179,Asansol,86.99,23.679,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_196,Aurangabad,78.006,29.984,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_200,Auras,80.504,26.916,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_209,Babathan,80.082,28.877,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_240,Baghmara,86.202,23.793,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_242,Baghora-Imaliya,78.999,22.824,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_247,Bagor,74.379,25.359,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_263,Baikunthpur,82.549,23.249,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_272,Bajpur Kotwali,79.146,29.158,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3245,Tezpur,92.793,26.652,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_110,Allahabad = Sohabatia Bagh,81.863,25.445,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3329,Uniyara,75.212,26.154,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_105,Allahabad = Rajapur,81.28,25.471,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3392,Vizag = Maharani Peta,83.315,17.71,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_09,Adalhat,83.034,25.13,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3409,Yamunanagar,77.268,30.129,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3407,Yamkeshwar,78.418,29.977,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3405,Wyndhamganj,83.397,24.258,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3404,Williamnagar,90.591,25.531,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_17,Agar Malwa,76.01,23.71,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3400,Walni,78.975,21.262,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_18,Agartala,91.287,23.83,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_19,Agomani,89.786,26.199,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3394,Vizag = NAD Kotha Road,83.231,17.744,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3393,Vizag = Murali Nagar,83.263,17.746,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3391,Vizag = Madhuravada,83.362,17.822,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3332,Upeda,77.89,28.731,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3390,Vizag = Kancharapalem,83.273,17.735,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3389,Vizag = Akkayyapalem,83.301,17.738,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_40,Ahirwadi,76.083,21.297,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_58,Aizawl,92.716,23.726,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_70,Akodara,73.987,24.663,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_82,Allahabad = ADA,81.878,25.387,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_84,Allahabad = Alopi Bagh,81.868,25.444,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_93,Allahabad = George Town,81.849,25.449,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_100,Allahabad = Lukarganj,81.815,25.441,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_101,Allahabad = Mumford Ganj,81.854,25.476,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3333,Urlam ,83.989,18.435,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3239,Tensa,85.171,21.872,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_292,Baliapur,86.527,23.721,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_641,Brouda,77.43,29.245,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_299,Balod,81.2,20.729,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_480,Bhagwantnagar,80.755,26.225,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_488,Bhamhadev,80.139,29.059,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3136,Sonepat,77.092,28.928,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_490,Bhandarej,76.425,26.882,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_491,Bhandaridih,86.058,23.755,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_492,Bhander,78.749,25.729,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_493,Bhanegaon,79.139,21.269,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3130,Sonahatu,85.707,23.195,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_494,Bhanpur,82.662,27.026,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
