# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_5228,-87.84206,13.49636,0.12373834,0.12218139,0.11860951
t_5229,-87.86002,13.49636,0.12355194,0.12261904,0.12013222
t_523,-88.74037,13.30411,0.3433761,0.33493385,0.35780272
t_5230,-87.84206,13.51383,0.11730771,0.11809671,0.12011333
t_5231,-87.82409,13.51383,0.11851987,0.118607774,0.118963644
t_5232,-87.86002,13.51383,0.12202694,0.12195604,0.121490546
t_5233,-87.86002,13.5313,0.13177395,0.12866297,0.12379566
t_5234,-87.84206,13.5313,0.118296936,0.119034685,0.12117826
t_5235,-87.82409,13.5313,0.1336521,0.12877259,0.1214087
t_5236,-87.82409,13.54877,0.13401689,0.12934354,0.12213397
t_5237,-87.91392,13.49636,0.12047027,0.12238302,0.12598623
t_5238,-87.89595,13.49636,0.11603902,0.11842682,0.12389156
t_5239,-87.87799,13.49636,0.13225721,0.12867697,0.123265915
t_524,-88.7224,13.3216,0.33885503,0.33562192,0.35161486
t_5240,-87.87799,13.51383,0.1247501,0.12438409,0.12305973
t_5241,-87.91392,13.51383,0.114584684,0.11788234,0.1265846
t_5242,-87.89595,13.51383,0.11416623,0.11705976,0.12476808
t_5243,-87.87799,13.5313,0.10990454,0.113230675,0.12384199
t_5244,-87.91392,13.5313,0.112547785,0.11618912,0.12696263
t_5245,-87.89595,13.5313,0.12895022,0.127965,0.12535802
t_5246,-87.91392,13.54877,0.12977727,0.12908714,0.12712803
t_5247,-87.77019,13.54877,0.12551351,0.12311983,0.11840376
t_5248,-87.80612,13.54877,0.12990302,0.12651654,0.12119861
t_5249,-87.78816,13.54877,0.13625841,0.12984213,0.120395616
t_525,-88.75834,13.3216,0.33974668,0.33079842,0.351789
t_5250,-87.80612,13.56623,0.13112374,0.12742136,0.1215652
t_5251,-87.77019,13.56623,0.11428389,0.11494575,0.1186557
t_5252,-87.78816,13.56623,0.12936836,0.12599936,0.12072245
t_5253,-87.77019,13.5837,0.122598685,0.121088564,0.11863307
t_5254,-87.84206,13.54877,0.12808493,0.12608364,0.121853456
t_5255,-87.86002,13.54877,0.11309195,0.11542971,0.123027064
t_5256,-87.86002,13.56623,0.11358153,0.115762495,0.123289004
t_5257,-87.82409,13.56623,0.13692974,0.13117687,0.12250385
t_5258,-87.84206,13.56623,0.120621465,0.12086809,0.12218501
t_5259,-87.84206,13.5837,0.11874365,0.11937778,0.122215785
t_526,-88.74037,13.3216,0.33915448,0.3331902,0.35139725
t_5260,-87.82409,13.5837,0.1367654,0.13117799,0.122563414
t_5261,-87.86002,13.5837,0.11110604,0.1136454,0.1232753
t_5262,-87.84206,13.60116,0.12338758,0.122701325,0.121986285
t_5263,-87.82409,13.60116,0.12365981,0.1225881,0.12101451
t_5264,-87.89595,13.54877,0.120350145,0.12183141,0.12568198
t_5265,-87.87799,13.54877,0.119705126,0.12093197,0.124303855
t_5266,-87.87799,13.56623,0.11132459,0.11426298,0.124485046
t_5267,-87.91392,13.56623,0.11746519,0.119892225,0.12709239
t_5268,-87.89595,13.56623,0.098812096,0.10392047,0.09962303
t_5269,-87.89595,13.5837,0.1280652,0.12727968,0.12562153
t_527,-88.70444,13.3216,0.34123412,0.33401498,0.3524495
t_5270,-87.91392,13.5837,0.11699918,0.11935248,0.12686883
t_5271,-87.87799,13.5837,0.111303695,0.11410656,0.124416605
t_5272,-87.91392,13.60116,0.10794495,0.11171647,0.12647139
t_5273,-87.89595,13.60116,0.103276044,0.107448705,0.09924233
t_5274,-87.78816,13.5837,0.12163405,0.12065706,0.11943223
t_5275,-87.80612,13.5837,0.12178831,0.121050164,0.120293856
t_5276,-87.78816,13.60116,0.10189636,0.10480619,0.0944301
t_5277,-87.80612,13.60116,0.112993784,0.11419505,0.12008768
t_5278,-87.77019,13.60116,0.10327075,0.10575221,0.118369006
t_5279,-87.80612,13.61862,0.1092589,0.1109912,0.119652405
t_528,-88.70444,13.33908,0.33868524,0.32758418,0.34640786
t_5280,-87.78816,13.61862,0.11010753,0.111439705,0.11875932
t_5281,-87.77019,13.61862,0.10376299,0.105974704,0.11789436
t_5282,-87.86002,13.60116,0.11489716,0.11652994,0.12302383
t_5283,-87.86002,13.61862,0.13025251,0.12767115,0.12256536
t_5284,-87.84206,13.61862,0.13037784,0.12739733,0.12288499
t_5285,-87.82409,13.61862,0.13208331,0.1281627,0.12190897
t_5286,-87.86002,13.63608,0.12641141,0.124773785,0.12192732
t_5287,-87.84206,13.63608,0.12751588,0.12521681,0.12091012
t_5288,-87.82409,13.63608,0.118731156,0.11850344,0.119941294
t_5289,-87.86002,13.65354,0.13021883,0.12712194,0.12247397
t_529,-88.7224,13.33908,0.33612683,0.32859263,0.34509742
t_5290,-87.84206,13.65354,0.117183514,0.11732131,0.120121084
t_5291,-87.82409,13.65354,0.11697449,0.11688372,0.1191481
t_5292,-87.80612,13.63608,0.12233201,0.12091225,0.11901975
t_5293,-87.77019,13.63608,0.12124044,0.11955695,0.117237315
t_5294,-87.75222,13.63608,0.11502674,0.11461488,0.116369426
t_5295,-87.78816,13.63608,0.112423435,0.113069825,0.11812021
t_5296,-87.75222,13.65354,0.11371984,0.11333299,0.115537286
t_5297,-87.78816,13.65354,0.12541437,0.12254983,0.11731669
t_5298,-87.80612,13.65354,0.116712525,0.11641597,0.11821799
t_5299,-87.77019,13.65354,0.11790602,0.11680373,0.116423376
t_53,-87.93189,13.21668,0.14928126,0.15933508,0.16895965
t_530,-88.74037,13.33908,0.33307937,0.3315434,0.34452033
t_5300,-87.78816,13.671,0.11724285,0.116261,0.11637296
t_5301,-87.77019,13.671,0.106559955,0.107551225,0.115475364
t_5302,-87.80612,13.671,0.115676664,0.11531585,0.11727912
t_5303,-87.75222,13.671,0.123631164,0.12040123,0.11457902
t_5304,-87.75222,13.68846,0.12898223,0.12365535,0.114769034
t_5305,-87.77019,13.68846,0.10388996,0.10505324,0.11441361
t_5306,-87.80612,13.68846,0.11346911,0.1132739,0.11622898
t_5307,-87.78816,13.68846,0.11137231,0.111370176,0.11531132
t_5308,-87.80612,13.70591,0.1061287,0.107041955,0.115086704
t_5309,-87.78816,13.70591,0.11086551,0.11063981,0.1141593
t_531,-88.75834,13.33908,0.3361396,0.32265887,0.3446582
t_5310,-87.77019,13.70591,0.10454468,0.105290525,0.113256805
t_5311,-87.78816,13.72337,0.10411885,0.10483963,0.11293335
t_5312,-87.84206,13.671,0.1330885,0.12830558,0.120515205
t_5313,-87.86002,13.671,0.12884139,0.12585968,0.120207556
t_5314,-87.82409,13.671,0.116137125,0.11593642,0.118219964
t_5315,-87.82409,13.68846,0.119548276,0.11821232,0.11717799
t_5316,-87.84206,13.68846,0.121800385,0.12017731,0.118157804
t_5317,-87.86002,13.68846,0.13146825,0.12725386,0.12048498
t_5318,-87.86002,13.70591,0.12475471,0.122263886,0.11803011
t_5319,-87.82409,13.70591,0.103233665,0.10486263,0.11604134
t_532,-88.74037,13.35656,0.3302352,0.3232792,0.3371115
t_5320,-87.84206,13.70591,0.1246113,0.121846534,0.11702283
t_5321,-87.86002,13.72337,0.123252586,0.12079206,0.116811186
t_5322,-88.05765,13.63608,0.13784349,0.1368462,0.13452792
t_5323,-88.03968,13.63608,0.137267,0.13604327,0.13329771
t_5324,-88.05765,13.65354,0.1394299,0.13763314,0.13383903
t_5325,-88.07562,13.65354,0.1417858,0.13964763,0.1352244
t_5326,-88.03968,13.65354,0.1431792,0.13951677,0.13401334
t_5327,-88.07562,13.671,0.116887145,0.120710045,0.13440458
t_5328,-88.03968,13.671,0.13581717,0.13444164,0.13165404
t_5329,-88.05765,13.671,0.13125359,0.13161887,0.13298328
t_533,-88.63257,13.3216,0.34992772,0.34734967,0.36176074
t_5330,-88.03968,13.68846,0.11988787,0.12216245,0.13062309
t_5331,-88.07562,13.68846,0.121818826,0.12440382,0.13340302
t_5332,-88.05765,13.68846,0.12023231,0.12277559,0.13196985
t_5333,-88.07562,13.70591,0.10116553,0.1064872,0.10475492
t_5334,-88.03968,13.70591,0.09949706,0.10448108,0.102556564
t_5335,-88.05765,13.70591,0.100345664,0.10549191,0.10362469
t_5336,-88.03968,13.72337,0.09827856,0.10307731,0.10154893
t_5337,-88.05765,13.72337,0.11599612,0.11859657,0.12953126
t_5338,-88.07562,13.72337,0.09593454,0.101355426,0.10372329
t_5339,-88.03968,13.74082,0.10218561,0.106206514,0.10046371
t_534,-88.61461,13.3216,0.35037273,0.3531563,0.36534178
t_5340,-88.07562,13.74082,0.10409115,0.10840354,0.102599636
t_5341,-88.05765,13.74082,0.12152612,0.12264938,0.1281417
t_5342,-87.93189,13.68846,0.103416644,0.10675082,0.09780224
t_5343,-87.96782,13.68846,0.10326804,0.10711957,0.09960562
t_5344,-87.94985,13.68846,0.10422217,0.107693255,0.09869574
t_5345,-87.93189,13.70591,0.09021522,0.09468783,0.09688174
t_5346,-87.96782,13.70591,0.10216611,0.10584911,0.098678604
t_5347,-87.94985,13.70591,0.11415899,0.11566678,0.12342434
t_5348,-87.96782,13.72337,0.10559305,0.10847102,0.0976837
t_5349,-87.93189,13.72337,0.10400652,0.106619254,0.09589611
t_535,-88.59664,13.3216,0.35010946,0.35794297,0.36515972
t_5350,-87.94985,13.72337,0.09312186,0.09731972,0.09678031
t_5351,-87.93189,13.74082,0.10067884,0.10343893,0.09485516
t_5352,-88.02172,13.68846,0.11264601,0.11591868,0.12934205
t_5353,-88.02172,13.70591,0.103864975,0.10808296,0.101537935
t_5354,-87.98579,13.70591,0.11055952,0.11326811,0.1257409
t_5355,-88.00375,13.70591,0.110096484,0.113156915,0.12694111
t_5356,-88.02172,13.72337,0.09873421,0.10324126,0.10053468
t_5357,-87.98579,13.72337,0.091658585,0.09633955,0.09860801
t_5358,-88.00375,13.72337,0.09931921,0.10351941,0.09955628
t_5359,-87.98579,13.74082,0.10964825,0.11180019,0.12314305
t_536,-88.61461,13.33908,0.34361413,0.35297346,0.36004245
t_5360,-88.00375,13.74082,0.10685364,0.10971639,0.12433171
t_5361,-88.02172,13.74082,0.104534104,0.1079917,0.09946021
t_5362,-87.96782,13.74082,0.090090536,0.094417,0.09663012
t_5363,-87.94985,13.74082,0.11367397,0.1145451,0.12085154
t_5364,-87.94985,13.75827,0.09704501,0.10018361,0.09463676
t_5365,-87.93189,13.75827,0.10124275,0.103593625,0.09376677
t_5366,-87.96782,13.75827,0.09543306,0.09898496,0.09552564
t_5367,-87.96782,13.77572,0.09586699,0.09904818,0.094378516
t_5368,-87.93189,13.77572,0.10466447,0.10614873,0.11694572
t_5369,-87.94985,13.77572,0.103565976,0.10546578,0.11803231
t_537,-88.63257,13.33908,0.34466186,0.34793907,0.3591225
t_5370,-87.96782,13.79317,0.10068899,0.10290343,0.09319668
t_5371,-87.93189,13.79317,0.10223033,0.10375014,0.11548174
t_5372,-88.00375,13.75827,0.1040779,0.106993265,0.097366296
t_5373,-88.02172,13.75827,0.11075955,0.11290482,0.12412306
t_5374,-87.98579,13.75827,0.11149943,0.11295852,0.1217375
t_5375,-88.02172,13.77572,0.108831115,0.110915065,0.12262534
t_5376,-87.98579,13.77572,0.105759785,0.10781271,0.12027527
t_5377,-88.00375,13.77572,0.11171536,0.11302692,0.12143497
t_5378,-88.02172,13.79317,0.10393189,0.10639977,0.09591093
t_5379,-87.98579,13.79317,0.09771957,0.10056386,0.09408165
t_538,-88.59664,13.33908,0.3439498,0.3572403,0.36537582
t_5380,-88.00375,13.79317,0.112634435,0.11337649,0.11990786
t_5381,-87.98579,13.81062,0.105649315,0.10698108,0.117222436
t_5382,-88.03968,13.75827,0.11010477,0.112639576,0.12537032
t_5383,-88.05765,13.75827,0.1026244,0.10649992,0.100336246
t_5384,-88.07562,13.75827,0.12385588,0.12438574,0.12800585
t_5385,-88.07562,13.77572,0.10884699,0.111757316,0.12641595
t_5386,-88.05765,13.77572,0.12152892,0.12177971,0.12511116
t_5387,-88.03968,13.77572,0.11157017,0.11347107,0.12384887
t_5388,-88.05765,13.79317,0.12701662,0.12545401,0.12350312
t_5389,-88.03968,13.79317,0.10526134,0.10778678,0.12227322
t_539,-88.59664,13.35656,0.33993167,0.35520586,0.36570683
t_5390,-88.07562,13.79317,0.10864604,0.11119033,0.12476788
t_5391,-88.07562,13.81062,0.10561663,0.10822349,0.097496055
t_5392,-87.94985,13.79317,0.09271066,0.095731996,0.09232948
t_5393,-87.94985,13.81062,0.10130951,0.10285289,0.11504487
t_5394,-87.96782,13.81062,0.11365876,0.11323094,0.11612339
t_5395,-87.93189,13.81062,0.08509828,0.08835774,0.09029463
t_5396,-87.96782,13.82806,0.101121694,0.10257076,0.1145721
t_5397,-87.94985,13.82806,0.09554404,0.097571895,0.08991811
t_5398,-87.93189,13.82806,0.08415487,0.08722369,0.089092046
t_5399,-87.93189,13.84551,0.094594754,0.0962172,0.08787582
t_54,-87.96782,13.21668,0.1585823,0.17062736,0.18198054
t_540,-88.63257,13.35656,0.33553734,0.3452693,0.35229468
t_5400,-87.96782,13.84551,0.09271842,0.09499151,0.08951486
t_5401,-87.94985,13.84551,0.08811959,0.09073764,0.088688694
t_5402,-88.03968,13.81062,0.104483046,0.10674739,0.12065624
t_5403,-88.05765,13.81062,0.09556616,0.099227175,0.09652603
t_5404,-88.05765,13.82806,0.10733795,0.10902287,0.12017327
t_5405,-88.07562,13.82806,0.10860407,0.11034354,0.121358454
t_5406,-88.03968,13.82806,0.09877908,0.10147583,0.09427447
t_5407,-88.05765,13.84551,0.10395582,0.10578354,0.11847377
t_5408,-88.07562,13.84551,0.110836774,0.111770764,0.11962109
t_5409,-88.03968,13.84551,0.09326572,0.09629469,0.092954256
t_541,-88.61461,13.35656,0.33893102,0.35049918,0.3586121
t_5410,-88.03968,13.86295,0.10265216,0.10406155,0.11566701
t_5411,-88.07562,13.86295,0.111393355,0.11179507,0.11787677
t_5412,-88.00375,13.81062,0.10467429,0.10641111,0.11834277
t_5413,-88.02172,13.81062,0.09729432,0.10030264,0.09465224
t_5414,-88.02172,13.82806,0.11650723,0.115896754,0.11787004
t_5415,-87.98579,13.82806,0.10759345,0.10820961,0.11565182
t_5416,-88.00375,13.82806,0.08743199,0.09094658,0.09248426
t_5417,-88.00375,13.84551,0.09652206,0.09872391,0.09120675
t_5418,-87.98579,13.84551,0.08547728,0.08868488,0.09035424
t_5419,-88.02172,13.84551,0.11020026,0.11045262,0.11623211
t_542,-88.59664,13.37404,0.33591938,0.35209566,0.3658878
t_5420,-88.02172,13.86295,0.08956729,0.09248433,0.09076775
t_5421,-87.98579,13.86295,0.096489295,0.09814141,0.0890861
t_5422,-87.89595,13.671,0.11146682,0.11330098,0.12232157
t_5423,-87.87799,13.671,0.10716129,0.109476015,0.1212507
t_5424,-87.91392,13.671,0.11440804,0.11596876,0.12341741
t_5425,-87.89595,13.68846,0.11314946,0.114348985,0.12126788
t_5426,-87.87799,13.68846,0.10584298,0.10807042,0.120204724
t_5427,-87.91392,13.68846,0.10682571,0.1094012,0.122355126
t_5428,-87.91392,13.70591,0.099313855,0.102653146,0.096008986
t_5429,-87.89595,13.70591,0.097680114,0.100999475,0.09515346
t_543,-88.70444,13.35656,0.33344015,0.3259764,0.3398469
t_5430,-87.87799,13.70591,0.12796992,0.12485499,0.119063295
t_5431,-87.91392,13.72337,0.11885911,0.11842638,0.119962834
t_5432,-87.75222,13.70591,0.12122998,0.11798118,0.11235821
t_5433,-87.73426,13.72337,0.12866162,0.12229448,0.11144427
t_5434,-87.75222,13.72337,0.11673789,0.11431933,0.11112677
t_5435,-87.75222,13.74082,0.12146222,0.117351145,0.11104857
t_5436,-87.89595,13.72337,0.09790382,0.10089372,0.09417909
t_5437,-87.87799,13.72337,0.11466725,0.114590466,0.11783959
t_5438,-87.91392,13.74082,0.10342614,0.10555199,0.11865682
t_5439,-87.89595,13.74082,0.091880046,0.09528857,0.093150616
t_544,-88.7224,13.35656,0.33078453,0.3250933,0.3380512
t_5440,-87.87799,13.74082,0.12321598,0.120670475,0.116548106
t_5441,-87.91392,13.75827,0.09479713,0.09777638,0.092913456
t_5442,-87.89595,13.75827,0.10639028,0.107449554,0.11623572
t_5443,-87.87799,13.75827,0.10767842,0.10826226,0.11519999
t_5444,-87.91392,13.77572,0.09459298,0.09728628,0.0917942
t_5445,-87.89595,13.77572,0.1007068,0.10234345,0.11483271
t_5446,-87.82409,13.72337,0.12708952,0.12284901,0.11609494
t_5447,-87.84206,13.72337,0.104785115,0.106073745,0.115806505
t_5448,-87.86002,13.74082,0.102732666,0.104262225,0.11552521
t_5449,-87.84206,13.74082,0.1077348,0.10816803,0.11452424
t_545,-88.75834,13.35656,0.32982236,0.32325512,0.3369964
t_5450,-87.82409,13.74082,0.106907845,0.107254885,0.113544196
t_5451,-87.82409,13.75827,0.108954996,0.10855889,0.112210944
t_5452,-87.86002,13.75827,0.091366835,0.09414156,0.09045098
t_5453,-87.84206,13.75827,0.098690376,0.10029522,0.11318771
t_5454,-87.82409,13.77572,0.09979447,0.10069468,0.11083597
t_5455,-87.86002,13.77572,0.10725943,0.10731937,0.11279728
t_5456,-87.80612,13.72337,0.10925913,0.109259374,0.11386709
t_5457,-87.77019,13.72337,0.108163476,0.107910715,0.11202194
t_5458,-87.77019,13.74082,0.122948185,0.11867262,0.11195619
t_5459,-87.78816,13.74082,0.1022093,0.10293401,0.111648545
t_546,-88.74037,13.37404,0.32711014,0.3129731,0.32911354
t_5460,-87.80612,13.74082,0.10879682,0.10854411,0.112585574
t_5461,-87.78816,13.75827,0.10256728,0.10290394,0.1103161
t_5462,-87.80612,13.75827,0.10242591,0.10300468,0.11125371
t_5463,-87.77019,13.75827,0.10994738,0.10862474,0.10939644
t_5464,-87.78816,13.77572,0.09654649,0.09753745,0.108945236
t_5465,-87.80612,13.77572,0.107413754,0.106728636,0.10988213
t_5466,-87.73426,13.74082,0.12156548,0.117142916,0.11014435
t_5467,-87.73426,13.75827,0.122859694,0.11760263,0.108789526
t_5468,-87.75222,13.75827,0.118142255,0.11456701,0.10849235
t_5469,-87.75222,13.77572,0.122731894,0.11735616,0.10829553
t_547,-88.75834,13.37404,0.3272206,0.30795845,0.3508374
t_5470,-87.73426,13.77572,0.108612984,0.106745176,0.106212944
t_5471,-87.75222,13.79317,0.10877243,0.10672912,0.105697416
t_5472,-87.73426,13.79317,0.10995034,0.10740164,0.10479529
t_5473,-87.77019,13.77572,0.11177456,0.109669976,0.1080215
t_5474,-87.77019,13.79317,0.10109929,0.10081086,0.10661159
t_5475,-87.78816,13.79317,0.09098994,0.09246342,0.08518654
t_5476,-87.80612,13.79317,0.10122629,0.101343445,0.10847634
t_5477,-87.80612,13.81062,0.08986141,0.091372415,0.08479133
t_5478,-87.78816,13.81062,0.08617325,0.08796376,0.08404851
t_5479,-87.77019,13.81062,0.08931,0.090528384,0.08331465
t_548,-88.7224,13.37404,0.3276044,0.31671053,0.33040333
t_5480,-87.78816,13.82806,0.1045198,0.103099704,0.10464363
t_5481,-87.80612,13.82806,0.09227894,0.09315893,0.083634496
t_5482,-87.84206,13.77572,0.092674285,0.094797395,0.08856892
t_5483,-87.82409,13.79317,0.0979587,0.09882329,0.109428294
t_5484,-87.84206,13.79317,0.10054151,0.1012064,0.110393964
t_5485,-87.86002,13.79317,0.117207095,0.11469999,0.1113757
t_5486,-87.86002,13.81062,0.08551484,0.08808254,0.08707928
t_5487,-87.82409,13.81062,0.09805789,0.09858103,0.10798944
t_5488,-87.84206,13.81062,0.09439604,0.095674805,0.08630696
t_5489,-87.86002,13.82806,0.09027224,0.09199272,0.08591269
t_549,-88.70444,13.37404,0.33141515,0.315925,0.33267403
t_5490,-87.82409,13.82806,0.097570516,0.09784279,0.10652567
t_5491,-87.84206,13.82806,0.09358782,0.094668135,0.08514418
t_5492,-87.87799,13.77572,0.08493598,0.088226005,0.090151735
t_5493,-87.87799,13.79317,0.09768776,0.099223405,0.0890185
t_5494,-87.89595,13.79317,0.101455405,0.10263783,0.11339205
t_5495,-87.91392,13.79317,0.1025538,0.103790164,0.11442751
t_5496,-87.89595,13.81062,0.108254716,0.10787666,0.1119223
t_5497,-87.87799,13.81062,0.08314945,0.08606754,0.087863125
t_5498,-87.91392,13.81062,0.103304714,0.10406585,0.11294546
t_5499,-87.91392,13.82806,0.1165054,0.11417142,0.11144182
t_55,-87.96782,13.23417,0.14666767,0.15920886,0.17480858
t_550,-88.74037,13.39152,0.3226298,0.30215824,0.34199744
t_5500,-87.87799,13.82806,0.08344988,0.08612268,0.08669123
t_5501,-87.89595,13.82806,0.09893552,0.09983426,0.11043198
t_5502,-87.80612,13.84551,0.09824384,0.09786283,0.10410029
t_5503,-87.82409,13.84551,0.09174617,0.092584364,0.0832096
t_5504,-87.86002,13.84551,0.0850435,0.08709976,0.08472813
t_5505,-87.84206,13.84551,0.085698344,0.0875039,0.0839646
t_5506,-87.84206,13.86295,0.091641195,0.09237529,0.08277454
t_5507,-87.86002,13.86295,0.08244827,0.0845125,0.083532065
t_5508,-87.82409,13.86295,0.09911005,0.09844639,0.103546984
t_5509,-87.86002,13.88039,0.100079894,0.09932082,0.10392973
t_551,-88.75834,13.39152,0.32094076,0.30607325,0.3199053
t_5510,-87.87799,13.84551,0.093597814,0.09475586,0.085501164
t_5511,-87.89595,13.84551,0.0953227,0.09643443,0.08628296
t_5512,-87.91392,13.84551,0.09753058,0.0985222,0.10992126
t_5513,-87.89595,13.86295,0.09080796,0.09222868,0.08507341
t_5514,-87.87799,13.86295,0.08202956,0.08430622,0.08429861
t_5515,-87.91392,13.86295,0.084286824,0.0866679,0.085857406
t_5516,-87.87799,13.88039,0.096530214,0.09659095,0.10488814
t_5517,-87.91392,13.88039,0.0964634,0.096946895,0.10683554
t_5518,-87.89595,13.88039,0.09133869,0.09237668,0.083854504
t_5519,-87.87799,13.89784,0.113895394,0.109944075,0.10335272
t_552,-88.7224,13.39152,0.3240084,0.3062014,0.32208407
t_5520,-87.89595,13.89784,0.102697924,0.101529576,0.10431024
t_5521,-87.91392,13.89784,0.10099754,0.10036958,0.10527806
t_5522,-88.00375,13.86295,0.09162663,0.09411227,0.08992073
t_5523,-88.00375,13.88039,0.09576628,0.097389154,0.08863076
t_5524,-88.02172,13.88039,0.08725766,0.090111464,0.08945823
t_5525,-87.98579,13.88039,0.0974243,0.098599516,0.11085466
t_5526,-88.00375,13.89784,0.09240528,0.09414735,0.087340035
t_5527,-87.98579,13.89784,0.08411694,0.08664235,0.086537585
t_5528,-88.02172,13.89784,0.10388741,0.10410061,0.11127781
t_5529,-88.02172,13.91527,0.08627155,0.0886247,0.08684408
t_553,-88.39901,13.28663,0.3006897,0.32251713,0.33189645
t_5530,-88.00375,13.91527,0.084532805,0.086897776,0.08604905
t_5531,-87.98579,13.91527,0.09112702,0.09252076,0.08525948
t_5532,-88.05765,13.86295,0.1009154,0.10281847,0.09249607
t_5533,-88.03968,13.88039,0.103886604,0.104716316,0.11398663
t_5534,-88.05765,13.88039,0.107698515,0.10810817,0.11505469
t_5535,-88.07562,13.88039,0.10336136,0.10474556,0.116132475
t_5536,-88.05765,13.89784,0.0994677,0.10084587,0.11334731
t_5537,-88.03968,13.89784,0.102905236,0.10351654,0.11230788
t_5538,-88.07562,13.89784,0.10829006,0.108427,0.11439374
t_5539,-88.03968,13.91527,0.09706993,0.09823287,0.11063852
t_554,-88.41698,13.28663,0.3090498,0.33123598,0.3405631
t_5540,-88.05765,13.91527,0.1118717,0.11061476,0.11165136
t_5541,-88.07562,13.91527,0.098681875,0.10002768,0.1126688
t_5542,-87.94985,13.86295,0.086200796,0.08873224,0.08745152
t_5543,-87.96782,13.86295,0.0968165,0.09821065,0.088262945
t_5544,-87.93189,13.86295,0.101315424,0.10157101,0.10938565
t_5545,-87.93189,13.88039,0.094341554,0.09534783,0.085414015
t_5546,-87.96782,13.88039,0.0963225,0.09744998,0.1098345
t_5547,-87.94985,13.88039,0.102914795,0.10275477,0.108824395
t_5548,-87.93189,13.89784,0.098975584,0.09891822,0.106255546
t_5549,-87.96782,13.89784,0.10014384,0.10032301,0.108238265
t_555,-88.39901,13.30411,0.3091166,0.32732227,0.33460182
t_5550,-87.94985,13.89784,0.104539774,0.10370409,0.107241996
t_5551,-87.96782,13.91527,0.09841017,0.09852244,0.10663996
t_5552,-87.93189,13.91527,0.09221218,0.09287775,0.08292637
t_5553,-87.94985,13.91527,0.09714305,0.09725238,0.10565785
t_5554,-88.02172,13.93271,0.08676881,0.088762954,0.08553948
t_5555,-88.00375,13.93271,0.09214669,0.09327221,0.08475803
t_5556,-87.98579,13.93271,0.090458214,0.091622956,0.08398119
t_5557,-88.05765,13.93271,0.095100015,0.09640412,0.08711001
t_5558,-88.03968,13.93271,0.096394345,0.09730792,0.10897338
t_5559,-88.07562,13.93271,0.09401879,0.09567032,0.08789641
t_556,-88.38104,13.30411,0.2912212,0.31295022,0.3240314
t_5560,-88.07562,13.95015,0.10437933,0.10402744,0.1092625
t_5561,-88.05765,13.95015,0.088944696,0.090731,0.08578151
t_5562,-88.03968,13.95015,0.09738636,0.0977966,0.10731462
t_557,-88.41698,13.30411,0.30856648,0.33223665,0.34435302
t_558,-88.39901,13.3216,0.32269344,0.33478084,0.3387672
t_559,-88.41698,13.3216,0.34225026,0.34737304,0.3537868
t_56,-87.94985,13.23417,0.15483463,0.16279152,0.16803758
t_560,-88.38104,13.3216,0.31324345,0.323599,0.3266723
t_561,-88.41698,13.33908,0.34183252,0.35345635,0.3575789
t_562,-88.38104,13.33908,0.31799772,0.32779047,0.33056355
t_563,-88.36308,13.30411,0.2910331,0.30696115,0.31297925
t_564,-88.34511,13.30411,0.2967019,0.3001057,0.3050686
t_565,-88.32715,13.30411,0.28544348,0.2892212,0.29376253
t_566,-88.36308,13.3216,0.29701036,0.3097846,0.31408232
t_567,-88.34511,13.3216,0.28322077,0.29651946,0.30136293
t_568,-88.32715,13.3216,0.2751662,0.2856666,0.28882778
t_569,-88.32715,13.33908,0.2677953,0.28134,0.28744707
t_57,-87.93189,13.23417,0.1497606,0.15678076,0.16123141
t_570,-88.36308,13.33908,0.29472122,0.3095952,0.31606627
t_571,-88.34511,13.33908,0.2819414,0.29572293,0.30157223
t_572,-88.32715,13.35656,0.26263714,0.27753994,0.2863413
t_573,-88.29121,13.3216,0.24746877,0.25987655,0.26510015
t_574,-88.30918,13.3216,0.25792897,0.27115977,0.2766853
t_575,-88.27325,13.3216,0.25288877,0.25435796,0.25699803
t_576,-88.27325,13.33908,0.2357158,0.24541578,0.24921192
t_577,-88.30918,13.33908,0.2608528,0.27069396,0.27391347
t_578,-88.29121,13.33908,0.24474044,0.25614306,0.26113376
t_579,-88.27325,13.35656,0.21507351,0.23054016,0.24410176
t_58,-87.96782,13.25166,0.15018064,0.15950584,0.16796009
t_580,-88.30918,13.35656,0.2466138,0.2614826,0.27123627
t_581,-88.29121,13.35656,0.22995819,0.24531347,0.25713137
t_582,-88.27325,13.37404,0.19550389,0.21379578,0.18918218
t_583,-88.39901,13.33908,0.3251914,0.33919823,0.34460244
t_584,-88.38104,13.35656,0.3037094,0.32316867,0.3357853
t_585,-88.39901,13.35656,0.33159363,0.3460016,0.35232028
t_586,-88.41698,13.35656,0.34697548,0.3613329,0.36772302
t_587,-88.39901,13.37404,0.34058878,0.35499427,0.3620841
t_588,-88.41698,13.37404,0.35530758,0.3715693,0.38075563
t_589,-88.38104,13.37404,0.3205791,0.3350103,0.34233534
t_59,-87.93189,13.25166,0.14697878,0.15194213,0.15380718
t_590,-88.39901,13.39152,0.34558454,0.36253494,0.37391686
t_591,-88.38104,13.39152,0.32688686,0.34148437,0.35004988
