# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_3008,21.46589,40.57122,0.000104540675,9.7488984e-05,0.00011210244,0.000104540675,0.000104540675
t_3009,21.50887,40.59937,0.0001052875,9.818543e-05,0.00011290328,0.0001052875,0.0001052875
t_301,21.745509999999996,36.96536,0.0037838838,0.0035292096,0.0040569357,0.0037838838,0.0037838838
t_3010,21.699369999999988,40.49632,0.00016472304,0.0001536118,0.00017663799,0.00016472304,0.00016472304
t_3011,21.61954,40.50101,0.00014703545,0.00013711731,0.00015767099,0.00014703545,0.00014703545
t_3012,21.662530000000004,40.52913,0.00014098008,0.0001314704,0.00015117762,0.00014098008,0.00014098008
t_3013,21.705539999999985,40.55725,0.00013464727,0.00012556477,0.00014438674,0.00013464727,0.00013464727
t_3014,21.625670000000014,40.56194,0.00013575493,0.0001265977,0.00014557452,0.00013575493,0.00013575493
t_3015,21.668679999999995,40.59005,0.00012468407,0.00011627362,0.00013370287,0.00012468407,0.00012468407
t_3016,21.588779999999986,40.59473,0.00010604079,9.888791e-05,0.00011371106,0.00010604079,0.00010604079
t_3017,21.6318,40.62285,0.00012606253,0.0001175591,0.00013518104,0.00012606253,0.00012606253
t_3018,21.594899999999996,40.65563,0.00012408823,0.000115717965,0.00013306392,0.00012408823,0.00012408823
t_3019,21.072159999999997,40.65475,0.00012483782,0.00011641701,0.00013386775,0.00012483782,0.00012483782
t_302,21.864570000000015,36.98913,0.0031522918,0.0029400657,0.0033798371,0.0031522918,0.0031522918
t_3020,21.115070000000003,40.68297,9.791596e-05,9.131113e-05,0.00010499854,9.791596e-05,9.791596e-05
t_3021,21.035079999999994,40.68741,0.000107624764,0.00010036504,0.00011540961,0.000107624764,0.000107624764
t_3022,21.15800999999999,40.71119,0.00011149588,0.000103975035,0.00011956073,0.00011149588,0.00011149588
t_3023,21.07799,40.71564,9.976452e-05,9.3035e-05,0.000106980806,9.976452e-05,9.976452e-05
t_3024,21.120929999999987,40.74386,0.00010047894,9.370122e-05,0.0001077469,0.00010047894,0.00010047894
t_3025,21.04088999999999,40.74829,0.000106422056,9.924346e-05,0.00011411991,0.000106422056,0.000106422056
t_3026,21.16389000000001,40.77206,8.138692e-05,7.589704e-05,8.72739e-05,8.138692e-05,8.138692e-05
t_3027,21.083830000000006,40.77651,9.779668e-05,9.1199894e-05,0.000104870625,9.779668e-05,9.779668e-05
t_3028,21.12679,40.80472,0.00010044435,9.366897e-05,0.000107709806,0.00010044435,0.00010044435
t_3029,21.04670999999999,40.80916,9.195282e-05,8.5750224e-05,9.8604054e-05,9.195282e-05,9.195282e-05
t_303,21.787199999999984,36.99398,0.0033314521,0.0031072884,0.0035717872,0.0033314521,0.0033314521
t_3030,21.089670000000012,40.83736,8.742355e-05,8.152647e-05,9.374718e-05,8.742355e-05,8.742355e-05
t_3031,21.551870000000008,40.62751,0.00013210019,0.0001231895,0.00014165543,0.00013210019,0.00013210019
t_3032,21.47193999999999,40.63213,8.7907596e-05,8.197787e-05,9.426623e-05,8.7907596e-05,8.7907596e-05
t_3033,21.514939999999996,40.66027,9.221345e-05,8.599328e-05,9.8883545e-05,9.221345e-05,9.221345e-05
t_3034,21.55797000000001,40.6884,0.000103454724,9.647628e-05,0.00011093794,0.000103454724,0.000103454724
t_3035,21.477990000000005,40.69302,8.858313e-05,8.260785e-05,9.499064e-05,8.858313e-05,8.858313e-05
t_3036,21.521019999999993,40.72115,0.00010335554,9.638379e-05,0.00011083158,0.00010335554,0.00010335554
t_3037,21.441010000000006,40.72576,9.15621e-05,8.5385866e-05,9.818508e-05,9.15621e-05,9.15621e-05
t_3038,21.484049999999996,40.75389,0.000104048835,9.703032e-05,0.00011157502,0.000104048835,0.000104048835
t_3039,21.44704999999999,40.78662,0.000113869064,0.000106188134,0.00012210557,0.000113869064,0.000113869064
t_304,21.900210000000015,36.95566,0.0028023706,0.0026135955,0.0030047805,0.0028023706,0.0028023706
t_3040,21.195060000000012,40.6785,9.626919e-05,8.977544e-05,0.000103232655,9.626919e-05,9.626919e-05
t_3041,21.238010000000003,40.7067,8.762781e-05,8.1716964e-05,9.396621e-05,8.762781e-05,8.762781e-05
t_3042,21.28098,40.73488,8.0261576e-05,7.484761e-05,8.606715e-05,8.0261576e-05,8.0261576e-05
t_3043,21.20096000000001,40.73938,0.0001027546,9.582339e-05,0.000110187175,0.0001027546,0.0001027546
t_3044,21.24394000000001,40.76757,8.510705e-05,7.936623e-05,9.1263115e-05,8.510705e-05,8.510705e-05
t_3045,21.286940000000016,40.79573,7.187238e-05,6.7024295e-05,7.707114e-05,7.187238e-05,7.187238e-05
t_3046,21.20687000000001,40.80024,7.73414e-05,7.212441e-05,8.293575e-05,7.73414e-05,7.73414e-05
t_3047,21.249869999999987,40.82841,7.640808e-05,7.125405e-05,8.193492e-05,7.640808e-05,7.640808e-05
t_3048,21.16977,40.8329,7.129182e-05,6.64829e-05,7.644858e-05,7.129182e-05,7.129182e-05
t_3049,21.29289,40.85657,6.493452e-05,6.0554423e-05,6.9631446e-05,6.493452e-05,6.493452e-05
t_305,21.983679999999993,37.01283,0.0031606876,0.0029478136,0.0033889343,0.0031606876,0.0031606876
t_3050,21.318010000000015,40.70217,9.591407e-05,8.944427e-05,0.00010285184,9.591407e-05,9.591407e-05
t_3051,21.36099999999999,40.73033,7.821504e-05,7.293912e-05,8.387258e-05,7.821504e-05,7.821504e-05
t_3052,21.404020000000003,40.75848,8.0242586e-05,7.48299e-05,8.604679e-05,8.0242586e-05,8.0242586e-05
t_3053,21.323980000000006,40.76304,7.5640346e-05,7.0538095e-05,8.1111655e-05,7.5640346e-05,7.5640346e-05
t_3054,21.36699999999999,40.79119,7.179967e-05,6.695649e-05,7.699317e-05,7.179967e-05,7.179967e-05
t_3055,21.41004000000001,40.81933,9.470044e-05,8.831251e-05,0.000101550424,9.470044e-05,9.470044e-05
t_3056,21.32996,40.82389,7.242559e-05,6.754019e-05,7.7664365e-05,7.242559e-05,7.242559e-05
t_3057,21.37299999999999,40.85203,6.81832e-05,6.358397e-05,7.3115116e-05,6.81832e-05,6.81832e-05
t_3058,21.335939999999994,40.88471,7.355552e-05,6.85939e-05,7.887603e-05,7.355552e-05,7.355552e-05
t_3059,21.21278000000001,40.86108,7.5055985e-05,6.9993155e-05,8.048502e-05,7.5055985e-05,7.5055985e-05
t_306,21.906299999999987,37.01773,0.003742412,0.0034904939,0.0040125116,0.003742412,0.003742412
t_307,21.668149999999997,36.97016,0.004071271,0.0037973893,0.0043649063,0.004071271,0.004071271
t_308,21.70983000000001,36.9988,0.0040853014,0.003810584,0.004379824,0.0040853014,0.0040853014
t_309,21.674119999999988,37.03223,0.0041680364,0.0038881006,0.0044681276,0.0041680364,0.0041680364
t_31,20.931100000000015,38.72336,0.0067009334,0.0062524006,0.0071816426,0.0067009334,0.0067009334
t_310,21.715810000000005,37.06086,0.0044489293,0.004150302,0.004769044,0.0044489293,0.0044489293
t_311,21.638390000000015,37.06564,0.0043308595,0.004040483,0.004642105,0.0043308595,0.0043308595
t_312,21.680090000000007,37.09428,0.005338068,0.0049804677,0.0057213437,0.005338068,0.005338068
t_313,21.602640000000008,37.09904,0.005149936,0.004805449,0.005519118,0.005149936,0.005149936
t_314,21.828910000000008,37.02259,0.0039160554,0.0036526215,0.004198489,0.0039160554,0.0039160554
t_315,21.75152,37.02743,0.0042286264,0.003944383,0.004533353,0.0042286264,0.0042286264
t_316,21.87064000000001,37.05119,0.003849864,0.0035909403,0.0041274573,0.003849864,0.003849864
t_317,21.793229999999994,37.05604,0.0043282975,0.004037463,0.0046400824,0.0043282975,0.0043282975
t_318,21.83497,37.08464,0.0041078595,0.0038319284,0.0044036596,0.0041078595,0.0041078595
t_319,21.757530000000003,37.08947,0.0036465568,0.0034019235,0.0039087813,0.0036465568,0.0036465568
t_32,20.97323,38.75192,0.0064042937,0.005974962,0.0068644746,0.0064042937,0.0064042937
t_320,21.876720000000006,37.11322,0.004140282,0.0038622485,0.004438331,0.004140282,0.004140282
t_321,21.799270000000007,37.11808,0.0041147266,0.0038388234,0.004410459,0.0041147266,0.0041147266
t_322,21.84102999999999,37.14667,0.003976687,0.0037101486,0.0042623733,0.003976687,0.003976687
t_323,21.76355000000001,37.1515,0.004006521,0.003738547,0.0042937025,0.004006521,0.004006521
t_324,22.025450000000006,37.04139,0.004477739,0.0041761776,0.004801076,0.004477739,0.004477739
t_325,21.948049999999995,37.0463,0.0038309942,0.003573144,0.0041074515,0.0038309942,0.0038309942
t_326,21.98982000000001,37.07487,0.0036649145,0.0034182635,0.003929363,0.0036649145,0.0036649145
t_327,21.91239999999999,37.07977,0.004020088,0.0037497643,0.004309899,0.004020088,0.004020088
t_328,22.03161,37.10342,0.003919002,0.0036552623,0.0042017717,0.003919002,0.003919002
t_329,21.954170000000005,37.10834,0.0038071217,0.003551151,0.004081543,0.0038071217,0.0038071217
t_33,21.015379999999993,38.78047,0.005670834,0.0052902433,0.006078805,0.005670834,0.005670834
t_330,21.995959999999997,37.13689,0.0047267545,0.004408973,0.00506744,0.0047267545,0.0047267545
t_331,21.918499999999995,37.1418,0.0040838583,0.0038096663,0.004377785,0.0040838583,0.0040838583
t_332,22.037769999999995,37.16544,0.003110878,0.0029017325,0.0033350978,0.003110878,0.003110878
t_333,21.960289999999986,37.17036,0.003831415,0.0035741967,0.004107144,0.003831415,0.003831415
t_334,21.721810000000005,37.1229,0.0042195297,0.003937097,0.004522224,0.0042195297,0.0042195297
t_335,21.64434,37.12768,0.005684336,0.0053045875,0.0060912706,0.005684336,0.005684336
t_336,21.686059999999998,37.15631,0.0040966766,0.003823335,0.0043895603,0.0040966766,0.0040966766
t_337,21.608569999999986,37.16107,0.005544564,0.005175564,0.0059398725,0.005544564,0.005544564
t_338,21.727810000000005,37.18492,0.00411184,0.0038377992,0.004405449,0.00411184,0.00411184
t_339,21.650300000000016,37.1897,0.0057237395,0.0053435285,0.006131004,0.0057237395,0.0057237395
t_34,20.93674999999999,38.78492,0.0058830907,0.005488248,0.00630634,0.0058830907,0.0058830907
t_340,21.692049999999995,37.21832,0.0047046156,0.004392643,0.005038745,0.0047046156,0.0047046156
t_341,21.614509999999996,37.22309,0.006818776,0.0063686264,0.0073007434,0.006818776,0.006818776
t_342,21.733810000000005,37.24692,0.005051401,0.0047169174,0.0054096035,0.005051401,0.005051401
t_343,21.656260000000003,37.25171,0.0064783883,0.0060518403,0.006935001,0.0064783883,0.0064783883
t_344,21.566869999999994,37.13243,0.005613821,0.0052395053,0.006014879,0.005613821,0.005613821
t_345,21.882800000000003,37.17524,0.0038901367,0.0036294744,0.0041695195,0.0038901367,0.0038901367
t_346,21.80530999999999,37.1801,0.0039378544,0.0036746366,0.004219927,0.0039378544,0.0039378544
t_347,21.84709000000001,37.20868,0.0042295633,0.00394697,0.0045323893,0.0042295633,0.0042295633
t_348,21.769569999999987,37.21351,0.0046163327,0.004308959,0.004945632,0.0046163327,0.0046163327
t_349,21.888890000000004,37.23724,0.004459028,0.004161169,0.0047782087,0.004459028,0.004459028
t_35,20.97890000000001,38.81347,0.0058476455,0.005454799,0.006268784,0.0058476455,0.0058476455
t_350,21.811360000000008,37.2421,0.0047310735,0.00441627,0.005068316,0.0047310735,0.0047310735
t_351,21.853160000000003,37.27067,0.0049369237,0.004608532,0.0052887155,0.0049369237,0.0049369237
t_352,21.775599999999997,37.27551,0.0060827374,0.0056803767,0.0065135984,0.0060827374,0.0060827374
t_353,21.894990000000007,37.29923,0.0045528086,0.0042499565,0.0048772413,0.0045528086,0.0045528086
t_354,21.817409999999995,37.30408,0.0057517607,0.005371485,0.0061589577,0.0057517607,0.0057517607
t_355,21.69802999999999,37.28031,0.0066707833,0.0062325485,0.0071398313,0.0066707833,0.0066707833
t_356,21.70402999999999,37.34229,0.0060038664,0.0056148535,0.0064198314,0.0060038664,0.0060038664
t_357,21.71002999999999,37.40425,0.007221558,0.006762724,0.007711523,0.007221558,0.007221558
t_358,21.739830000000012,37.3089,0.006100453,0.005700326,0.0065286667,0.006100453,0.006100453
t_359,21.85924,37.33264,0.004966854,0.00463845,0.005318509,0.004966854,0.004966854
t_36,21.021080000000012,38.84201,0.0051707844,0.004823156,0.0055434676,0.0051707844,0.0051707844
t_360,21.78164000000001,37.33748,0.006325901,0.00591131,0.0067695696,0.006325901,0.006325901
t_361,21.823469999999986,37.36605,0.0055866637,0.0052204756,0.005978538,0.0055866637,0.0055866637
t_362,21.74584999999999,37.37087,0.0055254805,0.005167899,0.0059078042,0.0055254805,0.0055254805
t_363,21.86533,37.3946,0.005728927,0.0053530377,0.0061312113,0.005728927,0.005728927
t_364,21.787679999999995,37.39944,0.0060692183,0.0056763575,0.006489269,0.0060692183,0.0060692183
t_365,21.82954000000001,37.42799,0.0061623477,0.005762808,0.0065895882,0.0061623477,0.0061623477
t_366,21.751869999999997,37.43282,0.007040036,0.006592541,0.007517907,0.007040036,0.007040036
t_367,21.87142,37.45653,0.005585511,0.0052223676,0.0059739063,0.005585511,0.005585511
t_368,21.674199999999985,37.43761,0.00879807,0.008253894,0.009378123,0.00879807,0.00879807
t_369,21.716039999999992,37.46618,0.007421228,0.0069618425,0.007910927,0.007421228,0.007421228
t_37,20.942399999999992,38.84646,0.005402635,0.0050393976,0.005792054,0.005402635,0.005402635
t_370,21.63834,37.47096,0.012654792,0.011902593,0.013454526,0.012654792,0.012654792
t_371,21.68019000000001,37.49954,0.009150703,0.008605959,0.00972993,0.009150703,0.009150703
t_372,21.602460000000008,37.5043,0.012154307,0.011473842,0.0128751295,0.012154307,0.012154307
t_373,21.722049999999996,37.52811,0.008276638,0.007780046,0.008804927,0.008276638,0.008276638
t_374,21.64430999999999,37.53288,0.008919901,0.008419023,0.009450578,0.008919901,0.008919901
t_375,21.686180000000007,37.56145,0.008239524,0.007770274,0.008737114,0.008239524,0.008239524
t_376,21.608419999999995,37.56621,0.0128077855,0.012150067,0.013501108,0.0128077855,0.0128077855
t_377,21.79373000000001,37.46138,0.006390118,0.005982841,0.0068251207,0.006390118,0.006390118
t_378,21.835610000000003,37.48992,0.0059375837,0.0055574537,0.0063437144,0.0059375837,0.0059375837
t_379,21.757900000000006,37.49475,0.0070598912,0.0066208895,0.0075280014,0.0070598912,0.0070598912
t_38,20.984589999999997,38.875,0.005399062,0.0050358395,0.0057884827,0.005399062,0.005399062
t_380,21.877520000000004,37.51845,0.006728487,0.006295317,0.007191463,0.006728487,0.006728487
t_381,21.79979,37.5233,0.006946658,0.0065115187,0.007410876,0.006946658,0.006946658
t_382,21.84169,37.55183,0.0075168847,0.0070418324,0.008023985,0.0075168847,0.0075168847
t_383,21.76393999999999,37.55666,0.008487043,0.007971544,0.009035878,0.008487043,0.008487043
t_384,21.883620000000008,37.58035,0.007465539,0.0069893566,0.007974163,0.007465539,0.007465539
t_385,21.805849999999992,37.5852,0.009220615,0.008652506,0.009826025,0.009220615,0.009220615
t_386,21.84778,37.61372,0.0085395975,0.008005889,0.009108885,0.0085395975,0.0085395975
t_387,21.991019999999992,37.48017,0.004826161,0.0045074318,0.005167428,0.004826161,0.004826161
t_388,21.91332,37.48506,0.0052541643,0.0049113566,0.0056209,0.0052541643,0.0052541643
t_389,22.03295,37.50867,0.004475936,0.004179567,0.00479332,0.004475936,0.004475936
t_39,20.905879999999996,38.87943,0.006425537,0.0059932517,0.0068890033,0.006425537,0.006425537
t_390,21.955240000000003,37.51358,0.0053256257,0.0049768025,0.0056988983,0.0053256257,0.0053256257
t_391,21.997180000000014,37.54208,0.0051264795,0.0047893883,0.005487296,0.0051264795,0.0051264795
t_392,21.91944000000001,37.54697,0.0061255973,0.0057288753,0.006549792,0.0061255973,0.0061255973
t_393,22.039140000000003,37.57056,0.0044219512,0.0041301213,0.0047344016,0.0044219512,0.0044219512
t_394,21.961389999999994,37.57547,0.0059132585,0.005528046,0.006325314,0.0059132585,0.0059132585
t_395,22.00335000000001,37.60397,0.005875633,0.0054908283,0.0062874053,0.005875633,0.005875633
t_396,21.925569999999993,37.60886,0.006332555,0.005925102,0.006768027,0.006332555,0.006332555
t_397,21.53065000000001,37.57094,0.015597858,0.01491267,0.016314529,0.015597858,0.015597858
t_398,21.57249999999999,37.59953,0.017375568,0.016601197,0.01818606,0.017375568,0.017375568
t_399,21.494709999999998,37.60424,0.018059613,0.017450761,0.018689707,0.018059613,0.018059613
t_4,21.149550000000005,38.52514,0.0117250085,0.010954901,0.012549254,0.0117250085,0.0117250085
t_40,20.900239999999997,38.8179,0.006146791,0.005733864,0.006589455,0.006146791,0.006146791
t_400,22.474009999999993,36.48067,0.00091255736,0.0008510021,0.0009785651,0.00091255736,0.00091255736
t_401,22.977689999999996,36.47763,0.00064425817,0.0006008004,0.0006908594,0.00064425817,0.00064425817
t_402,23.06134,36.5344,0.00050837727,0.0004740852,0.0005451498,0.00050837727,0.00050837727
t_403,22.98433,36.53978,0.0006667098,0.00062173756,0.00071493495,0.0006667098,0.0006667098
t_404,23.026170000000008,36.56817,0.00061189797,0.00057062303,0.0006561585,0.00061189797,0.00061189797
t_405,22.949129999999997,36.57353,0.00066617393,0.00062123785,0.0007143603,0.00066617393,0.00066617393
t_406,22.990980000000008,36.60192,0.0006923953,0.00064569054,0.0007424784,0.0006923953,0.0006923953
t_407,22.913909999999987,36.60727,0.00074043253,0.0006904875,0.0007939903,0.00074043253,0.00074043253
t_408,23.032839999999993,36.6303,0.0006596566,0.00061516016,0.0007073716,0.0006596566,0.0006596566
t_409,22.955759999999998,36.63566,0.000701596,0.00065427064,0.0007523446,0.000701596,0.000701596
t_41,20.82158000000001,38.82229,0.006388645,0.005959536,0.0068486515,0.006388645,0.006388645
t_410,22.997630000000015,36.66404,0.00068421254,0.00063805975,0.0007337037,0.00068421254,0.00068421254
t_411,22.451400000000007,36.63864,0.0009547786,0.0008903763,0.0010238392,0.0009547786,0.0009547786
t_412,22.49314000000001,36.66714,0.001215551,0.0011335589,0.0013034737,0.001215551,0.001215551
t_413,22.457760000000007,36.70078,0.0010706568,0.0009984389,0.0011480983,0.0010706568,0.0010706568
t_414,22.878680000000003,36.64099,0.0007839757,0.0007310935,0.00084068294,0.0007839757,0.0007839757
t_415,22.438680000000005,36.51433,0.0009974813,0.00093019777,0.0010696315,0.0009974813,0.0009974813
t_416,22.480379999999997,36.54285,0.0008835313,0.00082393416,0.0009474392,0.0008835313,0.0008835313
t_417,22.445030000000003,36.57649,0.00093370164,0.0008707206,0.0010012382,0.00093370164,0.00093370164
t_418,22.40333000000001,36.54797,0.001108516,0.0010337433,0.0011886974,0.001108516,0.001108516
t_419,22.367970000000014,36.58161,0.0011188295,0.0010433614,0.0011997563,0.0011188295,0.0011188295
t_42,20.86372,38.85087,0.007543226,0.0070360973,0.008086905,0.007543226,0.007543226
t_420,22.409670000000006,36.61013,0.00094277115,0.00087917875,0.0010109633,0.00094277115,0.00094277115
t_421,22.37428,36.64376,0.0011869133,0.0011068537,0.0012727638,0.0011869133,0.0011869133
t_422,22.41601,36.67227,0.0010487179,0.0009779797,0.0011245725,0.0010487179,0.0010487179
t_423,22.38060999999999,36.70589,0.0010931301,0.0010193973,0.001172196,0.0010931301,0.0010931301
t_424,22.422359999999998,36.7344,0.0011140514,0.0010389076,0.0011946305,0.0011140514,0.0011140514
t_425,22.345190000000002,36.73949,0.0011746587,0.0010954281,0.0012596197,0.0011746587,0.0011746587
t_426,22.38694000000001,36.768,0.0012189116,0.0011366963,0.0013070734,0.0012189116,0.0012189116
t_427,21.923640000000006,36.79799,0.0025030768,0.0023343014,0.002684055,0.0025030768,0.0025030768
t_428,21.92974000000001,36.86009,0.002515914,0.0023463105,0.0026977772,0.002515914,0.002515914
t_429,22.309740000000005,36.77309,0.0013814926,0.0012883138,0.0014814107,0.0013814926,0.0013814926
t_43,20.785030000000006,38.85524,0.005564522,0.0051904647,0.005965537,0.005564522,0.005564522
t_430,22.42872,36.7965,0.0013544799,0.0012631207,0.0014524471,0.0013544799,0.0013544799
t_431,22.351499999999987,36.8016,0.0014110273,0.0013158565,0.0015130814,0.0014110273,0.0014110273
t_432,22.393280000000004,36.8301,0.0013837689,0.0012904366,0.0014838513,0.0013837689,0.0013837689
t_433,22.316039999999987,36.83518,0.0014511907,0.0013533148,0.0015561453,0.0014511907,0.0014511907
t_434,22.43508,36.85859,0.0013668541,0.0012746626,0.0014657133,0.0013668541,0.0013668541
t_435,22.357830000000007,36.86369,0.0013498684,0.0012588263,0.001447495,0.0013498684,0.0013498684
t_436,22.28056000000001,36.86876,0.0014872384,0.001386937,0.0015947934,0.0014872384,0.0014872384
t_437,22.399630000000002,36.89218,0.0013891322,0.0012954419,0.0014895987,0.0013891322,0.0013891322
t_438,22.245059999999995,36.90232,0.0018257678,0.0017026456,0.0019577933,0.0018257678,0.0018257678
t_439,22.167759999999987,36.90733,0.001882771,0.0017558187,0.0020189025,0.001882771,0.001882771
t_44,20.82718,38.88382,0.005812065,0.005421072,0.0062312586,0.005812065,0.005812065
t_440,22.20953,36.93586,0.0020338143,0.0018966782,0.0021808657,0.0020338143,0.0020338143
t_441,22.589580000000012,36.84829,0.0013783614,0.0012853892,0.0014780582,0.0013783614,0.0013783614
t_442,22.512339999999995,36.85346,0.0014553714,0.0013572068,0.0015606361,0.0014553714,0.0014553714
t_443,22.631439999999998,36.87673,0.0013298623,0.0012401614,0.0014260514,0.0013298623,0.0013298623
t_444,22.55417,36.88192,0.0014792888,0.0013795109,0.0015862836,0.0014792888,0.0014792888
t_445,22.476910000000004,36.88707,0.0015792374,0.001472721,0.0016934578,0.0015792374,0.0015792374
t_446,22.596029999999985,36.91036,0.0013599304,0.0012682028,0.0014582924,0.0013599304,0.0013599304
t_447,22.51875000000001,36.91553,0.0017692965,0.0016499605,0.0018972635,0.0017692965,0.0017692965
t_448,22.441450000000003,36.92066,0.001443608,0.0013462432,0.0015480146,0.001443608,0.001443608
t_449,22.637910000000005,36.93879,0.001429504,0.0013330835,0.0015328985,0.001429504,0.001429504
t_45,20.869339999999994,38.91239,0.005698443,0.0053148745,0.0061096926,0.005698443,0.005698443
t_450,22.560609999999997,36.94398,0.0015404358,0.0014365359,0.0016518506,0.0015404358,0.0015404358
t_451,22.920529999999985,36.66939,0.0007718312,0.0007197682,0.00082766,0.0007718312,0.0007718312
t_452,22.962400000000002,36.69778,0.00077851396,0.0007260002,0.0008348262,0.00077851396,0.00077851396
t_453,22.88526999999999,36.70311,0.000747787,0.00069734594,0.00080187654,0.000747787,0.000747787
t_454,23.004289999999997,36.72615,0.0007465791,0.00069621945,0.00080058136,0.0007465791,0.0007465791
t_455,22.92715000000001,36.7315,0.0008775109,0.0008183195,0.00094098377,0.0008775109,0.0008775109
t_456,22.849999999999994,36.73681,0.0010380578,0.0009680371,0.0011131434,0.0010380578,0.0010380578
t_457,22.814699999999988,36.77051,0.0008880789,0.00082817493,0.0009523158,0.0008880789,0.0008880789
t_458,22.85659000000001,36.7989,0.00081111264,0.0007564003,0.00086978247,0.00081111264,0.00081111264
t_459,22.779390000000006,36.80419,0.0011643717,0.0010858312,0.0012485933,0.0011643717,0.0011643717
t_46,20.790610000000015,38.91676,0.0063842884,0.0059545725,0.006845015,0.0063842884,0.0063842884
t_460,22.70218,36.80944,0.001598027,0.0014902357,0.0017136149,0.001598027,0.001598027
t_461,22.499529999999993,36.72927,0.0013228821,0.0012336511,0.0014185671,0.0013228821,0.0013228821
t_462,22.541319999999985,36.75774,0.0013668725,0.0012746742,0.0014657394,0.0013668725,0.0013668725
t_463,22.464139999999986,36.76289,0.001392619,0.0012986854,0.0014933468,0.001392619,0.001392619
t_464,22.58313000000001,36.7862,0.0012163188,0.0011342756,0.0013042961,0.0012163188,0.0012163188
t_465,22.505930000000006,36.79137,0.0015106188,0.001408726,0.0016198815,0.0015106188,0.0015106188
t_466,22.62496999999999,36.81465,0.0013524999,0.001261271,0.0014503275,0.0013524999,0.0013524999
t_467,22.547750000000008,36.81984,0.0013940728,0.001300041,0.0014949058,0.0013940728,0.0013940728
t_468,22.470519999999993,36.82499,0.0013921194,0.0012982213,0.001492809,0.0013921194,0.0013921194
t_469,22.96905000000001,36.75987,0.00088731386,0.0008274612,0.00095149584,0.00088731386,0.00088731386
t_47,20.796189999999996,38.97827,0.005293498,0.0049369135,0.005675838,0.005293498,0.005293498
t_470,22.891880000000015,36.76521,0.0011283918,0.0010522776,0.0012100114,0.0011283918,0.0011283918
t_471,22.933780000000013,36.79359,0.0007232059,0.000674423,0.0007755174,0.0007232059,0.0007232059
t_472,22.97569999999999,36.82195,0.00071303005,0.0006649336,0.00076460553,0.00071303005,0.00071303005
t_473,22.89849000000001,36.82729,0.0007482476,0.0006977757,0.00080237025,0.0007482476,0.0007482476
t_474,22.82127,36.83259,0.0008539497,0.00079634803,0.0009157178,0.0008539497,0.0008539497
t_475,22.744050000000016,36.83786,0.0012565699,0.0011718108,0.0013474597,0.0012565699,0.0012565699
t_476,22.66682,36.84309,0.0015833201,0.0014765218,0.0016978433,0.0015833201,0.0015833201
t_477,22.86318,36.86098,0.00088900194,0.0008290359,0.0009533055,0.00088900194,0.00088900194
t_478,22.78594000000001,36.86626,0.0010396107,0.00096948596,0.0011148076,0.0010396107,0.0010396107
t_479,22.70868999999999,36.87151,0.0012348447,0.0011515517,0.0013241625,0.0012348447,0.0012348447
t_48,21.026790000000005,38.90353,0.0052180574,0.004866847,0.0055946126,0.0052180574,0.0052180574
t_480,22.827850000000012,36.89465,0.0010541182,0.0009830148,0.0011303645,0.0010541182,0.0010541182
t_481,22.750580000000014,36.89992,0.0011894184,0.0011091894,0.0012754505,0.0011894184,0.0011894184
t_482,22.673310000000015,36.90516,0.001407463,0.0013125276,0.0015092652,0.001407463,0.001407463
t_483,22.86977999999999,36.92303,0.00090713083,0.0008459421,0.0009727454,0.00090713083,0.00090713083
t_484,22.940409999999986,36.85566,0.00076586095,0.00071420096,0.0008212577,0.00076586095,0.00076586095
t_485,22.905110000000008,36.88935,0.0009162047,0.00085440365,0.0009824759,0.0009162047,0.0009162047
t_486,22.79249999999999,36.92832,0.0012850564,0.0011983761,0.0013780062,0.0012850564,0.0012850564
t_487,22.715210000000013,36.93357,0.0014246835,0.0013285864,0.0015277314,0.0014246835,0.0014246835
t_488,22.834429999999998,36.9567,0.001084442,0.0010112936,0.0011628813,0.001084442,0.001084442
t_489,22.75712999999999,36.96197,0.0012030024,0.0011218578,0.0012900163,0.0012030024,0.0012030024
t_49,20.94807,38.90798,0.00498735,0.0046516457,0.005347282,0.00498735,0.00498735
t_490,22.679810000000003,36.96721,0.0014566601,0.0013584075,0.0015620192,0.0014566601,0.0014566601
t_491,22.876390000000015,36.98507,0.0011091566,0.001034341,0.0011893838,0.0011091566,0.0011091566
t_492,22.79907,36.99036,0.0010748421,0.0010023419,0.0011525863,0.0010748421,0.0010748421
t_493,22.72174000000001,36.99561,0.0012704732,0.0011847788,0.0013623659,0.0012704732,0.0012704732
t_494,22.84102999999999,37.01873,0.0011217375,0.001046074,0.0012028739,0.0011217375,0.0011217375
t_495,22.763679999999994,37.024,0.0010626405,0.0009909642,0.001139501,0.0010626405,0.0010626405
