# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,LinLee2008SInter,ZhaoEtAl2016SInter
t_303,21.787199999999984,36.99398,0.00476549,0.0026599844,0.008048357,0.010757774
t_3030,21.089670000000012,40.83736,0.0010149422,0.00031360585,0.0017933422,0.003357721
t_3031,21.551870000000008,40.62751,0.0014730433,0.0004151469,0.002737951,0.0036918826
t_3032,21.47193999999999,40.63213,0.0009590015,0.000240615,0.0019997093,0.0027113564
t_3033,21.514939999999996,40.66027,0.0010527248,0.0003599634,0.001957184,0.0026572007
t_3034,21.55797000000001,40.6884,0.0012336373,0.00034766688,0.0019156861,0.003561093
t_3035,21.477990000000005,40.69302,0.0010340812,0.00035009274,0.0019230965,0.002614823
t_3036,21.521019999999993,40.72115,0.001260699,0.00033830613,0.0018830886,0.003505696
t_3037,21.441010000000006,40.72576,0.0010925799,0.0003403955,0.0018894336,0.003518092
t_3038,21.484049999999996,40.75389,0.0012979734,0.00036925753,0.0025452354,0.0034508652
t_3039,21.44704999999999,40.78662,0.0014518038,0.00035911138,0.00250167,0.0024734081
t_304,21.900210000000015,36.95566,0.0042389506,0.0023130865,0.007213223,0.009602526
t_3040,21.195060000000012,40.6785,0.0009833907,0.00023638392,0.001974471,0.002683477
t_3041,21.238010000000003,40.7067,0.00094283535,0.00022888272,0.0019355571,0.0026337672
t_3042,21.28098,40.73488,0.0009083622,0.0002215883,0.0018974219,0.0025850635
t_3043,21.20096000000001,40.73938,0.0011271406,0.00034390052,0.0018990359,0.0035388465
t_3044,21.24394000000001,40.76757,0.0009827886,0.0003331091,0.0018623712,0.002541244
t_3045,21.286940000000016,40.79573,0.0008723668,0.00020829758,0.0018264367,0.002495333
t_3046,21.20687000000001,40.80024,0.0009111715,0.00020870779,0.0018279182,0.0024981226
t_3047,21.249869999999987,40.82841,0.0009465169,0.00031321956,0.0017933435,0.002453923
t_3048,21.16977,40.8329,0.00085646386,0.00020249051,0.0017940592,0.0024556972
t_3049,21.29289,40.85657,0.0008445878,0.00019592754,0.0017594222,0.0024105639
t_305,21.983679999999993,37.01283,0.00476602,0.0023127312,0.0072181076,0.013128173
t_3050,21.318010000000015,40.70217,0.0010631762,0.00035351884,0.0019330586,0.0026295634
t_3051,21.36099999999999,40.73033,0.0009103622,0.00022083454,0.0018942271,0.0025800096
t_3052,21.404020000000003,40.75848,0.0009788907,0.00033088005,0.0018562236,0.0025315217
t_3053,21.323980000000006,40.76304,0.0008991808,0.00021449853,0.0018600648,0.0025373632
t_3054,21.36699999999999,40.79119,0.00089517195,0.00020760926,0.0018234743,0.0024906492
t_3055,21.41004000000001,40.81933,0.0012353689,0.00031118523,0.0017876478,0.0033430702
t_3056,21.32996,40.82389,0.00092243374,0.00031240509,0.0017911991,0.0024503188
t_3057,21.37299999999999,40.85203,0.00090984465,0.00030248353,0.0017566803,0.0024062272
t_3058,21.335939999999994,40.88471,0.0010027057,0.00029395934,0.0017261655,0.0032379762
t_3059,21.21278000000001,40.86108,0.00094825454,0.00030403514,0.0017607936,0.002413146
t_306,21.906299999999987,37.01773,0.0054785158,0.0024866348,0.0076372363,0.013921211
t_307,21.668149999999997,36.97016,0.0057043387,0.0028149565,0.008414471,0.015412138
t_308,21.70983000000001,36.9988,0.0056937393,0.0028439772,0.008484207,0.015543589
t_309,21.674119999999988,37.03223,0.0056452025,0.0030672364,0.009009845,0.01655334
t_31,20.931100000000015,38.72336,0.0075692157,0.0036333527,0.01519666,0.020497376
t_310,21.715810000000005,37.06086,0.0059958496,0.0030912997,0.009068223,0.016662026
t_311,21.638390000000015,37.06564,0.005698886,0.0033142392,0.009585018,0.017667754
t_312,21.680090000000007,37.09428,0.0069780075,0.003342014,0.009651524,0.01779291
t_313,21.602640000000008,37.09904,0.006576316,0.0035883675,0.010216062,0.018901795
t_314,21.828910000000008,37.02259,0.0055782893,0.0026709451,0.008077071,0.014759073
t_315,21.75152,37.02743,0.0058669643,0.00286494,0.008535701,0.015638512
t_316,21.87064000000001,37.05119,0.0054747825,0.0026743906,0.008088599,0.014774713
t_317,21.793229999999994,37.05604,0.005985449,0.0028774452,0.008568084,0.015695125
t_318,21.83497,37.08464,0.005672419,0.0028813018,0.008580928,0.015712583
t_319,21.757530000000003,37.08947,0.0049053025,0.0031056071,0.009104833,0.012233256
t_32,20.97323,38.75192,0.0073736343,0.0034001581,0.014405033,0.019319212
t_320,21.876720000000006,37.11322,0.005712187,0.0028764613,0.008574082,0.015690671
t_321,21.799270000000007,37.11808,0.005519506,0.0031100155,0.009119371,0.01674654
t_322,21.84102999999999,37.14667,0.005330874,0.0031043645,0.009111418,0.012229152
t_323,21.76355000000001,37.1515,0.005220293,0.0021716633,0.00970957,0.013083982
t_324,22.025450000000006,37.04139,0.006722817,0.0025849536,0.009829322,0.012026731
t_325,21.948049999999995,37.0463,0.005602941,0.002786,0.010415123,0.0139047755
t_326,21.98982000000001,37.07487,0.0053644856,0.0024728822,0.007611726,0.013858589
t_327,21.91239999999999,37.07977,0.00571023,0.0026702117,0.008082651,0.0147557445
t_328,22.03161,37.10342,0.0057403846,0.00275601,0.010339494,0.013783048
t_329,21.954170000000005,37.10834,0.0054124775,0.0026585585,0.00805951,0.014702841
t_33,21.015379999999993,38.78047,0.0066615385,0.0031791925,0.0136445975,0.018201526
t_330,21.995959999999997,37.13689,0.006711623,0.0029616356,0.010940046,0.010643691
t_331,21.918499999999995,37.1418,0.005636945,0.0028630283,0.008547703,0.015629856
t_332,22.037769999999995,37.16544,0.0044468236,0.0026135698,0.007962916,0.010603594
t_333,21.960289999999986,37.17036,0.0052991463,0.0028412123,0.00850214,0.015531068
t_334,21.721810000000005,37.1229,0.0055084303,0.003358541,0.009693269,0.013067615
t_335,21.64434,37.12768,0.0072158366,0.0036205642,0.0102921,0.019046571
t_336,21.686059999999998,37.15631,0.0051937923,0.0023500226,0.010339909,0.013993225
t_337,21.608569999999986,37.16107,0.0068393773,0.0039310767,0.01099751,0.020441245
t_338,21.727810000000005,37.18492,0.0052004284,0.0023537022,0.010358441,0.014011964
t_339,21.650300000000016,37.1897,0.0070306994,0.003953381,0.011052295,0.020541325
t_34,20.93674999999999,38.78492,0.0069007156,0.0031934688,0.013643798,0.018273778
t_340,21.692049999999995,37.21832,0.005771841,0.002556787,0.0110735465,0.015045161
t_341,21.614509999999996,37.22309,0.008117034,0.004304613,0.0118398145,0.022115748
t_342,21.733810000000005,37.24692,0.0061870846,0.0039507565,0.011060823,0.015014844
t_343,21.656260000000003,37.25171,0.0076943776,0.004312265,0.0118641555,0.022150017
t_344,21.566869999999994,37.13243,0.0069604106,0.003893551,0.010910173,0.020272838
t_345,21.882800000000003,37.17524,0.005217262,0.0030887942,0.009081187,0.012177725
t_346,21.80530999999999,37.1801,0.00512626,0.0021674065,0.009700377,0.013062258
t_347,21.84709000000001,37.20868,0.005505371,0.003338804,0.009665642,0.013002576
t_348,21.769569999999987,37.21351,0.005828965,0.0036376189,0.01034753,0.013986204
t_349,21.888890000000004,37.23724,0.0058109653,0.003309533,0.00960597,0.017646546
t_35,20.97890000000001,38.81347,0.0069894185,0.0046423636,0.012965393,0.017280756
t_350,21.811360000000008,37.2421,0.0059742415,0.0036164478,0.010307454,0.013916584
t_351,21.853160000000003,37.27067,0.0062418845,0.0035823644,0.0102388915,0.0188748
t_352,21.775599999999997,37.27551,0.0074396012,0.0039258627,0.0110143395,0.020417847
t_353,21.894990000000007,37.29923,0.0057761297,0.003536038,0.010143004,0.013652069
t_354,21.817409999999995,37.30408,0.007049496,0.00388587,0.010934989,0.020238362
t_355,21.69802999999999,37.28031,0.007909257,0.0043011983,0.011849,0.022100452
t_356,21.70402999999999,37.34229,0.006908147,0.004659906,0.012659237,0.01733814
t_357,21.71002999999999,37.40425,0.008046415,0.0050304625,0.013493305,0.025361571
t_358,21.739830000000012,37.3089,0.007239594,0.004271712,0.011794727,0.021968383
t_359,21.85924,37.33264,0.0061124195,0.0038317193,0.010824421,0.014624043
t_36,21.021080000000012,38.84201,0.006324579,0.002811205,0.01231339,0.016337004
t_360,21.78164000000001,37.33748,0.0075156824,0.0042246315,0.0117027005,0.021757469
t_361,21.823469999999986,37.36605,0.0066639446,0.004161041,0.011574732,0.015704589
t_362,21.74584999999999,37.37087,0.0063696145,0.0029726035,0.012551691,0.017155305
t_363,21.86533,37.3946,0.006862732,0.0040823123,0.011413171,0.0211196
t_364,21.787679999999995,37.39944,0.00701336,0.0045288485,0.012402721,0.01690933
t_365,21.82954000000001,37.42799,0.0071525155,0.0044361176,0.012215197,0.016605778
t_366,21.751869999999997,37.43282,0.007868237,0.0049409918,0.013318858,0.018257095
t_367,21.87142,37.45653,0.0065274793,0.0043281307,0.011993258,0.016252134
t_368,21.674199999999985,37.43761,0.009462266,0.0055113463,0.014540124,0.027507145
t_369,21.716039999999992,37.46618,0.0080151055,0.0054042377,0.0143349245,0.019769585
t_37,20.942399999999992,38.84646,0.006594326,0.00437142,0.01231274,0.016393922
t_370,21.63834,37.47096,0.013062745,0.0067948224,0.021320883,0.02179688
t_371,21.68019000000001,37.49954,0.009515296,0.005926758,0.015464912,0.029357877
t_372,21.602460000000008,37.5043,0.012095992,0.006674801,0.017013261,0.03268453
t_373,21.722049999999996,37.52811,0.008649446,0.0057698446,0.015163108,0.020961676
t_374,21.64430999999999,37.53288,0.008917919,0.00420835,0.016724393,0.023396863
t_375,21.686180000000007,37.56145,0.008268536,0.004085939,0.016366594,0.022780234
t_376,21.608419999999995,37.56621,0.012204605,0.007188795,0.018130982,0.034965932
t_377,21.79373000000001,37.46138,0.007179673,0.004831193,0.013100271,0.017898245
t_378,21.835610000000003,37.48992,0.0067169117,0.0030370445,0.01284231,0.017481789
t_379,21.757900000000006,37.49475,0.007661668,0.005273435,0.014078831,0.019342754
t_38,20.984589999999997,38.875,0.0067608124,0.004113998,0.011727725,0.015550349
t_380,21.877520000000004,37.51845,0.007667119,0.0045618927,0.012550367,0.023267346
t_381,21.79979,37.5233,0.0075887684,0.0051223626,0.013777582,0.018849552
t_382,21.84169,37.55183,0.008277305,0.004955031,0.013438308,0.02502469
t_383,21.76393999999999,37.55666,0.008924996,0.0055896514,0.014809655,0.027856195
t_384,21.883620000000008,37.58035,0.008309085,0.0047751903,0.013067836,0.02422113
t_385,21.805849999999992,37.5852,0.009775706,0.005391268,0.014413445,0.026971715
t_386,21.84778,37.61372,0.009167773,0.005179496,0.013983111,0.026026897
t_387,21.991019999999992,37.48017,0.0059182383,0.0037738588,0.010761119,0.014433988
t_388,21.91332,37.48506,0.0061905794,0.0027164374,0.011741231,0.0158561
t_389,22.03295,37.50867,0.0055478527,0.0023588694,0.010500345,0.014038278
t_39,20.905879999999996,38.87943,0.008023464,0.00411265,0.011689261,0.021255612
t_390,21.955240000000003,37.51358,0.006333412,0.0040759584,0.011463693,0.015425604
t_391,21.997180000000014,37.54208,0.006164438,0.0039365944,0.011165216,0.014968364
t_392,21.91944000000001,37.54697,0.0070550847,0.0044085807,0.012230378,0.016515614
t_393,22.039140000000003,37.57056,0.0053876024,0.0024483385,0.010850376,0.014493674
t_394,21.961389999999994,37.57547,0.0068909326,0.0042466978,0.011887652,0.015985336
t_395,22.00335000000001,37.60397,0.006940107,0.004081756,0.011528116,0.021117104
t_396,21.925569999999993,37.60886,0.0071463813,0.00458658,0.012673267,0.01709825
t_397,21.53065000000001,37.57094,0.014140488,0.008189119,0.020121701,0.039395414
t_398,21.57249999999999,37.59953,0.015646296,0.008922629,0.02669399,0.02792501
t_399,21.494709999999998,37.60424,0.015458053,0.009117667,0.02197394,0.043493945
t_4,21.149550000000005,38.52514,0.01204807,0.008011515,0.020902803,0.03861002
t_40,20.900239999999997,38.8179,0.0073458054,0.004640658,0.012917636,0.017275175
t_400,22.474009999999993,36.48067,0.0021420137,0.0009194151,0.0036195896,0.0065843165
t_401,22.977689999999996,36.47763,0.001823148,0.0006535239,0.0028609214,0.005239065
t_402,23.06134,36.5344,0.0014596529,0.00041526233,0.0028316174,0.0037920899
t_403,22.98433,36.53978,0.0018429862,0.0006820864,0.0029462033,0.005387077
t_404,23.026170000000008,36.56817,0.0017059086,0.0006761464,0.0029295129,0.00535638
t_405,22.949129999999997,36.57353,0.0017887378,0.00071762525,0.003050521,0.0055698613
t_406,22.990980000000008,36.60192,0.0018740493,0.00071116496,0.003032536,0.0055367425
t_407,22.913909999999987,36.60727,0.0019303453,0.0007554143,0.0031604662,0.005762684
t_408,23.032839999999993,36.6303,0.0018046371,0.00070405233,0.0030126334,0.0055002254
t_409,22.955759999999998,36.63566,0.0018440787,0.0007483854,0.0031410782,0.005726931
t_41,20.82158000000001,38.82229,0.0076532047,0.004596755,0.012778031,0.023423294
t_410,22.997630000000015,36.66404,0.0018173482,0.0007406468,0.0031196212,0.004159508
t_411,22.451400000000007,36.63864,0.0020527341,0.0007001585,0.004075845,0.0054059555
t_412,22.49314000000001,36.66714,0.0026139354,0.0010806867,0.004066828,0.0073737344
t_413,22.457760000000007,36.70078,0.002237357,0.0007388124,0.004239368,0.005617571
t_414,22.878680000000003,36.64099,0.0019848403,0.0007956166,0.0032764117,0.00596624
t_415,22.438680000000005,36.51433,0.002273268,0.0009715599,0.0037644643,0.006841282
t_416,22.480379999999997,36.54285,0.002013656,0.00097103283,0.003763775,0.005001424
t_417,22.445030000000003,36.57649,0.0020663817,0.0006629662,0.0039174655,0.0052010957
t_418,22.40333000000001,36.54797,0.0024526857,0.0010274065,0.003918255,0.0071146055
t_419,22.367970000000014,36.58161,0.0024043366,0.0010873018,0.0040817466,0.0074058035
t_42,20.86372,38.85087,0.009186578,0.0048819347,0.016631488,0.022323605
t_420,22.409670000000006,36.61013,0.0020262022,0.0007015889,0.0040808422,0.0054138093
t_421,22.37428,36.64376,0.002475848,0.0011508679,0.0042547486,0.0056407657
t_422,22.41601,36.67227,0.0021892386,0.0007414754,0.0042492477,0.005632105
t_423,22.38060999999999,36.70589,0.0022159491,0.00078588,0.004433995,0.0058736578
t_424,22.422359999999998,36.7344,0.0022608505,0.0007829283,0.0044231415,0.0058576455
t_425,22.345190000000002,36.73949,0.0023122435,0.0008336646,0.004631086,0.0061320574
t_426,22.38694000000001,36.768,0.0024019491,0.00083038665,0.00461914,0.0061143786
t_427,21.923640000000006,36.79799,0.004154812,0.001869318,0.0061128894,0.011091563
t_428,21.92974000000001,36.86009,0.004044436,0.0020087315,0.006462238,0.011734567
t_429,22.309740000000005,36.77309,0.0026399705,0.0013709854,0.0048417384,0.0064090625
t_43,20.785030000000006,38.85524,0.0068293978,0.0042938855,0.012063611,0.016139949
t_430,22.42872,36.7965,0.0026732807,0.0012790263,0.0046019773,0.0060896776
t_431,22.351499999999987,36.8016,0.0026993875,0.0013653247,0.004828536,0.0063894605
t_432,22.393280000000004,36.8301,0.0026526852,0.0013574467,0.0048096403,0.0063621686
t_433,22.316039999999987,36.83518,0.0026963304,0.0009366992,0.0050524953,0.006684608
t_434,22.43508,36.85859,0.0026276757,0.0013474186,0.004785195,0.0063274074
t_435,22.357830000000007,36.86369,0.0025136601,0.0009310369,0.005031655,0.0066543873
t_436,22.28056000000001,36.86876,0.0026837862,0.0009963288,0.00529247,0.007001946
t_437,22.399630000000002,36.89218,0.0025940612,0.000923836,0.0050047175,0.0066159335
t_438,22.245059999999995,36.90232,0.0031978136,0.001643076,0.0055499254,0.0073436685
t_439,22.167759999999987,36.90733,0.0031987086,0.001760293,0.0058465297,0.0077424934
t_44,20.82718,38.88382,0.00727959,0.004077886,0.011576618,0.021099754
t_440,22.20953,36.93586,0.0034585888,0.0017514311,0.00582662,0.010545468
t_441,22.589580000000012,36.84829,0.002828841,0.0011766737,0.004333322,0.007837021
t_442,22.512339999999995,36.85346,0.0028892723,0.0012590686,0.0045525744,0.008231528
t_443,22.631439999999998,36.87673,0.0027440975,0.0011636218,0.004300034,0.0077742715
t_444,22.55417,36.88192,0.0029489507,0.0012463705,0.004520711,0.008170904
t_445,22.476910000000004,36.88707,0.003044879,0.0013353134,0.004755352,0.008594326
t_446,22.596029999999985,36.91036,0.0027264643,0.0012319617,0.00448429,0.008102036
t_447,22.51875000000001,36.91553,0.0034236037,0.0013212411,0.004720357,0.008527517
t_448,22.441450000000003,36.92066,0.0027053668,0.0014174178,0.0049719005,0.006569577
t_449,22.637910000000005,36.93879,0.0028859633,0.0012159703,0.0044436087,0.008025511
t_45,20.869339999999994,38.91239,0.0073024076,0.0038668094,0.0110961,0.020152805
t_450,22.560609999999997,36.94398,0.0029993022,0.0013053154,0.0046804617,0.008451828
t_451,22.920529999999985,36.66939,0.0019695908,0.0007879654,0.003255501,0.005927618
t_452,22.962400000000002,36.69778,0.0020069936,0.00077954715,0.0032323725,0.0058850613
t_453,22.88526999999999,36.70311,0.0018534856,0.00083010044,0.0033762648,0.0044901837
t_454,23.004289999999997,36.72615,0.0019494437,0.00077040005,0.0032071157,0.0058387434
t_455,22.92715000000001,36.7315,0.0021957692,0.0008209185,0.0033512649,0.0060935826
t_456,22.849999999999994,36.73681,0.0024957617,0.00087497296,0.0035037824,0.0063638217
t_457,22.814699999999988,36.77051,0.0020755352,0.0009228295,0.003638636,0.0048277318
t_458,22.85659000000001,36.7989,0.0019148433,0.0009118703,0.0036093264,0.0047880826
t_459,22.779390000000006,36.80419,0.0026403565,0.00097388425,0.0037813033,0.0068526953
t_46,20.790610000000015,38.91676,0.008187382,0.004287499,0.014922081,0.019948207
t_460,22.70218,36.80944,0.0034862175,0.0011673615,0.005430359,0.005226966
t_461,22.499529999999993,36.72927,0.002767169,0.0011385039,0.004225116,0.007653303
t_462,22.541319999999985,36.75774,0.0028660141,0.0011311105,0.004206589,0.0076176417
t_463,22.464139999999986,36.76289,0.002829087,0.0012062062,0.004407489,0.0079787355
t_464,22.58313000000001,36.7862,0.0025603161,0.0011221694,0.0041839345,0.007574481
t_465,22.505930000000006,36.79137,0.003075401,0.0011980452,0.004387227,0.007939611
t_466,22.62496999999999,36.81465,0.0028569053,0.0011117357,0.004157273,0.007524068
t_467,22.547750000000008,36.81984,0.0028491213,0.0011881734,0.0043624416,0.007892246
t_468,22.470519999999993,36.82499,0.0027546939,0.0012699898,0.004579746,0.008283622
t_469,22.96905000000001,36.75987,0.002247941,0.0008109507,0.0033239876,0.0060434835
t_47,20.796189999999996,38.97827,0.007132993,0.003415226,0.0100023085,0.018122675
t_470,22.891880000000015,36.76521,0.0027382693,0.00097049924,0.0047664884,0.0045977584
t_471,22.933780000000013,36.79359,0.0017802669,0.0005514504,0.003447299,0.0045779976
t_472,22.97569999999999,36.82195,0.0017812059,0.0005439274,0.0034155406,0.0045353994
t_473,22.89849000000001,36.82729,0.0017882829,0.00058109924,0.0035774608,0.0047451253
t_474,22.82127,36.83259,0.0019576761,0.0006210581,0.0037495515,0.004968619
t_475,22.744050000000016,36.83786,0.0027671857,0.0010284246,0.0039324528,0.0071195713
t_476,22.66682,36.84309,0.0033576698,0.0012341086,0.0056524905,0.005437283
t_477,22.86318,36.86098,0.002062274,0.00094893586,0.003714993,0.00492194
t_478,22.78594000000001,36.86626,0.0023134956,0.0010152858,0.0038979326,0.0070554405
t_479,22.70868999999999,36.87151,0.0026424322,0.0010867269,0.004092707,0.007403018
t_48,21.026790000000005,38.90353,0.0067209993,0.00386921,0.011165086,0.02016358
t_480,22.827850000000012,36.89465,0.0023734006,0.0010010854,0.0038604226,0.006986015
t_481,22.750580000000014,36.89992,0.0025697977,0.0010723119,0.004055166,0.007333103
t_482,22.673310000000015,36.90516,0.0029243533,0.0011491297,0.004262841,0.0077045113
t_483,22.86977999999999,36.92303,0.002072425,0.000985908,0.003820123,0.0050548045
t_484,22.940409999999986,36.85566,0.0018569301,0.0005728972,0.0035431392,0.004699008
t_485,22.905110000000008,36.88935,0.0021556255,0.0009350527,0.0036778084,0.006661567
t_486,22.79249999999999,36.92832,0.002807617,0.0010567388,0.004014387,0.007257451
t_487,22.715210000000013,36.93357,0.002987605,0.0011332695,0.0042218957,0.0076280576
t_488,22.834429999999998,36.9567,0.0024043743,0.0010401148,0.003970623,0.007176551
t_489,22.75712999999999,36.96197,0.0025541931,0.0011161661,0.0041774944,0.007545481
t_49,20.94807,38.90798,0.006402322,0.0038830389,0.011164555,0.014792559
t_490,22.679810000000003,36.96721,0.0029677982,0.0011985112,0.0043989294,0.007941846
t_491,22.876390000000015,36.98507,0.0024988584,0.0010225287,0.0039240825,0.0070908056
t_492,22.79907,36.99036,0.0023145454,0.0010979291,0.004129893,0.005453827
t_493,22.72174000000001,36.99561,0.0026198893,0.0011796865,0.004350477,0.0078514945
t_494,22.84102999999999,37.01873,0.0024539041,0.0010786636,0.004079335,0.007363923
t_495,22.763679999999994,37.024,0.002222579,0.000748734,0.004298624,0.0056716916
t_496,22.911730000000006,36.9514,0.0018878602,0.0006261819,0.003777241,0.0049971426
t_497,22.483299999999986,36.94913,0.0034383354,0.0014018039,0.0049334224,0.008909136
t_498,22.60248999999999,36.97241,0.003106715,0.0012876493,0.004635915,0.008367764
t_499,22.525170000000003,36.97758,0.0034382364,0.0013841422,0.0048895716,0.008825648
t_5,21.0711,38.52965,0.010748576,0.0053834007,0.021453543,0.029298292
t_50,20.99027000000001,38.93651,0.006623731,0.0036632966,0.010657073,0.019238668
t_500,22.44783000000001,36.98272,0.003158072,0.0014885913,0.005161078,0.009318084
t_501,22.64439999999999,37.00083,0.0030432404,0.0012683749,0.004587016,0.008275921
t_502,22.567049999999995,37.00602,0.0030096574,0.0013646,0.0048407298,0.008733159
t_503,22.4897,37.01117,0.003759941,0.0016482198,0.0069945287,0.0092258435
t_504,22.608959999999996,37.03444,0.002600311,0.0013432956,0.004787148,0.006313108
t_505,22.531589999999994,37.03961,0.0031009982,0.0014472913,0.005059091,0.009123738
t_506,22.454219999999992,37.04475,0.004007752,0.0017507593,0.00731894,0.009654789
t_507,22.32235,36.89727,0.0026988552,0.0009900088,0.005269425,0.006968388
t_508,22.364149999999995,36.92576,0.0026068313,0.0009819823,0.0052396758,0.0069257426
t_509,22.286850000000015,36.93083,0.0027512007,0.0010537883,0.005524384,0.0073063048
t_51,20.99597,38.998,0.005643055,0.003276242,0.009725373,0.017496485
t_510,22.40598,36.95425,0.0025998554,0.00097232533,0.0052034766,0.006874397
t_511,22.328660000000013,36.95933,0.0028981124,0.0010448211,0.0054914593,0.0072588916
t_512,22.251329999999996,36.96438,0.003058823,0.0011228899,0.005798251,0.0076707
t_513,22.37048999999999,36.98782,0.0028167474,0.0010340444,0.0054514357,0.0072018704
t_514,22.293139999999994,36.99289,0.0031068937,0.0017236101,0.005761761,0.0076178904
t_515,22.41234,37.01629,0.0027694819,0.0010215513,0.005404615,0.0071357107
t_516,22.33498,37.02138,0.0028757446,0.0011007905,0.0057173655,0.007554342
t_517,22.173990000000003,36.9694,0.0033709286,0.0018691187,0.0061245174,0.008111132
t_518,22.21579,36.99792,0.003413714,0.0018553061,0.0060929153,0.008064423
t_519,22.180229999999995,37.03145,0.003196277,0.0012794265,0.006410503,0.00849071
t_52,20.917180000000002,39.00243,0.0067390283,0.0032753672,0.009699644,0.017492542
t_520,22.102840000000015,37.03643,0.0050397036,0.002397496,0.009276888,0.012322809
t_521,22.222049999999996,37.05996,0.0031715217,0.0012667212,0.00636518,0.008424399
t_522,22.14464000000001,37.06496,0.003968209,0.0021191658,0.0067534037,0.008953242
t_523,22.067239999999998,37.06993,0.0041654264,0.0022892833,0.0071686367,0.009522981
t_524,22.25761,37.02643,0.003594333,0.0018378347,0.006052281,0.01094595
t_525,22.376830000000012,37.04985,0.0030465035,0.001683307,0.005665542,0.007480775
t_526,22.299440000000004,37.05492,0.0030475615,0.0011730847,0.006003002,0.007934404
t_527,22.418710000000004,37.07832,0.004010225,0.001658971,0.005606738,0.010115396
t_528,22.34129999999999,37.08341,0.0029572013,0.0011574655,0.005945546,0.0078524295
t_529,22.263890000000004,37.08846,0.0034325167,0.0019383676,0.006310292,0.008344985
t_53,20.959419999999994,39.03095,0.005403807,0.003105143,0.009298549,0.01672454
t_530,22.38318000000001,37.11187,0.0035638374,0.0017654747,0.0058803516,0.010610649
t_531,22.30574999999999,37.11694,0.0031560787,0.0012339656,0.0062463377,0.008253258
t_532,22.42508000000001,37.14033,0.00365662,0.0017355244,0.0058081127,0.010471595
t_533,22.347640000000013,37.14542,0.00388383,0.0018806817,0.0061739706,0.011144083
t_534,22.573499999999996,37.06804,0.0029397632,0.0014237097,0.005000297,0.009012558
t_535,22.496109999999987,37.0732,0.0033084173,0.0015362779,0.0052922373,0.009541931
t_536,22.615440000000007,37.09646,0.0025876283,0.000902885,0.004936814,0.006503902
t_537,22.538029999999992,37.10163,0.0029709998,0.0015100965,0.005227525,0.0068886233
t_538,22.460610000000003,37.10677,0.003323934,0.0016321271,0.005541407,0.0099902125
t_539,22.57996,37.13005,0.00319612,0.0014820759,0.0051578307,0.009287454
t_54,21.00166999999999,39.05947,0.007958679,0.0033007322,0.012146447,0.011641084
t_540,22.502530000000007,37.13521,0.0032033399,0.0016030287,0.005470111,0.0072069406
t_541,22.62191999999999,37.15845,0.0026951851,0.00093774474,0.005083543,0.006690186
t_542,22.544460000000015,37.16363,0.0029320728,0.0015719264,0.005393408,0.007100573
t_543,22.467009999999988,37.16877,0.003680396,0.0017030834,0.005729317,0.01032079
t_544,22.186469999999986,37.09348,0.0033732257,0.001353897,0.0067027165,0.008878625
t_545,22.109039999999993,37.09847,0.0038480584,0.0022693232,0.0071243397,0.009456247
t_546,22.228309999999993,37.12198,0.0037198295,0.0020703757,0.0066414136,0.0087894
t_547,22.150869999999998,37.12699,0.0039195823,0.0022441335,0.0070674787,0.009371988
t_548,22.07342,37.13196,0.0043773092,0.002433536,0.0075263097,0.010004461
t_549,22.19272000000001,37.15549,0.0036962703,0.0014295181,0.006998761,0.009271334
t_55,20.880600000000015,39.03537,0.0062818862,0.0030944694,0.00925216,0.01667634
t_550,22.115250000000003,37.16048,0.004198698,0.0024048956,0.0074623297,0.009908974
t_551,22.234589999999997,37.18399,0.0035203868,0.0014072177,0.006919054,0.009155641
t_552,22.157100000000014,37.18899,0.004456484,0.0023707913,0.0073851943,0.013393235
t_553,22.079610000000002,37.19396,0.0043866355,0.002580864,0.007890629,0.010494884
t_554,22.27018000000001,37.15047,0.0033855487,0.0013169865,0.0065700896,0.0086865155
t_555,22.38954000000001,37.17387,0.0037396383,0.0018471538,0.006093825,0.010989067
t_556,22.312070000000006,37.17895,0.003985934,0.002005486,0.006489513,0.011719629
t_557,22.43146999999999,37.20232,0.0034707391,0.0018109399,0.0060066376,0.007914238
t_558,22.353980000000007,37.20741,0.003988828,0.0019678744,0.0064004213,0.011546414
t_559,22.276479999999992,37.21247,0.0037523075,0.0021408834,0.006829101,0.009026105
t_56,20.843999999999994,39.06829,0.007895441,0.0032792576,0.012032689,0.011578034
t_560,22.39590000000001,37.23586,0.003421202,0.0019273573,0.0063037346,0.008307838
t_561,22.318389999999994,37.24093,0.0041644475,0.0020985857,0.0067298277,0.012147588
t_562,22.437849999999997,37.26429,0.0042292564,0.001884271,0.006200165,0.011160668
t_563,22.36032,37.26938,0.004248808,0.0020531004,0.006622246,0.01193864
t_564,22.002109999999988,37.1989,0.0055329646,0.002811321,0.00843793,0.015395667
t_565,21.924599999999998,37.20381,0.0048073144,0.001978028,0.009029199,0.012094501
t_566,22.043949999999995,37.22743,0.0044452655,0.001790976,0.008356127,0.011135719
t_567,21.96642,37.23235,0.0070787393,0.0033987695,0.012208724,0.011928752
t_568,22.00827000000001,37.26089,0.0062582595,0.002986119,0.008863084,0.01618676
