# 20010213_M6.6_SanVicente median gmf, Stations:None, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_4638,-89.80038,13.61862,0.032024857,0.06502752,0.039748844
t_4639,-89.83632,13.61862,0.029672943,0.057713795,0.03659594
t_464,-88.66851,13.21668,0.062210348,0.11178184,0.068851106
t_4640,-89.78242,13.63608,0.032496918,0.063842885,0.040354945
t_4641,-89.80038,13.63608,0.02865406,0.054217596,0.035685312
t_4642,-89.83632,13.63608,0.02905232,0.055842116,0.03583748
t_4643,-89.81835,13.63608,0.03097463,0.062012456,0.03834995
t_4644,-89.83632,13.65354,0.028211663,0.05372129,0.034875564
t_4645,-89.80038,13.65354,0.031025015,0.06010853,0.03842713
t_4646,-89.81835,13.65354,0.029564431,0.056746896,0.036561627
t_4647,-89.94411,13.63608,0.019437807,0.035212,0.024837289
t_4648,-89.92615,13.63608,0.019967176,0.036319874,0.025527274
t_4649,-89.90818,13.65354,0.027469521,0.056121558,0.03378145
t_465,-88.66851,13.23417,0.06462849,0.12106691,0.07361987
t_4650,-89.92615,13.65354,0.026972692,0.055848256,0.033160556
t_4651,-89.94411,13.65354,0.01945277,0.035255354,0.02486415
t_4652,-89.90818,13.671,0.025094232,0.047094256,0.030888611
t_4653,-89.92615,13.671,0.025643103,0.048621763,0.03141096
t_4654,-89.94411,13.671,0.026833385,0.05826678,0.03313682
t_4655,-89.92615,13.68846,0.025118837,0.047304213,0.03080388
t_4656,-89.90818,13.68846,0.025163542,0.04726424,0.030967228
t_4657,-89.87225,13.65354,0.027610837,0.052852005,0.033963084
t_4658,-89.85428,13.65354,0.026607968,0.050161645,0.0329613
t_4659,-89.85428,13.671,0.026920699,0.05089571,0.033308733
t_466,-88.65054,13.23417,0.06314024,0.122784875,0.07341869
t_4660,-89.87225,13.671,0.025771042,0.048410296,0.031913184
t_4661,-89.89021,13.671,0.025225468,0.04728569,0.031173794
t_4662,-89.85428,13.68846,0.02572498,0.04821184,0.032048896
t_4663,-89.87225,13.68846,0.02469069,0.046045024,0.030796262
t_4664,-89.89021,13.68846,0.02488997,0.0465408,0.030823564
t_4665,-89.85428,13.70591,0.025041645,0.046743907,0.031345557
t_4666,-89.87225,13.70591,0.024500819,0.045642227,0.030599028
t_4667,-89.80038,13.671,0.029780408,0.05689779,0.03695809
t_4668,-89.81835,13.671,0.028815974,0.05489737,0.03571474
t_4669,-89.83632,13.671,0.028085707,0.053427946,0.034745622
t_467,-88.68647,13.23417,0.0652786,0.13492066,0.077970155
t_4670,-89.83632,13.68846,0.026724586,0.050296966,0.033282608
t_4671,-89.80038,13.68846,0.029772602,0.056891356,0.03695393
t_4672,-89.81835,13.68846,0.02721446,0.051233992,0.033998415
t_4673,-89.80038,13.70591,0.028326878,0.053529046,0.035372753
t_4674,-89.83632,13.70591,0.025983375,0.04868285,0.032511648
t_4675,-89.81835,13.70591,0.027457781,0.051778,0.034247253
t_4676,-89.81835,13.72337,0.02643577,0.049558714,0.033177067
t_4677,-89.94411,13.68846,0.024719525,0.0464844,0.030257804
t_4678,-89.94411,13.70591,0.023399109,0.0433831,0.028807199
t_4679,-89.90818,13.70591,0.024779702,0.046379793,0.030550037
t_468,-88.61461,13.19919,0.043496974,0.06706969,0.047827978
t_4680,-89.92615,13.70591,0.023056261,0.042619854,0.028602073
t_4681,-89.89021,13.70591,0.024008606,0.044626962,0.029912764
t_4682,-89.90818,13.72337,0.023346405,0.04323444,0.029054517
t_4683,-89.92615,13.72337,0.023523476,0.043629695,0.029073004
t_4684,-89.94411,13.72337,0.020947533,0.038219437,0.026322437
t_4685,-89.94411,13.74082,0.020997921,0.0383181,0.026358206
t_4686,-89.90818,13.74082,0.02244868,0.04136099,0.028139345
t_4687,-89.83632,13.72337,0.026737062,0.05033699,0.033278234
t_4688,-89.80038,13.72337,0.026253548,0.04907924,0.033229392
t_4689,-89.83632,13.74082,0.024963865,0.04653371,0.03144486
t_469,-88.63257,13.21668,0.059573233,0.111539006,0.06758686
t_4690,-89.80038,13.74082,0.026175877,0.048922062,0.033124983
t_4691,-89.81835,13.74082,0.02607507,0.048797622,0.032786965
t_4692,-89.81835,13.75827,0.02562757,0.04785667,0.032303084
t_4693,-89.83632,13.75827,0.025020234,0.0466487,0.031471144
t_4694,-89.80038,13.75827,0.025801973,0.04814687,0.032714635
t_4695,-89.81835,13.77572,0.023947656,0.044410177,0.030591793
t_4696,-89.80038,13.77572,0.02521818,0.046942838,0.03208802
t_4697,-89.87225,13.72337,0.024596523,0.04584817,0.03068489
t_4698,-89.85428,13.72337,0.02526662,0.04722724,0.031561922
t_4699,-89.89021,13.72337,0.022640461,0.04177801,0.028533066
t_47,-87.91392,13.21668,0.018504882,0.032149423,0.022631055
t_470,-88.65054,13.21668,0.060840372,0.1102318,0.06786798
t_4700,-89.87225,13.74082,0.023485979,0.043520197,0.029550323
t_4701,-89.89021,13.74082,0.022406906,0.041301776,0.02828489
t_4702,-89.85428,13.74082,0.024585178,0.045785364,0.030852249
t_4703,-89.87225,13.75827,0.024365194,0.04535553,0.030406635
t_4704,-89.85428,13.75827,0.023336772,0.043208413,0.029581765
t_4705,-89.89021,13.75827,0.02193544,0.040343553,0.02779686
t_4706,-89.85428,13.77572,0.022841979,0.042197924,0.029058712
t_4707,-89.92615,13.74082,0.021445367,0.039277427,0.026969392
t_4708,-89.92615,13.75827,0.020049669,0.036494046,0.025582366
t_4709,-89.90818,13.75827,0.020419523,0.037285782,0.026123695
t_471,-88.61461,13.21668,0.058259606,0.11179833,0.066962965
t_4710,-89.94411,13.75827,0.020904211,0.038121633,0.026247052
t_4711,-89.92615,13.77572,0.01762064,0.03192987,0.023188759
t_4712,-89.94411,13.77572,0.020337641,0.036976688,0.025667641
t_4713,-89.90818,13.77572,0.01752809,0.03203203,0.023274345
t_4714,-89.90818,13.79317,0.020257195,0.036934797,0.025904374
t_4715,-89.94411,13.79317,0.019716702,0.035734117,0.025032943
t_4716,-89.92615,13.79317,0.018829582,0.03409152,0.024336608
t_4717,-89.71055,13.5837,0.034777828,0.06659078,0.04336332
t_4718,-89.67462,13.5837,0.03674735,0.0699529,0.046036843
t_4719,-89.71055,13.60116,0.034614474,0.06617671,0.04323911
t_472,-88.61461,13.23417,0.060272194,0.116033874,0.07008457
t_4720,-89.67462,13.60116,0.037457,0.071746014,0.04697934
t_4721,-89.69258,13.60116,0.037729044,0.07373962,0.04731675
t_4722,-89.67462,13.61862,0.037604127,0.07211904,0.04722906
t_4723,-89.69258,13.61862,0.033177327,0.06235394,0.041973148
t_4724,-89.71055,13.61862,0.035974488,0.069769375,0.04497728
t_4725,-89.67462,13.63608,0.03989504,0.080733314,0.050521575
t_4726,-89.71055,13.63608,0.036342792,0.07081816,0.045508333
t_4727,-89.74648,13.63608,0.033935517,0.065956555,0.04227358
t_4728,-89.76445,13.63608,0.033382893,0.065292194,0.041534163
t_4729,-89.72852,13.63608,0.034399033,0.0663762,0.04293412
t_473,-88.63257,13.23417,0.06173774,0.118671305,0.07157549
t_4730,-89.72852,13.65354,0.034727953,0.06727099,0.04337503
t_4731,-89.74648,13.65354,0.03387815,0.06579787,0.04222349
t_4732,-89.76445,13.65354,0.033854127,0.06795913,0.042221818
t_4733,-89.78242,13.65354,0.03176513,0.061487846,0.039418317
t_4734,-89.72852,13.671,0.03474268,0.06732421,0.04341146
t_4735,-89.78242,13.671,0.029120767,0.055061158,0.036435384
t_4736,-89.74648,13.671,0.034018923,0.06620723,0.04242242
t_4737,-89.62072,13.63608,0.03507117,0.06476192,0.045569975
t_4738,-89.63869,13.63608,0.039154243,0.07407083,0.049563035
t_4739,-89.65665,13.63608,0.035327077,0.06613121,0.04499155
t_474,-88.61461,13.25166,0.062127832,0.11228589,0.071155295
t_4740,-89.63869,13.65354,0.0336968,0.062420752,0.04376551
t_4741,-89.62072,13.65354,0.03893258,0.07277731,0.04970005
t_4742,-89.65665,13.65354,0.0324215,0.060186066,0.042039566
t_4743,-89.65665,13.671,0.034178745,0.063769884,0.04386537
t_4744,-89.62072,13.671,0.037494875,0.069732934,0.04818225
t_4745,-89.63869,13.671,0.035103273,0.06527431,0.0452389
t_4746,-89.63869,13.68846,0.031437576,0.05804673,0.04151127
t_4747,-89.69258,13.63608,0.037040204,0.07165492,0.04646152
t_4748,-89.67462,13.65354,0.033959012,0.06368164,0.043232102
t_4749,-89.71055,13.65354,0.03444539,0.06579107,0.043182544
t_475,-88.70444,13.23417,0.0674763,0.12077409,0.074615024
t_4750,-89.69258,13.65354,0.034979645,0.066448145,0.04402441
t_4751,-89.69258,13.671,0.03341667,0.06294256,0.04234485
t_4752,-89.67462,13.671,0.034586627,0.06505378,0.04392109
t_4753,-89.71055,13.671,0.03528712,0.06792259,0.04419989
t_4754,-89.71055,13.68846,0.034079134,0.06494518,0.042791575
t_4755,-89.69258,13.68846,0.035200626,0.0670072,0.04430337
t_4756,-89.67462,13.68846,0.036840115,0.07024352,0.04643503
t_4757,-89.76445,13.671,0.030621858,0.058179438,0.03826987
t_4758,-89.78242,13.68846,0.028883815,0.054545727,0.03619001
t_4759,-89.76445,13.68846,0.030723846,0.05842909,0.03838588
t_476,-88.74037,13.23417,0.07017459,0.117666,0.07441268
t_4760,-89.74648,13.68846,0.032043573,0.061127193,0.04005897
t_4761,-89.72852,13.68846,0.034093566,0.065618895,0.042615686
t_4762,-89.76445,13.70591,0.029755497,0.05624331,0.037340797
t_4763,-89.72852,13.70591,0.033744264,0.06475296,0.04219507
t_4764,-89.78242,13.70591,0.028269287,0.0532097,0.03554433
t_4765,-89.74648,13.70591,0.029171117,0.054758396,0.03700601
t_4766,-89.78242,13.72337,0.026851302,0.050222415,0.034085043
t_4767,-89.62072,13.68846,0.033605352,0.06197443,0.044173185
t_4768,-89.65665,13.68846,0.034190703,0.06381196,0.043883428
t_4769,-89.63869,13.70591,0.032732088,0.060568657,0.042801414
t_477,-88.7224,13.23417,0.06880166,0.123154156,0.07569655
t_4770,-89.65665,13.70591,0.035795577,0.06722387,0.04555871
t_4771,-89.62072,13.70591,0.036885396,0.068509154,0.047526248
t_4772,-89.63869,13.72337,0.037541855,0.07051031,0.047778055
t_4773,-89.65665,13.72337,0.03814439,0.07267825,0.048167627
t_4774,-89.62072,13.72337,0.03949919,0.07416544,0.05031363
t_4775,-89.65665,13.74082,0.036322504,0.06845928,0.0460411
t_4776,-89.62072,13.74082,0.03824543,0.071443714,0.04885915
t_4777,-89.71055,13.70591,0.03485114,0.06685283,0.04367706
t_4778,-89.67462,13.70591,0.035080668,0.066174775,0.044445984
t_4779,-89.69258,13.70591,0.03427859,0.06488798,0.043266848
t_478,-88.74037,13.25166,0.073041536,0.12860797,0.08031362
t_4780,-89.71055,13.72337,0.03412893,0.06511801,0.042818137
t_4781,-89.69258,13.72337,0.032268014,0.06053333,0.041106462
t_4782,-89.67462,13.72337,0.034801885,0.06559014,0.04411365
t_4783,-89.69258,13.74082,0.03132683,0.058588192,0.040093172
t_4784,-89.67462,13.74082,0.034159023,0.06421501,0.043377265
t_4785,-89.71055,13.74082,0.032688864,0.061823633,0.041193232
t_4786,-89.71055,13.75827,0.030838033,0.057841446,0.03920156
t_4787,-89.76445,13.72337,0.029654285,0.056033924,0.037215512
t_4788,-89.74648,13.72337,0.030781751,0.058257118,0.03865834
t_4789,-89.72852,13.72337,0.03129544,0.059078988,0.03946969
t_479,-88.70444,13.25166,0.06979053,0.13274619,0.080699034
t_4790,-89.72852,13.74082,0.028985789,0.054209772,0.03705979
t_4791,-89.76445,13.74082,0.027885696,0.05225369,0.035365164
t_4792,-89.78242,13.74082,0.027606256,0.051809523,0.034819115
t_4793,-89.74648,13.74082,0.02862156,0.053629726,0.036390945
t_4794,-89.74648,13.75827,0.028932361,0.054283183,0.03665912
t_4795,-89.72852,13.75827,0.029345639,0.054955002,0.037371278
t_4796,-89.76445,13.75827,0.026720028,0.04985363,0.03415237
t_4797,-89.63869,13.74082,0.03591466,0.06704106,0.045968372
t_4798,-89.62072,13.75827,0.036125805,0.06703295,0.046516787
t_4799,-89.63869,13.75827,0.033644464,0.062413603,0.043533724
t_48,-87.89595,13.23417,0.020908508,0.03720095,0.025070565
t_480,-88.75834,13.25166,0.07420688,0.11167937,0.07522883
t_4800,-89.65665,13.75827,0.033955287,0.063398235,0.04345099
t_4801,-89.62072,13.77572,0.033447873,0.06170737,0.043654766
t_4802,-89.63869,13.77572,0.032557834,0.060256608,0.04232266
t_4803,-89.65665,13.77572,0.03222997,0.059886765,0.041588537
t_4804,-89.62072,13.79317,0.030816516,0.056630384,0.04086341
t_4805,-89.65665,13.79317,0.030032925,0.055536736,0.039263718
t_4806,-89.63869,13.79317,0.028647408,0.052998137,0.038290307
t_4807,-89.69258,13.75827,0.030624125,0.057155635,0.039316017
t_4808,-89.67462,13.75827,0.033565708,0.062963344,0.04268413
t_4809,-89.71055,13.77572,0.029051501,0.054165985,0.03732084
t_481,-88.7224,13.25166,0.07128209,0.13291098,0.08123177
t_4810,-89.67462,13.77572,0.032536875,0.060812775,0.041531283
t_4811,-89.69258,13.77572,0.031073513,0.058075603,0.03969241
t_4812,-89.69258,13.79317,0.030197984,0.05628021,0.0387121
t_4813,-89.67462,13.79317,0.03090994,0.057488702,0.039773643
t_4814,-89.71055,13.79317,0.030087313,0.056275453,0.03827933
t_4815,-89.71055,13.81062,0.029869525,0.055814356,0.03796038
t_4816,-89.69258,13.81062,0.029659435,0.055176612,0.038062718
t_4817,-89.96208,13.65354,0.01894502,0.03418416,0.024202932
t_4818,-89.96208,13.671,0.026613932,0.060691778,0.033097964
t_4819,-89.98005,13.671,0.018463898,0.033169385,0.023581967
t_482,-88.70444,13.26914,0.07270402,0.1349581,0.08431864
t_4820,-89.99801,13.671,0.017997898,0.03217235,0.022976806
t_4821,-90.01598,13.68846,0.01754808,0.03120797,0.022395942
t_4822,-89.98005,13.68846,0.02599617,0.05908699,0.03227691
t_4823,-89.99801,13.68846,0.023898946,0.0463545,0.02913265
t_4824,-89.96208,13.68846,0.025995368,0.055106495,0.03196449
t_4825,-89.99801,13.70591,0.025393484,0.05749996,0.031475898
t_4826,-90.01598,13.70591,0.02451677,0.05305843,0.030133897
t_4827,-90.03394,13.70591,0.01711003,0.030260522,0.021829454
t_4828,-90.05191,13.70591,0.016698688,0.029364644,0.021297501
t_4829,-90.06988,13.72337,0.023047263,0.049926415,0.028267005
t_483,-88.63257,13.25166,0.06293805,0.10464027,0.06968584
t_4830,-90.01598,13.72337,0.02416064,0.05036661,0.029556317
t_4831,-90.05191,13.72337,0.023958387,0.055554207,0.029774858
t_4832,-90.03394,13.72337,0.024000555,0.052002,0.029478157
t_4833,-90.05191,13.74082,0.024274647,0.061510574,0.030862434
t_4834,-90.06988,13.74082,0.023332205,0.052940246,0.028847616
t_4835,-90.01598,13.74082,0.024030903,0.049586117,0.029363027
t_4836,-89.98005,13.70591,0.024326859,0.04689223,0.0296858
t_4837,-89.96208,13.70591,0.022841752,0.042165294,0.028088283
t_4838,-89.96208,13.72337,0.022254627,0.040881008,0.027472593
t_4839,-89.98005,13.72337,0.021897975,0.040091686,0.0269691
t_484,-88.59664,13.26914,0.049137104,0.075891145,0.0555004
t_4840,-89.99801,13.72337,0.022307707,0.04099449,0.027280966
t_4841,-89.99801,13.74082,0.019755958,0.03559744,0.024670823
t_4842,-89.96208,13.74082,0.020861387,0.037978385,0.026061658
t_4843,-89.98005,13.74082,0.021679021,0.039622977,0.026733633
t_4844,-89.96208,13.75827,0.022281637,0.040936634,0.02747186
t_4845,-89.98005,13.75827,0.02007385,0.03630988,0.025114998
t_4846,-90.03394,13.74082,0.023901548,0.051336065,0.029315466
t_4847,-90.06988,13.75827,0.022873746,0.04880183,0.027983999
t_4848,-90.01598,13.75827,0.01993021,0.035854056,0.024689114
t_4849,-90.05191,13.75827,0.023347177,0.049900103,0.028589044
t_485,-88.61461,13.26914,0.050663553,0.07707572,0.05657774
t_4850,-90.03394,13.75827,0.023264159,0.04687451,0.0283376
t_4851,-90.01598,13.77572,0.019305795,0.0345865,0.024054782
t_4852,-90.06988,13.77572,0.0236822,0.05942193,0.030004214
t_4853,-90.05191,13.77572,0.022541363,0.04447177,0.027389416
t_4854,-90.03394,13.77572,0.020420408,0.036786687,0.025042199
t_4855,-90.06988,13.79317,0.022597332,0.04709685,0.0275501
t_4856,-90.08784,13.74082,0.022561047,0.04876845,0.027642919
t_4857,-90.08784,13.75827,0.023063686,0.054714497,0.028784765
t_4858,-89.99801,13.75827,0.02054151,0.037181422,0.025433391
t_4859,-89.99801,13.77572,0.019977018,0.036020152,0.024853926
t_486,-88.63257,13.26914,0.05221199,0.07818074,0.057592884
t_4860,-89.98005,13.77572,0.019689955,0.035532694,0.024718072
t_4861,-89.96208,13.77572,0.02046277,0.037153758,0.025629066
t_4862,-89.98005,13.79317,0.020120144,0.036372308,0.025114616
t_4863,-89.99801,13.79317,0.019992324,0.036034096,0.02484575
t_4864,-89.96208,13.79317,0.019377265,0.034986813,0.024541479
t_4865,-89.99801,13.81062,0.020194784,0.036423467,0.025019092
t_4866,-89.98005,13.81062,0.019433813,0.034986045,0.024413535
t_4867,-89.96208,13.81062,0.018546533,0.033351835,0.023702934
t_4868,-89.83632,13.77572,0.024780754,0.04614177,0.031193133
t_4869,-89.80038,13.79317,0.024327222,0.045127783,0.031152356
t_487,-88.61461,13.28663,0.06660348,0.11862536,0.07759949
t_4870,-89.83632,13.79317,0.022478597,0.041465815,0.028872753
t_4871,-89.81835,13.79317,0.0236561,0.043808248,0.030254684
t_4872,-89.81835,13.81062,0.020750483,0.038227417,0.027348248
t_4873,-89.80038,13.81062,0.021693725,0.03995896,0.028501125
t_4874,-89.83632,13.81062,0.02169457,0.03989701,0.02805143
t_4875,-89.83632,13.82806,0.019874157,0.03653721,0.026214698
t_4876,-89.81835,13.82806,0.019597491,0.036334,0.026157375
t_4877,-89.80038,13.82806,0.020189011,0.037502814,0.026962005
t_4878,-89.89021,13.77572,0.021922434,0.040304955,0.027753942
t_4879,-89.87225,13.77572,0.02287109,0.04224548,0.028882641
t_488,-88.59664,13.28663,0.064881474,0.12573394,0.078652866
t_4880,-89.89021,13.79317,0.020257192,0.036994018,0.026088675
t_4881,-89.85428,13.79317,0.02271073,0.041916993,0.028887324
t_4882,-89.87225,13.79317,0.021996105,0.040466722,0.027982902
t_4883,-89.87225,13.81062,0.021281518,0.039026015,0.027238244
t_4884,-89.89021,13.81062,0.019819103,0.036117673,0.02561959
t_4885,-89.85428,13.81062,0.020886863,0.03828974,0.027051438
t_4886,-89.87225,13.82806,0.017990775,0.033093553,0.023975
t_4887,-89.89021,13.82806,0.020513069,0.03744077,0.026250143
t_4888,-89.94411,13.81062,0.020457417,0.03717377,0.025722057
t_4889,-89.90818,13.81062,0.020603947,0.037592463,0.026203945
t_489,-88.63257,13.28663,0.06863551,0.12415636,0.08041368
t_4890,-89.92615,13.81062,0.017904885,0.0322987,0.023398878
t_4891,-89.94411,13.82806,0.01772464,0.031841826,0.023023348
t_4892,-89.90818,13.82806,0.019099724,0.03463323,0.02469405
t_4893,-89.92615,13.82806,0.017332215,0.031345706,0.022804877
t_4894,-89.92615,13.84551,0.016498832,0.029991634,0.021947956
t_4895,-89.94411,13.84551,0.018631022,0.033542007,0.023864066
t_4896,-89.90818,13.84551,0.017329143,0.03152098,0.02292398
t_4897,-89.90818,13.86295,0.018464824,0.03334251,0.023975192
t_4898,-89.98005,13.82806,0.017686117,0.031579822,0.022683486
t_4899,-89.99801,13.82806,0.017161679,0.030481117,0.02203221
t_49,-87.87799,13.23417,0.015785838,0.02696668,0.019907419
t_490,-88.63257,13.30411,0.0711575,0.12728482,0.08416519
t_4900,-89.96208,13.82806,0.017106501,0.030578801,0.022267148
t_4901,-89.96208,13.84551,0.016314993,0.029234715,0.02146238
t_4902,-89.98005,13.84551,0.016684188,0.029653922,0.02167374
t_4903,-89.99801,13.84551,0.01596827,0.028222997,0.02083977
t_4904,-89.98005,13.86295,0.016415745,0.029115226,0.02137333
t_4905,-89.96208,13.86295,0.018351339,0.032878406,0.023396086
t_4906,-89.99801,13.86295,0.015660482,0.027698634,0.020506095
t_4907,-89.96208,13.88039,0.015514634,0.027876686,0.02059656
t_4908,-89.85428,13.82806,0.019516116,0.03573217,0.025659544
t_4909,-89.85428,13.84551,0.021490334,0.039407074,0.027526619
t_491,-88.61461,13.30411,0.068951726,0.1331144,0.084854975
t_4910,-89.89021,13.84551,0.020606691,0.037590187,0.026288942
t_4911,-89.87225,13.84551,0.02053794,0.037504192,0.026405139
t_4912,-89.85428,13.86295,0.023927784,0.044286277,0.029856414
t_4913,-89.89021,13.86295,0.019300371,0.035012484,0.02495942
t_4914,-89.87225,13.86295,0.019209681,0.03489503,0.02504718
t_4915,-89.87225,13.88039,0.0206055,0.0375522,0.02634303
t_4916,-89.89021,13.88039,0.021589758,0.03945682,0.027127407
t_4917,-89.85428,13.88039,0.018327184,0.033630487,0.02430883
t_4918,-89.83632,13.84551,0.02312159,0.042661965,0.029324388
t_4919,-89.81835,13.84551,0.021443775,0.039358675,0.027891116
t_492,-88.59664,13.30411,0.06704464,0.123827554,0.08055665
t_4920,-89.80038,13.84551,0.02442093,0.045233373,0.031032953
t_4921,-89.80038,13.86295,0.023427028,0.04320824,0.029971503
t_4922,-89.83632,13.86295,0.022984955,0.042349614,0.029117411
t_4923,-89.81835,13.86295,0.022844166,0.04206563,0.02918505
t_4924,-89.80038,13.88039,0.020688841,0.03803067,0.02720889
t_4925,-89.83632,13.88039,0.020162433,0.03676932,0.026282143
t_4926,-89.81835,13.88039,0.019560732,0.036026143,0.02590041
t_4927,-89.80038,13.89784,0.019655108,0.036293156,0.026107505
t_4928,-89.92615,13.86295,0.017124536,0.030897446,0.022511853
t_4929,-89.94411,13.86295,0.018914483,0.034050614,0.024093036
t_493,-88.68647,13.25166,0.06851516,0.11509578,0.0748726
t_4930,-89.92615,13.88039,0.019452084,0.03512788,0.024718348
t_4931,-89.90818,13.88039,0.018957151,0.034243416,0.024398355
t_4932,-89.94411,13.88039,0.019063706,0.034296896,0.024187386
t_4933,-89.94411,13.89784,0.020649062,0.037375856,0.025676204
t_4934,-89.92615,13.89784,0.020507539,0.03715309,0.025685683
t_4935,-89.90818,13.89784,0.020646725,0.037486337,0.025977345
t_4936,-89.94411,13.91527,0.0199663,0.035964143,0.024950791
t_4937,-89.92615,13.91527,0.021428125,0.03895929,0.026526995
t_4938,-89.99801,13.88039,0.016688846,0.029484337,0.0214628
t_4939,-89.98005,13.88039,0.015131782,0.027061516,0.020085424
t_494,-88.66851,13.25166,0.067087874,0.12409834,0.0769347
t_4940,-89.98005,13.89784,0.015253371,0.02717866,0.02016039
t_4941,-89.96208,13.89784,0.015532274,0.027832363,0.020566925
t_4942,-89.99801,13.89784,0.014828404,0.026305348,0.01961678
t_4943,-89.96208,13.91527,0.016343651,0.02899324,0.021302823
t_4944,-89.99801,13.91527,0.01751678,0.03095318,0.022172153
t_4945,-89.98005,13.91527,0.016414871,0.028983677,0.021236926
t_4946,-89.96208,13.93271,0.02034657,0.036603358,0.025127579
t_4947,-89.83632,13.89784,0.020167204,0.036727704,0.026206326
t_4948,-89.81835,13.89784,0.01909873,0.0351971,0.02536337
t_4949,-89.81835,13.91527,0.023921313,0.044083383,0.029969715
t_495,-88.65054,13.25166,0.051577885,0.07635398,0.05592
t_4950,-89.83632,13.91527,0.024555296,0.04544092,0.030420491
t_4951,-89.80038,13.91527,0.021796355,0.039855752,0.028090332
t_4952,-89.81835,13.93271,0.024932371,0.046125025,0.030873021
t_4953,-89.80038,13.93271,0.024304803,0.04476779,0.03043085
t_4954,-89.83632,13.93271,0.02466193,0.045622822,0.030436462
t_4955,-89.81835,13.95015,0.024029694,0.04419525,0.029871544
t_4956,-89.83632,13.95015,0.02361681,0.043382537,0.029296523
t_4957,-89.87225,13.89784,0.021563029,0.0393892,0.027203206
t_4958,-89.89021,13.89784,0.02093283,0.03810192,0.026419112
t_4959,-89.85428,13.89784,0.019303063,0.035063982,0.02518242
t_496,-88.66851,13.26914,0.06970376,0.12173847,0.07880494
t_4960,-89.85428,13.91527,0.023337904,0.042937256,0.029037539
t_4961,-89.87225,13.91527,0.023869501,0.044080876,0.029410917
t_4962,-89.89021,13.91527,0.021787215,0.03975717,0.027181774
t_4963,-89.89021,13.93271,0.022118604,0.040377446,0.027432526
t_4964,-89.87225,13.93271,0.02307468,0.042354867,0.028532328
t_4965,-89.85428,13.93271,0.026934773,0.05108786,0.03278291
t_4966,-89.85428,13.95015,0.025671728,0.047954466,0.031272225
t_4967,-90.05191,13.79317,0.022029042,0.041728776,0.026725404
t_4968,-90.01598,13.79317,0.019142473,0.034245033,0.023872808
t_4969,-90.03394,13.79317,0.020171462,0.036248073,0.024768937
t_497,-88.68647,13.26914,0.07142207,0.1211084,0.07930507
t_4970,-90.05191,13.81062,0.019343056,0.03443643,0.023795854
t_4971,-90.03394,13.81062,0.01898173,0.033805262,0.023559203
t_4972,-90.01598,13.81062,0.018834637,0.03361628,0.023546405
t_4973,-90.06988,13.81062,0.022115633,0.044037595,0.026843935
t_4974,-90.06988,13.82806,0.019493021,0.034640424,0.023816073
t_4975,-90.01598,13.82806,0.018501611,0.03293893,0.023193026
t_4976,-90.03394,13.82806,0.018805286,0.03342992,0.02335889
t_4977,-90.05191,13.82806,0.01852436,0.03277027,0.022960132
t_4978,-90.06988,13.84551,0.017770998,0.031155594,0.02207784
t_4979,-90.03394,13.84551,0.018561743,0.032920253,0.023090202
t_498,-88.65054,13.26914,0.06796669,0.12196145,0.078072645
t_4980,-90.01598,13.84551,0.01777126,0.031499296,0.022452535
t_4981,-90.05191,13.84551,0.018112771,0.031934086,0.022529216
t_4982,-90.05191,13.86295,0.018149734,0.031972058,0.022533687
t_4983,-90.01598,13.86295,0.01602451,0.028173687,0.020726992
t_4984,-90.03394,13.86295,0.01818268,0.032146208,0.022687402
t_4985,-90.03394,13.88039,0.01657424,0.029046742,0.02109641
t_4986,-90.05191,13.88039,0.016903292,0.029546503,0.021292169
t_4987,-90.01598,13.88039,0.01704276,0.030040836,0.021674542
t_4988,-90.03394,13.89784,0.018031599,0.031771675,0.022464562
t_4989,-90.01598,13.89784,0.017267466,0.030421615,0.021849891
t_499,-88.65054,13.28663,0.056100387,0.08218112,0.06135031
t_4990,-90.01598,13.91527,0.015948847,0.027906947,0.020533329
t_4991,-89.90818,13.91527,0.021210223,0.038558643,0.02646048
t_4992,-89.90818,13.93271,0.021184979,0.038453486,0.02636546
t_4993,-89.92615,13.93271,0.020293558,0.036622714,0.025349265
t_4994,-89.94411,13.93271,0.020798603,0.03757765,0.025704287
t_4995,-89.90818,13.95015,0.021364609,0.038758285,0.026468085
t_4996,-89.92615,13.95015,0.019605532,0.035211235,0.024613215
t_4997,-89.94411,13.95015,0.021394935,0.03875246,0.026234182
t_4998,-89.94411,13.96759,0.021965066,0.03991454,0.026750358
t_4999,-89.90818,13.96759,0.021345833,0.03865925,0.026373364
t_5,-87.86002,13.26914,0.014207017,0.024223356,0.018421376
t_50,-87.91392,13.23417,0.0180197,0.031308584,0.022238715
t_500,-88.66851,13.28663,0.071759395,0.1395475,0.08733895
t_5000,-89.92615,13.96759,0.022795936,0.041723672,0.02771829
t_5001,-89.98005,13.93271,0.015910957,0.028018774,0.020698335
t_5002,-89.96208,13.95015,0.019785086,0.035421554,0.024516815
t_5003,-89.80038,13.95015,0.024842327,0.045814067,0.030848784
t_5004,-89.80038,13.96759,0.027032332,0.050531123,0.032980107
t_5005,-89.81835,13.96759,0.024578786,0.04527909,0.030309405
t_5006,-89.83632,13.96759,0.024660818,0.045527734,0.030243695
