# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_2318,27.17407,48.87268,0.015223465,0.009948958,0.010681244,0.023705851
t_2319,26.828609999999998,48.89878,0.014422723,0.009763191,0.010632741,0.023371933
t_232,26.41210000000001,43.13675,0.020665014,0.013899754,0.012458464,0.030512996
t_2320,27.021180000000015,48.99965,0.012162661,0.008794405,0.010055688,0.017133053
t_2321,27.21414999999999,49.10025,0.011881611,0.007892758,0.0095027955,0.015796509
t_2322,26.86787000000001,49.12635,0.013693638,0.0077606575,0.009465189,0.01966975
t_2323,27.06094999999999,49.22696,0.01245163,0.007006615,0.008977633,0.018219035
t_2324,28.360219999999998,48.663,0.017019358,0.010275544,0.010697372,0.024289425
t_2325,28.015860000000004,48.69104,0.014337143,0.010783822,0.011008249,0.019975165
t_2326,28.20926,48.79105,0.012779375,0.0093956245,0.010248408,0.018006362
t_2327,27.86439999999999,48.81881,0.01335571,0.009757446,0.010483559,0.018525638
t_2328,28.403070000000014,48.89079,0.012093769,0.008184272,0.009552939,0.016232379
t_2329,28.05789999999999,48.91884,0.013769032,0.008555504,0.00979655,0.021163266
t_233,26.593430000000012,43.24291,0.023610715,0.017518038,0.012546993,0.033323277
t_2330,28.251810000000006,49.01859,0.0125671225,0.007495818,0.009162938,0.01916421
t_2331,27.906119999999987,49.04637,0.011039533,0.0077554784,0.009347864,0.015589938
t_2332,28.10014000000001,49.14613,0.012307367,0.0068337596,0.008772797,0.017881341
t_2333,28.29455999999999,49.24563,0.011735529,0.0060166265,0.008239456,0.016256
t_2334,27.560239999999993,49.07358,0.012835657,0.007891093,0.009463075,0.01991723
t_2335,27.75394,49.17363,0.013671002,0.007003377,0.008907234,0.018212728
t_2336,27.40754000000001,49.20058,0.012414707,0.0070622796,0.008976563,0.018327357
t_2337,27.601339999999993,49.30064,0.010932599,0.0063038305,0.008478337,0.016832983
t_2338,27.795559999999995,49.40043,0.011013379,0.0056159385,0.008008566,0.015439764
t_2339,27.44833,49.42738,0.010890346,0.0056590787,0.008064016,0.015528306
t_234,26.266790000000015,43.2693,0.021471476,0.016017744,0.013370244,0.03397705
t_2340,27.642650000000003,49.52718,0.01029498,0.0050678495,0.0076406593,0.014299881
t_2341,27.294910000000016,49.55386,0.009564803,0.0050691613,0.00766616,0.014302645
t_2342,27.837379999999996,49.62672,0.010659985,0.0045302315,0.0072401823,0.013152107
t_2343,27.489319999999992,49.65367,0.009753512,0.0045622387,0.007285081,0.013221341
t_2344,26.714159999999993,49.25279,0.012300359,0.006840175,0.008910363,0.01789391
t_2345,27.254430000000013,49.32731,0.009311868,0.004071071,0.00850997,0.013350478
t_2346,26.90733,49.35342,0.011580045,0.0062100184,0.0084803775,0.01664523
t_2347,27.10091,49.45377,0.009755358,0.0056188037,0.008065026,0.012247903
t_2348,26.753289999999993,49.47961,0.011724547,0.0054976204,0.00801156,0.015196072
t_2349,26.946969999999993,49.57997,0.010126278,0.004999549,0.0076426226,0.014155781
t_235,26.448199999999986,43.37549,0.022889232,0.01815059,0.014332124,0.037364725
t_2350,27.141070000000013,49.68007,0.008889583,0.0045327507,0.0072860317,0.0131575605
t_2351,26.792609999999996,49.70591,0.009102332,0.0044435095,0.0072430666,0.0129639115
t_2352,26.98680999999999,49.80601,0.009534033,0.0040474343,0.0069242874,0.012092502
t_2353,27.181420000000003,49.90585,0.009753713,0.0041251397,0.0062250504,0.011257146
t_2354,27.948049999999995,49.27341,0.012431649,0.0062055145,0.008386854,0.016636198
t_2355,28.14258000000001,49.37293,0.011391171,0.005491954,0.0079009365,0.015184369
t_2356,28.337520000000012,49.47217,0.009653877,0.0048564244,0.007448146,0.013852245
t_2357,27.99018000000001,49.49995,0.009423115,0.0049955514,0.0075670425,0.014147332
t_2358,28.18522999999999,49.59921,0.009253287,0.004438526,0.0071530244,0.012953069
t_2359,28.380690000000016,49.69819,0.010329079,0.004421095,0.0063663577,0.011853247
t_236,26.12111999999999,43.40161,0.023809623,0.018405184,0.0143357245,0.037763137
t_2360,28.032520000000005,49.72598,0.009849077,0.0040439046,0.006862483,0.012084644
t_2361,28.228080000000006,49.82497,0.009241046,0.00360575,0.006507011,0.011095393
t_2362,27.879400000000004,49.85249,0.0092761675,0.0036743283,0.006578346,0.011252116
t_2363,28.424059999999997,49.9237,0.008613363,0.0032123,0.0061729844,0.010181275
t_2364,32.226910000000004,47.95818,0.008644938,0.0034061011,0.005557505,0.0097619565
t_2365,31.886329999999987,47.99259,0.008017173,0.0035919216,0.0063633695,0.0110637015
t_2366,32.082300000000004,48.08974,0.008081064,0.0030996655,0.005964978,0.009914538
t_2367,31.741199999999992,48.12387,0.00791326,0.0036488448,0.0064108516,0.011193964
t_2368,32.27866,48.18662,0.0072731003,0.0026810968,0.0056031127,0.008900931
t_2369,31.93728999999999,48.22104,0.0064992113,0.0031465292,0.0060067903,0.007950018
t_237,26.62997999999999,43.48143,0.025904395,0.020446237,0.015338791,0.040915962
t_2370,31.595669999999984,48.2549,0.008289732,0.003683467,0.0064416006,0.011272945
t_2371,32.13378,48.31794,0.0073627518,0.0027198666,0.0056401,0.008996408
t_2372,31.791879999999992,48.35208,0.007248116,0.0031752186,0.006034006,0.0100937225
t_2373,31.988490000000013,48.449,0.0065085012,0.0027437573,0.005664301,0.009055073
t_2374,31.204440000000005,48.05973,0.009567748,0.004996931,0.007392774,0.014150249
t_2375,31.39985999999999,48.15745,0.00901342,0.0042842203,0.0068924236,0.0126158595
t_2376,31.058279999999996,48.19047,0.008398627,0.005012842,0.0074097314,0.011247301
t_2377,31.253809999999987,48.2882,0.008697881,0.0042977375,0.0069075646,0.012645517
t_2378,30.911720000000003,48.32095,0.008137839,0.004992959,0.007403477,0.011213985
t_2379,31.449749999999995,48.38567,0.008617351,0.003694962,0.0064551574,0.011299128
t_238,26.302610000000016,43.50784,0.022945302,0.021056535,0.015455843,0.041845374
t_2380,31.107370000000003,48.4187,0.008106314,0.0042823907,0.006902658,0.0100006955
t_2381,31.30341999999999,48.51618,0.009216174,0.0041325535,0.0060695275,0.011272205
t_2382,30.960530000000006,48.54894,0.009749936,0.0042387494,0.0068778903,0.012515922
t_2383,31.499869999999987,48.61339,0.006908827,0.0031759497,0.006043357,0.010095451
t_2384,30.37442999999999,48.25485,0.013040873,0.0067611444,0.008543441,0.017738871
t_2385,30.56939,48.35315,0.012968192,0.0064730966,0.0074641327,0.0144219985
t_2386,30.764759999999995,48.45118,0.00926176,0.004937965,0.0073741893,0.014025439
t_2387,30.42192,48.4831,0.011330842,0.005658124,0.007865745,0.015526349
t_2388,30.617400000000004,48.58114,0.0102032395,0.004849659,0.007322554,0.013837843
t_2389,30.274040000000014,48.61279,0.01076042,0.0055092783,0.0077803438,0.015220139
t_239,25.939989999999995,43.29514,0.022731854,0.016023207,0.013290196,0.03398585
t_2390,30.813279999999992,48.67892,0.008291318,0.0041681253,0.0068337866,0.012360178
t_2391,30.46964,48.71085,0.010637518,0.0047306237,0.0072495863,0.013583636
t_2392,30.665629999999993,48.80864,0.009394499,0.0040724846,0.0067711747,0.01214822
t_2393,30.321470000000005,48.8403,0.008745792,0.004584297,0.00715674,0.013268987
t_2394,31.646080000000012,48.48286,0.0077492907,0.003185081,0.0060462384,0.0101170335
t_2395,32.18549999999999,48.54564,0.007219094,0.0026663048,0.0050090505,0.008137741
t_2396,31.842809999999986,48.57979,0.0062292153,0.00275226,0.005675395,0.007196784
t_2397,32.03994,48.67646,0.006370098,0.0023836864,0.0053380597,0.008156402
t_2398,31.696730000000002,48.71034,0.0071740686,0.0027452,0.005673239,0.0090586115
t_240,25.613040000000012,43.32043,0.020599734,0.015629001,0.013049739,0.033349246
t_2400,31.89398,48.80701,0.0077059045,0.0026684683,0.0050171292,0.007454525
t_2402,31.747620000000012,48.93731,0.007361343,0.0026482404,0.005004771,0.008096756
t_2404,31.1567,48.64643,0.009645935,0.004093524,0.006049671,0.011192851
t_2405,31.35327000000001,48.74366,0.0070497678,0.0031480968,0.0060254443,0.010029524
t_2406,31.009569999999997,48.77643,0.00808686,0.0035915903,0.006392512,0.011062942
t_2407,31.550240000000002,48.84062,0.007618842,0.0027228463,0.005657956,0.009003733
t_2408,31.206259999999986,48.87367,0.007303934,0.0031022865,0.0059928526,0.009920772
t_2409,31.40334999999999,48.97064,0.0062045287,0.0026857306,0.005629787,0.007067087
t_241,25.79387,43.42718,0.022590334,0.018162483,0.01414757,0.037383363
t_2410,31.058850000000007,49.00341,0.0075637843,0.0030396667,0.005946133,0.0097714625
t_2411,31.25605999999999,49.1004,0.0073987963,0.002634729,0.0055891764,0.008786285
t_2412,30.91103000000001,49.1329,0.0067626694,0.0029617026,0.005886006,0.009584483
t_2413,31.45367999999999,49.19711,0.005732048,0.0022883858,0.005263595,0.00791295
t_2414,30.862040000000007,48.90616,0.009574458,0.003943188,0.005962943,0.0108854035
t_2415,30.51758000000001,48.9381,0.008090662,0.0039543854,0.0066911913,0.011884783
t_2416,30.714100000000002,49.03563,0.0068294867,0.0034186358,0.0062693465,0.008456042
t_2417,30.36912000000001,49.0673,0.008049237,0.0038168335,0.0065952293,0.011575485
t_2418,30.56576000000001,49.16485,0.010196372,0.0037101107,0.0058189104,0.009523731
t_2419,30.7628,49.26212,0.006494527,0.002870249,0.005813419,0.009363568
t_242,25.97507999999999,43.53369,0.023080487,0.021063123,0.015346582,0.041855376
t_2420,30.417010000000005,49.2938,0.008579489,0.0035707199,0.0057281475,0.010110715
t_2421,30.61417,49.39109,0.0068962,0.0027689491,0.0057293763,0.009116792
t_2422,30.26785000000001,49.42248,0.008668203,0.0034222072,0.005626627,0.009796262
t_2423,30.811739999999986,49.4881,0.0052067926,0.0015581741,0.0053995317,0.0065272767
t_2424,31.60085000000001,49.06734,0.0068282946,0.0023300664,0.005299008,0.008019736
t_243,25.64738,43.559,0.025540419,0.020465907,0.015021272,0.040946007
t_2434,31.108360000000005,49.2299,0.006543879,0.0025710023,0.0055367416,0.008627883
t_2436,30.960250000000002,49.35913,0.0060631554,0.0024961613,0.0054732463,0.008440583
t_244,25.828660000000013,43.66554,0.029576104,0.02397328,0.01638923,0.046212107
t_2444,30.465129999999988,49.51978,0.005905657,0.0026605106,0.0056350916,0.0070177107
t_2445,30.662810000000007,49.61681,0.0069557386,0.0023241944,0.0053165695,0.008004721
t_2446,30.31567000000001,49.64822,0.00738552,0.002545618,0.005531737,0.008564512
t_245,26.010320000000007,43.77184,0.032030314,0.02801829,0.017893212,0.05209003
t_246,25.681880000000007,43.79716,0.037000652,0.030395463,0.016512064,0.04645947
t_247,25.863609999999994,43.90349,0.042269617,0.0359352,0.01816227,0.052854095
t_248,26.04571999999999,44.00957,0.043676376,0.04237516,0.019992147,0.06004466
t_249,25.319529999999986,43.58376,0.026526289,0.021701362,0.0137127405,0.0392181
t_250,24.99152000000001,43.60796,0.021979896,0.01782148,0.013848334,0.036847897
t_251,25.500519999999995,43.69058,0.03272877,0.025682623,0.015033202,0.040828463
t_252,25.172210000000007,43.71507,0.033041447,0.023833076,0.014377715,0.03856076
t_253,25.353280000000012,43.82193,0.03553344,0.028460806,0.015843693,0.04417158
t_254,25.02453,43.84615,0.032420587,0.025896806,0.0149978595,0.041088805
t_255,25.534719999999993,43.92854,0.041038863,0.03403187,0.017505094,0.050681226
t_256,25.20568,43.95305,0.03856505,0.031191025,0.016607469,0.047391515
t_257,25.387190000000004,44.05969,0.039073024,0.03766849,0.018452251,0.05988801
t_258,25.05770000000001,44.08393,0.03746961,0.03373764,0.017295511,0.050343167
t_259,26.484469999999988,43.61382,0.03236731,0.026882244,0.015747854,0.04619075
t_260,26.156650000000013,43.63996,0.02915148,0.024347715,0.016647486,0.046764363
t_261,26.66669999999999,43.71955,0.036705364,0.030368986,0.016932387,0.046428364
t_2616,32.56724,47.92322,0.0071334904,0.002562425,0.005492803,0.008606488
t_2618,32.42314999999999,48.05505,0.00689743,0.0026282354,0.00555379,0.008770189
t_262,26.33859000000001,43.74597,0.03561631,0.03142792,0.01708661,0.052078404
t_2622,32.475419999999986,48.28324,0.006086849,0.0023240976,0.0052734567,0.0080044735
t_263,26.520910000000015,43.85174,0.039190497,0.035915818,0.018503962,0.057722785
t_264,26.19234,43.87789,0.0383422,0.036601022,0.01850876,0.05857172
t_2645,32.330659999999995,48.41457,0.0052127484,0.0023563495,0.005306348,0.0064124647
t_265,26.374740000000003,43.98369,0.046822388,0.042364683,0.020200437,0.060033146
t_266,26.557510000000008,44.08924,0.056102403,0.048624676,0.02199527,0.06700542
t_267,26.228200000000015,44.1154,0.05364852,0.049735896,0.022000957,0.06800687
t_268,26.41104999999999,44.22099,0.056240074,0.057940576,0.024172965,0.07662199
t_269,25.71654000000001,44.03491,0.04454138,0.04070966,0.019384628,0.05820709
t_270,25.898719999999997,44.14102,0.045561887,0.04864694,0.021501373,0.07304255
t_271,25.56908999999999,44.16609,0.048171192,0.045582436,0.020566892,0.06354433
t_272,26.081289999999996,44.24689,0.05435226,0.057952587,0.023866884,0.07663442
t_273,25.751350000000002,44.27223,0.054134786,0.055201534,0.022985073,0.07377307
t_274,25.933999999999997,44.37813,0.06271749,0.06677575,0.025735663,0.08564924
t_275,25.603610000000003,44.40321,0.060780026,0.06168898,0.024376124,0.080480695
t_276,26.117019999999997,44.48378,0.07151498,0.080446884,0.028831515,0.09920625
t_277,25.786329999999992,44.50914,0.067908294,0.075750574,0.027519882,0.09459931
t_278,25.96942999999999,44.61481,0.078747354,0.09286281,0.031128557,0.1111674
t_280,22.378410000000002,42.45416,0.0053364253,0.0023955416,0.0053382744,0.006491514
t_282,22.554450000000003,42.56452,0.006433499,0.0027807588,0.0056886133,0.009145677
t_283,22.229039999999998,42.58426,0.0058689583,0.0024476391,0.0053869416,0.008318392
t_285,22.405129999999986,42.69466,0.006816097,0.0028441388,0.005743809,0.009300174
t_286,22.079290000000015,42.71414,0.00719745,0.0024868876,0.005423792,0.008417277
t_287,22.255449999999996,42.82458,0.0055601615,0.0018671401,0.005785569,0.007466396
t_288,21.929180000000002,42.8438,0.005059162,0.0016221796,0.005448356,0.00672542
t_29,21.17308,43.48857,0.0067846207,0.0024270224,0.0053816773,0.008266289
t_291,21.77870999999999,42.97321,0.007210511,0.0025237605,0.0054602725,0.0085098175
t_293,21.62786,43.1024,0.006282045,0.0025205936,0.005459426,0.008501883
t_295,21.804190000000006,43.21295,0.008354101,0.0032895904,0.005478199,0.009512563
t_296,21.476640000000003,43.23136,0.007441187,0.0028084926,0.005120272,0.008457936
t_297,23.084749999999985,42.89414,0.00821834,0.0044061174,0.0069703194,0.010215314
t_298,22.758430000000004,42.91473,0.007947008,0.0038659454,0.0065715057,0.01168623
t_299,22.935630000000003,43.02441,0.008984947,0.004523737,0.0070532416,0.013138044
t_300,22.608869999999996,43.04473,0.006769695,0.0025422575,0.006625873,0.009394136
t_301,23.113200000000006,43.13383,0.009206635,0.005307568,0.007589087,0.011737441
t_302,22.786130000000014,43.15444,0.007184973,0.0029777726,0.0071157343,0.0105692325
t_303,22.96377000000001,43.2639,0.009613835,0.0054172375,0.00766137,0.015029787
t_304,22.636269999999996,43.28424,0.007459557,0.0030142784,0.0071567227,0.0106657315
t_305,23.141770000000008,43.37312,0.012544767,0.00638224,0.008271392,0.016989397
t_306,22.81396000000001,43.39374,0.008742672,0.005487169,0.0077085835,0.012032868
t_307,22.431970000000007,42.93478,0.00619543,0.0021760748,0.006184525,0.008366986
t_308,22.105400000000003,42.95427,0.00685492,0.0029227857,0.0058132694,0.009490688
t_309,22.281980000000004,43.0645,0.006966879,0.0034079321,0.0062159114,0.008436332
t_310,21.954980000000006,43.08373,0.009444254,0.0032944882,0.0054794964,0.008718296
t_311,22.458939999999984,43.17449,0.008167135,0.0039834525,0.0066616368,0.0119498
t_3113,29.68968000000001,48.31702,0.011378191,0.0057149515,0.009770586,0.017216444
t_3114,30.22684000000001,48.38479,0.010859743,0.006620786,0.008471593,0.017462447
t_3115,29.884060000000005,48.41588,0.010832837,0.007534681,0.00903091,0.015255866
t_3116,30.07884999999999,48.51447,0.010193128,0.0064335507,0.008371078,0.013553094
t_3117,29.735559999999992,48.54528,0.013121911,0.0072476882,0.008881374,0.018686702
t_3118,29.93046000000001,48.64389,0.011905378,0.0062055164,0.008244161,0.016636202
t_3119,30.125760000000014,48.74223,0.011566314,0.0059770676,0.0072233975,0.014842539
t_312,22.131619999999998,43.194,0.0061510094,0.002210694,0.006230712,0.0084658405
t_3120,29.781659999999988,48.77305,0.011529307,0.0059436276,0.0080935545,0.0161083
t_3121,29.977069999999998,48.8714,0.010271287,0.005116784,0.007543063,0.014402832
t_3122,29.632450000000006,48.90195,0.01053338,0.0056552202,0.00792226,0.015520394
t_3123,28.46781999999999,48.30615,0.016639944,0.014190885,0.012552129,0.02458068
t_3124,29.004050000000007,48.37697,0.015072052,0.01107789,0.010994473,0.025705365
t_3125,28.66091,48.40611,0.01800711,0.012118157,0.0115565155,0.02750675
t_3126,28.85441,48.50582,0.01422619,0.0103654675,0.01066555,0.019388352
t_3127,28.510770000000008,48.53468,0.015222462,0.011190672,0.011136246,0.025902474
t_3128,28.70437000000001,48.6344,0.0153852785,0.009628527,0.010310772,0.02312895
t_3129,28.898380000000003,48.73385,0.015927173,0.009307161,0.009016867,0.020677563
t_313,22.308639999999997,43.30402,0.00803978,0.004002651,0.0066782297,0.011992679
t_3130,28.553920000000005,48.76272,0.014495543,0.008896153,0.009937621,0.021793235
t_3131,28.748040000000003,48.86219,0.011193408,0.007706958,0.009247458,0.015516721
t_3132,28.942560000000014,48.96138,0.0126219075,0.0066827745,0.008620315,0.0175847
t_3133,29.541060000000016,48.44641,0.013625033,0.008487995,0.009593382,0.021037728
t_3134,29.197839999999985,48.47639,0.014713059,0.00944666,0.010144317,0.022799537
t_3135,29.39204000000001,48.57554,0.013132307,0.008075416,0.009384914,0.020265305
t_3136,29.048310000000015,48.60525,0.013629576,0.008882698,0.009867061,0.021768462
t_3137,29.58664999999999,48.67443,0.01416603,0.007764196,0.008200709,0.018049775
t_3138,29.242619999999988,48.70442,0.011445861,0.007626592,0.0091499295,0.015395208
t_3139,29.437330000000003,48.80332,0.010861272,0.0065609356,0.008504506,0.017344149
t_314,21.980889999999988,43.32326,0.008151631,0.0034180228,0.006228694,0.010662519
t_3140,29.092790000000008,48.83303,0.010901921,0.0071564224,0.008893454,0.014678086
t_3141,29.28761,48.93194,0.01159417,0.006183536,0.008284941,0.016592104
t_3142,29.48284000000001,49.03059,0.010222218,0.0053513125,0.0077334335,0.014892962
t_3143,30.1729,48.96948,0.010247264,0.0044146185,0.0070457393,0.012901015
t_3144,29.827979999999997,49.00031,0.010078232,0.004884131,0.007395755,0.013911174
t_3145,30.023920000000004,49.09841,0.008104765,0.004226342,0.0069184857,0.00990297
t_3146,29.678480000000008,49.12897,0.009818211,0.004638534,0.007232671,0.0133858975
t_3147,30.220259999999996,49.19624,0.008004626,0.0036640656,0.006484846,0.011228709
t_3148,29.874529999999993,49.22707,0.009715787,0.0040271943,0.0067771063,0.012047421
t_3149,30.07097999999999,49.32491,0.0077010323,0.003501987,0.0063617835,0.010856844
t_315,22.48603,43.4138,0.007963842,0.0046916874,0.0071754223,0.010705113
t_3150,29.724729999999994,49.35548,0.008390958,0.0038211187,0.0066237026,0.011585161
t_3151,29.921300000000002,49.45333,0.0076437085,0.0033330722,0.00622775,0.010464698
t_3152,30.11828,49.55091,0.00830243,0.0032662235,0.005515699,0.009462281
t_3153,28.597289999999987,48.99026,0.01225218,0.0071298243,0.008916866,0.018458525
t_3154,28.79191,49.08947,0.013129509,0.006971529,0.0078509,0.016651973
t_3155,28.44613000000001,49.11808,0.014374527,0.0073657664,0.008082066,0.015885057
t_3156,28.986950000000007,49.18841,0.011737564,0.005417767,0.007803073,0.015030884
t_3157,28.640860000000004,49.2173,0.012699658,0.0064503234,0.007573694,0.015712047
t_3158,28.836000000000013,49.31625,0.010855133,0.005035195,0.0075481976,0.014231047
t_3159,28.48939999999999,49.34487,0.011283038,0.0052946047,0.007745493,0.014774939
t_316,22.157970000000006,43.43332,0.008633399,0.0039946246,0.006675407,0.0119747585
t_3160,28.68464,49.44383,0.010618022,0.0046583214,0.0072884527,0.013428466
t_3161,28.88031000000001,49.54252,0.009643658,0.0040985458,0.0068656774,0.012206097
t_3162,28.532870000000003,49.57114,0.008993087,0.004292104,0.0070267506,0.012633159
t_3163,29.137490000000014,49.06031,0.010645588,0.0058007347,0.008049829,0.015817903
t_3164,29.33283,49.15897,0.0118552735,0.0056560454,0.007089314,0.014243198
t_3165,29.528570000000002,49.25736,0.009080457,0.0043861065,0.0070564845,0.012838844
t_3166,29.1824,49.28708,0.009279986,0.0047274265,0.007316016,0.013576787
t_3167,29.37825000000001,49.38548,0.008971755,0.004128506,0.0068697887,0.012272521
t_3168,29.031560000000013,49.41493,0.009284639,0.0044116867,0.0070935595,0.012894627
t_3169,29.574520000000007,49.48361,0.0072298995,0.003608765,0.0064604953,0.00880365
t_317,21.65303,43.34195,0.0066678766,0.0029098853,0.005809241,0.009459527
t_3170,29.22752,49.51335,0.008556502,0.0038673186,0.0066750296,0.011689321
t_3171,29.423900000000003,49.61149,0.0074807126,0.0033922424,0.0062895063,0.010602617
t_3172,29.07638,49.64094,0.008419384,0.0036067334,0.006474621,0.011097645
t_3173,29.771199999999993,49.58147,0.0087899715,0.0035428135,0.0057231504,0.010051882
t_3174,29.9683,49.67907,0.006614633,0.002765502,0.00573892,0.009108356
t_3175,30.16579999999999,49.77639,0.006797508,0.0024246825,0.0054205875,0.008260368
t_3176,29.81790000000001,49.80696,0.007509838,0.0026156951,0.0056060026,0.008739077
t_3177,30.01552000000001,49.90429,0.00839982,0.0025802292,0.004985392,0.007270664
t_3178,29.66709,49.93459,0.008090146,0.0027644366,0.0051407116,0.007652753
t_318,21.32504,43.36008,0.0057934755,0.0024716163,0.0054197987,0.006644029
t_3183,28.728639999999984,49.66985,0.008928278,0.0037921714,0.006634866,0.011519739
t_3184,28.92482000000001,49.76828,0.009391103,0.0037589325,0.005898817,0.010504572
t_3185,28.57656,49.7969,0.008848241,0.0034959412,0.0064033614,0.0108428905
t_3186,28.772850000000005,49.89535,0.008240883,0.003100492,0.006065046,0.009916504
t_3187,28.96956,49.99352,0.00795296,0.0030847127,0.005406544,0.00906855
t_3188,28.62046000000001,50.02215,0.009456662,0.0032089897,0.0055106543,0.008549525
t_3189,28.817270000000008,50.12033,0.008676341,0.0028558325,0.0052332515,0.007839925
t_319,21.829790000000003,43.45229,0.007995811,0.0033903653,0.0062099597,0.010598251
t_3190,28.467649999999992,50.14869,0.008649504,0.002951345,0.0053180996,0.008033918
t_3192,28.664569999999998,50.24687,0.0064183283,0.0023493827,0.0053825416,0.00806906
t_3193,29.6207,49.70936,0.008435737,0.0033409442,0.0055810027,0.009622755
t_3194,29.27287000000001,49.7391,0.0071794577,0.0031749571,0.006112768,0.010093104
t_3195,29.46977000000001,49.83698,0.0063041295,0.0027961321,0.005777816,0.0072818794
t_3196,29.12142,49.86644,0.008237467,0.0033209762,0.005579185,0.00957996
t_3197,29.31844000000001,49.96433,0.008347471,0.0029346005,0.005282191,0.008000025
t_3198,29.515870000000007,50.06195,0.0074650724,0.0025939501,0.005006133,0.007973152
t_3199,29.166679999999985,50.09142,0.007307304,0.002437689,0.0054544597,0.008293261
t_320,21.50148999999999,43.47071,0.007121338,0.0028708638,0.0057790536,0.009365059
t_321,21.67831000000001,43.58108,0.0077176807,0.0033417398,0.006174844,0.0104849385
t_322,21.349580000000003,43.59923,0.008708309,0.0031593733,0.005393213,0.008451066
t_323,21.85551000000001,43.69121,0.0086090565,0.0038988157,0.006612256,0.011760156
t_324,21.526459999999986,43.70964,0.008508071,0.0032734908,0.006124006,0.010325202
t_325,21.197299999999984,43.72752,0.0070946687,0.0027460284,0.0056781145,0.009060643
t_326,21.70371,43.81981,0.008379302,0.0038138311,0.0065531726,0.011568704
t_327,22.99203,43.50299,0.01168387,0.006469343,0.008326128,0.01716261
t_328,22.663790000000006,43.52334,0.009470821,0.00551525,0.0077298186,0.015232462
t_329,23.170469999999995,43.612,0.016418522,0.008586811,0.00849941,0.017819416
t_330,22.841919999999988,43.63263,0.012914526,0.007297197,0.007865284,0.017230647
t_3306,27.68414999999999,49.75321,0.010393524,0.0045977104,0.0065145944,0.012204251
t_3307,27.335579999999993,49.77989,0.008724145,0.0040988857,0.006943243,0.012206852
t_3308,27.530509999999992,49.87945,0.010218655,0.004149584,0.0062241782,0.011306774
t_3309,27.72586000000001,49.97873,0.009232387,0.0037371197,0.0059285136,0.010459183
t_331,23.020430000000005,43.74167,0.0143092275,0.008634123,0.008525795,0.019545132
t_3310,27.376450000000006,50.00541,0.009326885,0.0037382888,0.005944764,0.010461616
t_3311,27.5719,50.10471,0.00878074,0.003380807,0.005676063,0.009707998
t_3312,27.767769999999985,50.20373,0.008161851,0.0030522458,0.005419319,0.008997516
t_3313,27.417519999999996,50.23041,0.009317717,0.003053279,0.0054328674,0.008239215
t_3314,27.613490000000013,50.32944,0.008414295,0.002767227,0.005198546,0.00765849
t_3316,26.832130000000006,49.9317,0.010042613,0.0040505775,0.006192058,0.011105313
t_3317,27.026839999999993,50.03154,0.009011966,0.003695181,0.005930203,0.010371729
t_3318,27.22197,50.13111,0.0076914695,0.0029969001,0.006035633,0.009669047
t_3319,26.87183999999999,50.15696,0.008011325,0.002946961,0.006006999,0.00954899
t_332,22.69144,43.76203,0.012343472,0.0064840214,0.008343623,0.017191743
t_3320,27.067059999999998,50.25654,0.0076065036,0.0026923064,0.0057644914,0.008928573
t_3321,26.716409999999996,50.28212,0.0080976775,0.0029563252,0.005383923,0.008786529
t_3322,27.26271,50.35585,0.008552399,0.002753494,0.005199336,0.0076302397
t_3323,26.91174000000001,50.38171,0.008729574,0.002710993,0.0051769684,0.007542581
t_3326,28.075060000000008,49.95149,0.009275562,0.0036917347,0.0058819815,0.010364532
t_3327,28.271150000000006,50.05022,0.009291895,0.0033022622,0.005591712,0.008733587
t_3328,27.921629999999993,50.07774,0.008592902,0.0033604132,0.005647395,0.00966442
t_3329,28.11780999999999,50.17648,0.0072106,0.0026896114,0.0057218703,0.008921931
t_333,23.199309999999997,43.85047,0.019329319,0.010253672,0.009272042,0.020358201
t_3330,28.314419999999984,50.27495,0.007847695,0.0027072572,0.005128201,0.008230396
t_3331,27.96405999999999,50.30248,0.008060638,0.0027515825,0.005174607,0.0076263044
t_334,22.870010000000008,43.87111,0.017408496,0.008604488,0.008517459,0.01784692
t_335,23.048959999999994,43.97994,0.01879602,0.010213642,0.009261209,0.02029843
t_336,22.719210000000004,44.00031,0.014263525,0.008499218,0.008474694,0.019315671
t_337,22.33542,43.54314,0.009346196,0.0046808734,0.0071715885,0.013476928
t_338,22.006920000000008,43.56238,0.008060426,0.003959638,0.0066532465,0.011896542
t_339,22.513239999999996,43.65271,0.009588009,0.0055006687,0.007724688,0.015202367
t_340,22.184429999999992,43.67223,0.00816204,0.0046364437,0.0071452893,0.0106109455
t_341,22.36232000000001,43.78184,0.0106436545,0.0054440275,0.0076933797,0.015085273
t_342,22.033080000000012,43.8011,0.008836983,0.0045599616,0.0070971986,0.01321642
t_343,22.540580000000006,43.8912,0.011563522,0.0064113657,0.008306141,0.01704738
t_344,22.21101999999999,43.91074,0.009748475,0.005347279,0.0076366365,0.014884578
t_345,22.389340000000004,44.02013,0.010825844,0.006288315,0.008238857,0.016801978
t_346,22.059349999999995,44.0394,0.009915233,0.005213582,0.0075557153,0.014605775
