# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_37,20.942399999999992,38.84646,0.005954799,0.0055544376,0.0063840174,0.005954799,0.005954799
t_370,21.63834,37.47096,0.013213159,0.0124277705,0.01404818,0.013213159,0.013213159
t_371,21.68019000000001,37.49954,0.009539799,0.008971891,0.010143654,0.009539799,0.009539799
t_372,21.602460000000008,37.5043,0.012647955,0.011939852,0.013398052,0.012647955,0.012647955
t_373,21.722049999999996,37.52811,0.008613805,0.008096984,0.009163615,0.008613805,0.008613805
t_374,21.64430999999999,37.53288,0.009264819,0.008744573,0.009816018,0.009264819,0.009264819
t_375,21.686180000000007,37.56145,0.0085433405,0.008056787,0.009059277,0.0085433405,0.0085433405
t_376,21.608419999999995,37.56621,0.013236355,0.012556628,0.013952877,0.013236355,0.013236355
t_377,21.79373000000001,37.46138,0.006690395,0.0062639792,0.0071458383,0.006690395,0.006690395
t_378,21.835610000000003,37.48992,0.0062074633,0.0058100554,0.006632054,0.0062074633,0.0062074633
t_379,21.757900000000006,37.49475,0.007371481,0.0069131036,0.007860252,0.007371481,0.007371481
t_38,20.984589999999997,38.875,0.00596913,0.0055675562,0.006399668,0.00596913,0.00596913
t_380,21.877520000000004,37.51845,0.0070243427,0.0065721255,0.007507676,0.0070243427,0.0070243427
t_381,21.79979,37.5233,0.007242264,0.006788608,0.0077262362,0.007242264,0.007242264
t_382,21.84169,37.55183,0.007826044,0.0073314537,0.008354002,0.007826044,0.007826044
t_383,21.76393999999999,37.55666,0.008819402,0.008283716,0.00938973,0.008819402,0.008819402
t_384,21.883620000000008,37.58035,0.007764082,0.0072688577,0.008293046,0.007764082,0.007764082
t_385,21.805849999999992,37.5852,0.009568978,0.008979406,0.01019726,0.009568978,0.009568978
t_386,21.84778,37.61372,0.008854141,0.008300775,0.009444399,0.008854141,0.008854141
t_387,21.991019999999992,37.48017,0.0050557447,0.0047218534,0.005413246,0.0050557447,0.0050557447
t_388,21.91332,37.48506,0.0054988954,0.00514012,0.0058827125,0.0054988954,0.0054988954
t_389,22.03295,37.50867,0.0046842094,0.00437405,0.0050163623,0.0046842094,0.0046842094
t_39,20.905879999999996,38.87943,0.0070791203,0.0066028642,0.0075897286,0.0070791203,0.0070791203
t_390,21.955240000000003,37.51358,0.005567177,0.0052025323,0.00595738,0.005567177,0.005567177
t_391,21.997180000000014,37.54208,0.0053536245,0.0050015976,0.0057304283,0.0053536245,0.0053536245
t_392,21.91944000000001,37.54697,0.0063881124,0.0059743887,0.006830486,0.0063881124,0.0063881124
t_393,22.039140000000003,37.57056,0.00461479,0.0043102335,0.0049408665,0.00461479,0.00461479
t_394,21.961389999999994,37.57547,0.0061606327,0.0057593053,0.0065899263,0.0061606327,0.0061606327
t_395,22.00335000000001,37.60397,0.006120487,0.0057196463,0.006549419,0.006120487,0.006120487
t_396,21.925569999999993,37.60886,0.006580643,0.006157228,0.0070331753,0.006580643,0.006580643
t_397,21.53065000000001,37.57094,0.01606244,0.015356843,0.016800458,0.01606244,0.01606244
t_398,21.57249999999999,37.59953,0.017844776,0.017049493,0.018677153,0.017844776,0.017844776
t_399,21.494709999999998,37.60424,0.018459775,0.017837431,0.01910383,0.018459775,0.018459775
t_4,21.149550000000005,38.52514,0.0128416,0.011998153,0.013744339,0.0128416,0.0128416
t_40,20.900239999999997,38.8179,0.0067455666,0.0062924153,0.007231352,0.0067455666,0.0067455666
t_400,22.474009999999993,36.48067,0.0009808316,0.00091467093,0.0010517777,0.0009808316,0.0009808316
t_401,22.977689999999996,36.47763,0.00069110334,0.0006444857,0.000741093,0.00069110334,0.00069110334
t_402,23.06134,36.5344,0.00054484204,0.00050809025,0.0005842522,0.00054484204,0.00054484204
t_403,22.98433,36.53978,0.000714599,0.0006663964,0.00076628814,0.000714599,0.000714599
t_404,23.026170000000008,36.56817,0.00065554224,0.00061132334,0.00070295966,0.00065554224,0.00065554224
t_405,22.949129999999997,36.57353,0.00071376865,0.0006656222,0.0007653978,0.00071376865,0.00071376865
t_406,22.990980000000008,36.60192,0.00074149546,0.00069147866,0.0007951301,0.00074149546,0.00074149546
t_407,22.913909999999987,36.60727,0.0007930274,0.0007395346,0.0008503895,0.0007930274,0.0007930274
t_408,23.032839999999993,36.6303,0.00070609705,0.000658468,0.00075717125,0.00070609705,0.00070609705
t_409,22.955759999999998,36.63566,0.00075105816,0.00070039637,0.0008053845,0.00075105816,0.00075105816
t_41,20.82158000000001,38.82229,0.0069897994,0.0065203127,0.0074930913,0.0069897994,0.0069897994
t_410,22.997630000000015,36.66404,0.00073208753,0.0006827054,0.00078504166,0.00073208753,0.00073208753
t_411,22.451400000000007,36.63864,0.0010238905,0.00095482636,0.00109795,0.0010238905,0.0010238905
t_412,22.49314000000001,36.66714,0.0013026018,0.0012147379,0.0013968209,0.0013026018,0.0013026018
t_413,22.457760000000007,36.70078,0.0011469115,0.0010695502,0.0012298686,0.0011469115,0.0011469115
t_414,22.878680000000003,36.64099,0.00083933293,0.0007827167,0.0009000444,0.00083933293,0.00083933293
t_415,22.438680000000005,36.51433,0.0010717931,0.000999497,0.0011493185,0.0010717931,0.0010717931
t_416,22.480379999999997,36.54285,0.00094875693,0.00088476005,0.0010173828,0.00094875693,0.00094875693
t_417,22.445030000000003,36.57649,0.0010023082,0.00093469943,0.0010748073,0.0010023082,0.0010023082
t_418,22.40333000000001,36.54797,0.0011907315,0.001110413,0.0012768597,0.0011907315,0.0011907315
t_419,22.367970000000014,36.58161,0.0012014469,0.0011204061,0.0012883495,0.0012014469,0.0012014469
t_42,20.86372,38.85087,0.008285205,0.007728194,0.008882362,0.008285205,0.008285205
t_420,22.409670000000006,36.61013,0.0010117089,0.00094346644,0.0010848874,0.0010117089,0.0010117089
t_421,22.37428,36.64376,0.001273228,0.0011873462,0.0013653217,0.001273228,0.001273228
t_422,22.41601,36.67227,0.0011242036,0.0010483739,0.0012055181,0.0011242036,0.0011242036
t_423,22.38060999999999,36.70589,0.0011713553,0.0010923462,0.0012560792,0.0011713553,0.0011713553
t_424,22.422359999999998,36.7344,0.0011929016,0.0011124392,0.001279184,0.0011929016,0.0011929016
t_425,22.345190000000002,36.73949,0.0012582006,0.0011733352,0.0013492042,0.0012582006,0.0012582006
t_426,22.38694000000001,36.768,0.0013046069,0.0012166116,0.0013989669,0.0013046069,0.0013046069
t_427,21.923640000000006,36.79799,0.002686531,0.002505386,0.0028807735,0.002686531,0.002686531
t_428,21.92974000000001,36.86009,0.0026965553,0.0025147744,0.0028914763,0.0026965553,0.0026965553
t_429,22.309740000000005,36.77309,0.0014790873,0.0013793259,0.0015860641,0.0014790873,0.0014790873
t_43,20.785030000000006,38.85524,0.006094616,0.005684925,0.0065338328,0.006094616,0.006094616
t_430,22.42872,36.7965,0.0014485999,0.0013508922,0.0015533746,0.0014485999,0.0014485999
t_431,22.351499999999987,36.8016,0.0015095118,0.0014076985,0.0016186889,0.0015095118,0.0015095118
t_432,22.393280000000004,36.8301,0.0014792128,0.0013794431,0.0015861985,0.0014792128,0.0014792128
t_433,22.316039999999987,36.83518,0.0015517392,0.0014470819,0.0016639656,0.0015517392,0.0015517392
t_434,22.43508,36.85859,0.0014600313,0.0013615552,0.0015656297,0.0014600313,0.0014600313
t_435,22.357830000000007,36.86369,0.0014422518,0.0013449789,0.0015465599,0.0014422518,0.0014422518
t_436,22.28056000000001,36.86876,0.0015894866,0.0014822895,0.0017044361,0.0015894866,0.0015894866
t_437,22.399630000000002,36.89218,0.0014830346,0.001383011,0.0015902922,0.0014830346,0.0014830346
t_438,22.245059999999995,36.90232,0.0019501785,0.0018186666,0.0020912006,0.0019501785,0.0019501785
t_439,22.167759999999987,36.90733,0.0020118158,0.0018761621,0.0021572777,0.0020118158,0.0020118158
t_44,20.82718,38.88382,0.0063830824,0.005953675,0.00684346,0.0063830824,0.0063830824
t_440,22.20953,36.93586,0.0021711357,0.0020247404,0.002328116,0.0021711357,0.0021711357
t_441,22.589580000000012,36.84829,0.0014717729,0.0013725,0.0015782261,0.0014717729,0.0014717729
t_442,22.512339999999995,36.85346,0.0015542384,0.0014494052,0.0016666539,0.0015542384,0.0015542384
t_443,22.631439999999998,36.87673,0.0014190797,0.001323361,0.0015217218,0.0014190797,0.0014190797
t_444,22.55417,36.88192,0.0015786836,0.0014722014,0.0016928675,0.0015786836,0.0015786836
t_445,22.476910000000004,36.88707,0.0016855933,0.0015719034,0.001807506,0.0016855933,0.0016855933
t_446,22.596029999999985,36.91036,0.0014503655,0.0013525382,0.0015552687,0.0014503655,0.0014503655
t_447,22.51875000000001,36.91553,0.0018870285,0.0017597517,0.0020235106,0.0018870285,0.0018870285
t_448,22.441450000000003,36.92066,0.001540006,0.0014361396,0.0016513844,0.001540006,0.001540006
t_449,22.637910000000005,36.93879,0.0015235542,0.00142079,0.0016337513,0.0015235542,0.0015235542
t_45,20.869339999999994,38.91239,0.006274447,0.0058521074,0.006727266,0.006274447,0.006274447
t_450,22.560609999999997,36.94398,0.0016418807,0.0015311383,0.0017606326,0.0016418807,0.0016418807
t_451,22.920529999999985,36.66939,0.00082590454,0.0007701941,0.00088564464,0.00082590454,0.00082590454
t_452,22.962400000000002,36.69778,0.00083262986,0.00077646575,0.00089285645,0.00083262986,0.00083262986
t_453,22.88526999999999,36.70311,0.00079984555,0.000745893,0.00085770065,0.00079984555,0.00079984555
t_454,23.004289999999997,36.72615,0.0007980792,0.00074424566,0.00085580663,0.0007980792,0.0007980792
t_455,22.92715000000001,36.7315,0.00093808875,0.00087481114,0.0010059434,0.00093808875,0.00093808875
t_456,22.849999999999994,36.73681,0.0011097845,0.0010349255,0.0011900582,0.0011097845,0.0011097845
t_457,22.814699999999988,36.77051,0.0009490422,0.00088502606,0.0010176888,0.0009490422,0.0009490422
t_458,22.85659000000001,36.7989,0.00086632447,0.0008078879,0.00092898787,0.00086632447,0.00086632447
t_459,22.779390000000006,36.80419,0.0012436532,0.001159765,0.0013336095,0.0012436532,0.0012436532
t_46,20.790610000000015,38.91676,0.007005768,0.006534221,0.0075113443,0.007005768,0.007005768
t_460,22.70218,36.80944,0.0017068264,0.0015916963,0.001830284,0.0017068264,0.0017068264
t_461,22.499529999999993,36.72927,0.0014160624,0.0013205461,0.0015184872,0.0014160624,0.0014160624
t_462,22.541319999999985,36.75774,0.0014621466,0.001363522,0.0015679048,0.0014621466,0.0014621466
t_463,22.464139999999986,36.76289,0.0014900517,0.0013895462,0.0015978268,0.0014900517,0.0014900517
t_464,22.58313000000001,36.7862,0.0013002751,0.001212569,0.001394325,0.0013002751,0.0013002751
t_465,22.505930000000006,36.79137,0.0016151331,0.0015061907,0.0017319553,0.0016151331,0.0016151331
t_466,22.62496999999999,36.81465,0.001444885,0.0013474246,0.0015493949,0.001444885,0.001444885
t_467,22.547750000000008,36.81984,0.0014895379,0.0013890669,0.001597276,0.0014895379,0.0014895379
t_468,22.470519999999993,36.82499,0.001487762,0.0013874128,0.0015953692,0.001487762,0.001487762
t_469,22.96905000000001,36.75987,0.00094807835,0.00088412693,0.0010166556,0.00094807835,0.00094807835
t_47,20.796189999999996,38.97827,0.0058207083,0.0054286094,0.0062411274,0.0058207083,0.0058207083
t_470,22.891880000000015,36.76521,0.0012056831,0.0011243555,0.0012928935,0.0012056831,0.0012056831
t_471,22.933780000000013,36.79359,0.0007723974,0.00072029635,0.000828267,0.0007723974,0.0007723974
t_472,22.97569999999999,36.82195,0.0007611365,0.00070979504,0.00081619166,0.0007611365,0.0007611365
t_473,22.89849000000001,36.82729,0.00079875445,0.00074487564,0.0008565304,0.00079875445,0.00079875445
t_474,22.82127,36.83259,0.00091162673,0.0008501346,0.0009775667,0.00091162673,0.00091162673
t_475,22.744050000000016,36.83786,0.0013414472,0.0012509628,0.0014384764,0.0013414472,0.0013414472
t_476,22.66682,36.84309,0.00169031,0.001576295,0.0018125718,0.00169031,0.00169031
t_477,22.86318,36.86098,0.00094851566,0.0008845352,0.0010171239,0.00094851566,0.00094851566
t_478,22.78594000000001,36.86626,0.0011092323,0.0010344115,0.0011894652,0.0011092323,0.0011092323
t_479,22.70868999999999,36.87151,0.0013175863,0.0012287121,0.0014128888,0.0013175863,0.0013175863
t_48,21.026790000000005,38.90353,0.0057825153,0.005393313,0.006199804,0.0057825153,0.0057825153
t_480,22.827850000000012,36.89465,0.0011240679,0.0010482463,0.0012053739,0.0011240679,0.0011240679
t_481,22.750580000000014,36.89992,0.0012683662,0.001182812,0.0013601087,0.0012683662,0.0012683662
t_482,22.673310000000015,36.90516,0.0015009139,0.0013996752,0.0016094754,0.0015009139,0.0015009139
t_483,22.86977999999999,36.92303,0.0009668097,0.00090159546,0.001036741,0.0009668097,0.0009668097
t_484,22.940409999999986,36.85566,0.00081712194,0.00076200423,0.0008762265,0.00081712194,0.00081712194
t_485,22.905110000000008,36.88935,0.0009770042,0.00091110205,0.0010476733,0.0009770042,0.0009770042
t_486,22.79249999999999,36.92832,0.0013695236,0.0012771458,0.0014685831,0.0013695236,0.0013695236
t_487,22.715210000000013,36.93357,0.0015183348,0.0014159208,0.0016281566,0.0015183348,0.0015183348
t_488,22.834429999999998,36.9567,0.001155106,0.0010771912,0.0012386566,0.001155106,0.001155106
t_489,22.75712999999999,36.96197,0.0012813659,0.0011949355,0.0013740478,0.0012813659,0.0012813659
t_49,20.94807,38.90798,0.005509931,0.005139051,0.0059075775,0.005509931,0.005509931
t_490,22.679810000000003,36.96721,0.0015515039,0.0014468541,0.0016637229,0.0015515039,0.0015515039
t_491,22.876390000000015,36.98507,0.0011807663,0.0011011204,0.0012661731,0.0011807663,0.0011807663
t_492,22.79907,36.99036,0.0011442098,0.0010670306,0.0012269713,0.0011442098,0.0011442098
t_493,22.72174000000001,36.99561,0.001352405,0.0012611841,0.0014502237,0.001352405,0.001352405
t_494,22.84102999999999,37.01873,0.0011934417,0.0011129414,0.0012797645,0.0011934417,0.0011934417
t_495,22.763679999999994,37.024,0.0011305244,0.0010542693,0.001212295,0.0011305244,0.0011305244
t_496,22.911730000000006,36.9514,0.00086570665,0.0008073121,0.00092832505,0.00086570665,0.00086570665
t_497,22.483299999999986,36.94913,0.0019493139,0.0018178411,0.0020902955,0.0019493139,0.0019493139
t_498,22.60248999999999,36.97241,0.0016876403,0.001573811,0.0018097025,0.0016876403,0.0016876403
t_499,22.525170000000003,36.97758,0.0019373498,0.001806683,0.0020774668,0.0019373498,0.0019373498
t_5,21.0711,38.52965,0.011509508,0.0107518565,0.012320548,0.011509508,0.011509508
t_50,20.99027000000001,38.93651,0.0055580107,0.005183746,0.0059592966,0.0055580107,0.0055580107
t_500,22.44783000000001,36.98272,0.001840615,0.0017164799,0.0019737275,0.001840615,0.001840615
t_501,22.64439999999999,37.00083,0.0016366839,0.001526291,0.0017550613,0.0016366839,0.0016366839
t_502,22.567049999999995,37.00602,0.0016811986,0.0015678075,0.0018027906,0.0016811986,0.0016811986
t_503,22.4897,37.01117,0.0021801412,0.0020331065,0.0023378097,0.0021801412,0.0021801412
t_504,22.608959999999996,37.03444,0.0014373985,0.0013404503,0.0015413585,0.0014373985,0.0014373985
t_505,22.531589999999994,37.03961,0.00178167,0.0016615081,0.0019105221,0.00178167,0.00178167
t_506,22.454219999999992,37.04475,0.0023907025,0.0022294784,0.0025635855,0.0023907025,0.0023907025
t_507,22.32235,36.89727,0.0015937521,0.0014862673,0.0017090099,0.0015937521,0.0015937521
t_508,22.364149999999995,36.92576,0.0015335459,0.0014301214,0.0016444501,0.0015335459,0.0015335459
t_509,22.286850000000015,36.93083,0.0016719509,0.0015592015,0.0017928535,0.0016719509,0.0016719509
t_51,20.99597,38.998,0.0044852635,0.0041830507,0.0048093097,0.0044852635,0.0044852635
t_510,22.40598,36.95425,0.0015224178,0.0014197433,0.0016325177,0.0015224178,0.0015224178
t_511,22.328660000000013,36.95933,0.0017546077,0.0016362838,0.0018814877,0.0017546077,0.0017546077
t_512,22.251329999999996,36.96438,0.0019132512,0.0017842446,0.0020515854,0.0019132512,0.0019132512
t_513,22.37048999999999,36.98782,0.0016971652,0.0015827144,0.0018198923,0.0016971652,0.0016971652
t_514,22.293139999999994,36.99289,0.001935678,0.0018051584,0.0020756344,0.001935678,0.001935678
t_515,22.41234,37.01629,0.0016593623,0.0015474597,0.0017793571,0.0016593623,0.0016593623
t_516,22.33498,37.02138,0.0017825465,0.0016623513,0.0019114324,0.0017825465,0.0017825465
t_517,22.173990000000003,36.9694,0.0021771595,0.0020303824,0.0023345472,0.0021771595,0.0021771595
t_518,22.21579,36.99792,0.0021978102,0.002049641,0.0023566906,0.0021978102,0.0021978102
t_519,22.180229999999995,37.03145,0.0021167959,0.0019741226,0.0022697805,0.0021167959,0.0021167959
t_52,20.917180000000002,39.00243,0.0053779306,0.005015559,0.0057664835,0.0053779306,0.0053779306
t_520,22.102840000000015,37.03643,0.0034542615,0.0032215214,0.003703816,0.0034542615,0.0034542615
t_521,22.222049999999996,37.05996,0.0020914085,0.0019504447,0.00224256,0.0020914085,0.0020914085
t_522,22.14464000000001,37.06496,0.002705876,0.0025235605,0.002901363,0.002705876,0.002705876
t_523,22.067239999999998,37.06993,0.0029330174,0.002735494,0.0031448035,0.0029330174,0.0029330174
t_524,22.25761,37.02643,0.0023051142,0.0021497097,0.002471753,0.0023051142,0.0023051142
t_525,22.376830000000012,37.04985,0.0018779417,0.0017513122,0.002013727,0.0018779417,0.0018779417
t_526,22.299440000000004,37.05492,0.0019434224,0.0018124003,0.0020839162,0.0019434224,0.0019434224
t_527,22.418710000000004,37.07832,0.0024595044,0.002293657,0.0026373435,0.0024595044,0.0024595044
t_528,22.34129999999999,37.08341,0.0018746385,0.0017482509,0.0020101632,0.0018746385,0.0018746385
t_529,22.263890000000004,37.08846,0.0022523236,0.0021005103,0.002415109,0.0022523236,0.0022523236
t_53,20.959419999999994,39.03095,0.004187675,0.0039054463,0.004490299,0.004187675,0.004187675
t_530,22.38318000000001,37.11187,0.0022454814,0.0020940877,0.0024078204,0.0022454814,0.0022454814
t_531,22.30574999999999,37.11694,0.0020577707,0.0019190664,0.0022065002,0.0020577707,0.0020577707
t_532,22.42508000000001,37.14033,0.002285416,0.002131325,0.0024506478,0.002285416,0.002285416
t_533,22.347640000000013,37.14542,0.002516959,0.002347296,0.0026988853,0.002516959,0.002516959
t_534,22.573499999999996,37.06804,0.0016720364,0.0015592674,0.0017929611,0.0016720364,0.0016720364
t_535,22.496109999999987,37.0732,0.0019552526,0.0018233923,0.0020966483,0.0019552526,0.0019552526
t_536,22.615440000000007,37.09646,0.0014537486,0.0013557005,0.0015588875,0.0014537486,0.0014537486
t_537,22.538029999999992,37.10163,0.0017376951,0.0016205049,0.00186336,0.0017376951,0.0017376951
t_538,22.460610000000003,37.10677,0.0020197972,0.001883597,0.0021658458,0.0020197972,0.0020197972
t_539,22.57996,37.13005,0.0018480403,0.0017234063,0.0019816875,0.0018480403,0.0018480403
t_54,21.00166999999999,39.05947,0.0060140337,0.0056086527,0.0064487145,0.0060140337,0.0060140337
t_540,22.502530000000007,37.13521,0.0019269532,0.0017970107,0.0020662919,0.0019269532,0.0019269532
t_541,22.62191999999999,37.15845,0.001536009,0.0014324171,0.0016470928,0.001536009,0.001536009
t_542,22.544460000000015,37.16363,0.0017424688,0.001624964,0.0018684707,0.0017424688,0.0017424688
t_543,22.467009999999988,37.16877,0.0022775014,0.0021239384,0.002442167,0.0022775014,0.0022775014
t_544,22.186469999999986,37.09348,0.0022885858,0.0021343837,0.0024539283,0.0022885858,0.0022885858
t_545,22.109039999999993,37.09847,0.0026989458,0.002517186,0.00289383,0.0026989458,0.0026989458
t_546,22.228309999999993,37.12198,0.0025111476,0.0023419436,0.0026925763,0.0025111476,0.0025111476
t_547,22.150869999999998,37.12699,0.0027368276,0.0025525119,0.0029344526,0.0027368276,0.0027368276
t_548,22.07342,37.13196,0.003160119,0.0029474504,0.0033881324,0.003160119,0.003160119
t_549,22.19272000000001,37.15549,0.002566034,0.0023932115,0.0027513364,0.002566034,0.002566034
t_55,20.880600000000015,39.03537,0.0048842374,0.0045550573,0.005237207,0.0048842374,0.0048842374
t_550,22.115250000000003,37.16048,0.0030162907,0.0028132931,0.003233936,0.0030162907,0.0030162907
t_551,22.234589999999997,37.18399,0.0024276895,0.0022641723,0.0026030156,0.0024276895,0.0024276895
t_552,22.157100000000014,37.18899,0.0031842298,0.0029699127,0.003414013,0.0031842298,0.0031842298
t_553,22.079610000000002,37.19396,0.0032417371,0.00302378,0.0034754048,0.0032417371,0.0032417371
t_554,22.27018000000001,37.15047,0.0022703428,0.002117357,0.0024343822,0.0022703428,0.0022703428
t_555,22.38954000000001,37.17387,0.0024028532,0.0022408743,0.0025765407,0.0024028532,0.0024028532
t_556,22.312070000000006,37.17895,0.0026557557,0.0024767881,0.0028476552,0.0026557557,0.0026557557
t_557,22.43146999999999,37.20232,0.002206888,0.0020581118,0.0023664192,0.002206888,0.002206888
t_558,22.353980000000007,37.20741,0.0026351884,0.0024575943,0.0028256162,0.0026351884,0.0026351884
t_559,22.276479999999992,37.21247,0.0025691024,0.0023960443,0.0027546599,0.0025691024,0.0025691024
t_56,20.843999999999994,39.06829,0.0060061645,0.0056012976,0.0064402954,0.0060061645,0.0060061645
t_560,22.39590000000001,37.23586,0.0022356315,0.0020849535,0.0023971987,0.0022356315,0.0022356315
t_561,22.318389999999994,37.24093,0.002828088,0.0026375644,0.0030323737,0.002828088,0.002828088
t_562,22.437849999999997,37.26429,0.002734127,0.0025498369,0.0029317366,0.002734127,0.002734127
t_563,22.36032,37.26938,0.0028561647,0.002663728,0.0030625034,0.0028561647,0.0028561647
t_564,22.002109999999988,37.1989,0.004232405,0.003948266,0.0045369924,0.004232405,0.004232405
t_565,21.924599999999998,37.20381,0.0037948939,0.0035406502,0.004067394,0.0037948939,0.0037948939
t_566,22.043949999999995,37.22743,0.0033788218,0.0031519644,0.0036220066,0.0033788218,0.0033788218
t_567,21.96642,37.23235,0.005583231,0.0052091726,0.0059841494,0.005583231,0.005583231
t_568,22.00827000000001,37.26089,0.0049032765,0.0045747217,0.0052554286,0.0049032765,0.0049032765
t_569,21.930720000000008,37.2658,0.004662834,0.0043513556,0.0049966094,0.004662834,0.004662834
t_57,20.886239999999987,39.09683,0.005605513,0.005227603,0.0060107433,0.005605513,0.005605513
t_570,22.050129999999996,37.28941,0.0037700688,0.0035173735,0.004040918,0.0037700688,0.0037700688
t_571,21.972559999999987,37.29434,0.005406721,0.005045461,0.005793847,0.005406721,0.005406721
t_572,22.014430000000004,37.32286,0.004596873,0.0042895866,0.004926172,0.004596873,0.004596873
t_573,21.93683999999999,37.32777,0.0042022085,0.003922569,0.004501783,0.0042022085,0.0042022085
t_574,22.198970000000003,37.21749,0.0028319787,0.0026413484,0.0030363668,0.0028319787,0.0028319787
t_575,22.121460000000013,37.22248,0.0030075305,0.0028052954,0.003224345,0.0030075305,0.0030075305
t_576,22.24087,37.24597,0.0025372414,0.0023664273,0.0027203853,0.0025372414,0.0025372414
t_577,22.163340000000005,37.25098,0.0038133236,0.0035568606,0.0040882784,0.0038133236,0.0038133236
t_578,22.08581000000001,37.25595,0.0034167254,0.0031872801,0.003662688,0.0034167254,0.0034167254
t_579,22.205240000000003,37.27947,0.0031758451,0.002962211,0.0034048867,0.0031758451,0.0031758451
t_58,20.807379999999995,39.10121,0.0055648535,0.005189681,0.005967148,0.0055648535,0.0055648535
t_580,22.12769,37.28446,0.0032945029,0.0030732076,0.003531733,0.0032945029,0.0032945029
t_581,22.16959,37.31295,0.0036141113,0.0033712713,0.0038744435,0.0036141113,0.0036141113
t_582,22.092009999999988,37.31792,0.004234617,0.0039506718,0.00453897,0.004234617,0.004234617
t_583,22.211510000000004,37.34142,0.0039581447,0.003692096,0.004243364,0.0039581447,0.0039581447
t_584,22.282780000000002,37.27444,0.003279263,0.0030584596,0.003516007,0.003279263,0.003279263
t_585,22.402269999999987,37.29782,0.0027126083,0.0025298232,0.0029085998,0.0027126083,0.0027126083
t_586,22.324720000000013,37.3029,0.0031606916,0.0029478369,0.0033889157,0.0031606916,0.0031606916
t_587,22.247160000000008,37.30794,0.0037324622,0.0034813269,0.004001714,0.0037324622,0.0037324622
t_588,22.36667,37.33134,0.0030665593,0.0028600097,0.003288026,0.0030665593,0.0030665593
t_589,22.289089999999987,37.3364,0.0030351672,0.0028308993,0.0032541745,0.0030351672,0.0030351672
t_59,20.849620000000016,39.12974,0.00500021,0.004663069,0.005361727,0.00500021,0.00500021
t_590,22.408649999999994,37.35977,0.0029048354,0.002709147,0.0031146589,0.0029048354,0.0029048354
t_591,22.331050000000005,37.36485,0.0030474397,0.002842296,0.00326739,0.0030474397,0.0030474397
t_592,22.253449999999987,37.36989,0.0031971477,0.0029821729,0.003427619,0.0031971477,0.0031971477
t_593,22.37303,37.39328,0.0028412652,0.0026499555,0.0030463862,0.0028412652,0.0028412652
t_594,22.056309999999996,37.35137,0.004500235,0.004199225,0.0048228223,0.004500235,0.004500235
t_595,21.978710000000007,37.3563,0.0044783326,0.00418011,0.0047978316,0.0044783326,0.0044783326
t_596,21.90109000000001,37.36119,0.0052315826,0.00488546,0.005602227,0.0052315826,0.0052315826
t_597,22.0206,37.38481,0.0047053546,0.00439172,0.0050413874,0.0047053546,0.0047053546
t_598,21.94296,37.38972,0.0044817105,0.0041848742,0.004799602,0.0044817105,0.0044817105
t_599,22.062510000000003,37.41332,0.00508309,0.004743908,0.005446523,0.00508309,0.00508309
t_6,21.113190000000003,38.55821,0.01103226,0.010303653,0.011812391,0.01103226,0.01103226
t_60,20.77073999999999,39.13411,0.005448258,0.005080904,0.005842172,0.005448258,0.005448258
t_600,21.984859999999998,37.41824,0.0052044056,0.004859203,0.005574132,0.0052044056,0.0052044056
t_601,21.90719999999999,37.42313,0.005275491,0.004928752,0.005646623,0.005275491,0.005275491
t_602,22.02677,37.44675,0.004294219,0.0040089153,0.0045998273,0.004294219,0.004294219
t_603,21.949099999999987,37.45166,0.0055337353,0.0051692026,0.0059239753,0.0055337353,0.0055337353
t_604,22.883010000000013,37.04709,0.001110431,0.00103553,0.0011907499,0.001110431,0.001110431
t_605,22.686319999999995,37.02924,0.0012545853,0.0011699643,0.001345327,0.0012545853,0.0012545853
t_606,22.80564000000001,37.05238,0.001139106,0.0010622719,0.0012214977,0.001139106,0.001139106
t_607,22.72827000000001,37.05763,0.0012531091,0.001168587,0.0013437445,0.0012531091,0.0012531091
t_608,22.650890000000004,37.06285,0.0014706752,0.0013714818,0.001577043,0.0014706752,0.0014706752
t_609,22.847620000000006,37.08074,0.0013929254,0.0012989704,0.0014936762,0.0013929254,0.0013929254
t_61,20.89188999999999,39.15827,0.004824467,0.004499148,0.005173309,0.004824467,0.004824467
t_610,22.770229999999998,37.08601,0.0013647282,0.001272677,0.0014634375,0.0013647282,0.0013647282
t_611,22.69283999999999,37.09125,0.0013082481,0.0012200092,0.001402869,0.0013082481,0.0013082481
t_612,22.812219999999996,37.11438,0.0012628882,0.0011777057,0.001354232,0.0012628882,0.0012628882
t_613,22.73481000000001,37.11964,0.0013165083,0.0012277116,0.0014117274,0.0013165083,0.0013165083
