# 20010213_M6.6_SanVicente median gmf, Stations:Seismic, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_5048,-89.63869,14.17671,0.019870777,0.027485825,0.019405596
t_5049,-87.89595,13.3216,0.018204033,0.025792787,0.017500086
t_505,-88.74037,13.26914,0.07186284,0.10117315,0.06528423
t_5050,-87.87799,13.3216,0.016386207,0.022849016,0.016010242
t_5051,-87.91392,13.3216,0.016631769,0.0233432,0.016356746
t_5052,-87.87799,13.33908,0.017279774,0.024295487,0.01674089
t_5053,-87.91392,13.33908,0.016274275,0.022848835,0.01613136
t_5054,-87.89595,13.33908,0.017317334,0.024405334,0.016846688
t_5055,-87.91392,13.35656,0.017702635,0.025107743,0.017269772
t_5056,-87.87799,13.35656,0.020028487,0.029976754,0.019095348
t_5057,-87.89595,13.35656,0.0197695,0.028613871,0.018882148
t_5058,-87.91392,13.37404,0.018033965,0.025679281,0.017569914
t_5059,-87.84206,13.3216,0.014577985,0.019988239,0.014485256
t_506,-88.74037,13.28663,0.07548501,0.104822405,0.06946005
t_5060,-87.86002,13.3216,0.015547526,0.021505866,0.015294927
t_5061,-87.82409,13.3216,0.014355156,0.01958159,0.014244031
t_5062,-87.84206,13.33908,0.017602833,0.0247341,0.01686359
t_5063,-87.82409,13.33908,0.014012212,0.01912727,0.014019095
t_5064,-87.86002,13.33908,0.017447175,0.024517098,0.0168015
t_5065,-87.86002,13.35656,0.01475327,0.020416701,0.01476896
t_5066,-87.82409,13.35656,0.014104988,0.019306889,0.014122745
t_5067,-87.84206,13.35656,0.014423503,0.019853897,0.0144402785
t_5068,-87.82409,13.37404,0.014194023,0.019479131,0.0142222885
t_5069,-87.80612,13.37404,0.013882125,0.018939905,0.013910527
t_507,-88.7224,13.28663,0.07359379,0.10220399,0.06795081
t_5070,-87.80612,13.39152,0.013963085,0.019096771,0.0140008265
t_5071,-87.80612,13.409,0.01915276,0.02956337,0.018278468
t_5072,-87.89595,13.37404,0.021616628,0.0361446,0.020788157
t_5073,-87.87799,13.37404,0.021331266,0.036329735,0.020554027
t_5074,-87.91392,13.39152,0.017477104,0.02483874,0.017180752
t_5075,-87.89595,13.39152,0.019457577,0.028088683,0.018677356
t_5076,-87.87799,13.39152,0.021502625,0.036933728,0.020761654
t_5077,-87.89595,13.409,0.016575275,0.023424985,0.016436912
t_5078,-87.87799,13.409,0.021726903,0.037968904,0.021051401
t_5079,-87.91392,13.409,0.018471692,0.026463594,0.017992051
t_508,-88.70444,13.28663,0.07046503,0.109287016,0.06964997
t_5080,-87.91392,13.42647,0.01890953,0.02721597,0.018374162
t_5081,-87.87799,13.42647,0.020022387,0.02921235,0.019174647
t_5082,-87.86002,13.37404,0.014851743,0.02060603,0.014879663
t_5083,-87.84206,13.37404,0.014517116,0.02003447,0.0145452265
t_5084,-87.82409,13.39152,0.014279126,0.0196436,0.014317472
t_5085,-87.86002,13.39152,0.01494591,0.020786908,0.014985598
t_5086,-87.84206,13.39152,0.014606617,0.020206938,0.0146456165
t_5087,-87.84206,13.409,0.014691808,0.020370886,0.014741182
t_5088,-87.86002,13.409,0.0150355585,0.02095889,0.015086477
t_5089,-87.82409,13.409,0.014360115,0.019799905,0.014408052
t_509,-88.75834,13.28663,0.07616178,0.11397916,0.073127486
t_5090,-87.86002,13.42647,0.020564567,0.032444526,0.019699613
t_5091,-87.82409,13.42647,0.020539116,0.035677176,0.019867167
t_5092,-87.78816,13.42647,0.019595336,0.03304723,0.01885647
t_5093,-87.80612,13.42647,0.020031197,0.03413343,0.019310934
t_5094,-87.80612,13.44395,0.02000412,0.033583835,0.019254547
t_5095,-87.78816,13.44395,0.019544134,0.03239209,0.018773567
t_5096,-87.89595,13.42647,0.017996693,0.025691045,0.017567927
t_5097,-87.89595,13.44395,0.01832548,0.026255416,0.017858185
t_5098,-87.87799,13.44395,0.019103158,0.027539438,0.018404838
t_5099,-87.91392,13.44395,0.021530276,0.03271964,0.02066328
t_51,-87.89595,13.25166,0.016614303,0.023039563,0.01607495
t_510,-88.7224,13.30411,0.076523185,0.1108085,0.07422885
t_5100,-87.91392,13.46142,0.019537812,0.028327517,0.018942673
t_5101,-87.87799,13.46142,0.018837223,0.027103337,0.018212523
t_5102,-87.89595,13.46142,0.019801743,0.028792145,0.019083466
t_5103,-87.87799,13.47889,0.020276658,0.029730964,0.019463547
t_5104,-87.89595,13.47889,0.017735403,0.025364129,0.017456481
t_5105,-87.91392,13.47889,0.01967121,0.028577808,0.019079072
t_5106,-87.84206,13.42647,0.020644277,0.0344057,0.019860364
t_5107,-87.86002,13.44395,0.017736014,0.025206104,0.01722494
t_5108,-87.82409,13.44395,0.020615937,0.035783794,0.019949276
t_5109,-87.84206,13.44395,0.020786079,0.0349067,0.020027624
t_511,-88.70444,13.30411,0.07360045,0.11264194,0.07405293
t_5110,-87.86002,13.46142,0.021222701,0.03538018,0.020454671
t_5111,-87.82409,13.46142,0.019255642,0.028429737,0.01841347
t_5112,-87.84206,13.46142,0.017202232,0.024316603,0.01675
t_5113,-87.84206,13.47889,0.017755652,0.025240675,0.017209962
t_5114,-87.86002,13.47889,0.019575872,0.028438592,0.018791795
t_5115,-87.82409,13.47889,0.019592239,0.029668503,0.018747885
t_5116,-87.78816,13.46142,0.019705134,0.03309075,0.018968152
t_5117,-87.80612,13.46142,0.020266032,0.03499278,0.019595291
t_5118,-87.80612,13.47889,0.020867754,0.040345095,0.020679083
t_5119,-87.78816,13.47889,0.017514674,0.024698053,0.01680992
t_512,-88.75834,13.30411,0.08195764,0.107658595,0.07428582
t_5120,-87.80612,13.49636,0.018978735,0.027931482,0.018153235
t_5121,-87.78816,13.49636,0.017024653,0.023890225,0.016424434
t_5122,-87.78816,13.51383,0.017168602,0.024146495,0.016555345
t_5123,-87.80612,13.51383,0.019531243,0.03015581,0.018700726
t_5124,-87.78816,13.5313,0.018034838,0.025656106,0.017289074
t_5125,-87.80612,13.5313,0.019017436,0.027851949,0.018206406
t_5126,-87.77019,13.5313,0.018871576,0.029144974,0.01804711
t_5127,-88.07562,13.46142,0.02676576,0.04086405,0.025946576
t_5128,-88.03968,13.46142,0.02185372,0.032071393,0.021513421
t_5129,-88.03968,13.47889,0.02100403,0.030709615,0.020894919
t_513,-88.66851,13.30411,0.07001259,0.10405624,0.06900803
t_5130,-88.05765,13.47889,0.021688499,0.031767398,0.021561295
t_5131,-88.07562,13.47889,0.02214798,0.03244388,0.022057524
t_5132,-88.03968,13.49636,0.027194498,0.047498416,0.026707504
t_5133,-88.07562,13.49636,0.023072205,0.033973195,0.022833854
t_5134,-88.05765,13.49636,0.024590582,0.0367459,0.023955204
t_5135,-88.03968,13.51383,0.022472357,0.033162497,0.022133337
t_5136,-88.07562,13.51383,0.0230027,0.0338752,0.022823265
t_5137,-88.02172,13.51383,0.021612035,0.031784356,0.021323277
t_5138,-87.98579,13.5313,0.019712036,0.028740231,0.01961601
t_5139,-88.00375,13.5313,0.019523297,0.02844503,0.019595888
t_514,-88.65054,13.30411,0.06765059,0.10387602,0.067873664
t_5140,-88.02172,13.5313,0.020146295,0.029427506,0.020209864
t_5141,-87.98579,13.54877,0.017541513,0.025360938,0.017963858
t_5142,-88.02172,13.54877,0.021447591,0.03154256,0.02125329
t_5143,-88.00375,13.54877,0.019242473,0.028019352,0.019404931
t_5144,-88.02172,13.56623,0.020361986,0.029799767,0.02042863
t_5145,-88.00375,13.56623,0.020322936,0.029748604,0.020264389
t_5146,-87.98579,13.56623,0.022657072,0.033763524,0.022028668
t_5147,-87.94985,13.51383,0.018868683,0.027337028,0.01870014
t_5148,-87.96782,13.51383,0.019858086,0.028951364,0.01958406
t_5149,-87.93189,13.51383,0.01748709,0.025124287,0.017523624
t_515,-88.68647,13.3216,0.07548679,0.10829773,0.07476708
t_5150,-87.96782,13.5313,0.021612933,0.031943157,0.02101928
t_5151,-87.94985,13.5313,0.018492822,0.026759475,0.018434227
t_5152,-87.93189,13.5313,0.017902857,0.025792366,0.017866716
t_5153,-87.96782,13.54877,0.02132181,0.03143989,0.020800192
t_5154,-87.93189,13.54877,0.021309486,0.03151835,0.020612529
t_5155,-87.94985,13.54877,0.020642089,0.030293204,0.020145478
t_5156,-87.94985,13.56623,0.020665046,0.03034125,0.02018077
t_5157,-88.05765,13.51383,0.021571193,0.031621315,0.021558084
t_5158,-88.05765,13.5313,0.024008105,0.03570782,0.023537965
t_5159,-88.03968,13.5313,0.020647602,0.03020405,0.020735227
t_516,-88.65054,13.3216,0.070991985,0.091540046,0.06594931
t_5160,-88.07562,13.5313,0.02755821,0.042898595,0.026859522
t_5161,-88.03968,13.54877,0.026057454,0.040007092,0.02532818
t_5162,-88.07562,13.54877,0.025638837,0.03847623,0.025058638
t_5163,-88.05765,13.54877,0.026793135,0.041293442,0.026083646
t_5164,-88.03968,13.56623,0.024959372,0.037639875,0.024298618
t_5165,-88.07562,13.56623,0.025509456,0.03823382,0.02497171
t_5166,-88.05765,13.56623,0.023490341,0.034826748,0.023171702
t_5167,-87.96782,13.56623,0.020553391,0.03014067,0.020199886
t_5168,-87.93189,13.56623,0.017962094,0.025914975,0.017949278
t_5169,-87.93189,13.5837,0.017708031,0.025528003,0.017767057
t_517,-88.66851,13.3216,0.07346514,0.10210607,0.071212664
t_5170,-87.96782,13.5837,0.019714128,0.028771758,0.019555
t_5171,-87.94985,13.5837,0.017606007,0.025414048,0.017804625
t_5172,-87.94985,13.60116,0.018670175,0.027085772,0.01863574
t_5173,-87.93189,13.60116,0.017911293,0.025852213,0.017933566
t_5174,-87.96782,13.60116,0.020490054,0.030047351,0.02017545
t_5175,-87.94985,13.61862,0.021411879,0.031652514,0.0208213
t_5176,-87.93189,13.61862,0.022238035,0.033305015,0.021471476
t_5177,-88.07562,13.5837,0.025393115,0.038019273,0.024892345
t_5178,-88.05765,13.5837,0.022586957,0.033323385,0.022472037
t_5179,-88.03968,13.5837,0.021428816,0.031493288,0.021418685
t_518,-88.65054,13.33908,0.07369141,0.09159757,0.06847211
t_5180,-88.03968,13.60116,0.020400213,0.029859398,0.020633152
t_5181,-88.05765,13.60116,0.024414873,0.036438502,0.02396371
t_5182,-88.07562,13.60116,0.027757633,0.04292209,0.027106363
t_5183,-88.03968,13.61862,0.022487914,0.033236746,0.02227719
t_5184,-88.07562,13.61862,0.026934253,0.04097903,0.026287764
t_5185,-88.05765,13.61862,0.022679655,0.03348353,0.022571325
t_5186,-88.07562,13.63608,0.029549371,0.053803034,0.029504843
t_5187,-88.00375,13.5837,0.019058984,0.027755823,0.019302415
t_5188,-88.02172,13.5837,0.020374123,0.029828958,0.020456834
t_5189,-87.98579,13.5837,0.01954011,0.028504131,0.019544035
t_519,-88.68647,13.33908,0.079262,0.1084971,0.07825569
t_5190,-88.00375,13.60116,0.022870334,0.03405166,0.02233193
t_5191,-88.02172,13.60116,0.02014634,0.029473977,0.020294055
t_5192,-87.98579,13.60116,0.019582663,0.028578328,0.019589238
t_5193,-88.00375,13.61862,0.020762475,0.030476922,0.02064642
t_5194,-88.02172,13.61862,0.022285243,0.03296032,0.021981683
t_5195,-87.98579,13.61862,0.021915196,0.032438904,0.021441454
t_5196,-87.98579,13.63608,0.021821605,0.03227945,0.021367934
t_5197,-87.87799,13.60116,0.016714104,0.023819583,0.016689237
t_5198,-87.91392,13.61862,0.019293813,0.028033845,0.018905574
t_5199,-87.89595,13.61862,0.020141764,0.02947569,0.019500097
t_52,-87.87799,13.25166,0.012789759,0.017410863,0.01310964
t_520,-88.66851,13.33908,0.0768615,0.09980345,0.07321926
t_5200,-87.87799,13.61862,0.019400133,0.028172737,0.018803855
t_5201,-87.87799,13.63608,0.021161634,0.032002565,0.020354623
t_5202,-87.91392,13.63608,0.0207974,0.030632082,0.020133337
t_5203,-87.89595,13.63608,0.01898808,0.027502947,0.018564975
t_5204,-87.89595,13.65354,0.019017922,0.027552953,0.018587599
t_5205,-87.91392,13.65354,0.016711082,0.023951741,0.016906912
t_5206,-87.87799,13.65354,0.021175032,0.03202703,0.020364221
t_5207,-87.96782,13.61862,0.02208228,0.032798253,0.021477057
t_5208,-87.93189,13.63608,0.020268818,0.029686239,0.019788837
t_5209,-87.96782,13.63608,0.019427923,0.028324855,0.019354308
t_521,-88.68647,13.35656,0.083248734,0.10813375,0.081609525
t_5210,-87.94985,13.63608,0.020914136,0.03078152,0.020413762
t_5211,-87.94985,13.65354,0.020698503,0.030411867,0.020237895
t_5212,-87.96782,13.65354,0.020888,0.03071885,0.020500489
t_5213,-87.93189,13.65354,0.018938478,0.027489956,0.018736843
t_5214,-87.93189,13.671,0.017207708,0.024768196,0.017397298
t_5215,-87.94985,13.671,0.01755809,0.025355898,0.017783914
t_5216,-87.96782,13.671,0.021137118,0.031138996,0.02069494
t_5217,-88.02172,13.63608,0.025728012,0.03973024,0.025007932
t_5218,-88.00375,13.63608,0.02528299,0.039615188,0.024552653
t_5219,-87.98579,13.65354,0.022891073,0.03418937,0.022256682
t_522,-88.66851,13.35656,0.07993568,0.097226694,0.07491329
t_5220,-88.00375,13.65354,0.022389947,0.033206515,0.021944178
t_5221,-88.02172,13.65354,0.023151902,0.034455184,0.02268616
t_5222,-88.00375,13.671,0.023177521,0.03460233,0.02259047
t_5223,-88.02172,13.671,0.02376655,0.03555402,0.023192378
t_5224,-87.98579,13.671,0.019836381,0.028991548,0.019791843
t_5225,-88.00375,13.68846,0.021121925,0.031064313,0.020915173
t_5226,-87.98579,13.68846,0.020644588,0.030295603,0.020412931
t_5227,-87.82409,13.49636,0.01790613,0.025466627,0.017276425
t_5228,-87.84206,13.49636,0.019224163,0.027816722,0.018449327
t_5229,-87.86002,13.49636,0.019387988,0.028102495,0.018645862
t_523,-88.74037,13.30411,0.079317875,0.10918203,0.07431994
t_5230,-87.84206,13.51383,0.017772844,0.02530971,0.017262353
t_5231,-87.82409,13.51383,0.017755132,0.025230091,0.017170463
t_5232,-87.86002,13.51383,0.01888843,0.027227743,0.018242763
t_5233,-87.86002,13.5313,0.020595664,0.031333663,0.01977315
t_5234,-87.84206,13.5313,0.017814407,0.025394417,0.017311513
t_5235,-87.82409,13.5313,0.020338098,0.03267744,0.019539231
t_5236,-87.82409,13.54877,0.020285662,0.032248575,0.0194796
t_5237,-87.91392,13.49636,0.019209761,0.027819004,0.018734254
t_5238,-87.89595,13.49636,0.018213011,0.026152246,0.01785365
t_5239,-87.87799,13.49636,0.021249993,0.033388633,0.020421825
t_524,-88.7224,13.3216,0.08153026,0.10503617,0.075318575
t_5240,-87.87799,13.51383,0.01962189,0.028526679,0.018926369
t_5241,-87.91392,13.51383,0.018021632,0.025914205,0.01782855
t_5242,-87.89595,13.51383,0.017766431,0.025460077,0.017529495
t_5243,-87.87799,13.5313,0.016722834,0.023786744,0.016646262
t_5244,-87.91392,13.5313,0.017626874,0.025312003,0.01754581
t_5245,-87.89595,13.5313,0.020571396,0.030250886,0.019823655
t_5246,-87.91392,13.54877,0.020975411,0.03095766,0.020253185
t_5247,-87.77019,13.54877,0.017857885,0.025326481,0.017096357
t_5248,-87.80612,13.54877,0.019258616,0.028722076,0.018439677
t_5249,-87.78816,13.54877,0.019962458,0.033491846,0.019242285
t_525,-88.75834,13.3216,0.08620958,0.114676066,0.08083114
t_5250,-87.80612,13.56623,0.019410286,0.029261382,0.018589957
t_5251,-87.77019,13.56623,0.015907232,0.022087982,0.015517916
t_5252,-87.78816,13.56623,0.018792069,0.027647685,0.017981192
t_5253,-87.77019,13.5837,0.017326094,0.02440067,0.016657235
t_5254,-87.84206,13.54877,0.019537022,0.02842574,0.018761603
t_5255,-87.86002,13.54877,0.017031765,0.024216525,0.016803458
t_5256,-87.86002,13.56623,0.017104711,0.024343673,0.01687272
t_5257,-87.82409,13.56623,0.020698486,0.034332376,0.019953616
t_5258,-87.84206,13.56623,0.01811904,0.02592254,0.017579863
t_5259,-87.84206,13.5837,0.017782314,0.025374683,0.017320553
t_526,-88.74037,13.3216,0.083996266,0.10979283,0.07810668
t_5260,-87.82409,13.5837,0.020655284,0.03393675,0.019894779
t_5261,-87.86002,13.5837,0.016680194,0.02369114,0.01655597
t_5262,-87.84206,13.60116,0.018663773,0.026857382,0.01803709
t_5263,-87.82409,13.60116,0.018415244,0.026399123,0.017759696
t_5264,-87.89595,13.54877,0.018875198,0.027286127,0.018434782
t_5265,-87.87799,13.54877,0.018502185,0.026633345,0.018045774
t_5266,-87.87799,13.56623,0.0169492,0.024166847,0.016850572
t_5267,-87.91392,13.56623,0.018607454,0.026897253,0.018339625
t_5268,-87.89595,13.56623,0.014977137,0.02123527,0.015437524
t_5269,-87.89595,13.5837,0.020400587,0.02994305,0.019708658
t_527,-88.70444,13.3216,0.07862121,0.106122114,0.07490123
t_5270,-87.91392,13.5837,0.018574407,0.026853168,0.018326268
t_5271,-87.87799,13.5837,0.016975028,0.024216915,0.016881477
t_5272,-87.91392,13.60116,0.016959606,0.024323186,0.017089328
t_5273,-87.89595,13.60116,0.015858227,0.022579031,0.016136054
t_5274,-87.78816,13.5837,0.01744774,0.024657331,0.016821438
t_5275,-87.80612,13.5837,0.017761204,0.02523615,0.017146373
t_5276,-87.78816,13.60116,0.014174186,0.019580772,0.0142852925
t_5277,-87.80612,13.60116,0.016261812,0.022820432,0.01596775
t_5278,-87.77019,13.60116,0.014162201,0.019470738,0.014194105
t_5279,-87.80612,13.61862,0.015687855,0.02194181,0.015530455
t_528,-88.70444,13.33908,0.08209835,0.11164657,0.080820225
t_5280,-87.78816,13.61862,0.015578262,0.021688389,0.015361282
t_5281,-87.77019,13.61862,0.014302329,0.019682957,0.014304483
t_5282,-87.86002,13.60116,0.017406499,0.024835836,0.017124217
t_5283,-87.86002,13.61862,0.020290487,0.029829217,0.019504849
t_5284,-87.84206,13.61862,0.019987475,0.029423553,0.019188473
t_5285,-87.82409,13.61862,0.019956814,0.030333156,0.019138025
t_5286,-87.86002,13.63608,0.019678317,0.028668934,0.018963378
t_5287,-87.84206,13.63608,0.019561823,0.028473824,0.018803386
t_5288,-87.82409,13.63608,0.017686414,0.025174107,0.017172592
t_5289,-87.86002,13.65354,0.02047639,0.03028131,0.019673254
t_529,-88.7224,13.33908,0.08554074,0.11140861,0.08172022
t_5290,-87.84206,13.65354,0.017801533,0.025419228,0.017347276
t_5291,-87.82409,13.65354,0.017480245,0.024837444,0.017008074
t_5292,-87.80612,13.63608,0.018032968,0.025709203,0.017378407
t_5293,-87.77019,13.63608,0.017282085,0.024335248,0.01662828
t_5294,-87.75222,13.63608,0.01598068,0.022142673,0.015517164
t_5295,-87.78816,13.63608,0.016050112,0.02241859,0.015726078
t_5296,-87.75222,13.65354,0.015869148,0.02196847,0.015429245
t_5297,-87.78816,13.65354,0.018378977,0.026301814,0.017612524
t_5298,-87.80612,13.65354,0.017155487,0.024246646,0.016669672
t_5299,-87.77019,13.65354,0.01682203,0.023569599,0.016254067
t_53,-87.93189,13.21668,0.016457168,0.0227763,0.015987474
t_530,-88.74037,13.33908,0.08906907,0.10898285,0.08138478
t_5300,-87.78816,13.671,0.017094402,0.02407951,0.01654105
t_5301,-87.77019,13.671,0.015041775,0.020788992,0.014866985
t_5302,-87.80612,13.671,0.017094627,0.024146065,0.0166185
t_5303,-87.75222,13.671,0.017636672,0.024915002,0.016868882
t_5304,-87.75222,13.68846,0.018625293,0.02853435,0.017789664
t_5305,-87.77019,13.68846,0.014724724,0.020309571,0.01462059
t_5306,-87.80612,13.68846,0.016840061,0.02373295,0.016413335
t_5307,-87.78816,13.68846,0.016217826,0.022674227,0.015847431
t_5308,-87.80612,13.70591,0.01570575,0.02196037,0.01553012
t_5309,-87.78816,13.70591,0.016268063,0.022745132,0.015879251
t_531,-88.75834,13.33908,0.0904969,0.122192174,0.08845279
t_5310,-87.77019,13.70591,0.014960887,0.02065572,0.014794117
t_5311,-87.78816,13.72337,0.015258926,0.02118491,0.015094502
t_5312,-87.84206,13.671,0.020748507,0.032631915,0.019929074
t_5313,-87.86002,13.671,0.020350149,0.02993921,0.01955171
t_5314,-87.82409,13.671,0.017451549,0.024788562,0.016982106
t_5315,-87.82409,13.68846,0.018191662,0.026011564,0.017569216
t_5316,-87.84206,13.68846,0.018893076,0.027251955,0.018219715
t_5317,-87.86002,13.68846,0.020943778,0.03223849,0.020113863
t_5318,-87.86002,13.70591,0.019887956,0.029038606,0.019122949
t_5319,-87.82409,13.70591,0.015455635,0.021665141,0.015427543
t_532,-88.74037,13.35656,0.09385693,0.11694736,0.08939455
t_5320,-87.84206,13.70591,0.019544082,0.02842285,0.018766884
t_5321,-87.86002,13.72337,0.019765291,0.02880132,0.01900519
t_5322,-88.05765,13.63608,0.026363697,0.040146872,0.025690954
t_5323,-88.03968,13.63608,0.025756553,0.039211486,0.025062148
t_5324,-88.05765,13.65354,0.026797703,0.041074276,0.026109252
t_5325,-88.07562,13.65354,0.027779168,0.042812802,0.027121563
t_5326,-88.03968,13.65354,0.027060509,0.043995444,0.026422834
t_5327,-88.07562,13.671,0.02231285,0.03282811,0.022431735
t_5328,-88.03968,13.671,0.025680006,0.03904725,0.024977468
t_5329,-88.05765,13.671,0.025129609,0.037732743,0.024569366
t_533,-88.63257,13.3216,0.0687291,0.09202261,0.065065786
t_5330,-88.03968,13.68846,0.022348821,0.033008516,0.022151573
t_5331,-88.07562,13.68846,0.023559887,0.03485801,0.023400333
t_5332,-88.05765,13.68846,0.02281472,0.033712015,0.02266224
t_5333,-88.07562,13.70591,0.019173738,0.02804714,0.01996594
t_5334,-88.03968,13.70591,0.018179199,0.026521558,0.01889748
t_5335,-88.05765,13.70591,0.01867703,0.027288541,0.019429002
t_5336,-88.03968,13.72337,0.018069968,0.026367616,0.018793302
t_5337,-88.05765,13.72337,0.022206075,0.032700308,0.022141598
t_5338,-88.07562,13.72337,0.018242717,0.02685955,0.019223118
t_5339,-88.03968,13.74082,0.01903824,0.027712405,0.019512733
t_534,-88.61461,13.3216,0.06595386,0.08504555,0.061315116
t_5340,-88.07562,13.74082,0.020128392,0.029365882,0.020649096
t_5341,-88.05765,13.74082,0.023625907,0.03504553,0.023237964
t_5342,-87.93189,13.68846,0.0169594,0.02438113,0.017199013
t_5343,-87.96782,13.68846,0.017529875,0.025347212,0.017875455
t_5344,-87.94985,13.68846,0.017407384,0.025118243,0.017660026
t_5345,-87.93189,13.70591,0.014688335,0.021230932,0.015441326
t_5346,-87.96782,13.70591,0.017453631,0.025221651,0.017804492
t_5347,-87.94985,13.70591,0.019487536,0.028386824,0.019254105
t_5348,-87.96782,13.72337,0.018267548,0.026469035,0.018414818
t_5349,-87.93189,13.72337,0.017347546,0.024958618,0.017471854
t_535,-88.59664,13.3216,0.06285005,0.07858368,0.057778902
t_5350,-87.94985,13.72337,0.015580346,0.022481859,0.016229656
t_5351,-87.93189,13.74082,0.016860466,0.024194337,0.017080389
t_5352,-88.02172,13.68846,0.020423133,0.029919706,0.020505238
t_5353,-88.02172,13.70591,0.018750703,0.027291343,0.01919611
t_5354,-87.98579,13.70591,0.019439405,0.028345803,0.019461185
t_5355,-88.00375,13.70591,0.019688433,0.028749608,0.019784639
t_5356,-88.02172,13.72337,0.017848782,0.025940645,0.018481284
t_5357,-87.98579,13.72337,0.015881833,0.023175428,0.016702505
t_5358,-88.00375,13.72337,0.017655216,0.025579024,0.018195694
t_5359,-87.98579,13.74082,0.019569186,0.028524373,0.019521475
t_536,-88.61461,13.33908,0.0669314,0.080913015,0.061331112
t_5360,-88.00375,13.74082,0.019333648,0.0281637,0.019468423
t_5361,-88.02172,13.74082,0.019191675,0.027949054,0.019492919
t_5362,-87.96782,13.74082,0.015437171,0.022443194,0.016217817
t_5363,-87.94985,13.74082,0.019710455,0.028721813,0.019392453
t_5364,-87.94985,13.75827,0.016598202,0.023825567,0.016970472
t_5365,-87.93189,13.75827,0.017113637,0.02456439,0.017253587
t_5366,-87.96782,13.75827,0.016574915,0.023835449,0.017068781
t_5367,-87.96782,13.77572,0.016802285,0.02415846,0.017216982
t_5368,-87.93189,13.77572,0.017927496,0.025803411,0.017852912
t_5369,-87.94985,13.77572,0.018015746,0.025983904,0.018032685
t_537,-88.63257,13.33908,0.07077595,0.087811954,0.065730155
t_5370,-87.96782,13.79317,0.017905295,0.025824502,0.01803338
t_5371,-87.93189,13.79317,0.01760607,0.025277544,0.017578678
t_5372,-88.00375,13.75827,0.01892156,0.027500443,0.019123472
t_5373,-88.02172,13.75827,0.020672882,0.03026578,0.020607729
t_5374,-87.98579,13.75827,0.020117791,0.029384235,0.019920282
t_5375,-88.02172,13.77572,0.02043407,0.029862171,0.020388285
t_5376,-87.98579,13.77572,0.019097516,0.02773682,0.019101476
t_5377,-88.00375,13.77572,0.020690285,0.030284856,0.020458141
t_5378,-88.02172,13.79317,0.019558,0.028453588,0.01967431
t_5379,-87.98579,13.79317,0.017616669,0.025413018,0.017930746
t_538,-88.59664,13.33908,0.063287474,0.076177076,0.057839315
t_5380,-88.00375,13.79317,0.021063415,0.030869365,0.020713042
t_5381,-87.98579,13.81062,0.019402865,0.028163508,0.019264871
t_5382,-88.03968,13.75827,0.020895733,0.030602284,0.020917218
t_5383,-88.05765,13.75827,0.019634888,0.028607639,0.020085271
t_5384,-88.07562,13.75827,0.024771383,0.036886014,0.024264973
t_5385,-88.07562,13.77572,0.021546824,0.031542722,0.021670744
t_5386,-88.05765,13.77572,0.024022,0.035698395,0.0234854
t_5387,-88.03968,13.77572,0.021396559,0.031383146,0.021269042
t_5388,-88.05765,13.79317,0.025456881,0.03831374,0.024660753
t_5389,-88.03968,13.79317,0.020196453,0.029448831,0.020299371
t_539,-88.59664,13.35656,0.06409618,0.07527928,0.058812708
t_5390,-88.07562,13.79317,0.02169462,0.031752184,0.02173812
t_5391,-88.07562,13.81062,0.021197803,0.030939776,0.021302305
t_5392,-87.94985,13.79317,0.016047599,0.022946607,0.016494254
t_5393,-87.94985,13.81062,0.017876472,0.02571281,0.017863596
t_5394,-87.96782,13.81062,0.020733055,0.030326651,0.02019004
t_5395,-87.93189,13.81062,0.014494722,0.020828968,0.015167135
t_5396,-87.96782,13.82806,0.01830025,0.026375573,0.018262928
t_5397,-87.94985,13.82806,0.016879318,0.024147892,0.017065775
t_5398,-87.93189,13.82806,0.014440509,0.02071878,0.015094568
t_5399,-87.93189,13.84551,0.016551027,0.023564221,0.016672863
t_54,-87.96782,13.21668,0.017034167,0.02374199,0.01656497
t_540,-88.63257,13.35656,0.07174391,0.084200926,0.065767154
t_5400,-87.96782,13.84551,0.016744517,0.023951745,0.017032692
t_5401,-87.94985,13.84551,0.0155564975,0.022196155,0.016018353
t_5402,-88.03968,13.81062,0.020200254,0.029425468,0.020256877
t_5403,-88.05765,13.81062,0.01860909,0.027002584,0.019170104
t_5404,-88.05765,13.82806,0.021385867,0.031244783,0.021253243
t_5405,-88.07562,13.82806,0.022070035,0.032291003,0.021919006
t_5406,-88.03968,13.82806,0.019125488,0.027719362,0.019382043
t_5407,-88.05765,13.84551,0.020797884,0.030276634,0.020742293
t_5408,-88.07562,13.84551,0.022777528,0.033401906,0.022406999
t_5409,-88.03968,13.84551,0.018089818,0.02609776,0.01853564
t_541,-88.61461,13.35656,0.06820901,0.08022589,0.062584184
t_5410,-88.03968,13.86295,0.020297019,0.029469041,0.020169836
t_5411,-88.07562,13.86295,0.02309277,0.033885963,0.02258755
t_5412,-88.00375,13.81062,0.019537345,0.028387086,0.01948964
t_5413,-88.02172,13.81062,0.018316085,0.026500292,0.018677833
t_5414,-88.02172,13.82806,0.02265191,0.033446766,0.022005096
t_5415,-87.98579,13.82806,0.019976772,0.029047882,0.01966649
t_5416,-88.00375,13.82806,0.016128248,0.023421517,0.016835064
