# 19891227_M5.9_Newcastle median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,Allen2012,AtkinsonBoore2006Modified2011,BooreEtAl2014,ChiouYoungs2014,SomervilleEtAl2009YilgarnCraton,ZhaoEtAl2006Asc 
t_3028,149.73253999999997,-35.638,0.0009692206,0.0025281226,0.00040366227,0.00033262727,0.0007355358,0.0010322524
t_3029,149.59779000000003,-35.638,0.00091791654,0.002792282,0.00046974208,0.00037225516,0.00069313194,0.000977027
t_303,149.86729000000003,-29.74586,0.00065097504,0.003692447,0.00054750947,0.00037210068,0.0004685543,0.0008666469
t_3030,148.92404999999997,-35.638,0.0006863388,0.002324445,0.00031719232,0.0002370191,0.00049857807,0.0007195128
t_3031,149.46303999999998,-35.52842,0.0009426645,0.002838794,0.0004862228,0.00038718764,0.0007136214,0.001003748
t_3032,149.3283,-35.52842,0.00088721165,0.0023930334,0.00035992413,0.0002918362,0.0006676232,0.00094366155
t_3033,149.19354999999996,-35.52842,0.00083417376,0.0023024962,0.00033174836,0.00026582874,0.0006233387,0.000885469
t_3034,148.92404999999997,-35.52842,0.00073583383,0.0024299957,0.00034942044,0.00026506587,0.0005405427,0.0007756874
t_3035,149.73253999999997,-35.52842,0.001059901,0.0026713007,0.00045214445,0.00037835378,0.00080979615,0.0011282883
t_3036,149.59779000000003,-35.52842,0.0010003289,0.0025779344,0.00042028673,0.00034825059,0.00076111173,0.0010654227
t_3037,149.05880000000002,-35.52842,0.00078369054,0.0022137663,0.00030505387,0.00024141121,0.00058093993,0.0008294181
t_3038,149.73253999999997,-35.41868,0.0011611757,0.0028244266,0.00050629507,0.00042996067,0.0008916662,0.0012332363
t_3039,149.19354999999996,-35.41868,0.0009006768,0.002759529,0.00045827322,0.00036189498,0.0006788217,0.0009583225
t_304,150.13678,-29.74586,0.00070224085,0.0038763054,0.0006091167,0.00042103272,0.00051212247,0.0009414664
t_3040,149.59779000000003,-35.41868,0.0010918077,0.0031075713,0.0005857539,0.00047837236,0.0008357119,0.0011616107
t_3041,149.3283,-35.41868,0.0009613079,0.0025153316,0.00039943613,0.00032866534,0.0007290143,0.0010237774
t_3042,148.92404999999997,-35.41868,0.00078921614,0.0025401912,0.00038446242,0.00029591183,0.00058559194,0.0008355846
t_3043,149.46303999999998,-35.41868,0.0010250814,0.003416397,0.00064996857,0.0005127445,0.00078138744,0.0013780753
t_3044,149.05880000000002,-35.41868,0.0008433013,0.0026483284,0.0004201916,0.00032769435,0.0006309794,0.00089553435
t_3045,149.19354999999996,-35.30879,0.00097313133,0.0028952635,0.0005065332,0.00040566,0.00073875726,0.0010364354
t_3046,149.59779000000003,-35.30879,0.0011933884,0.002871771,0.00052349974,0.00044645995,0.00091746903,0.001266123
t_3047,149.46303999999998,-35.30879,0.0011160051,0.0031494778,0.00060190837,0.00049331516,0.00085529103,0.0011867223
t_3048,149.05880000000002,-35.30879,0.0009078608,0.002427587,0.00037092125,0.00030204668,0.00068478886,0.0009661259
t_3049,149.73253999999997,-35.30879,0.0012743834,0.0056098425,0.0013147141,0.0010135799,0.000981839,0.0017202462
t_305,150.27152999999998,-29.74586,0.0007268363,0.0021105686,0.00027521135,0.000214111,0.0005329633,0.0007655211
t_3050,149.3283,-35.30879,0.0010425345,0.0026443477,0.000442856,0.00036955546,0.0007956441,0.0011100498
t_3051,149.19354999999996,-35.19876,0.0010519638,0.0026590086,0.00044789942,0.0003743305,0.0008033326,0.0011199615
t_3052,149.73253999999997,-35.19876,0.0014010059,0.0031631202,0.0006339052,0.0005533147,0.0010810301,0.0014726508
t_3053,148.38506,-36.29236,0.00038010607,0.0013768676,0.000103554856,6.816956e-05,0.00023803959,0.00036042018
t_3054,148.78931,-36.29236,0.00043754478,0.0015146489,0.00012993168,8.920038e-05,0.00028649642,0.00042884296
t_3055,147.98082,-36.29236,0.00032896007,0.002339814,0.00018874518,0.00010615067,0.00019551601,0.0003823282
t_3056,148.51981,-36.29236,0.0003985794,0.0014221187,0.00011189894,7.473952e-05,0.00025356113,0.00038243865
t_3057,147.71132999999998,-36.29236,0.0002984508,0.0011643021,6.8650836e-05,4.1721185e-05,0.00017058065,0.00026343632
t_3058,147.57658000000004,-36.29236,0.00028424765,0.0011249109,6.297626e-05,3.7613714e-05,0.00015911745,0.00024671707
t_3059,148.11557,-36.29236,0.00034528898,0.001472406,0.00011016123,6.831236e-05,0.00020900751,0.00031895412
t_306,150.40627,-29.74586,0.0007503525,0.0040432643,0.000667472,0.00046794632,0.0005528471,0.0010109276
t_3060,147.84608000000003,-36.29236,0.00031335096,0.0022618205,0.0001735904,9.603299e-05,0.00018270995,0.00035870995
t_3061,148.25032,-36.29236,0.00036233943,0.0013324356,9.566991e-05,6.203999e-05,0.00022318443,0.0003392505
t_3062,148.65456,-36.29236,0.0004177365,0.0014680855,0.00012069549,8.175124e-05,0.00026972464,0.00040526423
t_3063,148.51981,-36.18368,0.00042291198,0.0014803438,0.00012309544,8.367854e-05,0.00027410153,0.0004114276
t_3064,148.78931,-36.18368,0.00046618827,0.0015803616,0.00014351553,0.000100303645,0.00031083042,0.00046287265
t_3065,147.98082,-36.18368,0.00034635767,0.0012916551,8.8704444e-05,5.669442e-05,0.00020989358,0.0003202254
t_3066,148.38506,-36.18368,0.00040250155,0.0014316073,0.00011368844,7.6159035e-05,0.00025686526,0.000387113
t_3067,148.65456,-36.18368,0.00044415062,0.0015299692,0.00013304148,9.17273e-05,0.0002921008,0.0004366988
t_3068,147.57658000000004,-36.18368,0.00029772916,0.00116232,6.826322e-05,4.1501182e-05,0.000169803,0.00026258518
t_3069,147.71132999999998,-36.18368,0.000313128,0.0012041869,7.465211e-05,4.6131307e-05,0.00018252776,0.0002807809
t_307,150.00203,-29.74586,0.00067686127,0.0020167078,0.00024919762,0.00019088389,0.00049057364,0.00070868706
t_3070,148.25032,-36.18368,0.00038293755,0.0013838647,0.00010482449,6.916387e-05,0.000240414,0.00036379497
t_3071,148.11557,-36.18368,0.0003642233,0.001337191,9.649912e-05,6.268079e-05,0.00022475583,0.00034149445
t_3072,147.84608000000003,-36.18368,0.00032933202,0.002341653,0.00018911026,0.000106396175,0.00019582231,0.00038289177
t_3073,148.51981,-36.07484,0.0004489417,0.0015410176,0.00013530582,9.357293e-05,0.00029616864,0.0004423938
t_3074,148.11557,-36.07484,0.00038427144,0.0013871532,0.0001054238,6.9633905e-05,0.0002415332,0.00036538483
t_3075,147.84608000000003,-36.07484,0.00034614594,0.0012911095,8.861304e-05,5.6624718e-05,0.00020971803,0.00031997354
t_3076,147.98082,-36.07484,0.00036471934,0.0025127386,0.00022461222,0.00013063873,0.00022516976,0.0004366187
t_3077,148.25032,-36.07484,0.00040482005,0.0014371973,0.000114749106,7.700209e-05,0.00025881972,0.00038987593
t_3078,148.78931,-36.07484,0.00049705314,0.0021529165,0.00023753008,0.00016015921,0.0003371272,0.0006304615
t_3079,147.57658000000004,-36.07484,0.00031196288,0.0012010501,7.41696e-05,4.577517e-05,0.00018157343,0.00027940192
t_308,150.54102,-29.74586,0.0007724873,0.0021937152,0.0002991641,0.00023573276,0.000571522,0.00081689167
t_3080,148.38506,-36.07484,0.00042637507,0.001700435,0.00015568156,0.00010302783,0.00027703244,0.00041555072
t_3081,148.65456,-36.07484,0.00047250884,0.00275808,0.00032139907,0.00020332406,0.0003162103,0.0006003522
t_3082,147.71132999999998,-36.07484,0.0003285309,0.0014224846,0.000101101155,6.174082e-05,0.00019496054,0.00029904
t_3083,147.57658000000004,-35.96586,0.00032686975,0.0023294624,0.00018669377,0.00010477448,0.00019379299,0.0003791617
t_3084,147.84608000000003,-35.96586,0.00036382605,0.0013361891,9.6212425e-05,6.2535706e-05,0.00022421277,0.00034102125
t_3085,148.38506,-35.96586,0.00045180114,0.0017679234,0.00017060475,0.00011479299,0.00029859762,0.00044579158
t_3086,148.25032,-35.96586,0.00042804235,0.0014924302,0.0001254839,8.560246e-05,0.0002784441,0.00041753548
t_3087,148.51981,-35.96586,0.00047676658,0.0018325665,0.00018550266,0.00012669581,0.00031983605,0.00047541488
t_3088,148.78931,-35.96586,0.0005303005,0.001966267,0.00021814898,0.00015326288,0.0003655052,0.0005386209
t_3089,148.65456,-35.96586,0.0005029378,0.0018987277,0.00020135223,0.0001395159,0.00034214713,0.0005063743
t_309,149.86729000000003,-29.6288,0.0005968965,0.0034911106,0.0004833466,0.0003218846,0.00042245147,0.0007868556
t_3090,147.98082,-35.96586,0.00038407248,0.001386663,0.00010533438,6.9563735e-05,0.00024136627,0.00036514772
t_3091,147.71132999999998,-35.96586,0.00034482658,0.0024174904,0.00020446873,0.000116799085,0.00020862141,0.0004063933
t_3092,148.11557,-35.96586,0.00040547329,0.0014387697,0.00011504834,7.7240154e-05,0.0002593706,0.00039065434
t_3093,148.92404999999997,-35.85672,0.00059806573,0.0018619479,0.00020873126,0.00015558029,0.00042338175,0.00061785034
t_3094,147.98082,-35.85672,0.0004044754,0.0014363673,0.000114471186,7.6865406e-05,0.0002583079,0.00038946522
t_3095,148.78931,-35.85672,0.00056610873,0.0033727468,0.00044718554,0.00029436845,0.00039609172,0.0007410535
t_3096,148.65456,-35.85672,0.0005355768,0.0017324511,0.00017735934,0.00012862675,0.0003700115,0.0005448233
t_3097,148.38506,-35.85672,0.00047886072,0.0016088589,0.00014960369,0.00010533267,0.00032161985,0.00047789596
t_3098,147.57658000000004,-35.85672,0.00034243273,0.0012815167,8.701189e-05,5.5406934e-05,0.00020663829,0.0003155571
t_3099,148.51981,-35.85672,0.0005064937,0.0016698525,0.00016302917,0.00011652847,0.0003451813,0.00051057234
t_31,147.57658000000004,-29.74586,0.00028292928,0.0021049227,0.00014505294,7.741189e-05,0.00015805574,0.00031292
t_310,150.54102,-29.6288,0.0007010685,0.0020625603,0.00026176783,0.00020207236,0.000511128,0.00073629397
t_3100,147.71132999999998,-35.85672,0.0003619134,0.0015209102,0.000119196746,7.504423e-05,0.00022282611,0.00033874306
t_3101,148.11557,-35.85672,0.00042787168,0.0014920292,0.00012540432,8.553825e-05,0.00027829962,0.00041733234
t_3102,148.25032,-35.85672,0.0004526642,0.0015495656,0.00013707014,9.5014286e-05,0.00029933092,0.0004468169
t_3103,147.84608000000003,-35.85672,0.00038257483,0.0013829697,0.00010465989,6.903608e-05,0.00024010644,0.00036336266
t_3104,147.98082,-35.74744,0.00042615327,0.0016998386,0.00015554992,0.00010292663,0.00027684082,0.0004152867
t_3105,148.78931,-35.74744,0.00060464704,0.0018752194,0.00021207517,0.00015848735,0.0004289993,0.00062549266
t_3106,148.65456,-35.74744,0.00057055295,0.0022906149,0.00028083962,0.00019721237,0.00039988788,0.0007395016
t_3107,147.84608000000003,-35.74744,0.00040225405,0.001634749,0.00014178298,9.222901e-05,0.0002566531,0.00038681805
t_3108,147.57658000000004,-35.74744,0.00035864793,0.0015114597,0.000117408184,7.370494e-05,0.0002201049,0.00033485406
t_3109,148.38506,-35.74744,0.0005076201,0.0019104003,0.00020421097,0.00014184428,0.00034614254,0.0005119017
t_311,150.13678,-29.6288,0.00064106734,0.0036561524,0.00053568464,0.0003627857,0.0004601171,0.00085209357
t_3110,148.11557,-35.74744,0.0004515439,0.0015469963,0.00013640981,9.4567076e-05,0.0002981481,0.00044548593
t_3111,148.25032,-35.74744,0.0004787306,0.001608568,0.00014954097,0.000105280684,0.00032150903,0.00047774182
t_3112,147.71132999999998,-35.74744,0.00037977388,0.0015719589,0.00012908812,8.251018e-05,0.00023775782,0.00036002425
t_3113,148.51981,-35.74744,0.00053821655,0.0017380561,0.00017866935,0.00012973983,0.00037226616,0.0005479243
t_3114,147.84608000000003,-35.638,0.00042285855,0.0016909626,0.00015363646,0.00010143057,0.00027405244,0.000411364
t_3115,148.38506,-35.638,0.00053814834,0.0019853455,0.00022300532,0.00015726613,0.00037220796,0.0005478442
t_3116,148.78931,-35.638,0.0006460982,0.0022360021,0.000291226,0.0002146751,0.00046434454,0.00067339756
t_3117,148.65456,-35.638,0.0006080021,0.0021499023,0.00026688215,0.00019395754,0.00043186257,0.0006293848
t_3118,147.57658000000004,-35.638,0.00037551063,0.0015598701,0.0001267107,8.0706865e-05,0.00023418652,0.00035494333
t_3119,148.11557,-35.638,0.00047675212,0.0016041407,0.00014858496,0.000104490864,0.0003198192,0.0004753977
t_312,150.40627,-29.6288,0.000682226,0.0038052886,0.00058498577,0.00040178926,0.00049513206,0.0009123534
t_3120,148.25032,-35.638,0.0005063662,0.0016695744,0.00016282874,0.000116461546,0.00034483176,0.00051042176
t_3121,147.98082,-35.638,0.0004489432,0.0015410209,0.00013530419,9.357329e-05,0.00029616573,0.0004423956
t_3122,148.51981,-35.638,0.0005720334,0.0018087871,0.00019557489,0.00014420395,0.00040115244,0.0005875277
t_313,150.00203,-29.6288,0.0006192413,0.0035752761,0.0005097416,0.0003424428,0.00044151468,0.00081992947
t_314,150.27152999999998,-29.6288,0.00066214334,0.001988458,0.00024158607,0.00018414285,0.00047805888,0.00069183204
t_315,150.13678,-29.51161,0.0005865702,0.0034517283,0.00047120987,0.0003124813,0.00041363685,0.0007715227
t_316,149.86729000000003,-29.51161,0.0005483759,0.0033032408,0.0004266952,0.00027827968,0.00038101993,0.0007145568
t_317,150.54102,-29.51161,0.00063804165,0.0019415634,0.00022917781,0.00017321156,0.0004575395,0.000664118
t_318,150.40627,-29.51161,0.0006219278,0.0019097547,0.00022092438,0.00016598236,0.00044380542,0.00064551237
t_319,150.27152999999998,-29.51161,0.0006047032,0.0035206773,0.0004925483,0.000329035,0.00042911348,0.0007984272
t_32,148.51981,-29.74586,0.00040685633,0.0027073347,0.00026875277,0.00016144585,0.00026062343,0.00050071295
t_320,150.00203,-29.51161,0.00056773005,0.003379052,0.0004491748,0.0002954931,0.00039754956,0.00074347196
t_321,150.54102,-29.39427,0.0005822197,0.0018297174,0.00020075073,0.0001484639,0.00040992253,0.0005994103
t_322,150.00203,-29.39427,0.00052156387,0.0031961827,0.00039584312,0.00025486219,0.00035812435,0.00067434314
t_323,150.40627,-29.39427,0.00056837936,0.0018012376,0.00019378042,0.00014246463,0.00039810405,0.00058325974
t_324,150.27152999999998,-29.39427,0.00055354554,0.0017703609,0.00018634874,0.00013610073,0.00038543518,0.0005659051
t_325,149.86729000000003,-29.39427,0.00050474476,0.0031277544,0.00037667886,0.00024044522,0.0003437702,0.0006490311
t_326,150.13678,-29.39427,0.00053788465,0.0032616386,0.00041458118,0.00026905534,0.00037206,0.0006988426
t_327,151.88849,-30.90891,0.0031596771,0.0050656497,0.0015031818,0.0014187583,0.002304095,0.002941662
t_328,152.56223,-30.79323,0.0022636023,0.004190987,0.0010760028,0.0009898646,0.0017128726,0.002246054
t_329,152.29273999999998,-30.79323,0.002477452,0.004413643,0.0011809249,0.0010949232,0.0018593357,0.0024205449
t_33,148.38506,-29.74586,0.00038641738,0.002614101,0.0002471756,0.00014618355,0.00024342061,0.00046962153
t_330,151.88849,-30.79323,0.0026959816,0.0046313973,0.001286177,0.0012005473,0.002005356,0.0025930211
t_331,152.15799000000004,-30.79323,0.0025669339,0.004503933,0.0012242605,0.0011383882,0.0019195583,0.0024918525
t_332,152.42748,-30.79323,0.0023752898,0.0043085306,0.0011310404,0.0010449392,0.0017898221,0.0023379214
t_333,152.02324,-30.79323,0.0026406795,0.0045771594,0.0012597266,0.0011739857,0.0019687377,0.002549902
t_334,152.02324,-30.67741,0.0022756865,0.0042038476,0.0010819772,0.0009958379,0.0017212427,0.0022560651
t_335,152.15799000000004,-30.67741,0.0022181156,0.0041422886,0.0010534324,0.00096730335,0.0016812359,0.0022081542
t_336,151.88849,-30.67741,0.0023186875,0.00424932,0.0011032069,0.0010170756,0.0017509464,0.0022915604
t_337,152.29273999999998,-30.67741,0.0021479046,0.0040661218,0.001018431,0.00093235035,0.0016320677,0.0021491046
t_338,152.42748,-30.67741,0.0020672588,0.0039770836,0.0009779712,0.000892001,0.0015750683,0.0020804137
t_339,152.56223,-30.67741,0.0019784882,0.003877049,0.0009331192,0.00084734824,0.0015116617,0.0020036935
t_34,148.78931,-29.74586,0.00045041012,0.0028993848,0.00031592615,0.00019547573,0.00029750128,0.000566874
t_340,152.15799000000004,-30.56145,0.0019292837,0.0038206389,0.00090811506,0.0008224941,0.0014762074,0.0019606485
t_341,152.42748,-30.56145,0.0018093077,0.0036800178,0.000846734,0.00076161645,0.0013888172,0.001854088
t_342,152.56223,-30.56145,0.0017381111,0.0035943778,0.00081003405,0.00072532025,0.001336307,0.001789731
t_343,152.02324,-30.56145,0.0019747405,0.0038727787,0.0009312165,0.0008454558,0.0015089677,0.0020004257
t_344,151.88849,-30.56145,0.002008577,0.0039112032,0.0009483567,0.00086250814,0.001533231,0.002029828
t_345,152.29273999999998,-30.56145,0.0018736019,0.0037559317,0.00087970076,0.0007942879,0.0014358176,0.0019114816
t_346,152.15799000000004,-30.44535,0.0016881613,0.003533256,0.0007841668,0.0006997893,0.00129917,0.0017440608
t_347,152.42748,-30.44535,0.0015918365,0.0034128127,0.0007340168,0.00065042765,0.0012268482,0.0016547411
t_348,152.56223,-30.44535,0.0015342507,0.0033390902,0.0007038741,0.0006208542,0.0011831586,0.0016005306
t_349,152.02324,-30.44535,0.0017244277,0.0035777215,0.00080295705,0.0007183308,0.0013261577,0.0017772623
t_35,148.65456,-29.74586,0.00042819482,0.002802504,0.0002916745,0.00017787406,0.00027865934,0.0005331507
t_350,151.88849,-30.44535,0.0017513428,0.0041244556,0.0010197647,0.00088755833,0.0013461027,0.0018017555
t_351,152.29273999999998,-30.44535,0.0016435664,0.003477928,0.0007609923,0.00067695574,0.0012658044,0.0017029168
t_352,152.15799000000004,-30.32911,0.0014853488,0.0032754114,0.0006781866,0.0005957145,0.0011457854,0.0015540009
t_353,152.42748,-30.32911,0.0014073321,0.0036232183,0.0007952761,0.0006735897,0.001085637,0.0014788016
t_354,152.29273999999998,-30.32911,0.0014493084,0.0032278204,0.00065920484,0.00057717727,0.0011180802,0.001519412
t_355,152.56223,-30.32911,0.0013603865,0.0031078637,0.0006122014,0.000531434,0.0010491279,0.0014329611
t_356,152.02324,-30.32911,0.0015145598,0.0033135707,0.0006935403,0.0006107336,0.00116814,0.00158185
t_357,152.42748,-30.21274,0.0012498805,0.0029533322,0.00055349607,0.00047466398,0.0009622384,0.0013232369
t_358,152.56223,-30.21274,0.0012113249,0.0028978658,0.0005329519,0.00045490483,0.00093160546,0.0012843335
t_359,152.02324,-30.21274,0.0013373209,0.003076128,0.0005999726,0.0005195733,0.0010311024,0.001410272
t_36,148.11557,-29.74586,0.00034827087,0.0024341482,0.00020802679,0.00011905791,0.00021156333,0.0004116231
t_360,152.29273999999998,-30.21274,0.0012842129,0.003002029,0.0005717653,0.00049228396,0.0009893774,0.0013576053
t_361,152.15799000000004,-30.21274,0.0013135851,0.0030431908,0.0005873742,0.00050737266,0.0010124922,0.0013868073
t_362,152.15799000000004,-30.09622,0.0011671542,0.0028332612,0.0005093855,0.00043231557,0.0008963081,0.0012393576
t_363,152.02324,-30.09622,0.0011865976,0.0028618423,0.0005197626,0.00044225197,0.00091187225,0.0012592095
t_364,152.42748,-30.09622,0.0011147432,0.0027550538,0.0004813917,0.00040559738,0.00085414416,0.0011854159
t_365,152.56223,-30.09622,0.0010828592,0.0027066092,0.00046435167,0.00038939973,0.0008283446,0.0011522894
t_366,152.29273999999998,-30.09622,0.0011430305,0.0027974788,0.00049650396,0.00042000486,0.0008769389,0.0012146079
t_367,152.29273999999998,-29.97957,0.0010216384,0.0026116304,0.00043162823,0.00035844673,0.0007784913,0.0010880085
t_368,152.02324,-29.97957,0.0010576424,0.0026678073,0.0004508724,0.00037662455,0.00080786005,0.0011259203
t_369,152.42748,-29.97957,0.0009981708,0.002574503,0.0004190884,0.00034664257,0.0007592722,0.001063129
t_37,147.71132999999998,-29.74586,0.00029800658,0.001518336,0.000102663194,5.9121237e-05,0.00017021736,0.0003318957
t_370,152.56223,-29.97957,0.0009716325,0.0025320116,0.00040491435,0.00033334104,0.0007374664,0.0010348327
t_371,152.15799000000004,-29.97957,0.0010415951,0.0026428837,0.00044229464,0.000368513,0.0007947878,0.0011090611
t_372,152.02324,-29.86279,0.0009466699,0.0024915359,0.0003915911,0.0003208796,0.0007168863,0.0010080583
t_373,152.29273999999998,-29.86279,0.0009167119,0.0024422843,0.0003756179,0.00030599572,0.0006921009,0.00097572245
t_374,152.42748,-29.86279,0.00089711725,0.002409656,0.0003651824,0.00029630665,0.0006758389,0.0009544513
t_375,152.15799000000004,-29.86279,0.00093333283,0.0024697022,0.00038447752,0.00031424334,0.00070586364,0.0009936902
t_376,152.56223,-29.86279,0.0008748932,0.0023722386,0.0003533607,0.00028536544,0.0006573473,0.00093020924
t_377,152.56223,-29.74586,0.0007903787,0.0022256726,0.00030859202,0.00024429947,0.00058658625,0.00083688105
t_378,152.29273999999998,-29.74586,0.00082555535,0.0022875308,0.0003271837,0.00026127894,0.0006161206,0.00087594584
t_379,152.02324,-29.74586,0.00085064117,0.00233089,0.00034048047,0.00027348878,0.0006371119,0.00090361293
t_38,147.84608000000003,-29.74586,0.0003139041,0.0022646121,0.0001741177,9.637846e-05,0.00018315861,0.00035954575
t_380,152.42748,-29.74586,0.00080909615,0.0022587446,0.00031847614,0.00025331264,0.00060231553,0.0008577065
t_381,152.15799000000004,-29.74586,0.0008394848,0.0023116823,0.00033456346,0.0002680489,0.00062778394,0.00089132827
t_382,152.56223,-29.6288,0.00071625656,0.0020909545,0.00026968436,0.00020915277,0.000524004,0.000753541
t_383,152.29273999999998,-29.6288,0.0007460095,0.0021457782,0.00028525188,0.00022314856,0.0005491782,0.0007871605
t_384,152.42748,-29.6288,0.00073210587,0.002120288,0.00027796786,0.0002165883,0.00053742266,0.00077147764
t_385,152.02324,-29.6288,0.00076714106,0.0021840986,0.00029635095,0.00023318255,0.00056701514,0.00081090274
t_386,152.15799000000004,-29.6288,0.0007577521,0.002167134,0.00029141546,0.00022871516,0.00055909454,0.00080036774
t_387,152.56223,-29.51161,0.00065099745,0.001966871,0.0002358388,0.00017907056,0.00046857336,0.0006790329
t_388,152.42748,-29.51161,0.0006644865,0.0019929747,0.00024279617,0.00018521279,0.0004800521,0.0006945189
t_389,152.02324,-29.51161,0.0006941939,0.0020496142,0.00025819187,0.0001988826,0.00050529465,0.0007284686
t_39,147.98082,-29.74586,0.0003306448,0.0023481369,0.00019016702,0.00010719182,0.00019670841,0.00038488107
t_390,152.29273999999998,-29.51161,0.0006762939,0.0020156242,0.00024890376,0.00019062313,0.00049009145,0.00070803834
t_391,152.15799000000004,-29.51161,0.0006862475,0.0020345754,0.00025406436,0.0001952076,0.000498548,0.0007194086
t_392,152.56223,-29.39427,0.00059332186,0.0018523404,0.00020636595,0.00015331748,0.00041940043,0.00061233575
t_393,152.42748,-29.39427,0.00060485693,0.0018756415,0.00021222139,0.00015839757,0.00042924465,0.00062573625
t_394,152.15799000000004,-29.39427,0.00062341464,0.0019127056,0.00022168444,0.00016664666,0.00044507318,0.0006472317
t_395,152.02324,-29.39427,0.00063017575,0.001926083,0.00022514448,0.00016967446,0.0004508367,0.00065504335
t_396,152.29273999999998,-29.39427,0.0006149341,0.0018958315,0.00021735365,0.00016286557,0.0004378413,0.0006374184
t_397,151.79866000000004,-31.13985,0.0045211045,0.0061796247,0.0020957661,0.0020148414,0.0031092763,0.0038572263
t_398,151.52917000000002,-31.13985,0.0045632687,0.0062110336,0.0021133232,0.0020325158,0.0031328937,0.0038836675
t_399,151.70883000000003,-31.13985,0.0045585455,0.0062076035,0.0021112477,0.0020303938,0.0031301596,0.003880569
t_4,148.25032,-30.09622,0.0004393654,0.00285149,0.00030370426,0.00018681736,0.00028803496,0.00055011525
t_40,148.51981,-29.6288,0.0003817363,0.002592447,0.00024228984,0.0001427568,0.00023949244,0.00046250023
t_400,151.61900000000003,-31.13985,0.0045727245,0.006218136,0.0021171435,0.0020363287,0.0031380884,0.0038894417
t_401,151.88849,-31.13985,0.0044613606,0.0061347,0.0020710202,0.0019899905,0.0030758637,0.0038198538
t_402,151.43934000000002,-31.13985,0.0045304177,0.006186425,0.002099854,0.0020190177,0.0031146698,0.0038633381
t_403,151.52917000000002,-31.06293,0.004042212,0.005810326,0.0018943663,0.0018124502,0.002836902,0.0035510971
t_404,151.88849,-31.06293,0.003959033,0.0057439995,0.0018585738,0.0017764303,0.0027884135,0.003496212
t_405,151.79866000000004,-31.06293,0.0040078573,0.00578305,0.0018795688,0.0017975481,0.0028168825,0.0035284355
t_406,151.70883000000003,-31.06293,0.0040384033,0.0058073467,0.0018926772,0.0018107351,0.0028346437,0.003548524
t_407,151.61900000000003,-31.06293,0.0040499475,0.00581649,0.0018976432,0.0018157363,0.0028413606,0.0035561244
t_408,151.43934000000002,-31.06293,0.004015378,0.005788959,0.0018829048,0.0018009337,0.0028213467,0.0035335235
t_409,151.61900000000003,-31.02445,0.0038183923,0.0056300852,0.0017976705,0.0017151625,0.0027057503,0.0034024243
t_41,148.25032,-29.6288,0.00034567737,0.0024216117,0.00020542581,0.00011728266,0.00020941359,0.00040768494
t_410,151.48424999999997,-31.02445,0.0038013537,0.005616115,0.0017902812,0.0017077368,0.0026956934,0.003391003
t_411,151.34951,-31.02445,0.003745981,0.005570552,0.0017661202,0.001683434,0.0026628398,0.0033536297
t_412,151.75374999999997,-31.02445,0.0037962236,0.0056119557,0.0017879864,0.0017054123,0.0026926065,0.0033874724
t_413,151.48424999999997,-30.90891,0.0032088866,0.005109761,0.0015257412,0.001441466,0.002334991,0.0029774217
t_414,151.61900000000003,-30.90891,0.0032217116,0.0051212143,0.0015315902,0.0014473501,0.002343006,0.0029866842
t_415,151.34951,-30.90891,0.003167167,0.0050723627,0.0015066481,0.0014222537,0.002308829,0.0029471542
t_416,151.75374999999997,-30.90891,0.0032050519,0.00510635,0.0015239706,0.00143968,0.002332576,0.0029746227
t_417,151.48424999999997,-30.79323,0.0027336115,0.0046679764,0.0013041103,0.0012185632,0.0020301517,0.0026221713
t_418,151.61900000000003,-30.79323,0.002743409,0.004677463,0.0013087654,0.0012232395,0.0020365873,0.002629729
t_419,151.34951,-30.79323,0.0027017035,0.004636968,0.0012889156,0.0012033001,0.0020091394,0.0025974745
t_42,147.57658000000004,-29.6288,0.00026900193,0.0020307433,0.00013247922,6.940647e-05,0.00014693219,0.00029210464
t_420,151.75374999999997,-30.79323,0.00273069,0.0046651503,0.0013027152,0.0012171605,0.0020282264,0.0026199075
t_421,151.75374999999997,-30.67741,0.0023456009,0.0042775646,0.001116455,0.0010303351,0.001769461,0.0023136523
t_422,151.48424999999997,-30.67741,0.0023478612,0.004279928,0.0011175679,0.0010314494,0.0017710145,0.0023155056
t_423,151.61900000000003,-30.67741,0.0023554484,0.004287858,0.0011212954,0.0010351809,0.0017762212,0.0023217127
t_424,151.48424999999997,-30.56145,0.0020314762,0.003937024,0.00095992995,0.0008740294,0.0015495934,0.0020496286
t_425,151.75374999999997,-30.56145,0.0020297044,0.003935032,0.0009590348,0.000873138,0.0015483287,0.0020480987
t_426,151.61900000000003,-30.56145,0.0020374248,0.0039437083,0.00096293236,0.0008770192,0.0015538359,0.0020547588
t_427,151.48424999999997,-30.44535,0.0017695188,0.0036323671,0.0008262482,0.0007413458,0.0013595318,0.0018182264
t_428,151.34951,-30.44535,0.0017541097,0.0036137712,0.000818298,0.000733486,0.0013481493,0.0018042668
t_429,151.61900000000003,-30.44535,0.0017742357,0.0036380438,0.0008286799,0.0007437506,0.0013630113,0.0018224913
t_43,148.65456,-29.6288,0.0004008857,0.0026803154,0.00026240974,0.00015693801,0.00025559004,0.0004916316
t_430,151.75374999999997,-30.44535,0.0017681138,0.0036306751,0.0008255235,0.00074062916,0.0013584946,0.0018169549
