# 20160910_M5.9_Bukoba median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AtkinsonBoore2006Modified2011,PezeshkEtAl2011NEHRPBC
t_7716,32.15709,-0.6313,0.017955607,0.016731376
t_7717,32.24692,-0.6313,0.01776103,0.016302796
t_7718,32.202,-0.6313,0.017859744,0.01651597
t_7719,32.202,-0.58639,0.017795589,0.01637648
t_772,30.71978,-3.54857,0.0071362234,0.0040643313
t_7720,32.24692,-0.58639,0.017699968,0.016174987
t_7721,32.15709,-0.58639,0.017888194,0.016579002
t_7722,32.202,-0.54147,0.017726177,0.01622948
t_7723,32.15709,-0.54147,0.020995628,0.016419314
t_7724,32.24692,-0.54147,0.017633725,0.016039614
t_7725,32.38167,-0.6313,0.017452352,0.015684964
t_7726,32.33675,-0.6313,0.017556967,0.015886778
t_7727,32.29184,-0.6313,0.017659962,0.016092835
t_7728,32.29184,-0.58639,0.017601818,0.01597557
t_7729,32.38167,-0.58639,0.017399533,0.015585742
t_773,30.71978,-3.36923,0.006330392,0.004556049
t_7730,32.33675,-0.58639,0.01750157,0.01577901
t_7731,32.33675,-0.54147,0.017441196,0.015663862
t_7732,32.29184,-0.54147,0.017538588,0.015850795
t_7733,32.38167,-0.54147,0.017341856,0.015479327
t_7734,32.33675,-0.49656,0.017376285,0.015542612
t_7735,32.06726,-0.58639,0.01806221,0.0169816
t_7736,32.02234,-0.58639,0.01814232,0.017177768
t_7737,32.11217,-0.58639,0.017977284,0.016781313
t_7738,32.02234,-0.54147,0.018058995,0.016973877
t_7739,32.11217,-0.54147,0.01790111,0.016607864
t_774,30.7647,-3.27955,0.0077301464,0.004889488
t_7740,32.06726,-0.54147,0.01798249,0.016793376
t_7741,32.11217,-0.49656,0.017820274,0.01642973
t_7742,32.02234,-0.49656,0.017971154,0.016767144
t_7743,32.06726,-0.49656,0.017898165,0.01660127
t_7744,32.11217,-0.45165,0.017735362,0.016248709
t_7745,32.42658,-0.54147,0.017240923,0.015297709
t_7746,32.51642,-0.54147,0.017035216,0.014944143
t_7747,32.51642,-0.49656,0.016980551,0.014853617
t_7748,32.42658,-0.49656,0.017181417,0.015193232
t_7749,32.4715,-0.49656,0.017081607,0.015022054
t_775,30.71978,-3.27955,0.007856389,0.0048340517
t_7750,32.4715,-0.45165,0.024525104,0.01491982
t_7751,32.42658,-0.45165,0.017117865,0.015083668
t_7752,32.51642,-0.45165,0.01692198,0.014758107
t_7753,32.51642,-0.40673,0.01851912,0.014658275
t_7754,32.4715,-0.40673,0.016955921,0.0148132695
t_7755,32.24692,-0.49656,0.017562833,0.015898308
t_7756,32.15709,-0.49656,0.022942131,0.016254352
t_7757,32.202,-0.49656,0.017652085,0.016076803
t_7758,32.24692,-0.45165,0.020764308,0.015752448
t_7759,32.15709,-0.45165,0.0176565,0.016085781
t_776,30.80962,-3.27955,0.007825875,0.0049431683
t_7760,32.202,-0.45165,0.020710845,0.015919968
t_7761,32.24692,-0.40673,0.021815382,0.015603244
t_7762,32.15709,-0.40673,0.017571298,0.015914993
t_7763,32.202,-0.40673,0.017491834,0.015760282
t_7764,32.202,-0.36182,0.017406618,0.015598951
t_7765,32.38167,-0.49656,0.01727972,0.015366849
t_7766,32.29184,-0.49656,0.01747076,0.015719954
t_7767,32.33675,-0.45165,0.027692588,0.015416374
t_7768,32.29184,-0.45165,0.017398754,0.015584291
t_7769,32.38167,-0.45165,0.017213482,0.015249299
t_777,30.71978,-3.23471,0.00714686,0.0049819527
t_7770,32.29184,-0.40673,0.02022337,0.015444913
t_7771,32.38167,-0.40673,0.017143484,0.01512759
t_7772,32.33675,-0.40673,0.017234396,0.015286157
t_7773,32.33675,-0.36182,0.017158186,0.015152946
t_7774,32.38167,-0.36182,0.022496464,0.015002631
t_7775,32.06726,-0.45165,0.017809855,0.01640719
t_7776,32.02234,-0.45165,0.017879453,0.016559558
t_7777,32.02234,-0.40673,0.01778446,0.01635264
t_7778,32.11217,-0.40673,0.017646894,0.016066264
t_7779,32.06726,-0.40673,0.017718108,0.01621265
t_778,30.80962,-3.23471,0.007209425,0.0050981934
t_7780,32.02234,-0.36182,0.017686732,0.016147673
t_7781,32.06726,-0.36182,0.01762347,0.01601895
t_7782,32.11217,-0.36182,0.017555395,0.01588369
t_7783,32.11217,-0.3169,0.017461259,0.015701866
t_7784,32.06726,-0.3169,0.017526338,0.015826935
t_7785,32.42658,-0.40673,0.017050581,0.014969836
t_7786,32.4715,-0.36182,0.01965434,0.014703163
t_7787,32.42658,-0.36182,0.016979914,0.014852571
t_7788,32.51642,-0.36182,0.021360943,0.0145548135
t_7789,32.4715,-0.3169,0.016816698,0.014590105
t_779,30.7647,-3.23471,0.0061899563,0.005040985
t_7790,32.51642,-0.3169,0.016725557,0.014448279
t_7791,32.42658,-0.3169,0.016906139,0.01473253
t_7792,32.51642,-0.27199,0.016654084,0.01433927
t_7793,32.4715,-0.27199,0.016742721,0.014474743
t_7794,32.42658,-0.27199,0.016829573,0.014610404
t_7795,32.29184,-0.36182,0.017243844,0.015302884
t_7796,32.38167,-0.3169,0.016993618,0.014875132
t_7797,32.33675,-0.3169,0.017078912,0.015017501
t_7798,32.29184,-0.3169,0.017161695,0.015159013
t_7799,32.33675,-0.27199,0.01699693,0.0148805985
t_78,29.64181,-3.18986,0.0056938375,0.0034713505
t_780,30.7647,-3.18986,0.007302036,0.005199165
t_7800,32.38167,-0.27199,0.016914383,0.014745827
t_7801,32.29184,-0.27199,0.017076902,0.015014107
t_7802,32.38167,-0.22707,0.01683264,0.01461525
t_7803,32.29184,-0.22707,0.016989736,0.0148687335
t_7804,32.33675,-0.22707,0.021271383,0.014742791
t_7805,32.24692,-0.36182,0.020227814,0.015451835
t_7806,32.15709,-0.36182,0.017482951,0.01574325
t_7807,32.24692,-0.3169,0.018172104,0.015299065
t_7808,32.202,-0.3169,0.017318532,0.015436849
t_7809,32.15709,-0.3169,0.017391842,0.015571437
t_781,30.89945,-3.72787,0.006019031,0.0037646561
t_7810,32.11217,-0.27199,0.023989527,0.0155216195
t_7811,32.202,-0.27199,0.01722798,0.0152748255
t_7812,32.15709,-0.27199,0.020236725,0.015400402
t_7813,32.24692,-0.27199,0.017154032,0.015145772
t_7814,32.202,-0.22707,0.017135251,0.015113439
t_7815,33.10032,-2.15794,0.009137628,0.0072392686
t_7816,33.0554,-2.15794,0.0094035305,0.0074730953
t_7817,33.10032,-2.11306,0.012888618,0.0074078646
t_7818,33.0554,-2.11306,0.012035038,0.0076501663
t_7819,33.01049,-2.11306,0.009890995,0.007904491
t_782,30.89945,-3.54857,0.0067375675,0.004213971
t_7820,33.01049,-2.06817,0.0121869035,0.008097009
t_7821,33.10032,-2.06817,0.011924528,0.0075824824
t_7822,33.0554,-2.06817,0.012324419,0.00783344
t_7823,33.10032,-2.02328,0.012652879,0.0077627297
t_7824,33.01049,-2.02328,0.012023152,0.008296686
t_7825,33.41473,-2.11306,0.009714317,0.0059736683
t_7826,33.27998,-2.06817,0.0098772105,0.006679222
t_7827,33.41473,-2.06817,0.0105707245,0.0060870936
t_7828,33.3249,-2.06817,0.013214521,0.00647419
t_7829,33.36981,-2.06817,0.009393832,0.006276934
t_783,30.89945,-3.36923,0.0071581863,0.0047435644
t_7830,33.41473,-2.02328,0.007586576,0.006200182
t_7831,33.3249,-2.02328,0.008407864,0.0066031227
t_7832,33.27998,-2.02328,0.008654313,0.0068170247
t_7833,33.36981,-2.02328,0.008170062,0.0063976464
t_7834,33.41473,-1.97839,0.008071363,0.006312633
t_7835,33.14524,-2.11306,0.012185216,0.007176885
t_7836,33.19015,-2.11306,0.0088145025,0.0069565712
t_7837,33.23507,-2.11306,0.011982706,0.006745295
t_7838,33.14524,-2.06817,0.016233703,0.007343275
t_7839,33.19015,-2.06817,0.008994109,0.0071135084
t_784,30.94436,-3.27955,0.0067229215,0.005093298
t_7840,33.23507,-2.06817,0.010783694,0.006892209
t_7841,33.14524,-2.02328,0.0094477935,0.007512122
t_7842,33.19015,-2.02328,0.009174022,0.007271209
t_7843,33.23507,-2.02328,0.008909573,0.00703958
t_7844,33.23507,-1.97839,0.009078044,0.007187019
t_7845,33.0554,-2.02328,0.012670945,0.008023414
t_7846,33.0554,-1.97839,0.010243564,0.008218662
t_7847,33.01049,-1.97839,0.010561943,0.008503883
t_7848,33.10032,-1.97839,0.013076899,0.007944675
t_7849,33.10032,-1.9335,0.010141092,0.008127168
t_785,30.89945,-3.27955,0.007783407,0.005045139
t_7850,33.0554,-1.9335,0.010462941,0.00841504
t_7851,33.01049,-1.9335,0.010796964,0.008715335
t_7852,33.0554,-1.88861,0.010681972,0.00861178
t_7853,33.01049,-1.88861,0.011032078,0.008927629
t_7854,33.10032,-1.88861,0.010345277,0.008309628
t_7855,33.36981,-1.97839,0.008309304,0.00651785
t_7856,33.27998,-1.97839,0.008812317,0.006954665
t_7857,33.3249,-1.97839,0.0085561415,0.006731703
t_7858,33.27998,-1.9335,0.008969232,0.007091742
t_7859,33.3249,-1.9335,0.008240003,0.006859557
t_786,30.85453,-3.27955,0.007164126,0.0049950406
t_7860,33.36981,-1.9335,0.008447196,0.006637196
t_7861,33.41473,-1.9335,0.008200766,0.006424125
t_7862,33.3249,-1.88861,0.009808499,0.0069862828
t_7863,33.41473,-1.88861,0.0101679405,0.0065343142
t_7864,33.36981,-1.88861,0.010158713,0.006755315
t_7865,33.14524,-1.97839,0.009639676,0.007681642
t_7866,33.19015,-1.97839,0.009353766,0.0074292533
t_7867,33.23507,-1.9335,0.009245611,0.0073340964
t_7868,33.14524,-1.9335,0.009831156,0.007851347
t_7869,33.19015,-1.9335,0.009532832,0.007587183
t_787,30.94436,-3.23471,0.008456847,0.0052577327
t_7870,33.27998,-1.88861,0.009124581,0.0072278227
t_7871,33.19015,-1.88861,0.009710663,0.007744494
t_7872,33.14524,-1.88861,0.010021637,0.008020697
t_7873,33.23507,-1.88861,0.009411755,0.0074803447
t_7874,33.23507,-1.84372,0.009575922,0.0076252576
t_7875,33.14524,-1.84372,0.010210471,0.008189098
t_7876,33.27998,-1.84372,0.009277847,0.0073624398
t_7877,33.19015,-1.84372,0.009886659,0.007900639
t_7878,33.27998,-1.79883,0.009428486,0.0074950955
t_7879,33.23507,-1.79883,0.00973752,0.007768292
t_788,30.89945,-3.23471,0.009008212,0.005206581
t_7880,33.19015,-1.79883,0.010060177,0.008055026
t_7881,33.14524,-1.79883,0.010396961,0.008355905
t_7882,33.19015,-1.75393,0.01023057,0.008207052
t_7883,33.14524,-1.75393,0.010580399,0.008520461
t_7884,33.23507,-1.75393,0.009895956,0.0079089
t_7885,33.10032,-1.84372,0.010548059,0.0084914155
t_7886,33.0554,-1.84372,0.013726064,0.008808195
t_7887,33.01049,-1.84372,0.014629634,0.009140029
t_7888,33.10032,-1.79883,0.01074868,0.008671831
t_7889,33.0554,-1.79883,0.014609589,0.009003524
t_789,30.85453,-3.23471,0.008434203,0.0051533855
t_7890,33.01049,-1.79883,0.018147092,0.009351709
t_7891,33.01049,-1.75393,0.011729588,0.009561809
t_7892,33.0554,-1.75393,0.011329193,0.009196977
t_7893,33.10032,-1.75393,0.010946368,0.008850151
t_7894,33.01049,-1.70904,0.011956223,0.009769242
t_7895,33.27998,-1.75393,0.00957596,0.0076252916
t_7896,33.23507,-1.70904,0.0100505045,0.008046408
t_7897,33.14524,-1.70904,0.010759911,0.008681946
t_7898,33.19015,-1.70904,0.01039704,0.008355977
t_7899,33.27998,-1.70904,0.009719604,0.0077524153
t_79,29.59689,-3.14502,0.0053714956,0.0034758833
t_790,30.89945,-3.18986,0.007982497,0.0053757704
t_7900,33.27998,-1.66414,0.00985886,0.007875945
t_7901,33.19015,-1.66414,0.010558906,0.008501156
t_7902,33.23507,-1.66414,0.010200549,0.008180236
t_7903,33.14524,-1.66414,0.01093474,0.008839648
t_7904,33.27998,-1.61925,0.00999303,0.00799523
t_7905,33.0554,-1.70904,0.01153865,0.009387567
t_7906,33.10032,-1.70904,0.011140165,0.009025478
t_7907,33.10032,-1.66414,0.011329235,0.009197015
t_7908,33.0554,-1.66414,0.011743375,0.009574409
t_7909,33.01049,-1.66414,0.012178174,0.009973029
t_791,31.0342,-3.18986,0.008451203,0.0055318526
t_7910,33.01049,-1.61925,0.01239415,0.010171931
t_7911,33.0554,-1.61925,0.011942204,0.009756392
t_7912,33.10032,-1.61925,0.011512528,0.009363766
t_7913,33.10032,-1.57435,0.011689123,0.009524842
t_7914,33.01049,-1.57435,0.012602996,0.010364824
t_7915,33.3249,-1.70904,0.009403375,0.007472958
t_7916,33.36981,-1.70904,0.009101183,0.007207304
t_7917,33.36981,-1.66414,0.00922156,0.007312961
t_7918,33.3249,-1.66414,0.009532771,0.007587129
t_7919,33.41473,-1.66414,0.008924271,0.0070524258
t_792,31.07911,-3.18986,0.008714689,0.0055787917
t_7920,33.41473,-1.61925,0.009031888,0.0071465825
t_7921,33.36981,-1.61925,0.009337245,0.007414706
t_7922,33.3249,-1.61925,0.009657277,0.0076972195
t_7923,33.41473,-1.57435,0.009134585,0.0072365985
t_7924,33.3249,-1.57435,0.009776365,0.0078027328
t_7925,33.50456,-1.66414,0.008368689,0.0065692104
t_7926,33.54948,-1.66414,0.008108925,0.006344968
t_7927,33.45965,-1.61925,0.008740435,0.006891999
t_7928,33.54948,-1.61925,0.008196176,0.0064201658
t_7929,33.50456,-1.61925,0.008462153,0.006650159
t_793,31.0342,-3.14502,0.00770612,0.00571933
t_7930,33.45965,-1.57435,0.008835983,0.006975315
t_7931,33.54948,-1.57435,0.008279189,0.0064918255
t_7932,33.50456,-1.57435,0.008551161,0.006727378
t_7933,33.54948,-1.52945,0.0083575975,0.006559613
t_7934,33.45965,-1.52945,0.008926399,0.007054286
t_7935,33.68423,-1.61925,0.0074657723,0.0057945503
t_7936,33.72914,-1.61925,0.008988836,0.0056053586
t_7937,33.63931,-1.61925,0.0076986426,0.005993043
t_7938,33.59439,-1.61925,0.007941927,0.006201387
t_7939,33.68423,-1.57435,0.0095580295,0.0058522513
t_794,30.98928,-3.14502,0.0077804085,0.0056665
t_7940,33.63931,-1.57435,0.0077711,0.006054991
t_7941,33.72914,-1.57435,0.008325475,0.005659168
t_7942,33.59439,-1.57435,0.008019439,0.006267973
t_7943,33.59439,-1.52945,0.008092592,0.006330905
t_7944,33.68423,-1.52945,0.0075974716,0.0059066946
t_7945,33.36981,-1.57435,0.009447763,0.0075120954
t_7946,33.36981,-1.52945,0.009552564,0.0076046144
t_7947,33.41473,-1.52945,0.009231863,0.007322014
t_7948,33.3249,-1.52945,0.009889421,0.0079030935
t_7949,33.3249,-1.48455,0.009995862,0.00799775
t_795,31.07911,-3.14502,0.008887123,0.005769328
t_7950,33.36981,-1.48455,0.0096511245,0.0076917736
t_7951,33.41473,-1.48455,0.009323256,0.0074023926
t_7952,33.41473,-1.43965,0.009408309,0.0074773077
t_7953,33.36981,-1.43965,0.009742935,0.0077730925
t_7954,33.3249,-1.43965,0.010095115,0.008086164
t_7955,33.72914,-1.52945,0.009428929,0.0057099005
t_7956,33.63931,-1.52945,0.007839427,0.006113488
t_7957,33.63931,-1.48455,0.007903349,0.006168284
t_7958,33.72914,-1.48455,0.007422011,0.0057573523
t_7959,33.59439,-1.48455,0.008161079,0.0063899024
t_796,31.0342,-3.10017,0.0104200225,0.0059164735
t_7960,33.68423,-1.48455,0.011532783,0.005957654
t_7961,33.68423,-1.43965,0.007712533,0.0060049123
t_7962,33.72914,-1.43965,0.007473741,0.0058013275
t_7963,33.63931,-1.43965,0.0079626,0.0062191365
t_7964,33.59439,-1.43965,0.0082246065,0.0064446954
t_7965,33.50456,-1.52945,0.008635308,0.0068004946
t_7966,33.50456,-1.48455,0.008714218,0.0068691624
t_7967,33.54948,-1.48455,0.008431065,0.0066232183
t_7968,33.45965,-1.48455,0.009011264,0.0071285237
t_7969,33.54948,-1.43965,0.008499262,0.0066823377
t_797,30.98928,-3.10017,0.008889274,0.005860134
t_7970,33.45965,-1.43965,0.00909017,0.0071976483
t_7971,33.50456,-1.43965,0.008787526,0.006933043
t_7972,33.54948,-1.39474,0.008561889,0.0067366934
t_7973,33.50456,-1.39474,0.008854895,0.0069918223
t_7974,33.45965,-1.39474,0.009162742,0.0072613074
t_7975,33.59439,-1.39474,0.008282904,0.0064950353
t_7976,33.63931,-1.39474,0.008016937,0.006265823
t_7977,33.68423,-1.39474,0.007763244,0.00604827
t_7978,33.72914,-1.39474,0.007521126,0.0058416487
t_7979,33.63931,-1.34984,0.0080661,0.006308105
t_798,31.07911,-3.10017,0.0084958505,0.0059697996
t_7980,33.59439,-1.34984,0.008335681,0.006540655
t_7981,33.68423,-1.34984,0.0078090993,0.0060875136
t_7982,33.72914,-1.34984,0.0075639505,0.0058781225
t_7983,33.68423,-1.30494,0.007849912,0.0061224713
t_7984,33.72914,-1.30494,0.0076020476,0.0059105963
t_7985,33.36981,-1.39474,0.009827522,0.007848122
t_7986,33.41473,-1.39474,0.0094866,0.007546362
t_7987,33.3249,-1.39474,0.010186645,0.008167822
t_7988,33.3249,-1.34984,0.01026988,0.008242184
t_7989,33.41473,-1.34984,0.009557675,0.007609131
t_799,31.0342,-3.05532,0.010076218,0.006123922
t_7990,33.36981,-1.34984,0.009904376,0.0079163825
t_7991,33.3249,-1.30494,0.010344345,0.008308793
t_7992,33.36981,-1.30494,0.009973076,0.007977474
t_7993,33.41473,-1.30494,0.009621161,0.0076652616
t_7994,33.3249,-1.26003,0.010409594,0.008367223
t_7995,33.54948,-1.34984,0.00861862,0.0067859865
t_7996,33.45965,-1.34984,0.009228574,0.007319124
t_7997,33.50456,-1.34984,0.0089159645,0.0070451656
t_7998,33.50456,-1.30494,0.00897044,0.007092798
t_7999,33.45965,-1.30494,0.009287338,0.0073707877
t_8,29.64181,-5.33972,0.0019305884,0.0013960776
t_80,29.55197,-3.14502,0.0040091937,0.0034102227
t_800,31.07911,-3.05532,0.008048323,0.0061808727
t_8000,33.54948,-1.30494,0.008669197,0.006829973
t_8001,33.54948,-1.26003,0.008713374,0.006868428
t_8002,33.50456,-1.26003,0.0090180505,0.007134465
t_8003,33.45965,-1.26003,0.009338725,0.0074160094
t_8004,33.54948,-1.21513,0.00875091,0.0069011254
t_8005,33.63931,-1.30494,0.008109879,0.00634579
t_8006,33.59439,-1.30494,0.008382703,0.006581339
t_8007,33.72914,-1.26003,0.0076352623,0.0059389286
t_8008,33.59439,-1.26003,0.008423756,0.0066168867
t_8009,33.63931,-1.26003,0.008148082,0.0063787
t_801,30.80962,-3.18986,0.00785632,0.0052601905
t_8010,33.68423,-1.26003,0.00788551,0.0061529847
t_8011,33.63931,-1.21513,0.008180512,0.0064066565
t_8012,33.72914,-1.21513,0.007663437,0.005962976
t_8013,33.59439,-1.21513,0.008458621,0.0066470974
t_8014,33.68423,-1.21513,0.007915718,0.006178894
t_8015,34.67237,-1.75393,0.004843984,0.0030054392
t_8016,34.85204,-1.57435,0.0047053136,0.0027801984
t_8017,34.67237,-1.57435,0.005585262,0.003073082
t_8018,34.49271,-1.57435,0.005145459,0.0034118367
t_8019,34.31305,-1.57435,0.008399454,0.0038064888
t_802,30.71978,-3.18986,0.0074451007,0.0051362473
t_8020,34.13338,-1.57435,0.00981158,0.0042699245
t_8021,33.95372,-1.57435,0.0081647,0.0048187957
t_8022,34.67237,-1.39474,0.004848986,0.003124384
t_8023,34.85204,-1.39474,0.005911083,0.0028221086
t_8024,34.31305,-1.39474,0.006199788,0.003885958
t_8025,35.39102,-1.75393,0.0036891315,0.0020735862
t_8026,35.21136,-1.75393,0.0031473262,0.0022638915
t_8027,36.10968,-1.57435,0.002237655,0.0015162098
t_8028,35.21136,-1.57435,0.0041875076,0.0023022222
t_8029,35.0317,-1.57435,0.0043408796,0.002525339
t_803,30.80962,-3.14502,0.007336402,0.0054294853
t_8030,35.75035,-1.57435,0.0025440594,0.0017776147
t_8031,35.93001,-1.57435,0.0023089205,0.0016397585
t_8032,35.39102,-1.57435,0.0032247293,0.0021058207
t_8033,35.57069,-1.57435,0.0034864119,0.0019320532
t_8034,35.39102,-1.39474,0.0041810167,0.002129947
t_8035,33.77406,-1.57435,0.009433043,0.005475072
t_8036,33.86389,-1.57435,0.00810928,0.005131882
t_8037,33.81897,-1.57435,0.008728986,0.005299504
t_8038,33.77406,-1.52945,0.009133794,0.005522401
t_8039,33.86389,-1.52945,0.00806929,0.005173215
t_804,30.71978,-3.14502,0.011788423,0.005297209
t_8040,33.81897,-1.52945,0.008829041,0.005343709
t_8041,33.81897,-1.48455,0.006981787,0.005385001
t_8042,33.86389,-1.48455,0.0067756237,0.0052118003
t_8043,33.77406,-1.48455,0.00963143,0.00556664
t_8044,33.81897,-1.43965,0.007027159,0.005423221
t_8045,33.86389,-1.43965,0.009364341,0.005247494
t_8046,33.77406,-1.43965,0.0072454545,0.005607611
t_8047,33.86389,-1.39474,0.008030253,0.005280167
t_8048,33.77406,-1.39474,0.010130293,0.0056451554
t_8049,33.81897,-1.39474,0.007068675,0.005458224
t_805,30.7647,-3.14502,0.0067637777,0.005364327
t_8050,33.81897,-1.34984,0.01059972,0.005489854
t_8051,33.77406,-1.34984,0.0073298244,0.0056790994
t_8052,33.77406,-1.30494,0.00736543,0.005709306
t_8053,33.81897,-1.30494,0.007139476,0.0055179885
t_8054,33.86389,-1.30494,0.006923449,0.0053359135
t_8055,35.93001,-1.39474,0.0028929065,0.0016545918
t_8056,35.75035,-1.39474,0.0031812298,0.0017949498
t_8057,35.57069,-1.39474,0.0033751505,0.001952436
t_8058,35.0317,-1.39474,0.0068004406,0.0025599087
t_8059,36.10968,-1.39474,0.0028349112,0.0015289739
t_806,30.80962,-3.10017,0.007635156,0.005606578
t_8060,35.21136,-1.39474,0.0037935334,0.0023309875
t_8061,35.21136,-1.21513,0.0048644105,0.0023494302
t_8062,35.0317,-1.21513,0.0031426041,0.0025821237
t_8063,35.57069,-1.21513,0.0037756462,0.0019654543
t_8064,36.10968,-1.21513,0.0025546127,0.0015370899
t_8065,34.13338,-1.39474,0.0072102896,0.0043707564
t_8066,33.95372,-1.39474,0.009396116,0.0049486547
t_8067,34.49271,-1.39474,0.004776354,0.003475309
t_8068,33.86389,-1.34984,0.008192433,0.0053096768
t_8069,34.49271,-1.21513,0.005238775,0.0035164736
t_807,30.7647,-3.10017,0.008703935,0.005536939
t_8070,33.95372,-1.21513,0.007776181,0.0050341683
t_8071,34.31305,-1.21513,0.0065443306,0.003937714
t_8072,34.67237,-1.21513,0.004968196,0.0031575381
t_8073,34.85204,-1.21513,0.004399646,0.0028491113
t_8074,34.13338,-1.21513,0.0063761827,0.004436753
t_8075,33.81897,-1.26003,0.0071685,0.005542514
t_8076,33.86389,-1.26003,0.008235175,0.005358776
t_8077,33.77406,-1.26003,0.0073964596,0.0057356483
t_8078,33.81897,-1.21513,0.0071931034,0.0055633145
t_8079,33.77406,-1.21513,0.0074227713,0.005757998
t_808,30.71978,-3.10017,0.009893145,0.0054652733
t_8080,33.86389,-1.21513,0.006973661,0.00537816
t_8081,33.81897,-1.17022,0.007213196,0.00558031
t_8082,33.77406,-1.17022,0.007444266,0.0057762656
t_8083,33.86389,-1.17022,0.0069924654,0.005393993
t_8084,33.81897,-1.12532,0.007228687,0.005593418
t_8085,35.75035,-1.21513,0.003562084,0.0018060034
t_8086,35.93001,-1.21513,0.002977206,0.0016640362
t_8087,35.39102,-1.21513,0.0040735137,0.0021453842
t_8088,35.21136,-1.0355,0.004013935,0.0023570547
t_8089,35.39102,-1.0355,0.0034600664,0.0021517538
t_809,30.7647,-3.05532,0.008636683,0.0057173823
t_8090,35.75035,-1.0355,0.0031876361,0.0018105475
t_8091,35.57069,-1.0355,0.0037632587,0.0019708157
t_8092,36.10968,-1.0355,0.002261444,0.0015404149
t_8093,35.0317,-1.0355,0.004097481,0.0025913266
t_8094,35.93001,-1.0355,0.0026947435,0.001667912
t_8095,33.86389,-1.12532,0.00700696,0.0054062014
t_8096,33.77406,-1.12532,0.0074608424,0.005790358
t_8097,33.81897,-1.08041,0.0072395196,0.0056025865
t_8098,33.77406,-1.08041,0.007472437,0.005800218
t_8099,33.86389,-1.08041,0.007017093,0.0054147383
t_81,29.64181,-3.14502,0.005667492,0.0035425911
t_810,30.80962,-3.05532,0.00920693,0.005791884
t_8100,33.77406,-1.0355,0.0074789943,0.0058057955
t_8101,33.81897,-1.0355,0.0072456445,0.0056077717
t_8102,33.86389,-1.0355,0.0070228204,0.0054195644
t_8103,33.81897,-0.99059,0.007247036,0.00560895
t_8104,33.86389,-0.99059,0.0070241196,0.005420659
t_8105,34.13338,-1.0355,0.00699104,0.0044644657
t_8106,34.49271,-1.0355,0.006809359,0.0035336497
t_8107,33.95372,-1.0355,0.0066064154,0.0050702184
t_8108,34.67237,-1.0355,0.0045868475,0.0031713354
t_8109,34.85204,-1.0355,0.004833995,0.002860322
t_811,30.94436,-3.18986,0.0076455693,0.005430162
t_8110,34.31305,-1.0355,0.0063727014,0.0039593726
t_8111,34.31305,-0.85586,0.0068456167,0.0039498988
t_8112,33.95372,-0.85586,0.006587646,0.0050545456
t_8113,34.67237,-0.85586,0.0037474472,0.003165255
t_8114,34.49271,-0.85586,0.005143502,0.0035261097
t_8115,33.19015,-1.61925,0.010715311,0.008641785
t_8116,33.23507,-1.61925,0.010345316,0.008309661
t_8117,33.14524,-1.61925,0.011103941,0.008992668
t_8118,33.27998,-1.57435,0.010121525,0.008109713
t_8119,33.23507,-1.57435,0.010484146,0.008434057
t_812,30.85453,-3.18986,0.0060316357,0.0053191143
t_8120,33.19015,-1.57435,0.010865522,0.008777161
t_8121,33.14524,-1.57435,0.011266691,0.009140218
t_8122,33.14524,-1.52945,0.0114220325,0.009281382
t_8123,33.23507,-1.52945,0.010616277,0.008552701
t_8124,33.19015,-1.52945,0.011008682,0.00890647
t_8125,33.0554,-1.57435,0.012134107,0.009932518
t_8126,33.01049,-1.52945,0.012803363,0.010550395
t_8127,33.10032,-1.52945,0.011857949,0.009679213
t_8128,33.0554,-1.52945,0.012317881,0.010101624
t_8129,33.0554,-1.48455,0.0124923475,0.010262559
t_813,30.85453,-3.14502,0.007438155,0.005492455
t_8130,33.10032,-1.48455,0.0120179625,0.009825866
t_8131,33.01049,-1.48455,0.012993917,0.010727337
t_8132,33.0554,-1.43965,0.01265632,0.010414162
t_8133,33.10032,-1.43965,0.012168118,0.009963782
t_8134,33.01049,-1.43965,0.013173311,0.010894319
t_8135,33.27998,-1.52945,0.01024366,0.0082187485
t_8136,33.19015,-1.48455,0.011143968,0.009028924
t_8137,33.27998,-1.48455,0.0103587825,0.008321716
t_8138,33.23507,-1.48455,0.010740977,0.008664893
t_8139,33.14524,-1.48455,0.011569041,0.009415268
t_814,30.89945,-3.14502,0.006536768,0.005553046
t_8140,33.14524,-1.43965,0.011706792,0.009540981
t_8141,33.19015,-1.43965,0.011270565,0.009143734
t_8142,33.23507,-1.43965,0.010857519,0.008769941
t_8143,33.27998,-1.43965,0.010466248,0.008418005
t_8144,33.19015,-1.39474,0.0113876965,0.009250152
t_8145,33.27998,-1.39474,0.010565453,0.008507037
t_8146,33.14524,-1.39474,0.011834404,0.009657661
t_8147,33.23507,-1.39474,0.010965221,0.008867185
t_8148,33.19015,-1.34984,0.011494538,0.00934738
t_8149,33.14524,-1.34984,0.011950943,0.009764401
t_815,30.94436,-3.14502,0.008445777,0.005611033
t_8150,33.27998,-1.34984,0.010655754,0.008588195
t_8151,33.23507,-1.34984,0.011063355,0.008955928
t_8152,33.19015,-1.30494,0.011590386,0.009434732
t_8153,33.23507,-1.30494,0.011151304,0.009035571
t_8154,33.14524,-1.30494,0.0120556,0.0098604085
t_8155,33.10032,-1.39474,0.01230741,0.010091977
