# 20160910_M5.9_Bukoba median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarCagnan2010,ChiouYoungs2014
t_7248,31.932510000000008,-1.39474,0.13270739,0.06562912,0.12917612
t_7249,31.97743,-1.39474,0.123604365,0.058047175,0.12069899
t_725,29.462140000000005,-1.88861,0.0071179913,0.005873825,0.008447982
t_7250,31.88758999999999,-1.39474,0.14200297,0.07460525,0.13798036
t_7251,31.97743,-1.34984,0.13212201,0.06430696,0.12840381
t_7252,31.932510000000008,-1.34984,0.14282292,0.07424945,0.13844097
t_7253,31.88758999999999,-1.34984,0.1541838,0.08698056,0.14934818
t_7254,31.97743,-1.30494,0.14015862,0.070557825,0.135635
t_7255,31.752849999999995,-1.39474,0.18130511,0.109863,0.17817615
t_7256,31.707930000000005,-1.39474,0.19239219,0.118034415,0.18846045
t_7257,31.79776000000001,-1.39474,0.17124602,0.10187556,0.16832232
t_7258,31.79776000000001,-1.34984,0.2030425,0.14332668,0.2005408
t_7259,31.752849999999995,-1.34984,0.18519269,0.124184385,0.18024154
t_726,29.41722999999999,-1.88861,0.005747528,0.004987782,0.0067020673
t_7260,31.707930000000005,-1.34984,0.21724156,0.15458353,0.2117895
t_7261,31.84268,-1.34984,0.16610818,0.10335058,0.16111954
t_7262,31.707930000000005,-1.30494,0.24531431,0.26635745,0.23730329
t_7263,31.752849999999995,-1.30494,0.21134135,0.16232447,0.20689838
t_7264,31.79776000000001,-1.30494,0.20799153,0.15796225,0.2045149
t_7265,32.022339999999986,-1.34984,0.12209081,0.056400936,0.11916063
t_7266,32.067260000000005,-1.34984,0.11272998,0.04999772,0.11064541
t_7267,32.067260000000005,-1.30494,0.11847369,0.05348295,0.11575756
t_7268,32.022339999999986,-1.30494,0.12889308,0.061028656,0.12524188
t_7269,32.11216999999999,-1.30494,0.10888952,0.047398537,0.10711457
t_727,29.507059999999996,-1.84372,0.0073545477,0.0058579217,0.008690046
t_7270,32.067260000000005,-1.26003,0.12362823,0.056718517,0.12032992
t_7271,32.11216999999999,-1.26003,0.11322272,0.049850497,0.11095121
t_7272,32.022339999999986,-1.26003,0.13500579,0.065365344,0.13068178
t_7273,32.022339999999986,-1.21513,0.1401606,0.06916308,0.13524692
t_7274,32.067260000000005,-1.21513,0.12797199,0.05952044,0.124290965
t_7275,31.84268,-1.30494,0.19139901,0.1309117,0.18746012
t_7276,31.707930000000005,-1.26003,0.2287981,0.20607083,0.22302036
t_7277,31.79776000000001,-1.26003,0.21025671,0.1673542,0.20457111
t_7278,31.752849999999995,-1.26003,0.25157976,0.25073108,0.24431808
t_7279,31.84268,-1.26003,0.23737648,0.21894875,0.22984979
t_728,29.37231,-1.9335,0.0063106334,0.0055485214,0.00746922
t_7280,31.752849999999995,-1.21513,0.2485207,0.259685,0.24280038
t_7281,31.707930000000005,-1.21513,0.24909726,0.28084996,0.24319468
t_7282,31.79776000000001,-1.21513,0.23611487,0.21518928,0.23067802
t_7283,31.84268,-1.21513,0.2339913,0.19252685,0.22785585
t_7284,31.752849999999995,-1.17022,0.248696,0.30562845,0.24245016
t_7285,31.88758999999999,-1.30494,0.16519631,0.098926805,0.1594316
t_7286,31.932510000000008,-1.30494,0.1522717,0.082834765,0.14701247
t_7287,31.97743,-1.26003,0.14734747,0.0764436,0.14205597
t_7288,31.88758999999999,-1.26003,0.17439611,0.109542206,0.16761352
t_7289,31.932510000000008,-1.26003,0.16057299,0.0908455,0.15444039
t_729,29.37231,-1.88861,0.006747283,0.005862329,0.008045967
t_7290,31.97743,-1.21513,0.1533939,0.0816739,0.14741997
t_7291,31.932510000000008,-1.21513,0.16750869,0.0981354,0.16058621
t_7292,31.88758999999999,-1.21513,0.18205978,0.11977629,0.17435111
t_7293,31.97743,-1.17022,0.15803793,0.08599426,0.15191044
t_7294,31.88758999999999,-1.17022,0.18810211,0.12946448,0.17966568
t_7295,32.11216999999999,-1.21513,0.11686469,0.051996686,0.114439406
t_7296,32.067260000000005,-1.17022,0.13130482,0.06212895,0.12783557
t_7297,32.11216999999999,-1.17022,0.1196559,0.054058246,0.117419295
t_7298,32.022339999999986,-1.17022,0.14411739,0.072433844,0.13932839
t_7299,32.022339999999986,-1.12532,0.14666063,0.0754265,0.14231692
t_73,29.507059999999996,-3.10017,0.0028024719,0.0036177232,0.0031550825
t_730,29.37231,-1.84372,0.006852659,0.0058944896,0.008171296
t_7300,32.11216999999999,-1.12532,0.12146111,0.05563143,0.11943168
t_7301,32.067260000000005,-1.12532,0.13345408,0.06426844,0.13029796
t_7302,32.022339999999986,-1.08041,0.14763145,0.077206165,0.14372486
t_7303,32.11216999999999,-1.08041,0.122188486,0.056549862,0.12038377
t_7304,32.067260000000005,-1.08041,0.13429937,0.06552124,0.13145356
t_7305,31.79776000000001,-1.17022,0.25975806,0.29120383,0.25195983
t_7306,31.84268,-1.17022,0.21524267,0.17726833,0.20833552
t_7307,31.707930000000005,-1.17022,0.27817884,0.5384399,0.26999822
t_7308,31.707930000000005,-1.12532,0.2852922,0.6287164,0.27660203
t_7309,31.752849999999995,-1.12532,0.27217132,0.42656872,0.26507393
t_731,31.079110000000014,-5.51858,0.000710711,0.0026687717,0.0006876953
t_7310,31.79776000000001,-1.12532,0.24263027,0.27291805,0.2360332
t_7311,31.84268,-1.12532,0.22562242,0.20012899,0.21951462
t_7312,31.707930000000005,-1.08041,0.28284767,0.7130903,0.27703544
t_7313,31.752849999999995,-1.08041,0.2358217,0.3883555,0.22643763
t_7314,31.79776000000001,-1.08041,0.26520556,0.35294217,0.25915813
t_7315,32.87574000000001,-1.34984,0.029248117,0.013682493,0.033358935
t_7316,32.92066,-1.34984,0.027357303,0.0130537655,0.031381223
t_7317,32.965570000000014,-1.34984,0.025608879,0.012472362,0.02953201
t_7318,32.87574000000001,-1.30494,0.029671261,0.01384187,0.03381516
t_7319,32.965570000000014,-1.30494,0.025945408,0.012599005,0.029901844
t_732,31.079110000000014,-5.33972,0.0007920835,0.0026290757,0.0007792522
t_7320,32.92066,-1.30494,0.027734207,0.013195572,0.031791493
t_7321,32.92066,-1.26003,0.028052311,0.013318348,0.032139286
t_7322,32.87574000000001,-1.26003,0.030028854,0.013980104,0.03420222
t_7323,32.965570000000014,-1.26003,0.0262291,0.012708477,0.030215077
t_7324,32.965570000000014,-1.21513,0.02645666,0.012799521,0.030468546
t_7325,32.696079999999995,-1.26003,0.03980616,0.017289117,0.04410037
t_7326,32.60624999999999,-1.26003,0.046122212,0.01948201,0.050270345
t_7327,32.60624999999999,-1.21513,0.046743914,0.019744301,0.050909556
t_7328,32.651160000000004,-1.21513,0.04336624,0.018555645,0.047630128
t_7329,32.696079999999995,-1.21513,0.040280636,0.017484264,0.044597555
t_733,31.079110000000014,-5.16081,0.001356238,0.0041868566,0.0014226049
t_7330,32.56133,-1.21513,0.05044924,0.021069888,0.05446399
t_7331,32.60624999999999,-1.17022,0.047209445,0.019953325,0.05139608
t_7332,32.696079999999995,-1.17022,0.04063494,0.01763912,0.044975232
t_7333,32.56133,-1.17022,0.050985936,0.021315191,0.055019796
t_7334,32.651160000000004,-1.17022,0.043771625,0.018734992,0.04805793
t_7335,32.83082999999999,-1.26003,0.032173485,0.0146998335,0.03641509
t_7336,32.83082999999999,-1.21513,0.032497823,0.014830397,0.03676564
t_7337,32.74099000000001,-1.21513,0.037458416,0.01651485,0.04178979
t_7338,32.78591,-1.21513,0.034871757,0.015633829,0.039184995
t_7339,32.83082999999999,-1.17022,0.03273921,0.014933491,0.037030973
t_734,31.079110000000014,-4.98185,0.0017228475,0.0049043153,0.0018605129
t_7340,32.78591,-1.17022,0.03514521,0.015751285,0.03948253
t_7341,32.74099000000001,-1.17022,0.03776917,0.016649352,0.042124458
t_7342,32.78591,-1.12532,0.0353209,0.0158358,0.03968096
t_7343,32.74099000000001,-1.12532,0.037968982,0.016746242,0.042347975
t_7344,32.83082999999999,-1.12532,0.032894187,0.015007589,0.03720767
t_7345,32.87574000000001,-1.21513,0.030316286,0.014095401,0.034516085
t_7346,32.92066,-1.21513,0.028307727,0.013420598,0.032421008
t_7347,32.92066,-1.17022,0.028497478,0.013501127,0.032633755
t_7348,32.965570000000014,-1.17022,0.026625585,0.012871145,0.030659756
t_7349,32.87574000000001,-1.17022,0.030530006,0.014186318,0.034753375
t_735,31.079110000000014,-4.80285,0.0018914465,0.004401142,0.0020710179
t_7350,32.92066,-1.12532,0.028619144,0.013558896,0.032775056
t_7351,32.965570000000014,-1.12532,0.026733832,0.012922483,0.030786585
t_7352,32.87574000000001,-1.12532,0.030667126,0.014251599,0.034911178
t_7353,32.92066,-1.08041,0.028671255,0.013593197,0.032843336
t_7354,32.965570000000014,-1.08041,0.02678017,0.012952947,0.03084771
t_7355,32.651160000000004,-1.12532,0.044032734,0.018864525,0.048344493
t_7356,32.60624999999999,-1.12532,0.047509573,0.02010452,0.051722433
t_7357,32.696079999999995,-1.12532,0.040862944,0.017750813,0.045227855
t_7358,32.56133,-1.12532,0.051332284,0.021492912,0.055393092
t_7359,32.696079999999995,-1.08041,0.04096084,0.017817317,0.045351643
t_736,31.079110000000014,-4.62379,0.0022617655,0.0046117962,0.0025276488
t_7360,32.56133,-1.08041,0.05148104,0.021598823,0.05557737
t_7361,32.60624999999999,-1.08041,0.047638487,0.02019461,0.05188318
t_7362,32.651160000000004,-1.08041,0.044144873,0.018941686,0.048485287
t_7363,32.651160000000004,-1.0355,0.044105884,0.01896485,0.04847782
t_7364,32.60624999999999,-1.0355,0.047593527,0.02022153,0.051875297
t_7365,32.78591,-1.08041,0.03539627,0.015886065,0.039777655
t_7366,32.74099000000001,-1.08041,0.03805474,0.016803902,0.042457204
t_7367,32.83082999999999,-1.08041,0.03296064,0.015051636,0.03729354
t_7368,32.83082999999999,-1.0355,0.032937575,0.015064958,0.037287373
t_7369,32.74099000000001,-1.0355,0.038024995,0.016821304,0.042450424
t_737,31.079110000000014,-4.44469,0.0028006718,0.005147659,0.0031996279
t_7370,32.78591,-1.0355,0.03537013,0.015901256,0.039771188
t_7371,32.83082999999999,-0.99059,0.032825332,0.015047359,0.037189215
t_7372,32.78591,-0.99059,0.03524288,0.015881134,0.039661605
t_7373,32.74099000000001,-0.99059,0.03788025,0.016798152,0.04232769
t_7374,32.83082999999999,-0.94568,0.032626178,0.014999116,0.037000805
t_7375,32.87574000000001,-1.08041,0.030725889,0.014290382,0.034987647
t_7376,32.87574000000001,-1.0355,0.030705472,0.014302115,0.034981776
t_7377,32.965570000000014,-1.0355,0.026764017,0.01296216,0.030842405
t_7378,32.92066,-1.0355,0.028653122,0.013603573,0.032837752
t_7379,32.87574000000001,-0.99059,0.03060615,0.014286638,0.034893602
t_738,31.079110000000014,-4.26555,0.0037083358,0.006493937,0.0043489635
t_7380,32.965570000000014,-0.99059,0.026687142,0.012950012,0.030771948
t_7381,32.92066,-0.99059,0.02856499,0.0135898935,0.032758348
t_7382,32.965570000000014,-0.94568,0.02656251,0.012916656,0.030646615
t_7383,32.87574000000001,-0.94568,0.03043343,0.014244176,0.034727342
t_7384,32.92066,-0.94568,0.028417721,0.013552343,0.03261358
t_7385,32.56133,-1.0355,0.051428895,0.021630263,0.05556898
t_7386,32.696079999999995,-1.0355,0.040926866,0.017837346,0.045344535
t_7387,32.696079999999995,-0.99059,0.040761627,0.017810527,0.045206595
t_7388,32.56133,-0.99059,0.05117704,0.021586478,0.05536807
t_7389,32.651160000000004,-0.99059,0.04391652,0.018933548,0.04832217
t_739,31.079110000000014,-4.08636,0.0040905084,0.0058577126,0.004833329
t_7390,32.60624999999999,-0.99059,0.047375627,0.020184686,0.0516989
t_7391,32.60624999999999,-0.94568,0.046989184,0.020084966,0.05135719
t_7392,32.56133,-0.94568,0.050730955,0.021468626,0.05497864
t_7393,32.696079999999995,-0.94568,0.040468,0.0177374,0.04493996
t_7394,32.651160000000004,-0.94568,0.043580327,0.01884847,0.048020948
t_7395,32.74099000000001,-0.94568,0.03762285,0.01673487,0.042090777
t_7396,32.78591,-0.94568,0.03501646,0.015826035,0.039450377
t_7397,32.74099000000001,-0.90077,0.037259858,0.016632585,0.041745216
t_7398,32.78591,-0.90077,0.03470344,0.015736867,0.039147113
t_7399,32.83082999999999,-0.90077,0.032358464,0.01492096,0.03673619
t_74,29.41722999999999,-3.10017,0.0037852023,0.0049298457,0.004430441
t_740,31.079110000000014,-3.90713,0.00469198,0.00574277,0.005593961
t_7400,32.74099000000001,-0.85586,0.036818262,0.016493069,0.04131139
t_7401,32.78591,-0.85586,0.03432404,0.015615059,0.038767446
t_7402,32.83082999999999,-0.85586,0.032031722,0.014814055,0.03640318
t_7403,32.78591,-0.81095,0.033882037,0.015462514,0.038315326
t_7404,32.83082999999999,-0.81095,0.03164511,0.014679951,0.03600207
t_7405,32.696079999999995,-0.90077,0.04005106,0.017619377,0.044548795
t_7406,32.56133,-0.90077,0.050100155,0.021279708,0.05440833
t_7407,32.60624999999999,-0.90077,0.046441823,0.019924672,0.050856348
t_7408,32.651160000000004,-0.90077,0.043103468,0.018711405,0.047579177
t_7409,32.56133,-0.85586,0.04929764,0.021024356,0.053668052
t_741,30.89945,-5.51858,0.0006908089,0.0026446038,0.00066565385
t_7410,32.696079999999995,-0.85586,0.039535772,0.017458681,0.044051845
t_7411,32.651160000000004,-0.85586,0.04250263,0.018525168,0.04700978
t_7412,32.60624999999999,-0.85586,0.045745615,0.019707397,0.05020629
t_7413,32.651160000000004,-0.81095,0.041813776,0.018293442,0.04633981
t_7414,32.56133,-0.81095,0.04835767,0.020708572,0.05278383
t_7415,31.932510000000008,-1.17022,0.17286189,0.1043557,0.16530341
t_7416,31.932510000000008,-1.12532,0.17630957,0.11009911,0.16949618
t_7417,31.88758999999999,-1.12532,0.19205679,0.13779745,0.18402903
t_7418,31.97743,-1.12532,0.1610173,0.090164065,0.1554466
t_7419,31.97743,-1.08041,0.1621171,0.09284284,0.15716419
t_742,30.89945,-5.33972,0.0008524822,0.0028711169,0.0008462514
t_7420,31.932510000000008,-1.08041,0.17754291,0.11447008,0.17158452
t_7421,31.84268,-1.08041,0.23118997,0.22151724,0.22684938
t_7422,31.88758999999999,-1.08041,0.1934456,0.1455608,0.18653025
t_7423,31.88758999999999,-1.0355,0.19199875,0.14725043,0.18609756
t_7424,31.97743,-1.0355,0.1612297,0.09326733,0.15686198
t_7425,31.84268,-1.0355,0.23543847,0.2362487,0.23265302
t_7426,31.932510000000008,-1.0355,0.17639263,0.115239106,0.17120127
t_7427,31.932510000000008,-0.99059,0.17290655,0.11196231,0.16843396
t_7428,31.84268,-0.99059,0.20226744,0.18601768,0.19680022
t_7429,31.88758999999999,-0.99059,0.18776086,0.14162195,0.18272212
t_743,30.89945,-5.16081,0.001097847,0.0032462182,0.0011265387
t_7430,31.97743,-0.99059,0.15840094,0.09124925,0.1546358
t_7431,31.97743,-0.94568,0.15383023,0.08707862,0.15069868
t_7432,31.932510000000008,-0.94568,0.16734853,0.10526747,0.16358338
t_7433,31.84268,-0.94568,0.1943794,0.16514346,0.18976541
t_7434,31.88758999999999,-0.94568,0.18107876,0.13021803,0.17681943
t_7435,31.79776000000001,-1.0355,0.22127126,0.27756995,0.21418378
t_7436,31.752849999999995,-1.0355,0.26533762,0.49659538,0.26218778
t_7437,31.707930000000005,-1.0355,0.27884394,0.73351926,0.27582946
t_7438,31.752849999999995,-0.99059,0.2541847,0.4248287,0.25252938
t_7439,31.79776000000001,-0.99059,0.21545671,0.2554667,0.2096455
t_744,30.89945,-4.98185,0.0017323309,0.0051958035,0.0018699463
t_7440,31.707930000000005,-0.99059,0.27603132,0.6640132,0.2726031
t_7441,31.79776000000001,-0.94568,0.20638375,0.21403436,0.20151189
t_7442,31.707930000000005,-0.94568,0.26914442,0.48817515,0.26502612
t_7443,31.752849999999995,-0.94568,0.26237845,0.48991954,0.2589811
t_7444,31.752849999999995,-0.90077,0.22839466,0.24338178,0.22784433
t_7445,32.11216999999999,-1.0355,0.12179902,0.05672752,0.120279066
t_7446,32.022339999999986,-1.0355,0.14695711,0.0774912,0.14350383
t_7447,32.067260000000005,-1.0355,0.13378842,0.06573936,0.13129939
t_7448,32.11216999999999,-0.99059,0.12031537,0.056141894,0.119149975
t_7449,32.067260000000005,-0.99059,0.1319517,0.06488089,0.12988687
t_745,30.89945,-4.80285,0.001854564,0.004464167,0.0020252583
t_7450,32.022339999999986,-0.99059,0.14467655,0.07619615,0.14172925
t_7451,32.067260000000005,-0.94568,0.1289002,0.063029565,0.1273203
t_7452,32.022339999999986,-0.94568,0.14093915,0.073470645,0.13855045
t_7453,32.11216999999999,-0.94568,0.11781961,0.054842602,0.11706952
t_7454,32.11216999999999,-0.90077,0.11444263,0.052941617,0.114153475
t_7455,31.707930000000005,-0.90077,0.25030574,0.3151057,0.24824032
t_7456,31.79776000000001,-0.90077,0.19494775,0.1724172,0.19083156
t_7457,31.84268,-0.90077,0.18435739,0.14119214,0.18049233
t_7458,31.79776000000001,-0.85586,0.18211195,0.13849305,0.17867696
t_7459,31.707930000000005,-0.85586,0.24342267,0.30196294,0.23960085
t_746,30.89945,-4.62379,0.002121963,0.00432743,0.0023558456
t_7460,31.84268,-0.85586,0.17299254,0.11902216,0.16983266
t_7461,31.752849999999995,-0.85586,0.23857619,0.2892354,0.23497087
t_7462,31.84268,-0.81095,0.16100538,0.10038592,0.158549
t_7463,31.752849999999995,-0.81095,0.1747731,0.123706944,0.17175461
t_7464,31.707930000000005,-0.81095,0.18001299,0.13444471,0.17674665
t_7465,31.932510000000008,-0.90077,0.16013873,0.09647754,0.15707883
t_7466,31.97743,-0.90077,0.14783354,0.08139637,0.14535981
t_7467,31.88758999999999,-0.90077,0.17250516,0.11601293,0.16898113
t_7468,31.88758999999999,-0.85586,0.16266927,0.101601705,0.15986222
t_7469,31.932510000000008,-0.85586,0.15176657,0.08695117,0.14941327
t_747,30.89945,-4.44469,0.0028245104,0.005528075,0.0032284956
t_7470,31.97743,-0.85586,0.14078607,0.074937165,0.13898559
t_7471,31.97743,-0.81095,0.13306549,0.06831929,0.13194646
t_7472,31.88758999999999,-0.81095,0.15216511,0.08843997,0.15007578
t_7473,31.932510000000008,-0.81095,0.1427099,0.07766573,0.14106748
t_7474,31.932510000000008,-0.76604,0.1333806,0.06915262,0.13245262
t_7475,32.067260000000005,-0.90077,0.124809764,0.06037423,0.12375982
t_7476,32.022339999999986,-0.90077,0.13598104,0.0696511,0.13418975
t_7477,32.11216999999999,-0.85586,0.110347465,0.05058907,0.1105491
t_7478,32.067260000000005,-0.85586,0.11989613,0.057159394,0.11940485
t_7479,32.022339999999986,-0.85586,0.13008736,0.065152176,0.12891774
t_748,30.89945,-4.26555,0.0033344135,0.0056701503,0.0038730404
t_7480,32.067260000000005,-0.81095,0.11438785,0.053631566,0.11446937
t_7481,32.11216999999999,-0.81095,0.10571057,0.047944788,0.106418274
t_7482,32.022339999999986,-0.81095,0.12355304,0.060361877,0.12301677
t_7483,32.022339999999986,-0.76604,0.116651356,0.055580884,0.11674886
t_7484,32.067260000000005,-0.76604,0.10850328,0.050001062,0.10915876
t_7485,31.79776000000001,-0.81095,0.16872321,0.112687364,0.16596591
t_7486,31.79776000000001,-0.76604,0.15542486,0.093319096,0.1533773
t_7487,31.752849999999995,-0.76604,0.16061537,0.10035007,0.15829554
t_7488,31.707930000000005,-0.76604,0.21441354,0.19213632,0.21149789
t_7489,31.84268,-0.76604,0.14896655,0.08531644,0.1472335
t_749,30.89945,-4.08636,0.003985283,0.005946682,0.0047001396
t_7490,31.752849999999995,-0.72113,0.1472718,0.0835934,0.14569305
t_7491,31.79776000000001,-0.72113,0.14264849,0.07864069,0.14134799
t_7492,31.707930000000005,-0.72113,0.20221537,0.18021208,0.20058048
t_7493,31.84268,-0.72113,0.13727863,0.07325811,0.1362903
t_7494,31.752849999999995,-0.67621,0.17889263,0.11830848,0.17817739
t_7495,32.11216999999999,-0.76604,0.10070513,0.04515503,0.10192107
t_7496,32.022339999999986,-0.72113,0.10961464,0.051008433,0.11033534
t_7497,32.11216999999999,-0.72113,0.09548859,0.04233897,0.09720327
t_7498,32.067260000000005,-0.72113,0.1024348,0.046425167,0.10365364
t_7499,32.067260000000005,-0.67621,0.096339434,0.043007415,0.0981004
t_75,29.462140000000005,-3.10017,0.0031243893,0.0040210043,0.003557546
t_750,30.89945,-3.90713,0.0041621015,0.0052624224,0.0049128337
t_7500,32.022339999999986,-0.67621,0.102624886,0.046755616,0.103947386
t_7501,32.11216999999999,-0.67621,0.090194516,0.0395839,0.09238814
t_7502,32.11216999999999,-0.6313,0.08501394,0.036949832,0.08762626
t_7503,32.067260000000005,-0.6313,0.09038154,0.0398096,0.09263821
t_7504,32.022339999999986,-0.6313,0.095830105,0.042872928,0.09771856
t_7505,31.97743,-0.76604,0.12500998,0.06196007,0.124573216
t_7506,31.88758999999999,-0.76604,0.14148383,0.07704729,0.14012204
t_7507,31.932510000000008,-0.72113,0.12410005,0.06161329,0.123883866
t_7508,31.88758999999999,-0.72113,0.13099027,0.06743236,0.13036336
t_7509,31.97743,-0.72113,0.11689562,0.05608862,0.11713279
t_751,31.25877,-3.72787,0.00728097,0.009089885,0.00895466
t_7510,31.84268,-0.67621,0.12619266,0.063583024,0.1259578
t_7511,31.97743,-0.67621,0.108928725,0.050796773,0.109820664
t_7512,31.932510000000008,-0.67621,0.11509579,0.055056773,0.115577854
t_7513,31.88758999999999,-0.67621,0.12092749,0.059393477,0.121031426
t_7514,31.88758999999999,-0.6313,0.111447185,0.05268181,0.11226143
t_7515,32.336749999999995,-1.12532,0.07734134,0.03187054,0.07955712
t_7516,32.381669999999986,-1.12532,0.07101999,0.029172199,0.07377735
t_7517,32.336749999999995,-1.08041,0.077663004,0.032139316,0.07994866
t_7518,32.42658,-1.08041,0.065560974,0.027028136,0.06881697
t_7519,32.381669999999986,-1.08041,0.07129378,0.029391183,0.07411067
t_752,31.25877,-3.54857,0.007859331,0.007815573,0.009646826
t_7520,32.29184000000001,-1.08041,0.084748305,0.035367362,0.086405456
t_7521,32.381669999999986,-1.0355,0.07119235,0.029452382,0.07409681
t_7522,32.42658,-1.0355,0.065476194,0.027079642,0.06880542
t_7523,32.29184000000001,-1.0355,0.08459812,0.035454378,0.086382
t_7524,32.336749999999995,-1.0355,0.07754034,0.03221223,0.07993111
t_7525,32.202,-1.12532,0.10092177,0.043298163,0.10089509
t_7526,32.202,-1.08041,0.101449035,0.043832537,0.10155128
t_7527,32.15708999999998,-1.08041,0.11126281,0.04949404,0.1104489
t_7528,32.24691999999999,-1.08041,0.09264441,0.03920613,0.09357307
t_7529,32.24691999999999,-1.0355,0.092457995,0.039310012,0.09354024
t_753,31.25877,-3.36923,0.008194299,0.006997477,0.0099796215
t_7530,32.202,-1.0355,0.10121423,0.043956507,0.101503685
t_7531,32.15708999999998,-1.0355,0.11096256,0.049642023,0.11037849
t_7532,32.202,-0.99059,0.10022916,0.04366164,0.10076375
t_7533,32.24691999999999,-0.99059,0.09164674,0.039092887,0.09293186
t_7534,32.15708999999998,-0.99059,0.10975772,0.04923175,0.10946895
t_7535,32.51641999999998,-1.12532,0.05554173,0.023055697,0.05938946
t_7536,32.51641999999998,-1.08041,0.055714022,0.02318112,0.05960164
t_7537,32.47149999999999,-1.08041,0.06038878,0.024976516,0.06399904
t_7538,32.47149999999999,-1.0355,0.06031725,0.025020016,0.06398898
t_7539,32.51641999999998,-1.0355,0.05565317,0.023218015,0.05959256
t_754,31.21386000000001,-3.27955,0.0090351645,0.007337996,0.011026142
t_7540,32.47149999999999,-0.99059,0.05997581,0.024956051,0.06372384
t_7541,32.51641999999998,-0.99059,0.05536068,0.023165416,0.05936248
t_7542,32.47149999999999,-0.94568,0.05937325,0.02478671,0.063209996
t_7543,32.51641999999998,-0.94568,0.05484347,0.023024868,0.05891641
t_7544,32.51641999999998,-0.90077,0.054113463,0.022800313,0.058263905
t_7545,32.29184000000001,-0.99059,0.08392504,0.035290796,0.08587641
t_7546,32.42658,-0.99059,0.06507539,0.02700077,0.06849773
t_7547,32.381669999999986,-0.99059,0.07071906,0.029353606,0.073736966
t_7548,32.336749999999995,-0.99059,0.07697784,0.032086343,0.07950659
t_7549,32.336749999999995,-0.94568,0.0759946,0.03176745,0.0786894
t_755,31.25877,-3.27955,0.010224934,0.008210816,0.012596521
t_7550,32.29184000000001,-0.94568,0.082754225,0.034885123,0.084907934
t_7551,32.381669999999986,-0.94568,0.06988852,0.029098906,0.073041916
t_7552,32.42658,-0.94568,0.06436984,0.026794404,0.06790213
t_7553,32.42658,-0.90077,0.063378766,0.026467703,0.06703403
t_7554,32.381669999999986,-0.90077,0.068725415,0.028698176,0.07203152
t_7555,32.15708999999998,-0.94568,0.107708916,0.048293825,0.10777171
t_7556,32.202,-0.94568,0.09853875,0.0429674,0.09936806
t_7557,32.24691999999999,-0.94568,0.090244114,0.038567472,0.091774285
t_7558,32.24691999999999,-0.90077,0.08830525,0.037763257,0.090113275
t_7559,32.202,-0.90077,0.09621615,0.04191836,0.09737839
t_756,31.124030000000005,-3.27955,0.009576794,0.007839085,0.011764022
t_7560,32.15708999999998,-0.90077,0.1049138,0.046897624,0.105370976
t_7561,32.24691999999999,-0.85586,0.085901596,0.036722504,0.088010125
t_7562,32.202,-0.85586,0.09335501,0.040577188,0.094876245
t_7563,32.15708999999998,-0.85586,0.10149571,0.04513866,0.10237597
t_7564,32.15708999999998,-0.81095,0.09759076,0.043122873,0.09890932
t_7565,32.336749999999995,-0.90077,0.07462262,0.0312695,0.07750547
t_7566,32.29184000000001,-0.90077,0.08112751,0.034257397,0.08351082
t_7567,32.29184000000001,-0.85586,0.07909974,0.033436786,0.08173161
t_7568,32.381669999999986,-0.85586,0.06726271,0.028166208,0.07073338
t_7569,32.42658,-0.85586,0.062128,0.026031492,0.06591498
t_757,31.168939999999992,-3.27955,0.010931717,0.009561875,0.013550577
t_7570,32.336749999999995,-0.85586,0.07290427,0.030613054,0.07599046
t_7571,32.381669999999986,-0.81095,0.06553937,0.02752135,0.06918089
t_7572,32.42658,-0.81095,0.060648378,0.025499364,0.064571366
t_7573,32.336749999999995,-0.81095,0.070889086,0.029823262,0.07418704
t_7574,32.29184000000001,-0.81095,0.07673424,0.032458317,0.07962524
t_7575,32.47149999999999,-0.90077,0.05852465,0.024517268,0.062459517
t_7576,32.47149999999999,-0.85586,0.057450417,0.024155766,0.061489437
t_7577,32.51641999999998,-0.85586,0.053186893,0.022497822,0.057418544
t_7578,32.47149999999999,-0.81095,0.056175463,0.023712423,0.060320977
t_7579,32.51641999999998,-0.81095,0.05209007,0.022125173,0.05640155
t_758,31.21386000000001,-3.23471,0.011059797,0.008929984,0.013666343
t_7580,32.51641999999998,-0.76604,0.050883316,0.021691376,0.05525772
t_7581,32.47149999999999,-0.76604,0.054762755,0.023198932,0.059001207
t_7582,32.42658,-0.72113,0.057236657,0.024209497,0.061392963
t_7583,32.51641999999998,-0.72113,0.049589958,0.021206152,0.05400841
t_7584,32.47149999999999,-0.72113,0.053258147,0.022627743,0.05756734
t_7585,32.202,-0.81095,0.09006044,0.03901568,0.091954894
t_7586,32.24691999999999,-0.81095,0.083114564,0.035494868,0.08553619
t_7587,32.15708999999998,-0.76604,0.09333571,0.04095249,0.09509549
t_7588,32.202,-0.76604,0.08644031,0.03730602,0.08871121
t_7589,32.24691999999999,-0.76604,0.08002927,0.034131944,0.082767054
t_759,31.168939999999992,-3.23471,0.011820585,0.010283646,0.014685932
t_7590,32.202,-0.72113,0.08259791,0.03551408,0.085238606
t_7591,32.24691999999999,-0.72113,0.07673119,0.03268272,0.07977869
t_7592,32.15708999999998,-0.72113,0.08885841,0.038716312,0.091051385
